lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009321,Bromley North,Single family household: Married or civil partnership couple: Dependent children,704,573,131
E09000030,Tower Hamlets,E05009321,Bromley North,Single family household: Married or civil partnership couple: No children,266,195,71
E09000030,Tower Hamlets,E05009322,Bromley South,Multiple-family household: With dependent children,252,221,31
E09000030,Tower Hamlets,E05009322,Bromley South,One person household: Aged 66 years and over,143,123,20
E09000030,Tower Hamlets,E05009322,Bromley South,One person household: Other,1256,738,518
E09000030,Tower Hamlets,E05009322,Bromley South,Other household types: Other,743,440,303
E09000030,Tower Hamlets,E05009322,Bromley South,Single family household: All aged 66 years and over,48,38,10
E09000030,Tower Hamlets,E05009322,Bromley South,Single family household: Cohabiting couple family: All children non-dependent,4,9,-5
E09000030,Tower Hamlets,E05009322,Bromley South,Single family household: Cohabiting couple family: No children,472,115,357
E09000030,Tower Hamlets,E05009322,Bromley South,Single family household: Cohabiting couple family: With dependent children,120,58,62
E09000030,Tower Hamlets,E05009322,Bromley South,Single family household: Lone parent family: All children non-dependent,268,155,113
E09000030,Tower Hamlets,E05009322,Bromley South,Single family household: Lone parent family: With dependent children,464,329,135
E09000030,Tower Hamlets,E05009322,Bromley South,Single family household: Married or civil partnership couple: All children non-dependent,129,70,59
E09000030,Tower Hamlets,E05009322,Bromley South,Single family household: Married or civil partnership couple: Dependent children,949,602,347
E09000030,Tower Hamlets,E05009322,Bromley South,Single family household: Married or civil partnership couple: No children,300,155,145
E09000030,Tower Hamlets,E05009323,Canary Wharf,Multiple-family household: With dependent children,186,162,24
E09000030,Tower Hamlets,E05009323,Canary Wharf,One person household: Aged 66 years and over,195,159,36
E09000030,Tower Hamlets,E05009323,Canary Wharf,One person household: Other,3221,2445,776
E09000030,Tower Hamlets,E05009323,Canary Wharf,Other household types: Other,1039,820,219
E09000030,Tower Hamlets,E05009323,Canary Wharf,Single family household: All aged 66 years and over,68,47,21
E09000030,Tower Hamlets,E05009323,Canary Wharf,Single family household: Cohabiting couple family: All children non-dependent,21,5,16
E09000030,Tower Hamlets,E05009323,Canary Wharf,Single family household: Cohabiting couple family: No children,960,637,323
E09000030,Tower Hamlets,E05009323,Canary Wharf,Single family household: Cohabiting couple family: With dependent children,112,82,30
E09000030,Tower Hamlets,E05009323,Canary Wharf,Single family household: Lone parent family: All children non-dependent,178,101,77
E09000030,Tower Hamlets,E05009323,Canary Wharf,Single family household: Lone parent family: With dependent children,475,363,112
E09000030,Tower Hamlets,E05009323,Canary Wharf,Single family household: Married or civil partnership couple: All children non-dependent,132,68,64
E09000030,Tower Hamlets,E05009323,Canary Wharf,Single family household: Married or civil partnership couple: Dependent children,936,601,335
E09000030,Tower Hamlets,E05009323,Canary Wharf,Single family household: Married or civil partnership couple: No children,995,808,187
E09000030,Tower Hamlets,E05009324,Island Gardens,Multiple-family household: With dependent children,219,199,20
E09000030,Tower Hamlets,E05009324,Island Gardens,One person household: Aged 66 years and over,301,252,49
E09000030,Tower Hamlets,E05009324,Island Gardens,One person household: Other,1403,1770,-367
E09000030,Tower Hamlets,E05009324,Island Gardens,Other household types: Other,807,894,-87
E09000030,Tower Hamlets,E05009324,Island Gardens,Single family household: All aged 66 years and over,99,64,35
E09000030,Tower Hamlets,E05009324,Island Gardens,Single family household: Cohabiting couple family: All children non-dependent,19,8,11
E09000030,Tower Hamlets,E05009324,Island Gardens,Single family household: Cohabiting couple family: No children,607,505,102
E09000030,Tower Hamlets,E05009324,Island Gardens,Single family household: Cohabiting couple family: With dependent children,165,126,39
E09000030,Tower Hamlets,E05009324,Island Gardens,Single family household: Lone parent family: All children non-dependent,264,155,109
E09000030,Tower Hamlets,E05009324,Island Gardens,Single family household: Lone parent family: With dependent children,366,337,29
E09000030,Tower Hamlets,E05009324,Island Gardens,Single family household: Married or civil partnership couple: All children non-dependent,154,145,9
E09000030,Tower Hamlets,E05009324,Island Gardens,Single family household: Married or civil partnership couple: Dependent children,974,690,284
