lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000030,Tower Hamlets,E05009320,Bow West,"Black, Black British, Black Welsh, Caribbean or African: African",441
E09000030,Tower Hamlets,E05009320,Bow West,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",243
E09000030,Tower Hamlets,E05009320,Bow West,"Black, Black British, Black Welsh, Caribbean or African: Other Black",73
E09000030,Tower Hamlets,E05009320,Bow West,Mixed or Multiple ethnic groups: White and Asian,205
E09000030,Tower Hamlets,E05009320,Bow West,Mixed or Multiple ethnic groups: White and Black African,84
E09000030,Tower Hamlets,E05009320,Bow West,Mixed or Multiple ethnic groups: White and Black Caribbean,171
E09000030,Tower Hamlets,E05009320,Bow West,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,306
E09000030,Tower Hamlets,E05009320,Bow West,"White: English, Welsh, Scottish, Northern Irish or British",5436
E09000030,Tower Hamlets,E05009320,Bow West,White: Irish,254
E09000030,Tower Hamlets,E05009320,Bow West,White: Gypsy or Irish Traveller,8
E09000030,Tower Hamlets,E05009320,Bow West,White: Roma,76
E09000030,Tower Hamlets,E05009320,Bow West,White: Other White,1510
E09000030,Tower Hamlets,E05009320,Bow West,Other ethnic group: Arab,159
E09000030,Tower Hamlets,E05009320,Bow West,Other ethnic group: Any other ethnic group,295
E09000030,Tower Hamlets,E05009321,Bromley North,"Asian, Asian British or Asian Welsh: Bangladeshi",4879
E09000030,Tower Hamlets,E05009321,Bromley North,"Asian, Asian British or Asian Welsh: Chinese",274
E09000030,Tower Hamlets,E05009321,Bromley North,"Asian, Asian British or Asian Welsh: Indian",263
E09000030,Tower Hamlets,E05009321,Bromley North,"Asian, Asian British or Asian Welsh: Pakistani",113
E09000030,Tower Hamlets,E05009321,Bromley North,"Asian, Asian British or Asian Welsh: Other Asian",213
E09000030,Tower Hamlets,E05009321,Bromley North,"Black, Black British, Black Welsh, Caribbean or African: African",689
E09000030,Tower Hamlets,E05009321,Bromley North,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",305
E09000030,Tower Hamlets,E05009321,Bromley North,"Black, Black British, Black Welsh, Caribbean or African: Other Black",152
E09000030,Tower Hamlets,E05009321,Bromley North,Mixed or Multiple ethnic groups: White and Asian,134
E09000030,Tower Hamlets,E05009321,Bromley North,Mixed or Multiple ethnic groups: White and Black African,115
E09000030,Tower Hamlets,E05009321,Bromley North,Mixed or Multiple ethnic groups: White and Black Caribbean,155
E09000030,Tower Hamlets,E05009321,Bromley North,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,176
E09000030,Tower Hamlets,E05009321,Bromley North,"White: English, Welsh, Scottish, Northern Irish or British",2308
E09000030,Tower Hamlets,E05009321,Bromley North,White: Irish,87
E09000030,Tower Hamlets,E05009321,Bromley North,White: Gypsy or Irish Traveller,21
E09000030,Tower Hamlets,E05009321,Bromley North,White: Roma,74
E09000030,Tower Hamlets,E05009321,Bromley North,White: Other White,1074
E09000030,Tower Hamlets,E05009321,Bromley North,Other ethnic group: Arab,99
E09000030,Tower Hamlets,E05009321,Bromley North,Other ethnic group: Any other ethnic group,292
E09000030,Tower Hamlets,E05009322,Bromley South,"Asian, Asian British or Asian Welsh: Bangladeshi",6182
E09000030,Tower Hamlets,E05009322,Bromley South,"Asian, Asian British or Asian Welsh: Chinese",361
E09000030,Tower Hamlets,E05009322,Bromley South,"Asian, Asian British or Asian Welsh: Indian",265
E09000030,Tower Hamlets,E05009322,Bromley South,"Asian, Asian British or Asian Welsh: Pakistani",133
E09000030,Tower Hamlets,E05009322,Bromley South,"Asian, Asian British or Asian Welsh: Other Asian",293
E09000030,Tower Hamlets,E05009322,Bromley South,"Black, Black British, Black Welsh, Caribbean or African: African",1061
E09000030,Tower Hamlets,E05009322,Bromley South,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",395
E09000030,Tower Hamlets,E05009322,Bromley South,"Black, Black British, Black Welsh, Caribbean or African: Other Black",136
E09000030,Tower Hamlets,E05009322,Bromley South,Mixed or Multiple ethnic groups: White and Asian,168
E09000030,Tower Hamlets,E05009322,Bromley South,Mixed or Multiple ethnic groups: White and Black African,78
E09000030,Tower Hamlets,E05009322,Bromley South,Mixed or Multiple ethnic groups: White and Black Caribbean,163
E09000030,Tower Hamlets,E05009322,Bromley South,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,246
E09000030,Tower Hamlets,E05009322,Bromley South,"White: English, Welsh, Scottish, Northern Irish or British",2404
E09000030,Tower Hamlets,E05009322,Bromley South,White: Irish,135
E09000030,Tower Hamlets,E05009322,Bromley South,White: Gypsy or Irish Traveller,2
E09000030,Tower Hamlets,E05009322,Bromley South,White: Roma,98
E09000030,Tower Hamlets,E05009322,Bromley South,White: Other White,1593
E09000030,Tower Hamlets,E05009322,Bromley South,Other ethnic group: Arab,144
E09000030,Tower Hamlets,E05009322,Bromley South,Other ethnic group: Any other ethnic group,370
E09000030,Tower Hamlets,E05009323,Canary Wharf,"Asian, Asian British or Asian Welsh: Bangladeshi",3360
E09000030,Tower Hamlets,E05009323,Canary Wharf,"Asian, Asian British or Asian Welsh: Chinese",1857
E09000030,Tower Hamlets,E05009323,Canary Wharf,"Asian, Asian British or Asian Welsh: Indian",1484
E09000030,Tower Hamlets,E05009323,Canary Wharf,"Asian, Asian British or Asian Welsh: Pakistani",237
E09000030,Tower Hamlets,E05009323,Canary Wharf,"Asian, Asian British or Asian Welsh: Other Asian",567
E09000030,Tower Hamlets,E05009323,Canary Wharf,"Black, Black British, Black Welsh, Caribbean or African: African",734
E09000030,Tower Hamlets,E05009323,Canary Wharf,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",236
E09000030,Tower Hamlets,E05009323,Canary Wharf,"Black, Black British, Black Welsh, Caribbean or African: Other Black",165
E09000030,Tower Hamlets,E05009323,Canary Wharf,Mixed or Multiple ethnic groups: White and Asian,262
E09000030,Tower Hamlets,E05009323,Canary Wharf,Mixed or Multiple ethnic groups: White and Black African,126
E09000030,Tower Hamlets,E05009323,Canary Wharf,Mixed or Multiple ethnic groups: White and Black Caribbean,164
E09000030,Tower Hamlets,E05009323,Canary Wharf,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,338
E09000030,Tower Hamlets,E05009323,Canary Wharf,"White: English, Welsh, Scottish, Northern Irish or British",3161
E09000030,Tower Hamlets,E05009323,Canary Wharf,White: Irish,193
E09000030,Tower Hamlets,E05009323,Canary Wharf,White: Gypsy or Irish Traveller,5
E09000030,Tower Hamlets,E05009323,Canary Wharf,White: Roma,130
E09000030,Tower Hamlets,E05009323,Canary Wharf,White: Other White,3959
E09000030,Tower Hamlets,E05009323,Canary Wharf,Other ethnic group: Arab,386
E09000030,Tower Hamlets,E05009323,Canary Wharf,Other ethnic group: Any other ethnic group,553
E09000030,Tower Hamlets,E05009324,Island Gardens,"Asian, Asian British or Asian Welsh: Bangladeshi",2973
E09000030,Tower Hamlets,E05009324,Island Gardens,"Asian, Asian British or Asian Welsh: Chinese",694
E09000030,Tower Hamlets,E05009324,Island Gardens,"Asian, Asian British or Asian Welsh: Indian",951
E09000030,Tower Hamlets,E05009324,Island Gardens,"Asian, Asian British or Asian Welsh: Pakistani",167
E09000030,Tower Hamlets,E05009324,Island Gardens,"Asian, Asian British or Asian Welsh: Other Asian",493
E09000030,Tower Hamlets,E05009324,Island Gardens,"Black, Black British, Black Welsh, Caribbean or African: African",528
E09000030,Tower Hamlets,E05009324,Island Gardens,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",185
E09000030,Tower Hamlets,E05009324,Island Gardens,"Black, Black British, Black Welsh, Caribbean or African: Other Black",80
E09000030,Tower Hamlets,E05009324,Island Gardens,Mixed or Multiple ethnic groups: White and Asian,230
E09000030,Tower Hamlets,E05009324,Island Gardens,Mixed or Multiple ethnic groups: White and Black African,94
E09000030,Tower Hamlets,E05009324,Island Gardens,Mixed or Multiple ethnic groups: White and Black Caribbean,174
E09000030,Tower Hamlets,E05009324,Island Gardens,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,314
E09000030,Tower Hamlets,E05009324,Island Gardens,"White: English, Welsh, Scottish, Northern Irish or British",4066
E09000030,Tower Hamlets,E05009324,Island Gardens,White: Irish,148
E09000030,Tower Hamlets,E05009324,Island Gardens,White: Gypsy or Irish Traveller,7
E09000030,Tower Hamlets,E05009324,Island Gardens,White: Roma,103
E09000030,Tower Hamlets,E05009324,Island Gardens,White: Other White,3080
E09000030,Tower Hamlets,E05009324,Island Gardens,Other ethnic group: Arab,169
E09000030,Tower Hamlets,E05009324,Island Gardens,Other ethnic group: Any other ethnic group,453
E09000030,Tower Hamlets,E05009325,Lansbury,"Asian, Asian British or Asian Welsh: Bangladeshi",8649
E09000030,Tower Hamlets,E05009325,Lansbury,"Asian, Asian British or Asian Welsh: Chinese",545
E09000030,Tower Hamlets,E05009325,Lansbury,"Asian, Asian British or Asian Welsh: Indian",590
E09000030,Tower Hamlets,E05009325,Lansbury,"Asian, Asian British or Asian Welsh: Pakistani",342
E09000030,Tower Hamlets,E05009325,Lansbury,"Asian, Asian British or Asian Welsh: Other Asian",499
E09000030,Tower Hamlets,E05009325,Lansbury,"Black, Black British, Black Welsh, Caribbean or African: African",1736
E09000030,Tower Hamlets,E05009325,Lansbury,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",430
E09000030,Tower Hamlets,E05009325,Lansbury,"Black, Black British, Black Welsh, Caribbean or African: Other Black",251
E09000030,Tower Hamlets,E05009325,Lansbury,Mixed or Multiple ethnic groups: White and Asian,214
E09000030,Tower Hamlets,E05009325,Lansbury,Mixed or Multiple ethnic groups: White and Black African,181
E09000030,Tower Hamlets,E05009325,Lansbury,Mixed or Multiple ethnic groups: White and Black Caribbean,324
E09000030,Tower Hamlets,E05009325,Lansbury,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,280
E09000030,Tower Hamlets,E05009325,Lansbury,"White: English, Welsh, Scottish, Northern Irish or British",4081
E09000030,Tower Hamlets,E05009325,Lansbury,White: Irish,162
E09000030,Tower Hamlets,E05009325,Lansbury,White: Gypsy or Irish Traveller,1
E09000030,Tower Hamlets,E05009325,Lansbury,White: Roma,170
E09000030,Tower Hamlets,E05009325,Lansbury,White: Other White,2540
E09000030,Tower Hamlets,E05009325,Lansbury,Other ethnic group: Arab,203
E09000030,Tower Hamlets,E05009325,Lansbury,Other ethnic group: Any other ethnic group,543
E09000030,Tower Hamlets,E05009326,Limehouse,"Asian, Asian British or Asian Welsh: Bangladeshi",1321
E09000030,Tower Hamlets,E05009326,Limehouse,"Asian, Asian British or Asian Welsh: Chinese",227
E09000030,Tower Hamlets,E05009326,Limehouse,"Asian, Asian British or Asian Welsh: Indian",295
E09000030,Tower Hamlets,E05009326,Limehouse,"Asian, Asian British or Asian Welsh: Pakistani",61
E09000030,Tower Hamlets,E05009326,Limehouse,"Asian, Asian British or Asian Welsh: Other Asian",142
E09000030,Tower Hamlets,E05009326,Limehouse,"Black, Black British, Black Welsh, Caribbean or African: African",289
E09000030,Tower Hamlets,E05009326,Limehouse,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",87
E09000030,Tower Hamlets,E05009326,Limehouse,"Black, Black British, Black Welsh, Caribbean or African: Other Black",40
E09000030,Tower Hamlets,E05009326,Limehouse,Mixed or Multiple ethnic groups: White and Asian,97
E09000030,Tower Hamlets,E05009326,Limehouse,Mixed or Multiple ethnic groups: White and Black African,33
E09000030,Tower Hamlets,E05009326,Limehouse,Mixed or Multiple ethnic groups: White and Black Caribbean,107
E09000030,Tower Hamlets,E05009326,Limehouse,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,84
E09000030,Tower Hamlets,E05009326,Limehouse,"White: English, Welsh, Scottish, Northern Irish or British",2005
E09000030,Tower Hamlets,E05009326,Limehouse,White: Irish,97
E09000030,Tower Hamlets,E05009326,Limehouse,White: Gypsy or Irish Traveller,5
E09000030,Tower Hamlets,E05009326,Limehouse,White: Roma,51
E09000030,Tower Hamlets,E05009326,Limehouse,White: Other White,1541
E09000030,Tower Hamlets,E05009326,Limehouse,Other ethnic group: Arab,61
E09000030,Tower Hamlets,E05009326,Limehouse,Other ethnic group: Any other ethnic group,204
E09000030,Tower Hamlets,E05009327,Mile End,"Asian, Asian British or Asian Welsh: Bangladeshi",9120
E09000030,Tower Hamlets,E05009327,Mile End,"Asian, Asian British or Asian Welsh: Chinese",439
E09000030,Tower Hamlets,E05009327,Mile End,"Asian, Asian British or Asian Welsh: Indian",402
E09000030,Tower Hamlets,E05009327,Mile End,"Asian, Asian British or Asian Welsh: Pakistani",226
E09000030,Tower Hamlets,E05009327,Mile End,"Asian, Asian British or Asian Welsh: Other Asian",427
E09000030,Tower Hamlets,E05009327,Mile End,"Black, Black British, Black Welsh, Caribbean or African: African",1222
E09000030,Tower Hamlets,E05009327,Mile End,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",460
E09000030,Tower Hamlets,E05009327,Mile End,"Black, Black British, Black Welsh, Caribbean or African: Other Black",166
E09000030,Tower Hamlets,E05009327,Mile End,Mixed or Multiple ethnic groups: White and Asian,288
E09000030,Tower Hamlets,E05009327,Mile End,Mixed or Multiple ethnic groups: White and Black African,193
E09000030,Tower Hamlets,E05009327,Mile End,Mixed or Multiple ethnic groups: White and Black Caribbean,276
E09000030,Tower Hamlets,E05009327,Mile End,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,336
E09000030,Tower Hamlets,E05009327,Mile End,"White: English, Welsh, Scottish, Northern Irish or British",4287
E09000030,Tower Hamlets,E05009327,Mile End,White: Irish,174
E09000030,Tower Hamlets,E05009327,Mile End,White: Gypsy or Irish Traveller,6
E09000030,Tower Hamlets,E05009327,Mile End,White: Roma,163
E09000030,Tower Hamlets,E05009327,Mile End,White: Other White,2747
E09000030,Tower Hamlets,E05009327,Mile End,Other ethnic group: Arab,216
E09000030,Tower Hamlets,E05009327,Mile End,Other ethnic group: Any other ethnic group,642
E09000030,Tower Hamlets,E05009328,Poplar,"Asian, Asian British or Asian Welsh: Bangladeshi",3768
E09000030,Tower Hamlets,E05009328,Poplar,"Asian, Asian British or Asian Welsh: Chinese",241
E09000030,Tower Hamlets,E05009328,Poplar,"Asian, Asian British or Asian Welsh: Indian",242
E09000030,Tower Hamlets,E05009328,Poplar,"Asian, Asian British or Asian Welsh: Pakistani",137
E09000030,Tower Hamlets,E05009328,Poplar,"Asian, Asian British or Asian Welsh: Other Asian",197
E09000030,Tower Hamlets,E05009328,Poplar,"Black, Black British, Black Welsh, Caribbean or African: African",507
E09000030,Tower Hamlets,E05009328,Poplar,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",126
