lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000030,Tower Hamlets,E05009317,Bethnal Green,One person household,2045
E09000030,Tower Hamlets,E05009317,Bethnal Green,All household members have the same main language,3439
E09000030,Tower Hamlets,E05009317,Bethnal Green,"Main language differs between generations, but not within partnerships",664
E09000030,Tower Hamlets,E05009317,Bethnal Green,Main language differs within partnerships,500
E09000030,Tower Hamlets,E05009317,Bethnal Green,Any other combination of multiple main languages,693
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,One person household,3525
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,All household members have the same main language,4277
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,"Main language differs between generations, but not within partnerships",424
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Main language differs within partnerships,718
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Any other combination of multiple main languages,737
E09000030,Tower Hamlets,E05009319,Bow East,One person household,2722
E09000030,Tower Hamlets,E05009319,Bow East,All household members have the same main language,4280
E09000030,Tower Hamlets,E05009319,Bow East,"Main language differs between generations, but not within partnerships",422
E09000030,Tower Hamlets,E05009319,Bow East,Main language differs within partnerships,523
E09000030,Tower Hamlets,E05009319,Bow East,Any other combination of multiple main languages,466
E09000030,Tower Hamlets,E05009320,Bow West,One person household,1525
E09000030,Tower Hamlets,E05009320,Bow West,All household members have the same main language,2765
E09000030,Tower Hamlets,E05009320,Bow West,"Main language differs between generations, but not within partnerships",270
E09000030,Tower Hamlets,E05009320,Bow West,Main language differs within partnerships,254
E09000030,Tower Hamlets,E05009320,Bow West,Any other combination of multiple main languages,471
E09000030,Tower Hamlets,E05009321,Bromley North,One person household,1435
E09000030,Tower Hamlets,E05009321,Bromley North,All household members have the same main language,1948
E09000030,Tower Hamlets,E05009321,Bromley North,"Main language differs between generations, but not within partnerships",439
E09000030,Tower Hamlets,E05009321,Bromley North,Main language differs within partnerships,295
E09000030,Tower Hamlets,E05009321,Bromley North,Any other combination of multiple main languages,305
E09000030,Tower Hamlets,E05009322,Bromley South,One person household,1396
E09000030,Tower Hamlets,E05009322,Bromley South,All household members have the same main language,2323
E09000030,Tower Hamlets,E05009322,Bromley South,"Main language differs between generations, but not within partnerships",547
E09000030,Tower Hamlets,E05009322,Bromley South,Main language differs within partnerships,396
E09000030,Tower Hamlets,E05009322,Bromley South,Any other combination of multiple main languages,473
E09000030,Tower Hamlets,E05009323,Canary Wharf,One person household,3425
E09000030,Tower Hamlets,E05009323,Canary Wharf,All household members have the same main language,3512
E09000030,Tower Hamlets,E05009323,Canary Wharf,"Main language differs between generations, but not within partnerships",427
E09000030,Tower Hamlets,E05009323,Canary Wharf,Main language differs within partnerships,618
E09000030,Tower Hamlets,E05009323,Canary Wharf,Any other combination of multiple main languages,528
E09000030,Tower Hamlets,E05009324,Island Gardens,One person household,1698
E09000030,Tower Hamlets,E05009324,Island Gardens,All household members have the same main language,2948
E09000030,Tower Hamlets,E05009324,Island Gardens,"Main language differs between generations, but not within partnerships",358
E09000030,Tower Hamlets,E05009324,Island Gardens,Main language differs within partnerships,454
E09000030,Tower Hamlets,E05009324,Island Gardens,Any other combination of multiple main languages,514
E09000030,Tower Hamlets,E05009325,Lansbury,One person household,1981
E09000030,Tower Hamlets,E05009325,Lansbury,All household members have the same main language,3451
E09000030,Tower Hamlets,E05009325,Lansbury,"Main language differs between generations, but not within partnerships",794
E09000030,Tower Hamlets,E05009325,Lansbury,Main language differs within partnerships,537
E09000030,Tower Hamlets,E05009325,Lansbury,Any other combination of multiple main languages,774
E09000030,Tower Hamlets,E05009326,Limehouse,One person household,1042
E09000030,Tower Hamlets,E05009326,Limehouse,All household members have the same main language,1321
E09000030,Tower Hamlets,E05009326,Limehouse,"Main language differs between generations, but not within partnerships",120
E09000030,Tower Hamlets,E05009326,Limehouse,Main language differs within partnerships,241
E09000030,Tower Hamlets,E05009326,Limehouse,Any other combination of multiple main languages,270
E09000030,Tower Hamlets,E05009327,Mile End,One person household,2141
E09000030,Tower Hamlets,E05009327,Mile End,All household members have the same main language,3511
E09000030,Tower Hamlets,E05009327,Mile End,"Main language differs between generations, but not within partnerships",774
E09000030,Tower Hamlets,E05009327,Mile End,Main language differs within partnerships,591
E09000030,Tower Hamlets,E05009327,Mile End,Any other combination of multiple main languages,842
E09000030,Tower Hamlets,E05009328,Poplar,One person household,830
E09000030,Tower Hamlets,E05009328,Poplar,All household members have the same main language,1187
E09000030,Tower Hamlets,E05009328,Poplar,"Main language differs between generations, but not within partnerships",355
E09000030,Tower Hamlets,E05009328,Poplar,Main language differs within partnerships,200
E09000030,Tower Hamlets,E05009328,Poplar,Any other combination of multiple main languages,259
E09000030,Tower Hamlets,E05009329,St Dunstan's,One person household,1275
E09000030,Tower Hamlets,E05009329,St Dunstan's,All household members have the same main language,1963
E09000030,Tower Hamlets,E05009329,St Dunstan's,"Main language differs between generations, but not within partnerships",548
E09000030,Tower Hamlets,E05009329,St Dunstan's,Main language differs within partnerships,357
E09000030,Tower Hamlets,E05009329,St Dunstan's,Any other combination of multiple main languages,489
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,One person household,2194
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,All household members have the same main language,2717
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"Main language differs between generations, but not within partnerships",176
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Main language differs within partnerships,413
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Any other combination of multiple main languages,318
E09000030,Tower Hamlets,E05009331,St Peter's,One person household,2522
E09000030,Tower Hamlets,E05009331,St Peter's,All household members have the same main language,3214
E09000030,Tower Hamlets,E05009331,St Peter's,"Main language differs between generations, but not within partnerships",578
E09000030,Tower Hamlets,E05009331,St Peter's,Main language differs within partnerships,499
E09000030,Tower Hamlets,E05009331,St Peter's,Any other combination of multiple main languages,712
E09000030,Tower Hamlets,E05009332,Shadwell,One person household,1322
E09000030,Tower Hamlets,E05009332,Shadwell,All household members have the same main language,1703
E09000030,Tower Hamlets,E05009332,Shadwell,"Main language differs between generations, but not within partnerships",562
E09000030,Tower Hamlets,E05009332,Shadwell,Main language differs within partnerships,334
E09000030,Tower Hamlets,E05009332,Shadwell,Any other combination of multiple main languages,469
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,One person household,1764
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,All household members have the same main language,1949
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,"Main language differs between generations, but not within partnerships",400
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Main language differs within partnerships,307
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Any other combination of multiple main languages,587
E09000030,Tower Hamlets,E05009334,Stepney Green,One person household,1326
E09000030,Tower Hamlets,E05009334,Stepney Green,All household members have the same main language,1762
E09000030,Tower Hamlets,E05009334,Stepney Green,"Main language differs between generations, but not within partnerships",532
E09000030,Tower Hamlets,E05009334,Stepney Green,Main language differs within partnerships,270
E09000030,Tower Hamlets,E05009334,Stepney Green,Any other combination of multiple main languages,474
E09000030,Tower Hamlets,E05009335,Weavers,One person household,1856
E09000030,Tower Hamlets,E05009335,Weavers,All household members have the same main language,2348
E09000030,Tower Hamlets,E05009335,Weavers,"Main language differs between generations, but not within partnerships",369
E09000030,Tower Hamlets,E05009335,Weavers,Main language differs within partnerships,342
E09000030,Tower Hamlets,E05009335,Weavers,Any other combination of multiple main languages,516
E09000030,Tower Hamlets,E05009336,Whitechapel,One person household,2514
E09000030,Tower Hamlets,E05009336,Whitechapel,All household members have the same main language,3057
E09000030,Tower Hamlets,E05009336,Whitechapel,"Main language differs between generations, but not within partnerships",534
E09000030,Tower Hamlets,E05009336,Whitechapel,Main language differs within partnerships,498
E09000030,Tower Hamlets,E05009336,Whitechapel,Any other combination of multiple main languages,765
E09000012,Hackney,E05009367,Brownswood,One person household,1413
E09000012,Hackney,E05009367,Brownswood,All household members have the same main language,2063
E09000012,Hackney,E05009367,Brownswood,"Main language differs between generations, but not within partnerships",179
E09000012,Hackney,E05009367,Brownswood,Main language differs within partnerships,217
E09000012,Hackney,E05009367,Brownswood,Any other combination of multiple main languages,214
E09000012,Hackney,E05009368,Cazenove,One person household,1487
E09000012,Hackney,E05009368,Cazenove,All household members have the same main language,2557
E09000012,Hackney,E05009368,Cazenove,"Main language differs between generations, but not within partnerships",294
E09000012,Hackney,E05009368,Cazenove,Main language differs within partnerships,408
E09000012,Hackney,E05009368,Cazenove,Any other combination of multiple main languages,411
E09000012,Hackney,E05009369,Clissold,One person household,1752
E09000012,Hackney,E05009369,Clissold,All household members have the same main language,2919
E09000012,Hackney,E05009369,Clissold,"Main language differs between generations, but not within partnerships",245
E09000012,Hackney,E05009369,Clissold,Main language differs within partnerships,260
E09000012,Hackney,E05009369,Clissold,Any other combination of multiple main languages,254
E09000012,Hackney,E05009370,Dalston,One person household,1371
E09000012,Hackney,E05009370,Dalston,All household members have the same main language,2069
E09000012,Hackney,E05009370,Dalston,"Main language differs between generations, but not within partnerships",129
E09000012,Hackney,E05009370,Dalston,Main language differs within partnerships,231
E09000012,Hackney,E05009370,Dalston,Any other combination of multiple main languages,265
E09000012,Hackney,E05009371,De Beauvoir,One person household,1299
E09000012,Hackney,E05009371,De Beauvoir,All household members have the same main language,2056
E09000012,Hackney,E05009371,De Beauvoir,"Main language differs between generations, but not within partnerships",207
E09000012,Hackney,E05009371,De Beauvoir,Main language differs within partnerships,213
E09000012,Hackney,E05009371,De Beauvoir,Any other combination of multiple main languages,211
E09000012,Hackney,E05009372,Hackney Central,One person household,2140
E09000012,Hackney,E05009372,Hackney Central,All household members have the same main language,2749
E09000012,Hackney,E05009372,Hackney Central,"Main language differs between generations, but not within partnerships",309
E09000012,Hackney,E05009372,Hackney Central,Main language differs within partnerships,273
E09000012,Hackney,E05009372,Hackney Central,Any other combination of multiple main languages,307
E09000012,Hackney,E05009373,Hackney Downs,One person household,1855
E09000012,Hackney,E05009373,Hackney Downs,All household members have the same main language,2602
E09000012,Hackney,E05009373,Hackney Downs,"Main language differs between generations, but not within partnerships",314
E09000012,Hackney,E05009373,Hackney Downs,Main language differs within partnerships,246
E09000012,Hackney,E05009373,Hackney Downs,Any other combination of multiple main languages,359
E09000012,Hackney,E05009374,Hackney Wick,One person household,1560
E09000012,Hackney,E05009374,Hackney Wick,All household members have the same main language,2632
E09000012,Hackney,E05009374,Hackney Wick,"Main language differs between generations, but not within partnerships",277
E09000012,Hackney,E05009374,Hackney Wick,Main language differs within partnerships,219
E09000012,Hackney,E05009374,Hackney Wick,Any other combination of multiple main languages,279
E09000012,Hackney,E05009375,Haggerston,One person household,2037
E09000012,Hackney,E05009375,Haggerston,All household members have the same main language,3105
E09000012,Hackney,E05009375,Haggerston,"Main language differs between generations, but not within partnerships",385
E09000012,Hackney,E05009375,Haggerston,Main language differs within partnerships,322
E09000012,Hackney,E05009375,Haggerston,Any other combination of multiple main languages,411
E09000012,Hackney,E05009376,Homerton,One person household,1772
E09000012,Hackney,E05009376,Homerton,All household members have the same main language,2565
E09000012,Hackney,E05009376,Homerton,"Main language differs between generations, but not within partnerships",391
E09000012,Hackney,E05009376,Homerton,Main language differs within partnerships,206
E09000012,Hackney,E05009376,Homerton,Any other combination of multiple main languages,284
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,One person household,1997
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,All household members have the same main language,2568
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,"Main language differs between generations, but not within partnerships",277
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Main language differs within partnerships,287
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Any other combination of multiple main languages,386
E09000012,Hackney,E05009378,Hoxton West,One person household,2447
E09000012,Hackney,E05009378,Hoxton West,All household members have the same main language,2722
E09000012,Hackney,E05009378,Hoxton West,"Main language differs between generations, but not within partnerships",357
E09000012,Hackney,E05009378,Hoxton West,Main language differs within partnerships,339
E09000012,Hackney,E05009378,Hoxton West,Any other combination of multiple main languages,441
E09000012,Hackney,E05009379,King's Park,One person household,1493
E09000012,Hackney,E05009379,King's Park,All household members have the same main language,2736
E09000012,Hackney,E05009379,King's Park,"Main language differs between generations, but not within partnerships",305
E09000012,Hackney,E05009379,King's Park,Main language differs within partnerships,199
E09000012,Hackney,E05009379,King's Park,Any other combination of multiple main languages,303
E09000012,Hackney,E05009380,Lea Bridge,One person household,1664
E09000012,Hackney,E05009380,Lea Bridge,All household members have the same main language,2833
E09000012,Hackney,E05009380,Lea Bridge,"Main language differs between generations, but not within partnerships",277
E09000012,Hackney,E05009380,Lea Bridge,Main language differs within partnerships,305
E09000012,Hackney,E05009380,Lea Bridge,Any other combination of multiple main languages,405
E09000012,Hackney,E05009381,London Fields,One person household,1888
E09000012,Hackney,E05009381,London Fields,All household members have the same main language,2723
E09000012,Hackney,E05009381,London Fields,"Main language differs between generations, but not within partnerships",262
E09000012,Hackney,E05009381,London Fields,Main language differs within partnerships,249
E09000012,Hackney,E05009381,London Fields,Any other combination of multiple main languages,287
E09000012,Hackney,E05009382,Shacklewell,One person household,1078
E09000012,Hackney,E05009382,Shacklewell,All household members have the same main language,1874
E09000012,Hackney,E05009382,Shacklewell,"Main language differs between generations, but not within partnerships",228
E09000012,Hackney,E05009382,Shacklewell,Main language differs within partnerships,201
E09000012,Hackney,E05009382,Shacklewell,Any other combination of multiple main languages,249
E09000012,Hackney,E05009383,Springfield,One person household,1642
E09000012,Hackney,E05009383,Springfield,All household members have the same main language,2543
E09000012,Hackney,E05009383,Springfield,"Main language differs between generations, but not within partnerships",309
E09000012,Hackney,E05009383,Springfield,Main language differs within partnerships,430
E09000012,Hackney,E05009383,Springfield,Any other combination of multiple main languages,298
E09000012,Hackney,E05009384,Stamford Hill West,One person household,909
E09000012,Hackney,E05009384,Stamford Hill West,All household members have the same main language,1679
E09000012,Hackney,E05009384,Stamford Hill West,"Main language differs between generations, but not within partnerships",181
E09000012,Hackney,E05009384,Stamford Hill West,Main language differs within partnerships,288
E09000012,Hackney,E05009384,Stamford Hill West,Any other combination of multiple main languages,207
E09000012,Hackney,E05009385,Stoke Newington,One person household,1781
E09000012,Hackney,E05009385,Stoke Newington,All household members have the same main language,3021
E09000012,Hackney,E05009385,Stoke Newington,"Main language differs between generations, but not within partnerships",186
E09000012,Hackney,E05009385,Stoke Newington,Main language differs within partnerships,314
E09000012,Hackney,E05009385,Stoke Newington,Any other combination of multiple main languages,354
E09000012,Hackney,E05009386,Victoria,One person household,1781
E09000012,Hackney,E05009386,Victoria,All household members have the same main language,2682
E09000012,Hackney,E05009386,Victoria,"Main language differs between generations, but not within partnerships",248
E09000012,Hackney,E05009386,Victoria,Main language differs within partnerships,231
E09000012,Hackney,E05009386,Victoria,Any other combination of multiple main languages,294
E09000012,Hackney,E05009387,Woodberry Down,One person household,1583
E09000012,Hackney,E05009387,Woodberry Down,All household members have the same main language,2453
E09000012,Hackney,E05009387,Woodberry Down,"Main language differs between generations, but not within partnerships",345
E09000012,Hackney,E05009387,Woodberry Down,Main language differs within partnerships,297
E09000012,Hackney,E05009387,Woodberry Down,Any other combination of multiple main languages,309
E09000020,Kensington and Chelsea,E05009388,Abingdon,One person household,1599
E09000020,Kensington and Chelsea,E05009388,Abingdon,All household members have the same main language,1721
E09000020,Kensington and Chelsea,E05009388,Abingdon,"Main language differs between generations, but not within partnerships",113
E09000020,Kensington and Chelsea,E05009388,Abingdon,Main language differs within partnerships,301
E09000020,Kensington and Chelsea,E05009388,Abingdon,Any other combination of multiple main languages,175
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,One person household,1976
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,All household members have the same main language,1670
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,"Main language differs between generations, but not within partnerships",147
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Main language differs within partnerships,209
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Any other combination of multiple main languages,166
E09000020,Kensington and Chelsea,E05009390,Campden,One person household,1452
E09000020,Kensington and Chelsea,E05009390,Campden,All household members have the same main language,1829
E09000020,Kensington and Chelsea,E05009390,Campden,"Main language differs between generations, but not within partnerships",123
E09000020,Kensington and Chelsea,E05009390,Campden,Main language differs within partnerships,280
E09000020,Kensington and Chelsea,E05009390,Campden,Any other combination of multiple main languages,151
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,One person household,1695
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,All household members have the same main language,1436
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,"Main language differs between generations, but not within partnerships",212
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Main language differs within partnerships,183
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Any other combination of multiple main languages,154
E09000020,Kensington and Chelsea,E05009392,Colville,One person household,2129
E09000020,Kensington and Chelsea,E05009392,Colville,All household members have the same main language,1685
E09000020,Kensington and Chelsea,E05009392,Colville,"Main language differs between generations, but not within partnerships",169
E09000020,Kensington and Chelsea,E05009392,Colville,Main language differs within partnerships,183
E09000020,Kensington and Chelsea,E05009392,Colville,Any other combination of multiple main languages,176
E09000020,Kensington and Chelsea,E05009393,Courtfield,One person household,2026
E09000020,Kensington and Chelsea,E05009393,Courtfield,All household members have the same main language,1520
E09000020,Kensington and Chelsea,E05009393,Courtfield,"Main language differs between generations, but not within partnerships",123
E09000020,Kensington and Chelsea,E05009393,Courtfield,Main language differs within partnerships,289
E09000020,Kensington and Chelsea,E05009393,Courtfield,Any other combination of multiple main languages,178
E09000020,Kensington and Chelsea,E05009394,Dalgarno,One person household,937
E09000020,Kensington and Chelsea,E05009394,Dalgarno,All household members have the same main language,1275
E09000020,Kensington and Chelsea,E05009394,Dalgarno,"Main language differs between generations, but not within partnerships",202
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Main language differs within partnerships,138
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Any other combination of multiple main languages,159
E09000020,Kensington and Chelsea,E05009395,Earl's Court,One person household,2328
E09000020,Kensington and Chelsea,E05009395,Earl's Court,All household members have the same main language,1671
E09000020,Kensington and Chelsea,E05009395,Earl's Court,"Main language differs between generations, but not within partnerships",142
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Main language differs within partnerships,261
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Any other combination of multiple main languages,258
E09000020,Kensington and Chelsea,E05009396,Golborne,One person household,1593
E09000020,Kensington and Chelsea,E05009396,Golborne,All household members have the same main language,1556
E09000020,Kensington and Chelsea,E05009396,Golborne,"Main language differs between generations, but not within partnerships",292
E09000020,Kensington and Chelsea,E05009396,Golborne,Main language differs within partnerships,203
E09000020,Kensington and Chelsea,E05009396,Golborne,Any other combination of multiple main languages,194
E09000020,Kensington and Chelsea,E05009397,Holland,One person household,1445
E09000020,Kensington and Chelsea,E05009397,Holland,All household members have the same main language,1723
E09000020,Kensington and Chelsea,E05009397,Holland,"Main language differs between generations, but not within partnerships",185
E09000020,Kensington and Chelsea,E05009397,Holland,Main language differs within partnerships,295
E09000020,Kensington and Chelsea,E05009397,Holland,Any other combination of multiple main languages,260
E09000020,Kensington and Chelsea,E05009398,Norland,One person household,1054
E09000020,Kensington and Chelsea,E05009398,Norland,All household members have the same main language,1247
E09000020,Kensington and Chelsea,E05009398,Norland,"Main language differs between generations, but not within partnerships",62
E09000020,Kensington and Chelsea,E05009398,Norland,Main language differs within partnerships,138
E09000020,Kensington and Chelsea,E05009398,Norland,Any other combination of multiple main languages,92
E09000020,Kensington and Chelsea,E05009399,Notting Dale,One person household,1394
E09000020,Kensington and Chelsea,E05009399,Notting Dale,All household members have the same main language,1632
E09000020,Kensington and Chelsea,E05009399,Notting Dale,"Main language differs between generations, but not within partnerships",300
E09000020,Kensington and Chelsea,E05009399,Notting Dale,Main language differs within partnerships,169
E09000020,Kensington and Chelsea,E05009399,Notting Dale,Any other combination of multiple main languages,262
E09000020,Kensington and Chelsea,E05009400,Pembridge,One person household,1360
E09000020,Kensington and Chelsea,E05009400,Pembridge,All household members have the same main language,1023
E09000020,Kensington and Chelsea,E05009400,Pembridge,"Main language differs between generations, but not within partnerships",47
E09000020,Kensington and Chelsea,E05009400,Pembridge,Main language differs within partnerships,141
E09000020,Kensington and Chelsea,E05009400,Pembridge,Any other combination of multiple main languages,89
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,One person household,1523
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,All household members have the same main language,1474
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,"Main language differs between generations, but not within partnerships",107
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,Main language differs within partnerships,252
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,Any other combination of multiple main languages,228
E09000020,Kensington and Chelsea,E05009402,Redcliffe,One person household,1938
E09000020,Kensington and Chelsea,E05009402,Redcliffe,All household members have the same main language,1760
E09000020,Kensington and Chelsea,E05009402,Redcliffe,"Main language differs between generations, but not within partnerships",143
E09000020,Kensington and Chelsea,E05009402,Redcliffe,Main language differs within partnerships,305
E09000020,Kensington and Chelsea,E05009402,Redcliffe,Any other combination of multiple main languages,247
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,One person household,1839
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,All household members have the same main language,1554
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,"Main language differs between generations, but not within partnerships",108
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,Main language differs within partnerships,215
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,Any other combination of multiple main languages,205
E09000020,Kensington and Chelsea,E05009404,St Helen's,One person household,1173
E09000020,Kensington and Chelsea,E05009404,St Helen's,All household members have the same main language,1294
E09000020,Kensington and Chelsea,E05009404,St Helen's,"Main language differs between generations, but not within partnerships",85
E09000020,Kensington and Chelsea,E05009404,St Helen's,Main language differs within partnerships,135
E09000020,Kensington and Chelsea,E05009404,St Helen's,Any other combination of multiple main languages,118
E09000020,Kensington and Chelsea,E05009405,Stanley,One person household,1793
E09000020,Kensington and Chelsea,E05009405,Stanley,All household members have the same main language,1693
E09000020,Kensington and Chelsea,E05009405,Stanley,"Main language differs between generations, but not within partnerships",138
E09000020,Kensington and Chelsea,E05009405,Stanley,Main language differs within partnerships,231
E09000020,Kensington and Chelsea,E05009405,Stanley,Any other combination of multiple main languages,197
E09000028,Southwark,E05011095,Borough & Bankside,One person household,1816
E09000028,Southwark,E05011095,Borough & Bankside,All household members have the same main language,1938
E09000028,Southwark,E05011095,Borough & Bankside,"Main language differs between generations, but not within partnerships",99
E09000028,Southwark,E05011095,Borough & Bankside,Main language differs within partnerships,224
E09000028,Southwark,E05011095,Borough & Bankside,Any other combination of multiple main languages,169
E09000028,Southwark,E05011096,Camberwell Green,One person household,2374
E09000028,Southwark,E05011096,Camberwell Green,All household members have the same main language,3391
E09000028,Southwark,E05011096,Camberwell Green,"Main language differs between generations, but not within partnerships",328
E09000028,Southwark,E05011096,Camberwell Green,Main language differs within partnerships,290
E09000028,Southwark,E05011096,Camberwell Green,Any other combination of multiple main languages,308
E09000028,Southwark,E05011097,Champion Hill,One person household,1207
E09000028,Southwark,E05011097,Champion Hill,All household members have the same main language,2249
E09000028,Southwark,E05011097,Champion Hill,"Main language differs between generations, but not within partnerships",144
E09000028,Southwark,E05011097,Champion Hill,Main language differs within partnerships,156
E09000028,Southwark,E05011097,Champion Hill,Any other combination of multiple main languages,173
E09000028,Southwark,E05011098,Chaucer,One person household,2082
E09000028,Southwark,E05011098,Chaucer,All household members have the same main language,3081
E09000028,Southwark,E05011098,Chaucer,"Main language differs between generations, but not within partnerships",283
E09000028,Southwark,E05011098,Chaucer,Main language differs within partnerships,295
E09000028,Southwark,E05011098,Chaucer,Any other combination of multiple main languages,489
E09000028,Southwark,E05011099,Dulwich Hill,One person household,1064
E09000028,Southwark,E05011099,Dulwich Hill,All household members have the same main language,2502
E09000028,Southwark,E05011099,Dulwich Hill,"Main language differs between generations, but not within partnerships",77
E09000028,Southwark,E05011099,Dulwich Hill,Main language differs within partnerships,173
E09000028,Southwark,E05011099,Dulwich Hill,Any other combination of multiple main languages,99
E09000028,Southwark,E05011100,Dulwich Village,One person household,726
E09000028,Southwark,E05011100,Dulwich Village,All household members have the same main language,2666
E09000028,Southwark,E05011100,Dulwich Village,"Main language differs between generations, but not within partnerships",74
E09000028,Southwark,E05011100,Dulwich Village,Main language differs within partnerships,162
E09000028,Southwark,E05011100,Dulwich Village,Any other combination of multiple main languages,89
E09000028,Southwark,E05011101,Dulwich Wood,One person household,1243
E09000028,Southwark,E05011101,Dulwich Wood,All household members have the same main language,2500
E09000028,Southwark,E05011101,Dulwich Wood,"Main language differs between generations, but not within partnerships",159
E09000028,Southwark,E05011101,Dulwich Wood,Main language differs within partnerships,175
E09000028,Southwark,E05011101,Dulwich Wood,Any other combination of multiple main languages,125
E09000028,Southwark,E05011102,Faraday,One person household,1363
E09000028,Southwark,E05011102,Faraday,All household members have the same main language,2578
E09000028,Southwark,E05011102,Faraday,"Main language differs between generations, but not within partnerships",319
E09000028,Southwark,E05011102,Faraday,Main language differs within partnerships,165
E09000028,Southwark,E05011102,Faraday,Any other combination of multiple main languages,373
E09000028,Southwark,E05011103,Goose Green,One person household,1793
E09000028,Southwark,E05011103,Goose Green,All household members have the same main language,3658
E09000028,Southwark,E05011103,Goose Green,"Main language differs between generations, but not within partnerships",82
E09000028,Southwark,E05011103,Goose Green,Main language differs within partnerships,249
E09000028,Southwark,E05011103,Goose Green,Any other combination of multiple main languages,156
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,One person household,2754
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,All household members have the same main language,3409
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,"Main language differs between generations, but not within partnerships",203
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,Main language differs within partnerships,383
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,Any other combination of multiple main languages,394
E09000028,Southwark,E05011105,Newington,One person household,2192
E09000028,Southwark,E05011105,Newington,All household members have the same main language,2920
E09000028,Southwark,E05011105,Newington,"Main language differs between generations, but not within partnerships",304
E09000028,Southwark,E05011105,Newington,Main language differs within partnerships,223
E09000028,Southwark,E05011105,Newington,Any other combination of multiple main languages,350
E09000028,Southwark,E05011106,North Bermondsey,One person household,2649
E09000028,Southwark,E05011106,North Bermondsey,All household members have the same main language,3644
E09000028,Southwark,E05011106,North Bermondsey,"Main language differs between generations, but not within partnerships",193
E09000028,Southwark,E05011106,North Bermondsey,Main language differs within partnerships,337
E09000028,Southwark,E05011106,North Bermondsey,Any other combination of multiple main languages,435
E09000028,Southwark,E05011107,North Walworth,One person household,2590
E09000028,Southwark,E05011107,North Walworth,All household members have the same main language,3386
E09000028,Southwark,E05011107,North Walworth,"Main language differs between generations, but not within partnerships",329
E09000028,Southwark,E05011107,North Walworth,Main language differs within partnerships,346
E09000028,Southwark,E05011107,North Walworth,Any other combination of multiple main languages,430
E09000028,Southwark,E05011108,Nunhead & Queen's Road,One person household,2290
E09000028,Southwark,E05011108,Nunhead & Queen's Road,All household members have the same main language,3719
E09000028,Southwark,E05011108,Nunhead & Queen's Road,"Main language differs between generations, but not within partnerships",210
E09000028,Southwark,E05011108,Nunhead & Queen's Road,Main language differs within partnerships,196
E09000028,Southwark,E05011108,Nunhead & Queen's Road,Any other combination of multiple main languages,248
E09000028,Southwark,E05011109,Old Kent Road,One person household,2375
E09000028,Southwark,E05011109,Old Kent Road,All household members have the same main language,3728
