lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000029,Sutton,E05013754,Beddington,4 or more bedrooms,757
E09000029,Sutton,E05013755,Belmont,1 bedroom,984
E09000029,Sutton,E05013755,Belmont,2 bedrooms,1429
E09000029,Sutton,E05013755,Belmont,3 bedrooms,961
E09000029,Sutton,E05013755,Belmont,4 or more bedrooms,1362
E09000029,Sutton,E05013756,Carshalton Central,1 bedroom,574
E09000029,Sutton,E05013756,Carshalton Central,2 bedrooms,1285
E09000029,Sutton,E05013756,Carshalton Central,3 bedrooms,1615
E09000029,Sutton,E05013756,Carshalton Central,4 or more bedrooms,1202
E09000029,Sutton,E05013757,Carshalton South & Clockhouse,1 bedroom,145
E09000029,Sutton,E05013757,Carshalton South & Clockhouse,2 bedrooms,671
E09000029,Sutton,E05013757,Carshalton South & Clockhouse,3 bedrooms,1388
E09000029,Sutton,E05013757,Carshalton South & Clockhouse,4 or more bedrooms,1437
E09000029,Sutton,E05013758,Cheam,1 bedroom,356
E09000029,Sutton,E05013758,Cheam,2 bedrooms,757
E09000029,Sutton,E05013758,Cheam,3 bedrooms,1261
E09000029,Sutton,E05013758,Cheam,4 or more bedrooms,1716
E09000029,Sutton,E05013759,Hackbridge,1 bedroom,645
E09000029,Sutton,E05013759,Hackbridge,2 bedrooms,1211
E09000029,Sutton,E05013759,Hackbridge,3 bedrooms,802
E09000029,Sutton,E05013759,Hackbridge,4 or more bedrooms,200
E09000029,Sutton,E05013760,North Cheam,1 bedroom,384
E09000029,Sutton,E05013760,North Cheam,2 bedrooms,849
E09000029,Sutton,E05013760,North Cheam,3 bedrooms,2103
E09000029,Sutton,E05013760,North Cheam,4 or more bedrooms,1018
E09000029,Sutton,E05013761,St Helier East,1 bedroom,453
E09000029,Sutton,E05013761,St Helier East,2 bedrooms,1074
E09000029,Sutton,E05013761,St Helier East,3 bedrooms,1369
E09000029,Sutton,E05013761,St Helier East,4 or more bedrooms,216
E09000029,Sutton,E05013762,St Helier West,1 bedroom,549
E09000029,Sutton,E05013762,St Helier West,2 bedrooms,1601
E09000029,Sutton,E05013762,St Helier West,3 bedrooms,2010
E09000029,Sutton,E05013762,St Helier West,4 or more bedrooms,283
E09000029,Sutton,E05013763,South Beddington & Roundshaw,1 bedroom,682
E09000029,Sutton,E05013763,South Beddington & Roundshaw,2 bedrooms,907
E09000029,Sutton,E05013763,South Beddington & Roundshaw,3 bedrooms,1153
E09000029,Sutton,E05013763,South Beddington & Roundshaw,4 or more bedrooms,1300
E09000029,Sutton,E05013764,Stonecot,1 bedroom,154
E09000029,Sutton,E05013764,Stonecot,2 bedrooms,539
E09000029,Sutton,E05013764,Stonecot,3 bedrooms,1470
E09000029,Sutton,E05013764,Stonecot,4 or more bedrooms,629
E09000029,Sutton,E05013765,Sutton Central,1 bedroom,1705
E09000029,Sutton,E05013765,Sutton Central,2 bedrooms,2160
E09000029,Sutton,E05013765,Sutton Central,3 bedrooms,1157
E09000029,Sutton,E05013765,Sutton Central,4 or more bedrooms,307
E09000029,Sutton,E05013766,Sutton North,1 bedroom,379
E09000029,Sutton,E05013766,Sutton North,2 bedrooms,1344
E09000029,Sutton,E05013766,Sutton North,3 bedrooms,1830
E09000029,Sutton,E05013766,Sutton North,4 or more bedrooms,704
E09000029,Sutton,E05013767,Sutton South,1 bedroom,1790
E09000029,Sutton,E05013767,Sutton South,2 bedrooms,2501
E09000029,Sutton,E05013767,Sutton South,3 bedrooms,649
E09000029,Sutton,E05013767,Sutton South,4 or more bedrooms,644
E09000029,Sutton,E05013768,Sutton West & East Cheam,1 bedroom,833
E09000029,Sutton,E05013768,Sutton West & East Cheam,2 bedrooms,1676
E09000029,Sutton,E05013768,Sutton West & East Cheam,3 bedrooms,1385
E09000029,Sutton,E05013768,Sutton West & East Cheam,4 or more bedrooms,797
E09000029,Sutton,E05013769,The Wrythe,1 bedroom,564
E09000029,Sutton,E05013769,The Wrythe,2 bedrooms,1184
E09000029,Sutton,E05013769,The Wrythe,3 bedrooms,1831
E09000029,Sutton,E05013769,The Wrythe,4 or more bedrooms,562
E09000029,Sutton,E05013770,Wallington North,1 bedroom,852
E09000029,Sutton,E05013770,Wallington North,2 bedrooms,1649
E09000029,Sutton,E05013770,Wallington North,3 bedrooms,1587
E09000029,Sutton,E05013770,Wallington North,4 or more bedrooms,797
E09000029,Sutton,E05013771,Wallington South,1 bedroom,1021
E09000029,Sutton,E05013771,Wallington South,2 bedrooms,1588
E09000029,Sutton,E05013771,Wallington South,3 bedrooms,1040
E09000029,Sutton,E05013771,Wallington South,4 or more bedrooms,1057
E09000029,Sutton,E05013772,Worcester Park North,1 bedroom,197
E09000029,Sutton,E05013772,Worcester Park North,2 bedrooms,982
E09000029,Sutton,E05013772,Worcester Park North,3 bedrooms,1388
E09000029,Sutton,E05013772,Worcester Park North,4 or more bedrooms,586
E09000029,Sutton,E05013773,Worcester Park South,1 bedroom,164
E09000029,Sutton,E05013773,Worcester Park South,2 bedrooms,413
E09000029,Sutton,E05013773,Worcester Park South,3 bedrooms,1206
E09000029,Sutton,E05013773,Worcester Park South,4 or more bedrooms,948
E09000027,Richmond upon Thames,E05013774,Barnes,1 bedroom,587
E09000027,Richmond upon Thames,E05013774,Barnes,2 bedrooms,1112
E09000027,Richmond upon Thames,E05013774,Barnes,3 bedrooms,967
E09000027,Richmond upon Thames,E05013774,Barnes,4 or more bedrooms,1652
E09000027,Richmond upon Thames,E05013775,East Sheen,1 bedroom,438
E09000027,Richmond upon Thames,E05013775,East Sheen,2 bedrooms,885
E09000027,Richmond upon Thames,E05013775,East Sheen,3 bedrooms,878
E09000027,Richmond upon Thames,E05013775,East Sheen,4 or more bedrooms,1926
E09000027,Richmond upon Thames,E05013776,Fulwell & Hampton Hill,1 bedroom,689
E09000027,Richmond upon Thames,E05013776,Fulwell & Hampton Hill,2 bedrooms,1198
E09000027,Richmond upon Thames,E05013776,Fulwell & Hampton Hill,3 bedrooms,1307
E09000027,Richmond upon Thames,E05013776,Fulwell & Hampton Hill,4 or more bedrooms,1240
E09000027,Richmond upon Thames,E05013777,"Ham, Petersham & Richmond Riverside",1 bedroom,480
E09000027,Richmond upon Thames,E05013777,"Ham, Petersham & Richmond Riverside",2 bedrooms,1343
E09000027,Richmond upon Thames,E05013777,"Ham, Petersham & Richmond Riverside",3 bedrooms,1625
E09000027,Richmond upon Thames,E05013777,"Ham, Petersham & Richmond Riverside",4 or more bedrooms,951
E09000027,Richmond upon Thames,E05013778,Hampton,1 bedroom,594
E09000027,Richmond upon Thames,E05013778,Hampton,2 bedrooms,1053
E09000027,Richmond upon Thames,E05013778,Hampton,3 bedrooms,1219
E09000027,Richmond upon Thames,E05013778,Hampton,4 or more bedrooms,1269
E09000027,Richmond upon Thames,E05013779,Hampton North,1 bedroom,763
E09000027,Richmond upon Thames,E05013779,Hampton North,2 bedrooms,1143
E09000027,Richmond upon Thames,E05013779,Hampton North,3 bedrooms,1307
E09000027,Richmond upon Thames,E05013779,Hampton North,4 or more bedrooms,999
E09000027,Richmond upon Thames,E05013780,Hampton Wick & South Teddington,1 bedroom,945
E09000027,Richmond upon Thames,E05013780,Hampton Wick & South Teddington,2 bedrooms,1544
E09000027,Richmond upon Thames,E05013780,Hampton Wick & South Teddington,3 bedrooms,822
E09000027,Richmond upon Thames,E05013780,Hampton Wick & South Teddington,4 or more bedrooms,1335
E09000027,Richmond upon Thames,E05013781,Heathfield,1 bedroom,341
E09000027,Richmond upon Thames,E05013781,Heathfield,2 bedrooms,946
E09000027,Richmond upon Thames,E05013781,Heathfield,3 bedrooms,1426
E09000027,Richmond upon Thames,E05013781,Heathfield,4 or more bedrooms,1035
E09000027,Richmond upon Thames,E05013782,Kew,1 bedroom,775
E09000027,Richmond upon Thames,E05013782,Kew,2 bedrooms,1660
E09000027,Richmond upon Thames,E05013782,Kew,3 bedrooms,971
E09000027,Richmond upon Thames,E05013782,Kew,4 or more bedrooms,1576
E09000027,Richmond upon Thames,E05013783,Mortlake & Barnes Common,1 bedroom,816
E09000027,Richmond upon Thames,E05013783,Mortlake & Barnes Common,2 bedrooms,1845
E09000027,Richmond upon Thames,E05013783,Mortlake & Barnes Common,3 bedrooms,1352
E09000027,Richmond upon Thames,E05013783,Mortlake & Barnes Common,4 or more bedrooms,1128
E09000027,Richmond upon Thames,E05013784,North Richmond,1 bedroom,937
E09000027,Richmond upon Thames,E05013784,North Richmond,2 bedrooms,1316
E09000027,Richmond upon Thames,E05013784,North Richmond,3 bedrooms,1142
E09000027,Richmond upon Thames,E05013784,North Richmond,4 or more bedrooms,1240
E09000027,Richmond upon Thames,E05013785,St Margarets & North Twickenham,1 bedroom,627
E09000027,Richmond upon Thames,E05013785,St Margarets & North Twickenham,2 bedrooms,1364
E09000027,Richmond upon Thames,E05013785,St Margarets & North Twickenham,3 bedrooms,1089
E09000027,Richmond upon Thames,E05013785,St Margarets & North Twickenham,4 or more bedrooms,1613
E09000027,Richmond upon Thames,E05013786,South Richmond,1 bedroom,1174
E09000027,Richmond upon Thames,E05013786,South Richmond,2 bedrooms,1743
E09000027,Richmond upon Thames,E05013786,South Richmond,3 bedrooms,979
E09000027,Richmond upon Thames,E05013786,South Richmond,4 or more bedrooms,1149
E09000027,Richmond upon Thames,E05013787,South Twickenham,1 bedroom,667
E09000027,Richmond upon Thames,E05013787,South Twickenham,2 bedrooms,1271
E09000027,Richmond upon Thames,E05013787,South Twickenham,3 bedrooms,949
E09000027,Richmond upon Thames,E05013787,South Twickenham,4 or more bedrooms,1365
E09000027,Richmond upon Thames,E05013788,Teddington,1 bedroom,940
E09000027,Richmond upon Thames,E05013788,Teddington,2 bedrooms,1370
E09000027,Richmond upon Thames,E05013788,Teddington,3 bedrooms,1029
E09000027,Richmond upon Thames,E05013788,Teddington,4 or more bedrooms,1383
E09000027,Richmond upon Thames,E05013789,Twickenham Riverside,1 bedroom,1221
E09000027,Richmond upon Thames,E05013789,Twickenham Riverside,2 bedrooms,1651
E09000027,Richmond upon Thames,E05013789,Twickenham Riverside,3 bedrooms,904
E09000027,Richmond upon Thames,E05013789,Twickenham Riverside,4 or more bedrooms,1201
E09000027,Richmond upon Thames,E05013790,West Twickenham,1 bedroom,357
E09000027,Richmond upon Thames,E05013790,West Twickenham,2 bedrooms,1146
E09000027,Richmond upon Thames,E05013790,West Twickenham,3 bedrooms,1680
E09000027,Richmond upon Thames,E05013790,West Twickenham,4 or more bedrooms,1042
E09000027,Richmond upon Thames,E05013791,Whitton,1 bedroom,277
E09000027,Richmond upon Thames,E05013791,Whitton,2 bedrooms,782
E09000027,Richmond upon Thames,E05013791,Whitton,3 bedrooms,1974
E09000027,Richmond upon Thames,E05013791,Whitton,4 or more bedrooms,999
E09000033,Westminster,E05013792,Abbey Road,1 bedroom,1980
E09000033,Westminster,E05013792,Abbey Road,2 bedrooms,1949
E09000033,Westminster,E05013792,Abbey Road,3 bedrooms,1118
E09000033,Westminster,E05013792,Abbey Road,4 or more bedrooms,1010
E09000033,Westminster,E05013793,Bayswater,1 bedroom,2730
E09000033,Westminster,E05013793,Bayswater,2 bedrooms,1990
E09000033,Westminster,E05013793,Bayswater,3 bedrooms,841
E09000033,Westminster,E05013793,Bayswater,4 or more bedrooms,553
E09000033,Westminster,E05013794,Church Street,1 bedroom,1666
E09000033,Westminster,E05013794,Church Street,2 bedrooms,1454
E09000033,Westminster,E05013794,Church Street,3 bedrooms,985
E09000033,Westminster,E05013794,Church Street,4 or more bedrooms,444
E09000033,Westminster,E05013795,Harrow Road,1 bedroom,1879
E09000033,Westminster,E05013795,Harrow Road,2 bedrooms,1937
E09000033,Westminster,E05013795,Harrow Road,3 bedrooms,888
E09000033,Westminster,E05013795,Harrow Road,4 or more bedrooms,319
E09000033,Westminster,E05013796,Hyde Park,1 bedroom,1719
E09000033,Westminster,E05013796,Hyde Park,2 bedrooms,1536
E09000033,Westminster,E05013796,Hyde Park,3 bedrooms,797
E09000033,Westminster,E05013796,Hyde Park,4 or more bedrooms,553
E09000033,Westminster,E05013797,Knightsbridge & Belgravia,1 bedroom,1494
E09000033,Westminster,E05013797,Knightsbridge & Belgravia,2 bedrooms,1583
E09000033,Westminster,E05013797,Knightsbridge & Belgravia,3 bedrooms,1119
E09000033,Westminster,E05013797,Knightsbridge & Belgravia,4 or more bedrooms,812
E09000033,Westminster,E05013798,Lancaster Gate,1 bedroom,2392
E09000033,Westminster,E05013798,Lancaster Gate,2 bedrooms,1949
E09000033,Westminster,E05013798,Lancaster Gate,3 bedrooms,914
E09000033,Westminster,E05013798,Lancaster Gate,4 or more bedrooms,389
E09000033,Westminster,E05013799,Little Venice,1 bedroom,1342
E09000033,Westminster,E05013799,Little Venice,2 bedrooms,1618
E09000033,Westminster,E05013799,Little Venice,3 bedrooms,1033
E09000033,Westminster,E05013799,Little Venice,4 or more bedrooms,465
E09000033,Westminster,E05013800,Maida Vale,1 bedroom,1169
E09000033,Westminster,E05013800,Maida Vale,2 bedrooms,2274
E09000033,Westminster,E05013800,Maida Vale,3 bedrooms,1202
E09000033,Westminster,E05013800,Maida Vale,4 or more bedrooms,344
E09000033,Westminster,E05013801,Marylebone,1 bedroom,2115
E09000033,Westminster,E05013801,Marylebone,2 bedrooms,2435
E09000033,Westminster,E05013801,Marylebone,3 bedrooms,1199
E09000033,Westminster,E05013801,Marylebone,4 or more bedrooms,574
E09000033,Westminster,E05013802,Pimlico North,1 bedroom,2236
E09000033,Westminster,E05013802,Pimlico North,2 bedrooms,1779
E09000033,Westminster,E05013802,Pimlico North,3 bedrooms,800
E09000033,Westminster,E05013802,Pimlico North,4 or more bedrooms,397
E09000033,Westminster,E05013803,Pimlico South,1 bedroom,1885
E09000033,Westminster,E05013803,Pimlico South,2 bedrooms,1815
E09000033,Westminster,E05013803,Pimlico South,3 bedrooms,974
E09000033,Westminster,E05013803,Pimlico South,4 or more bedrooms,289
E09000033,Westminster,E05013804,Queen's Park,1 bedroom,1436
E09000033,Westminster,E05013804,Queen's Park,2 bedrooms,2158
E09000033,Westminster,E05013804,Queen's Park,3 bedrooms,1194
E09000033,Westminster,E05013804,Queen's Park,4 or more bedrooms,308
E09000033,Westminster,E05013805,Regent's Park,1 bedroom,1716
E09000033,Westminster,E05013805,Regent's Park,2 bedrooms,2031
E09000033,Westminster,E05013805,Regent's Park,3 bedrooms,1252
E09000033,Westminster,E05013805,Regent's Park,4 or more bedrooms,680
E09000033,Westminster,E05013806,St James's,1 bedroom,2223
E09000033,Westminster,E05013806,St James's,2 bedrooms,1853
E09000033,Westminster,E05013806,St James's,3 bedrooms,809
E09000033,Westminster,E05013806,St James's,4 or more bedrooms,284
E09000033,Westminster,E05013807,Vincent Square,1 bedroom,1890
E09000033,Westminster,E05013807,Vincent Square,2 bedrooms,2109
E09000033,Westminster,E05013807,Vincent Square,3 bedrooms,966
E09000033,Westminster,E05013807,Vincent Square,4 or more bedrooms,206
E09000033,Westminster,E05013808,West End,1 bedroom,2655
E09000033,Westminster,E05013808,West End,2 bedrooms,2118
E09000033,Westminster,E05013808,West End,3 bedrooms,885
E09000033,Westminster,E05013808,West End,4 or more bedrooms,414
E09000033,Westminster,E05013809,Westbourne,1 bedroom,1608
E09000033,Westminster,E05013809,Westbourne,2 bedrooms,1795
E09000033,Westminster,E05013809,Westbourne,3 bedrooms,985
E09000033,Westminster,E05013809,Westbourne,4 or more bedrooms,293
E09000024,Merton,E05013810,Abbey,1 bedroom,1035
E09000024,Merton,E05013810,Abbey,2 bedrooms,1538
E09000024,Merton,E05013810,Abbey,3 bedrooms,1041
E09000024,Merton,E05013810,Abbey,4 or more bedrooms,722
E09000024,Merton,E05013811,Cannon Hill,1 bedroom,219
E09000024,Merton,E05013811,Cannon Hill,2 bedrooms,363
E09000024,Merton,E05013811,Cannon Hill,3 bedrooms,1787
E09000024,Merton,E05013811,Cannon Hill,4 or more bedrooms,1199
E09000024,Merton,E05013812,Colliers Wood,1 bedroom,1197
E09000024,Merton,E05013812,Colliers Wood,2 bedrooms,1732
E09000024,Merton,E05013812,Colliers Wood,3 bedrooms,1189
E09000024,Merton,E05013812,Colliers Wood,4 or more bedrooms,641
E09000024,Merton,E05013813,Cricket Green,1 bedroom,1012
E09000024,Merton,E05013813,Cricket Green,2 bedrooms,1214
E09000024,Merton,E05013813,Cricket Green,3 bedrooms,1678
E09000024,Merton,E05013813,Cricket Green,4 or more bedrooms,476
E09000024,Merton,E05013814,Figge's Marsh,1 bedroom,844
E09000024,Merton,E05013814,Figge's Marsh,2 bedrooms,1037
E09000024,Merton,E05013814,Figge's Marsh,3 bedrooms,1599
E09000024,Merton,E05013814,Figge's Marsh,4 or more bedrooms,472
E09000024,Merton,E05013815,Graveney,1 bedroom,566
E09000024,Merton,E05013815,Graveney,2 bedrooms,847
E09000024,Merton,E05013815,Graveney,3 bedrooms,1825
E09000024,Merton,E05013815,Graveney,4 or more bedrooms,923
E09000024,Merton,E05013816,Hillside,1 bedroom,947
E09000024,Merton,E05013816,Hillside,2 bedrooms,1454
E09000024,Merton,E05013816,Hillside,3 bedrooms,574
E09000024,Merton,E05013816,Hillside,4 or more bedrooms,912
E09000024,Merton,E05013817,Lavender Fields,1 bedroom,857
E09000024,Merton,E05013817,Lavender Fields,2 bedrooms,1494
E09000024,Merton,E05013817,Lavender Fields,3 bedrooms,1453
E09000024,Merton,E05013817,Lavender Fields,4 or more bedrooms,569
E09000024,Merton,E05013818,Longthornton,1 bedroom,361
E09000024,Merton,E05013818,Longthornton,2 bedrooms,946
E09000024,Merton,E05013818,Longthornton,3 bedrooms,1995
E09000024,Merton,E05013818,Longthornton,4 or more bedrooms,774
E09000024,Merton,E05013819,Lower Morden,1 bedroom,234
E09000024,Merton,E05013819,Lower Morden,2 bedrooms,698
E09000024,Merton,E05013819,Lower Morden,3 bedrooms,2372
E09000024,Merton,E05013819,Lower Morden,4 or more bedrooms,860
E09000024,Merton,E05013820,Merton Park,1 bedroom,236
E09000024,Merton,E05013820,Merton Park,2 bedrooms,630
E09000024,Merton,E05013820,Merton Park,3 bedrooms,947
E09000024,Merton,E05013820,Merton Park,4 or more bedrooms,1247
E09000024,Merton,E05013821,Pollards Hill,1 bedroom,523
E09000024,Merton,E05013821,Pollards Hill,2 bedrooms,643
E09000024,Merton,E05013821,Pollards Hill,3 bedrooms,2115
E09000024,Merton,E05013821,Pollards Hill,4 or more bedrooms,703
E09000024,Merton,E05013822,Ravensbury,1 bedroom,380
E09000024,Merton,E05013822,Ravensbury,2 bedrooms,1178
E09000024,Merton,E05013822,Ravensbury,3 bedrooms,1440
E09000024,Merton,E05013822,Ravensbury,4 or more bedrooms,429
E09000024,Merton,E05013823,Raynes Park,1 bedroom,936
E09000024,Merton,E05013823,Raynes Park,2 bedrooms,1648
E09000024,Merton,E05013823,Raynes Park,3 bedrooms,1364
E09000024,Merton,E05013823,Raynes Park,4 or more bedrooms,1136
E09000024,Merton,E05013824,St Helier,1 bedroom,557
E09000024,Merton,E05013824,St Helier,2 bedrooms,1545
E09000024,Merton,E05013824,St Helier,3 bedrooms,1510
E09000024,Merton,E05013824,St Helier,4 or more bedrooms,407
E09000024,Merton,E05013825,Village,1 bedroom,500
E09000024,Merton,E05013825,Village,2 bedrooms,1186
E09000024,Merton,E05013825,Village,3 bedrooms,903
E09000024,Merton,E05013825,Village,4 or more bedrooms,2089
E09000024,Merton,E05013826,Wandle,1 bedroom,628
E09000024,Merton,E05013826,Wandle,2 bedrooms,1112
E09000024,Merton,E05013826,Wandle,3 bedrooms,672
E09000024,Merton,E05013826,Wandle,4 or more bedrooms,321
E09000024,Merton,E05013827,West Barnes,1 bedroom,359
E09000024,Merton,E05013827,West Barnes,2 bedrooms,577
E09000024,Merton,E05013827,West Barnes,3 bedrooms,1682
E09000024,Merton,E05013827,West Barnes,4 or more bedrooms,1231
E09000024,Merton,E05013828,Wimbledon Park,1 bedroom,706
E09000024,Merton,E05013828,Wimbledon Park,2 bedrooms,927
E09000024,Merton,E05013828,Wimbledon Park,3 bedrooms,926
E09000024,Merton,E05013828,Wimbledon Park,4 or more bedrooms,1662
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,1 bedroom,862
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,2 bedrooms,1418
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,3 bedrooms,1189
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,4 or more bedrooms,1531
E09000031,Waltham Forest,E05013882,Cann Hall,1 bedroom,1106
E09000031,Waltham Forest,E05013882,Cann Hall,2 bedrooms,1815
E09000031,Waltham Forest,E05013882,Cann Hall,3 bedrooms,1907
E09000031,Waltham Forest,E05013882,Cann Hall,4 or more bedrooms,746
E09000031,Waltham Forest,E05013883,Cathall,1 bedroom,906
E09000031,Waltham Forest,E05013883,Cathall,2 bedrooms,1106
E09000031,Waltham Forest,E05013883,Cathall,3 bedrooms,1235
E09000031,Waltham Forest,E05013883,Cathall,4 or more bedrooms,598
E09000031,Waltham Forest,E05013884,Chapel End,1 bedroom,531
E09000031,Waltham Forest,E05013884,Chapel End,2 bedrooms,1644
E09000031,Waltham Forest,E05013884,Chapel End,3 bedrooms,2046
E09000031,Waltham Forest,E05013884,Chapel End,4 or more bedrooms,799
E09000031,Waltham Forest,E05013885,Chingford Green,1 bedroom,673
E09000031,Waltham Forest,E05013885,Chingford Green,2 bedrooms,1244
E09000031,Waltham Forest,E05013885,Chingford Green,3 bedrooms,1687
E09000031,Waltham Forest,E05013885,Chingford Green,4 or more bedrooms,1194
E09000031,Waltham Forest,E05013886,Endlebury,1 bedroom,348
E09000031,Waltham Forest,E05013886,Endlebury,2 bedrooms,886
E09000031,Waltham Forest,E05013886,Endlebury,3 bedrooms,1091
E09000031,Waltham Forest,E05013886,Endlebury,4 or more bedrooms,1077
E09000031,Waltham Forest,E05013887,Forest,1 bedroom,1140
E09000031,Waltham Forest,E05013887,Forest,2 bedrooms,1489
E09000031,Waltham Forest,E05013887,Forest,3 bedrooms,1651
E09000031,Waltham Forest,E05013887,Forest,4 or more bedrooms,1280
E09000031,Waltham Forest,E05013888,Grove Green,1 bedroom,979
E09000031,Waltham Forest,E05013888,Grove Green,2 bedrooms,2007
E09000031,Waltham Forest,E05013888,Grove Green,3 bedrooms,1648
E09000031,Waltham Forest,E05013888,Grove Green,4 or more bedrooms,868
E09000031,Waltham Forest,E05013889,Hale End & Highams Park South,1 bedroom,460
E09000031,Waltham Forest,E05013889,Hale End & Highams Park South,2 bedrooms,746
E09000031,Waltham Forest,E05013889,Hale End & Highams Park South,3 bedrooms,1481
E09000031,Waltham Forest,E05013889,Hale End & Highams Park South,4 or more bedrooms,725
E09000031,Waltham Forest,E05013890,Hatch Lane & Highams Park North,1 bedroom,665
E09000031,Waltham Forest,E05013890,Hatch Lane & Highams Park North,2 bedrooms,1371
E09000031,Waltham Forest,E05013890,Hatch Lane & Highams Park North,3 bedrooms,1899
E09000031,Waltham Forest,E05013890,Hatch Lane & Highams Park North,4 or more bedrooms,1144
E09000031,Waltham Forest,E05013891,High Street,1 bedroom,1037
E09000031,Waltham Forest,E05013891,High Street,2 bedrooms,1679
E09000031,Waltham Forest,E05013891,High Street,3 bedrooms,965
E09000031,Waltham Forest,E05013891,High Street,4 or more bedrooms,485
E09000031,Waltham Forest,E05013892,Higham Hill,1 bedroom,720
E09000031,Waltham Forest,E05013892,Higham Hill,2 bedrooms,1607
E09000031,Waltham Forest,E05013892,Higham Hill,3 bedrooms,1993
E09000031,Waltham Forest,E05013892,Higham Hill,4 or more bedrooms,592
E09000031,Waltham Forest,E05013893,Hoe Street,1 bedroom,1665
E09000031,Waltham Forest,E05013893,Hoe Street,2 bedrooms,2020
E09000031,Waltham Forest,E05013893,Hoe Street,3 bedrooms,1225
E09000031,Waltham Forest,E05013893,Hoe Street,4 or more bedrooms,791
E09000031,Waltham Forest,E05013894,Larkswood,1 bedroom,792
E09000031,Waltham Forest,E05013894,Larkswood,2 bedrooms,1263
E09000031,Waltham Forest,E05013894,Larkswood,3 bedrooms,2019
E09000031,Waltham Forest,E05013894,Larkswood,4 or more bedrooms,976
E09000031,Waltham Forest,E05013895,Lea Bridge,1 bedroom,1196
E09000031,Waltham Forest,E05013895,Lea Bridge,2 bedrooms,2133
E09000031,Waltham Forest,E05013895,Lea Bridge,3 bedrooms,1334
E09000031,Waltham Forest,E05013895,Lea Bridge,4 or more bedrooms,769
E09000031,Waltham Forest,E05013896,Leyton,1 bedroom,1252
E09000031,Waltham Forest,E05013896,Leyton,2 bedrooms,1557
E09000031,Waltham Forest,E05013896,Leyton,3 bedrooms,1528
E09000031,Waltham Forest,E05013896,Leyton,4 or more bedrooms,713
E09000031,Waltham Forest,E05013897,Leytonstone,1 bedroom,1200
E09000031,Waltham Forest,E05013897,Leytonstone,2 bedrooms,1508
E09000031,Waltham Forest,E05013897,Leytonstone,3 bedrooms,1149
E09000031,Waltham Forest,E05013897,Leytonstone,4 or more bedrooms,1010
E09000031,Waltham Forest,E05013898,Markhouse,1 bedroom,731
E09000031,Waltham Forest,E05013898,Markhouse,2 bedrooms,918
E09000031,Waltham Forest,E05013898,Markhouse,3 bedrooms,1134
E09000031,Waltham Forest,E05013898,Markhouse,4 or more bedrooms,709
E09000031,Waltham Forest,E05013899,St James,1 bedroom,1455
E09000031,Waltham Forest,E05013899,St James,2 bedrooms,1869
E09000031,Waltham Forest,E05013899,St James,3 bedrooms,1075
E09000031,Waltham Forest,E05013899,St James,4 or more bedrooms,472
E09000031,Waltham Forest,E05013900,Upper Walthamstow,1 bedroom,410
E09000031,Waltham Forest,E05013900,Upper Walthamstow,2 bedrooms,858
E09000031,Waltham Forest,E05013900,Upper Walthamstow,3 bedrooms,1048
E09000031,Waltham Forest,E05013900,Upper Walthamstow,4 or more bedrooms,686
E09000031,Waltham Forest,E05013901,Valley,1 bedroom,541
E09000031,Waltham Forest,E05013901,Valley,2 bedrooms,1020
E09000031,Waltham Forest,E05013901,Valley,3 bedrooms,2514
E09000031,Waltham Forest,E05013901,Valley,4 or more bedrooms,1017
E09000031,Waltham Forest,E05013902,William Morris,1 bedroom,1078
E09000031,Waltham Forest,E05013902,William Morris,2 bedrooms,2039
E09000031,Waltham Forest,E05013902,William Morris,3 bedrooms,1666
E09000031,Waltham Forest,E05013902,William Morris,4 or more bedrooms,731
E09000031,Waltham Forest,E05013903,Wood Street,1 bedroom,894
E09000031,Waltham Forest,E05013903,Wood Street,2 bedrooms,1045
E09000031,Waltham Forest,E05013903,Wood Street,3 bedrooms,1116
E09000031,Waltham Forest,E05013903,Wood Street,4 or more bedrooms,503
E09000025,Newham,E05013904,Beckton,1 bedroom,1128
E09000025,Newham,E05013904,Beckton,2 bedrooms,1902
E09000025,Newham,E05013904,Beckton,3 bedrooms,1472
E09000025,Newham,E05013904,Beckton,4 or more bedrooms,790
E09000025,Newham,E05013905,Boleyn,1 bedroom,876
E09000025,Newham,E05013905,Boleyn,2 bedrooms,1363
E09000025,Newham,E05013905,Boleyn,3 bedrooms,1731
E09000025,Newham,E05013905,Boleyn,4 or more bedrooms,728
E09000025,Newham,E05013906,Canning Town North,1 bedroom,1014
E09000025,Newham,E05013906,Canning Town North,2 bedrooms,1283
E09000025,Newham,E05013906,Canning Town North,3 bedrooms,1250
E09000025,Newham,E05013906,Canning Town North,4 or more bedrooms,309
E09000025,Newham,E05013907,Canning Town South,1 bedroom,734
E09000025,Newham,E05013907,Canning Town South,2 bedrooms,1103
E09000025,Newham,E05013907,Canning Town South,3 bedrooms,765
E09000025,Newham,E05013907,Canning Town South,4 or more bedrooms,175
E09000025,Newham,E05013908,Custom House,1 bedroom,1311
E09000025,Newham,E05013908,Custom House,2 bedrooms,1976
