lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000030,Tower Hamlets,E05009317,Bethnal Green,1 room,227
E09000030,Tower Hamlets,E05009317,Bethnal Green,2 rooms,1517
E09000030,Tower Hamlets,E05009317,Bethnal Green,3 rooms,3174
E09000030,Tower Hamlets,E05009317,Bethnal Green,4 rooms,1713
E09000030,Tower Hamlets,E05009317,Bethnal Green,5 rooms,551
E09000030,Tower Hamlets,E05009317,Bethnal Green,6 rooms,97
E09000030,Tower Hamlets,E05009317,Bethnal Green,7 rooms,31
E09000030,Tower Hamlets,E05009317,Bethnal Green,8 rooms,13
E09000030,Tower Hamlets,E05009317,Bethnal Green,9 or more rooms,15
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,1 room,811
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,2 rooms,2817
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,3 rooms,4105
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,4 rooms,1311
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,5 rooms,487
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,6 rooms,113
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,7 rooms,29
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,8 rooms,4
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,9 or more rooms,2
E09000030,Tower Hamlets,E05009319,Bow East,1 room,168
E09000030,Tower Hamlets,E05009319,Bow East,2 rooms,2441
E09000030,Tower Hamlets,E05009319,Bow East,3 rooms,3551
E09000030,Tower Hamlets,E05009319,Bow East,4 rooms,1692
E09000030,Tower Hamlets,E05009319,Bow East,5 rooms,406
E09000030,Tower Hamlets,E05009319,Bow East,6 rooms,118
E09000030,Tower Hamlets,E05009319,Bow East,7 rooms,19
E09000030,Tower Hamlets,E05009319,Bow East,8 rooms,8
E09000030,Tower Hamlets,E05009319,Bow East,9 or more rooms,7
E09000030,Tower Hamlets,E05009320,Bow West,1 room,96
E09000030,Tower Hamlets,E05009320,Bow West,2 rooms,1163
E09000030,Tower Hamlets,E05009320,Bow West,3 rooms,1514
E09000030,Tower Hamlets,E05009320,Bow West,4 rooms,1377
E09000030,Tower Hamlets,E05009320,Bow West,5 rooms,703
E09000030,Tower Hamlets,E05009320,Bow West,6 rooms,264
E09000030,Tower Hamlets,E05009320,Bow West,7 rooms,97
E09000030,Tower Hamlets,E05009320,Bow West,8 rooms,29
E09000030,Tower Hamlets,E05009320,Bow West,9 or more rooms,26
E09000030,Tower Hamlets,E05009321,Bromley North,1 room,91
E09000030,Tower Hamlets,E05009321,Bromley North,2 rooms,1495
E09000030,Tower Hamlets,E05009321,Bromley North,3 rooms,1635
E09000030,Tower Hamlets,E05009321,Bromley North,4 rooms,838
E09000030,Tower Hamlets,E05009321,Bromley North,5 rooms,263
E09000030,Tower Hamlets,E05009321,Bromley North,6 rooms,64
E09000030,Tower Hamlets,E05009321,Bromley North,7 rooms,15
E09000030,Tower Hamlets,E05009321,Bromley North,8 rooms,9
E09000030,Tower Hamlets,E05009321,Bromley North,9 or more rooms,16
E09000030,Tower Hamlets,E05009322,Bromley South,1 room,151
E09000030,Tower Hamlets,E05009322,Bromley South,2 rooms,1372
E09000030,Tower Hamlets,E05009322,Bromley South,3 rooms,2056
E09000030,Tower Hamlets,E05009322,Bromley South,4 rooms,1205
E09000030,Tower Hamlets,E05009322,Bromley South,5 rooms,274
E09000030,Tower Hamlets,E05009322,Bromley South,6 rooms,68
E09000030,Tower Hamlets,E05009322,Bromley South,7 rooms,17
E09000030,Tower Hamlets,E05009322,Bromley South,8 rooms,6
E09000030,Tower Hamlets,E05009322,Bromley South,9 or more rooms,7
E09000030,Tower Hamlets,E05009323,Canary Wharf,1 room,557
E09000030,Tower Hamlets,E05009323,Canary Wharf,2 rooms,3069
E09000030,Tower Hamlets,E05009323,Canary Wharf,3 rooms,3309
E09000030,Tower Hamlets,E05009323,Canary Wharf,4 rooms,1211
E09000030,Tower Hamlets,E05009323,Canary Wharf,5 rooms,279
E09000030,Tower Hamlets,E05009323,Canary Wharf,6 rooms,62
E09000030,Tower Hamlets,E05009323,Canary Wharf,7 rooms,16
E09000030,Tower Hamlets,E05009323,Canary Wharf,8 rooms,8
E09000030,Tower Hamlets,E05009323,Canary Wharf,9 or more rooms,6
E09000030,Tower Hamlets,E05009324,Island Gardens,1 room,72
E09000030,Tower Hamlets,E05009324,Island Gardens,2 rooms,1443
E09000030,Tower Hamlets,E05009324,Island Gardens,3 rooms,2560
E09000030,Tower Hamlets,E05009324,Island Gardens,4 rooms,1205
E09000030,Tower Hamlets,E05009324,Island Gardens,5 rooms,459
E09000030,Tower Hamlets,E05009324,Island Gardens,6 rooms,158
E09000030,Tower Hamlets,E05009324,Island Gardens,7 rooms,48
E09000030,Tower Hamlets,E05009324,Island Gardens,8 rooms,15
E09000030,Tower Hamlets,E05009324,Island Gardens,9 or more rooms,8
E09000030,Tower Hamlets,E05009325,Lansbury,1 room,124
E09000030,Tower Hamlets,E05009325,Lansbury,2 rooms,1806
E09000030,Tower Hamlets,E05009325,Lansbury,3 rooms,3001
E09000030,Tower Hamlets,E05009325,Lansbury,4 rooms,1847
E09000030,Tower Hamlets,E05009325,Lansbury,5 rooms,561
E09000030,Tower Hamlets,E05009325,Lansbury,6 rooms,127
E09000030,Tower Hamlets,E05009325,Lansbury,7 rooms,57
E09000030,Tower Hamlets,E05009325,Lansbury,8 rooms,7
E09000030,Tower Hamlets,E05009325,Lansbury,9 or more rooms,7
E09000030,Tower Hamlets,E05009326,Limehouse,1 room,28
E09000030,Tower Hamlets,E05009326,Limehouse,2 rooms,795
E09000030,Tower Hamlets,E05009326,Limehouse,3 rooms,1396
E09000030,Tower Hamlets,E05009326,Limehouse,4 rooms,545
E09000030,Tower Hamlets,E05009326,Limehouse,5 rooms,197
E09000030,Tower Hamlets,E05009326,Limehouse,6 rooms,27
E09000030,Tower Hamlets,E05009326,Limehouse,7 rooms,13
E09000030,Tower Hamlets,E05009326,Limehouse,8 rooms,2
E09000030,Tower Hamlets,E05009326,Limehouse,9 or more rooms,1
E09000030,Tower Hamlets,E05009327,Mile End,1 room,185
E09000030,Tower Hamlets,E05009327,Mile End,2 rooms,1808
E09000030,Tower Hamlets,E05009327,Mile End,3 rooms,3248
E09000030,Tower Hamlets,E05009327,Mile End,4 rooms,1749
E09000030,Tower Hamlets,E05009327,Mile End,5 rooms,654
E09000030,Tower Hamlets,E05009327,Mile End,6 rooms,150
E09000030,Tower Hamlets,E05009327,Mile End,7 rooms,56
E09000030,Tower Hamlets,E05009327,Mile End,8 rooms,10
E09000030,Tower Hamlets,E05009327,Mile End,9 or more rooms,5
E09000030,Tower Hamlets,E05009328,Poplar,1 room,93
E09000030,Tower Hamlets,E05009328,Poplar,2 rooms,667
E09000030,Tower Hamlets,E05009328,Poplar,3 rooms,1139
E09000030,Tower Hamlets,E05009328,Poplar,4 rooms,715
E09000030,Tower Hamlets,E05009328,Poplar,5 rooms,181
E09000030,Tower Hamlets,E05009328,Poplar,6 rooms,24
E09000030,Tower Hamlets,E05009328,Poplar,7 rooms,8
E09000030,Tower Hamlets,E05009328,Poplar,8 rooms,4
E09000030,Tower Hamlets,E05009328,Poplar,9 or more rooms,5
E09000030,Tower Hamlets,E05009329,St Dunstan's,1 room,44
E09000030,Tower Hamlets,E05009329,St Dunstan's,2 rooms,1146
E09000030,Tower Hamlets,E05009329,St Dunstan's,3 rooms,1696
E09000030,Tower Hamlets,E05009329,St Dunstan's,4 rooms,1013
E09000030,Tower Hamlets,E05009329,St Dunstan's,5 rooms,521
E09000030,Tower Hamlets,E05009329,St Dunstan's,6 rooms,132
E09000030,Tower Hamlets,E05009329,St Dunstan's,7 rooms,47
E09000030,Tower Hamlets,E05009329,St Dunstan's,8 rooms,11
E09000030,Tower Hamlets,E05009329,St Dunstan's,9 or more rooms,12
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,1 room,270
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,2 rooms,1633
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,3 rooms,2572
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,4 rooms,934
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,5 rooms,266
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,6 rooms,114
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,7 rooms,19
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,8 rooms,5
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,9 or more rooms,7
E09000030,Tower Hamlets,E05009331,St Peter's,1 room,290
E09000030,Tower Hamlets,E05009331,St Peter's,2 rooms,2209
E09000030,Tower Hamlets,E05009331,St Peter's,3 rooms,2640
E09000030,Tower Hamlets,E05009331,St Peter's,4 rooms,1689
E09000030,Tower Hamlets,E05009331,St Peter's,5 rooms,504
E09000030,Tower Hamlets,E05009331,St Peter's,6 rooms,108
E09000030,Tower Hamlets,E05009331,St Peter's,7 rooms,54
E09000030,Tower Hamlets,E05009331,St Peter's,8 rooms,14
E09000030,Tower Hamlets,E05009331,St Peter's,9 or more rooms,15
E09000030,Tower Hamlets,E05009332,Shadwell,1 room,85
E09000030,Tower Hamlets,E05009332,Shadwell,2 rooms,1225
E09000030,Tower Hamlets,E05009332,Shadwell,3 rooms,1724
E09000030,Tower Hamlets,E05009332,Shadwell,4 rooms,945
E09000030,Tower Hamlets,E05009332,Shadwell,5 rooms,269
E09000030,Tower Hamlets,E05009332,Shadwell,6 rooms,83
E09000030,Tower Hamlets,E05009332,Shadwell,7 rooms,38
E09000030,Tower Hamlets,E05009332,Shadwell,8 rooms,7
E09000030,Tower Hamlets,E05009332,Shadwell,9 or more rooms,13
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,1 room,175
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,2 rooms,1618
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,3 rooms,1874
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,4 rooms,843
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,5 rooms,301
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,6 rooms,83
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,7 rooms,79
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,8 rooms,10
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,9 or more rooms,22
E09000030,Tower Hamlets,E05009334,Stepney Green,1 room,116
E09000030,Tower Hamlets,E05009334,Stepney Green,2 rooms,980
E09000030,Tower Hamlets,E05009334,Stepney Green,3 rooms,1740
E09000030,Tower Hamlets,E05009334,Stepney Green,4 rooms,1006
E09000030,Tower Hamlets,E05009334,Stepney Green,5 rooms,363
E09000030,Tower Hamlets,E05009334,Stepney Green,6 rooms,93
E09000030,Tower Hamlets,E05009334,Stepney Green,7 rooms,38
E09000030,Tower Hamlets,E05009334,Stepney Green,8 rooms,16
E09000030,Tower Hamlets,E05009334,Stepney Green,9 or more rooms,3
E09000030,Tower Hamlets,E05009335,Weavers,1 room,189
E09000030,Tower Hamlets,E05009335,Weavers,2 rooms,1398
E09000030,Tower Hamlets,E05009335,Weavers,3 rooms,2173
E09000030,Tower Hamlets,E05009335,Weavers,4 rooms,1227
E09000030,Tower Hamlets,E05009335,Weavers,5 rooms,356
E09000030,Tower Hamlets,E05009335,Weavers,6 rooms,46
E09000030,Tower Hamlets,E05009335,Weavers,7 rooms,23
E09000030,Tower Hamlets,E05009335,Weavers,8 rooms,6
E09000030,Tower Hamlets,E05009335,Weavers,9 or more rooms,7
E09000030,Tower Hamlets,E05009336,Whitechapel,1 room,427
E09000030,Tower Hamlets,E05009336,Whitechapel,2 rooms,2359
E09000030,Tower Hamlets,E05009336,Whitechapel,3 rooms,2907
E09000030,Tower Hamlets,E05009336,Whitechapel,4 rooms,1134
E09000030,Tower Hamlets,E05009336,Whitechapel,5 rooms,305
E09000030,Tower Hamlets,E05009336,Whitechapel,6 rooms,161
E09000030,Tower Hamlets,E05009336,Whitechapel,7 rooms,45
E09000030,Tower Hamlets,E05009336,Whitechapel,8 rooms,10
E09000030,Tower Hamlets,E05009336,Whitechapel,9 or more rooms,9
E09000012,Hackney,E05009367,Brownswood,1 room,399
E09000012,Hackney,E05009367,Brownswood,2 rooms,1028
E09000012,Hackney,E05009367,Brownswood,3 rooms,1499
E09000012,Hackney,E05009367,Brownswood,4 rooms,751
E09000012,Hackney,E05009367,Brownswood,5 rooms,198
E09000012,Hackney,E05009367,Brownswood,6 rooms,65
E09000012,Hackney,E05009367,Brownswood,7 rooms,65
E09000012,Hackney,E05009367,Brownswood,8 rooms,26
E09000012,Hackney,E05009367,Brownswood,9 or more rooms,69
E09000012,Hackney,E05009368,Cazenove,1 room,177
E09000012,Hackney,E05009368,Cazenove,2 rooms,1040
E09000012,Hackney,E05009368,Cazenove,3 rooms,1934
E09000012,Hackney,E05009368,Cazenove,4 rooms,911
E09000012,Hackney,E05009368,Cazenove,5 rooms,393
E09000012,Hackney,E05009368,Cazenove,6 rooms,341
E09000012,Hackney,E05009368,Cazenove,7 rooms,170
E09000012,Hackney,E05009368,Cazenove,8 rooms,140
E09000012,Hackney,E05009368,Cazenove,9 or more rooms,57
E09000012,Hackney,E05009369,Clissold,1 room,186
E09000012,Hackney,E05009369,Clissold,2 rooms,1243
E09000012,Hackney,E05009369,Clissold,3 rooms,1913
E09000012,Hackney,E05009369,Clissold,4 rooms,1141
E09000012,Hackney,E05009369,Clissold,5 rooms,490
E09000012,Hackney,E05009369,Clissold,6 rooms,257
E09000012,Hackney,E05009369,Clissold,7 rooms,112
E09000012,Hackney,E05009369,Clissold,8 rooms,66
E09000012,Hackney,E05009369,Clissold,9 or more rooms,30
E09000012,Hackney,E05009370,Dalston,1 room,155
E09000012,Hackney,E05009370,Dalston,2 rooms,1256
E09000012,Hackney,E05009370,Dalston,3 rooms,1231
E09000012,Hackney,E05009370,Dalston,4 rooms,945
E09000012,Hackney,E05009370,Dalston,5 rooms,235
E09000012,Hackney,E05009370,Dalston,6 rooms,119
E09000012,Hackney,E05009370,Dalston,7 rooms,66
E09000012,Hackney,E05009370,Dalston,8 rooms,23
E09000012,Hackney,E05009370,Dalston,9 or more rooms,25
E09000012,Hackney,E05009371,De Beauvoir,1 room,160
E09000012,Hackney,E05009371,De Beauvoir,2 rooms,881
E09000012,Hackney,E05009371,De Beauvoir,3 rooms,1450
E09000012,Hackney,E05009371,De Beauvoir,4 rooms,835
E09000012,Hackney,E05009371,De Beauvoir,5 rooms,372
E09000012,Hackney,E05009371,De Beauvoir,6 rooms,197
E09000012,Hackney,E05009371,De Beauvoir,7 rooms,60
E09000012,Hackney,E05009371,De Beauvoir,8 rooms,23
E09000012,Hackney,E05009371,De Beauvoir,9 or more rooms,6
E09000012,Hackney,E05009372,Hackney Central,1 room,248
E09000012,Hackney,E05009372,Hackney Central,2 rooms,1688
E09000012,Hackney,E05009372,Hackney Central,3 rooms,1972
E09000012,Hackney,E05009372,Hackney Central,4 rooms,1129
E09000012,Hackney,E05009372,Hackney Central,5 rooms,495
E09000012,Hackney,E05009372,Hackney Central,6 rooms,138
E09000012,Hackney,E05009372,Hackney Central,7 rooms,68
E09000012,Hackney,E05009372,Hackney Central,8 rooms,10
E09000012,Hackney,E05009372,Hackney Central,9 or more rooms,13
E09000012,Hackney,E05009373,Hackney Downs,1 room,272
E09000012,Hackney,E05009373,Hackney Downs,2 rooms,1439
E09000012,Hackney,E05009373,Hackney Downs,3 rooms,1671
E09000012,Hackney,E05009373,Hackney Downs,4 rooms,1051
E09000012,Hackney,E05009373,Hackney Downs,5 rooms,417
E09000012,Hackney,E05009373,Hackney Downs,6 rooms,247
E09000012,Hackney,E05009373,Hackney Downs,7 rooms,147
E09000012,Hackney,E05009373,Hackney Downs,8 rooms,96
E09000012,Hackney,E05009373,Hackney Downs,9 or more rooms,29
E09000012,Hackney,E05009374,Hackney Wick,1 room,136
E09000012,Hackney,E05009374,Hackney Wick,2 rooms,1138
E09000012,Hackney,E05009374,Hackney Wick,3 rooms,1628
E09000012,Hackney,E05009374,Hackney Wick,4 rooms,1288
E09000012,Hackney,E05009374,Hackney Wick,5 rooms,528
E09000012,Hackney,E05009374,Hackney Wick,6 rooms,159
E09000012,Hackney,E05009374,Hackney Wick,7 rooms,45
E09000012,Hackney,E05009374,Hackney Wick,8 rooms,14
E09000012,Hackney,E05009374,Hackney Wick,9 or more rooms,15
E09000012,Hackney,E05009375,Haggerston,1 room,150
E09000012,Hackney,E05009375,Haggerston,2 rooms,1742
E09000012,Hackney,E05009375,Haggerston,3 rooms,2281
E09000012,Hackney,E05009375,Haggerston,4 rooms,1556
E09000012,Hackney,E05009375,Haggerston,5 rooms,411
E09000012,Hackney,E05009375,Haggerston,6 rooms,81
E09000012,Hackney,E05009375,Haggerston,7 rooms,17
E09000012,Hackney,E05009375,Haggerston,8 rooms,6
E09000012,Hackney,E05009375,Haggerston,9 or more rooms,8
E09000012,Hackney,E05009376,Homerton,1 room,223
E09000012,Hackney,E05009376,Homerton,2 rooms,1311
E09000012,Hackney,E05009376,Homerton,3 rooms,2039
E09000012,Hackney,E05009376,Homerton,4 rooms,1160
E09000012,Hackney,E05009376,Homerton,5 rooms,332
E09000012,Hackney,E05009376,Homerton,6 rooms,93
E09000012,Hackney,E05009376,Homerton,7 rooms,37
E09000012,Hackney,E05009376,Homerton,8 rooms,6
E09000012,Hackney,E05009376,Homerton,9 or more rooms,24
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,1 room,261
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,2 rooms,1556
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,3 rooms,2478
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,4 rooms,1035
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,5 rooms,133
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,6 rooms,41
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,7 rooms,19
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,8 rooms,3
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,9 or more rooms,6
E09000012,Hackney,E05009378,Hoxton West,1 room,258
E09000012,Hackney,E05009378,Hoxton West,2 rooms,1889
E09000012,Hackney,E05009378,Hoxton West,3 rooms,2527
E09000012,Hackney,E05009378,Hoxton West,4 rooms,1283
E09000012,Hackney,E05009378,Hoxton West,5 rooms,277
E09000012,Hackney,E05009378,Hoxton West,6 rooms,58
E09000012,Hackney,E05009378,Hoxton West,7 rooms,18
E09000012,Hackney,E05009378,Hoxton West,8 rooms,7
E09000012,Hackney,E05009378,Hoxton West,9 or more rooms,9
E09000012,Hackney,E05009379,King's Park,1 room,121
E09000012,Hackney,E05009379,King's Park,2 rooms,996
E09000012,Hackney,E05009379,King's Park,3 rooms,1139
E09000012,Hackney,E05009379,King's Park,4 rooms,1727
E09000012,Hackney,E05009379,King's Park,5 rooms,683
E09000012,Hackney,E05009379,King's Park,6 rooms,319
E09000012,Hackney,E05009379,King's Park,7 rooms,42
E09000012,Hackney,E05009379,King's Park,8 rooms,12
E09000012,Hackney,E05009379,King's Park,9 or more rooms,9
E09000012,Hackney,E05009380,Lea Bridge,1 room,256
E09000012,Hackney,E05009380,Lea Bridge,2 rooms,1279
E09000012,Hackney,E05009380,Lea Bridge,3 rooms,1425
E09000012,Hackney,E05009380,Lea Bridge,4 rooms,1075
E09000012,Hackney,E05009380,Lea Bridge,5 rooms,704
E09000012,Hackney,E05009380,Lea Bridge,6 rooms,462
E09000012,Hackney,E05009380,Lea Bridge,7 rooms,201
E09000012,Hackney,E05009380,Lea Bridge,8 rooms,38
E09000012,Hackney,E05009380,Lea Bridge,9 or more rooms,39
E09000012,Hackney,E05009381,London Fields,1 room,252
E09000012,Hackney,E05009381,London Fields,2 rooms,1402
E09000012,Hackney,E05009381,London Fields,3 rooms,1671
E09000012,Hackney,E05009381,London Fields,4 rooms,1131
E09000012,Hackney,E05009381,London Fields,5 rooms,552
E09000012,Hackney,E05009381,London Fields,6 rooms,249
E09000012,Hackney,E05009381,London Fields,7 rooms,106
E09000012,Hackney,E05009381,London Fields,8 rooms,38
E09000012,Hackney,E05009381,London Fields,9 or more rooms,21
E09000012,Hackney,E05009382,Shacklewell,1 room,133
E09000012,Hackney,E05009382,Shacklewell,2 rooms,779
E09000012,Hackney,E05009382,Shacklewell,3 rooms,1409
E09000012,Hackney,E05009382,Shacklewell,4 rooms,862
E09000012,Hackney,E05009382,Shacklewell,5 rooms,227
E09000012,Hackney,E05009382,Shacklewell,6 rooms,131
E09000012,Hackney,E05009382,Shacklewell,7 rooms,51
E09000012,Hackney,E05009382,Shacklewell,8 rooms,28
E09000012,Hackney,E05009382,Shacklewell,9 or more rooms,11
E09000012,Hackney,E05009383,Springfield,1 room,305
E09000012,Hackney,E05009383,Springfield,2 rooms,1135
E09000012,Hackney,E05009383,Springfield,3 rooms,1545
E09000012,Hackney,E05009383,Springfield,4 rooms,972
E09000012,Hackney,E05009383,Springfield,5 rooms,623
E09000012,Hackney,E05009383,Springfield,6 rooms,316
E09000012,Hackney,E05009383,Springfield,7 rooms,169
E09000012,Hackney,E05009383,Springfield,8 rooms,72
E09000012,Hackney,E05009383,Springfield,9 or more rooms,79
E09000012,Hackney,E05009384,Stamford Hill West,1 room,127
E09000012,Hackney,E05009384,Stamford Hill West,2 rooms,631
E09000012,Hackney,E05009384,Stamford Hill West,3 rooms,1132
E09000012,Hackney,E05009384,Stamford Hill West,4 rooms,571
E09000012,Hackney,E05009384,Stamford Hill West,5 rooms,252
E09000012,Hackney,E05009384,Stamford Hill West,6 rooms,220
E09000012,Hackney,E05009384,Stamford Hill West,7 rooms,183
E09000012,Hackney,E05009384,Stamford Hill West,8 rooms,75
E09000012,Hackney,E05009384,Stamford Hill West,9 or more rooms,74
E09000012,Hackney,E05009385,Stoke Newington,1 room,245
E09000012,Hackney,E05009385,Stoke Newington,2 rooms,1337
E09000012,Hackney,E05009385,Stoke Newington,3 rooms,1533
E09000012,Hackney,E05009385,Stoke Newington,4 rooms,1187
E09000012,Hackney,E05009385,Stoke Newington,5 rooms,723
E09000012,Hackney,E05009385,Stoke Newington,6 rooms,445
E09000012,Hackney,E05009385,Stoke Newington,7 rooms,124
E09000012,Hackney,E05009385,Stoke Newington,8 rooms,36
E09000012,Hackney,E05009385,Stoke Newington,9 or more rooms,29
E09000012,Hackney,E05009386,Victoria,1 room,169
E09000012,Hackney,E05009386,Victoria,2 rooms,1179
E09000012,Hackney,E05009386,Victoria,3 rooms,2050
E09000012,Hackney,E05009386,Victoria,4 rooms,1109
E09000012,Hackney,E05009386,Victoria,5 rooms,420
E09000012,Hackney,E05009386,Victoria,6 rooms,172
E09000012,Hackney,E05009386,Victoria,7 rooms,70
E09000012,Hackney,E05009386,Victoria,8 rooms,25
E09000012,Hackney,E05009386,Victoria,9 or more rooms,29
E09000012,Hackney,E05009387,Woodberry Down,1 room,221
E09000012,Hackney,E05009387,Woodberry Down,2 rooms,1384
E09000012,Hackney,E05009387,Woodberry Down,3 rooms,1878
E09000012,Hackney,E05009387,Woodberry Down,4 rooms,1088
E09000012,Hackney,E05009387,Woodberry Down,5 rooms,203
E09000012,Hackney,E05009387,Woodberry Down,6 rooms,102
E09000012,Hackney,E05009387,Woodberry Down,7 rooms,66
E09000012,Hackney,E05009387,Woodberry Down,8 rooms,18
E09000012,Hackney,E05009387,Woodberry Down,9 or more rooms,38
E09000020,Kensington and Chelsea,E05009388,Abingdon,1 room,425
E09000020,Kensington and Chelsea,E05009388,Abingdon,2 rooms,850
E09000020,Kensington and Chelsea,E05009388,Abingdon,3 rooms,1063
E09000020,Kensington and Chelsea,E05009388,Abingdon,4 rooms,522
E09000020,Kensington and Chelsea,E05009388,Abingdon,5 rooms,293
E09000020,Kensington and Chelsea,E05009388,Abingdon,6 rooms,255
E09000020,Kensington and Chelsea,E05009388,Abingdon,7 rooms,172
E09000020,Kensington and Chelsea,E05009388,Abingdon,8 rooms,134
E09000020,Kensington and Chelsea,E05009388,Abingdon,9 or more rooms,193
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,1 room,577
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,2 rooms,646
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,3 rooms,1086
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,4 rooms,701
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,5 rooms,429
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,6 rooms,255
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,7 rooms,151
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,8 rooms,111
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,9 or more rooms,205
E09000020,Kensington and Chelsea,E05009390,Campden,1 room,285
E09000020,Kensington and Chelsea,E05009390,Campden,2 rooms,678
E09000020,Kensington and Chelsea,E05009390,Campden,3 rooms,979
E09000020,Kensington and Chelsea,E05009390,Campden,4 rooms,532
E09000020,Kensington and Chelsea,E05009390,Campden,5 rooms,404
E09000020,Kensington and Chelsea,E05009390,Campden,6 rooms,300
E09000020,Kensington and Chelsea,E05009390,Campden,7 rooms,168
E09000020,Kensington and Chelsea,E05009390,Campden,8 rooms,167
E09000020,Kensington and Chelsea,E05009390,Campden,9 or more rooms,313
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,1 room,305
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,2 rooms,899
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,3 rooms,1164
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,4 rooms,604
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,5 rooms,268
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,6 rooms,172
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,7 rooms,92
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,8 rooms,65
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,9 or more rooms,103
E09000020,Kensington and Chelsea,E05009392,Colville,1 room,431
E09000020,Kensington and Chelsea,E05009392,Colville,2 rooms,1369
E09000020,Kensington and Chelsea,E05009392,Colville,3 rooms,1391
E09000020,Kensington and Chelsea,E05009392,Colville,4 rooms,693
E09000020,Kensington and Chelsea,E05009392,Colville,5 rooms,195
E09000020,Kensington and Chelsea,E05009392,Colville,6 rooms,82
E09000020,Kensington and Chelsea,E05009392,Colville,7 rooms,61
E09000020,Kensington and Chelsea,E05009392,Colville,8 rooms,35
E09000020,Kensington and Chelsea,E05009392,Colville,9 or more rooms,87
E09000020,Kensington and Chelsea,E05009393,Courtfield,1 room,549
E09000020,Kensington and Chelsea,E05009393,Courtfield,2 rooms,894
E09000020,Kensington and Chelsea,E05009393,Courtfield,3 rooms,1233
E09000020,Kensington and Chelsea,E05009393,Courtfield,4 rooms,604
E09000020,Kensington and Chelsea,E05009393,Courtfield,5 rooms,340
E09000020,Kensington and Chelsea,E05009393,Courtfield,6 rooms,215
E09000020,Kensington and Chelsea,E05009393,Courtfield,7 rooms,109
E09000020,Kensington and Chelsea,E05009393,Courtfield,8 rooms,81
E09000020,Kensington and Chelsea,E05009393,Courtfield,9 or more rooms,104
E09000020,Kensington and Chelsea,E05009394,Dalgarno,1 room,142
E09000020,Kensington and Chelsea,E05009394,Dalgarno,2 rooms,544
E09000020,Kensington and Chelsea,E05009394,Dalgarno,3 rooms,945
