lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000030,Tower Hamlets,E05009317,Bethnal Green,Owned: Owns outright,571
E09000030,Tower Hamlets,E05009317,Bethnal Green,Owned: Owns with a mortgage or loan,1136
E09000030,Tower Hamlets,E05009317,Bethnal Green,Shared ownership: Shared ownership,144
E09000030,Tower Hamlets,E05009317,Bethnal Green,Social rented: Rents from council or Local Authority,1955
E09000030,Tower Hamlets,E05009317,Bethnal Green,Social rented: Other social rented,1277
E09000030,Tower Hamlets,E05009317,Bethnal Green,Private rented: Private landlord or letting agency,2051
E09000030,Tower Hamlets,E05009317,Bethnal Green,Private rented: Other private rented,198
E09000030,Tower Hamlets,E05009317,Bethnal Green,Lives rent free,26
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Owned: Owns outright,774
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Owned: Owns with a mortgage or loan,1543
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Shared ownership: Shared ownership,221
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Social rented: Rents from council or Local Authority,360
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Social rented: Other social rented,1778
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Private rented: Private landlord or letting agency,4736
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Private rented: Other private rented,255
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Lives rent free,8
E09000030,Tower Hamlets,E05009319,Bow East,Owned: Owns outright,549
E09000030,Tower Hamlets,E05009319,Bow East,Owned: Owns with a mortgage or loan,1818
E09000030,Tower Hamlets,E05009319,Bow East,Shared ownership: Shared ownership,397
E09000030,Tower Hamlets,E05009319,Bow East,Social rented: Rents from council or Local Authority,759
E09000030,Tower Hamlets,E05009319,Bow East,Social rented: Other social rented,2266
E09000030,Tower Hamlets,E05009319,Bow East,Private rented: Private landlord or letting agency,2435
E09000030,Tower Hamlets,E05009319,Bow East,Private rented: Other private rented,181
E09000030,Tower Hamlets,E05009319,Bow East,Lives rent free,6
E09000030,Tower Hamlets,E05009320,Bow West,Owned: Owns outright,644
E09000030,Tower Hamlets,E05009320,Bow West,Owned: Owns with a mortgage or loan,1021
E09000030,Tower Hamlets,E05009320,Bow West,Shared ownership: Shared ownership,83
E09000030,Tower Hamlets,E05009320,Bow West,Social rented: Rents from council or Local Authority,652
E09000030,Tower Hamlets,E05009320,Bow West,Social rented: Other social rented,1251
E09000030,Tower Hamlets,E05009320,Bow West,Private rented: Private landlord or letting agency,1497
E09000030,Tower Hamlets,E05009320,Bow West,Private rented: Other private rented,109
E09000030,Tower Hamlets,E05009320,Bow West,Lives rent free,22
E09000030,Tower Hamlets,E05009321,Bromley North,Owned: Owns outright,282
E09000030,Tower Hamlets,E05009321,Bromley North,Owned: Owns with a mortgage or loan,673
E09000030,Tower Hamlets,E05009321,Bromley North,Shared ownership: Shared ownership,146
E09000030,Tower Hamlets,E05009321,Bromley North,Social rented: Rents from council or Local Authority,498
E09000030,Tower Hamlets,E05009321,Bromley North,Social rented: Other social rented,1587
E09000030,Tower Hamlets,E05009321,Bromley North,Private rented: Private landlord or letting agency,1129
E09000030,Tower Hamlets,E05009321,Bromley North,Private rented: Other private rented,102
E09000030,Tower Hamlets,E05009321,Bromley North,Lives rent free,11
E09000030,Tower Hamlets,E05009322,Bromley South,Owned: Owns outright,240
E09000030,Tower Hamlets,E05009322,Bromley South,Owned: Owns with a mortgage or loan,773
E09000030,Tower Hamlets,E05009322,Bromley South,Shared ownership: Shared ownership,211
E09000030,Tower Hamlets,E05009322,Bromley South,Social rented: Rents from council or Local Authority,778
E09000030,Tower Hamlets,E05009322,Bromley South,Social rented: Other social rented,1453
E09000030,Tower Hamlets,E05009322,Bromley South,Private rented: Private landlord or letting agency,1560
E09000030,Tower Hamlets,E05009322,Bromley South,Private rented: Other private rented,113
E09000030,Tower Hamlets,E05009322,Bromley South,Lives rent free,7
E09000030,Tower Hamlets,E05009323,Canary Wharf,Owned: Owns outright,662
E09000030,Tower Hamlets,E05009323,Canary Wharf,Owned: Owns with a mortgage or loan,1113
E09000030,Tower Hamlets,E05009323,Canary Wharf,Shared ownership: Shared ownership,205
E09000030,Tower Hamlets,E05009323,Canary Wharf,Social rented: Rents from council or Local Authority,280
E09000030,Tower Hamlets,E05009323,Canary Wharf,Social rented: Other social rented,1703
E09000030,Tower Hamlets,E05009323,Canary Wharf,Private rented: Private landlord or letting agency,4325
E09000030,Tower Hamlets,E05009323,Canary Wharf,Private rented: Other private rented,219
E09000030,Tower Hamlets,E05009323,Canary Wharf,Lives rent free,4
E09000030,Tower Hamlets,E05009324,Island Gardens,Owned: Owns outright,596
E09000030,Tower Hamlets,E05009324,Island Gardens,Owned: Owns with a mortgage or loan,1140
E09000030,Tower Hamlets,E05009324,Island Gardens,Shared ownership: Shared ownership,105
E09000030,Tower Hamlets,E05009324,Island Gardens,Social rented: Rents from council or Local Authority,323
E09000030,Tower Hamlets,E05009324,Island Gardens,Social rented: Other social rented,1211
E09000030,Tower Hamlets,E05009324,Island Gardens,Private rented: Private landlord or letting agency,2442
E09000030,Tower Hamlets,E05009324,Island Gardens,Private rented: Other private rented,137
E09000030,Tower Hamlets,E05009324,Island Gardens,Lives rent free,14
E09000030,Tower Hamlets,E05009325,Lansbury,Owned: Owns outright,438
E09000030,Tower Hamlets,E05009325,Lansbury,Owned: Owns with a mortgage or loan,1041
E09000030,Tower Hamlets,E05009325,Lansbury,Shared ownership: Shared ownership,277
E09000030,Tower Hamlets,E05009325,Lansbury,Social rented: Rents from council or Local Authority,1029
E09000030,Tower Hamlets,E05009325,Lansbury,Social rented: Other social rented,2320
E09000030,Tower Hamlets,E05009325,Lansbury,Private rented: Private landlord or letting agency,2271
E09000030,Tower Hamlets,E05009325,Lansbury,Private rented: Other private rented,133
E09000030,Tower Hamlets,E05009325,Lansbury,Lives rent free,16
E09000030,Tower Hamlets,E05009326,Limehouse,Owned: Owns outright,343
E09000030,Tower Hamlets,E05009326,Limehouse,Owned: Owns with a mortgage or loan,643
E09000030,Tower Hamlets,E05009326,Limehouse,Shared ownership: Shared ownership,56
E09000030,Tower Hamlets,E05009326,Limehouse,Social rented: Rents from council or Local Authority,315
E09000030,Tower Hamlets,E05009326,Limehouse,Social rented: Other social rented,299
E09000030,Tower Hamlets,E05009326,Limehouse,Private rented: Private landlord or letting agency,1252
E09000030,Tower Hamlets,E05009326,Limehouse,Private rented: Other private rented,86
E09000030,Tower Hamlets,E05009326,Limehouse,Lives rent free,6
E09000030,Tower Hamlets,E05009327,Mile End,Owned: Owns outright,459
E09000030,Tower Hamlets,E05009327,Mile End,Owned: Owns with a mortgage or loan,1293
E09000030,Tower Hamlets,E05009327,Mile End,Shared ownership: Shared ownership,163
E09000030,Tower Hamlets,E05009327,Mile End,Social rented: Rents from council or Local Authority,1297
E09000030,Tower Hamlets,E05009327,Mile End,Social rented: Other social rented,2036
E09000030,Tower Hamlets,E05009327,Mile End,Private rented: Private landlord or letting agency,2428
E09000030,Tower Hamlets,E05009327,Mile End,Private rented: Other private rented,166
E09000030,Tower Hamlets,E05009327,Mile End,Lives rent free,15
E09000030,Tower Hamlets,E05009328,Poplar,Owned: Owns outright,156
E09000030,Tower Hamlets,E05009328,Poplar,Owned: Owns with a mortgage or loan,358
E09000030,Tower Hamlets,E05009328,Poplar,Shared ownership: Shared ownership,48
E09000030,Tower Hamlets,E05009328,Poplar,Social rented: Rents from council or Local Authority,826
E09000030,Tower Hamlets,E05009328,Poplar,Social rented: Other social rented,514
E09000030,Tower Hamlets,E05009328,Poplar,Private rented: Private landlord or letting agency,858
E09000030,Tower Hamlets,E05009328,Poplar,Private rented: Other private rented,62
E09000030,Tower Hamlets,E05009328,Poplar,Lives rent free,13
E09000030,Tower Hamlets,E05009329,St Dunstan's,Owned: Owns outright,275
E09000030,Tower Hamlets,E05009329,St Dunstan's,Owned: Owns with a mortgage or loan,538
E09000030,Tower Hamlets,E05009329,St Dunstan's,Shared ownership: Shared ownership,247
E09000030,Tower Hamlets,E05009329,St Dunstan's,Social rented: Rents from council or Local Authority,973
E09000030,Tower Hamlets,E05009329,St Dunstan's,Social rented: Other social rented,1335
E09000030,Tower Hamlets,E05009329,St Dunstan's,Private rented: Private landlord or letting agency,1140
E09000030,Tower Hamlets,E05009329,St Dunstan's,Private rented: Other private rented,103
E09000030,Tower Hamlets,E05009329,St Dunstan's,Lives rent free,17
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Owned: Owns outright,824
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Owned: Owns with a mortgage or loan,1209
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Shared ownership: Shared ownership,102
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Social rented: Rents from council or Local Authority,493
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Social rented: Other social rented,401
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Private rented: Private landlord or letting agency,2550
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Private rented: Other private rented,226
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Lives rent free,6
E09000030,Tower Hamlets,E05009331,St Peter's,Owned: Owns outright,564
E09000030,Tower Hamlets,E05009331,St Peter's,Owned: Owns with a mortgage or loan,1032
E09000030,Tower Hamlets,E05009331,St Peter's,Shared ownership: Shared ownership,172
E09000030,Tower Hamlets,E05009331,St Peter's,Social rented: Rents from council or Local Authority,1465
E09000030,Tower Hamlets,E05009331,St Peter's,Social rented: Other social rented,1583
E09000030,Tower Hamlets,E05009331,St Peter's,Private rented: Private landlord or letting agency,2519
E09000030,Tower Hamlets,E05009331,St Peter's,Private rented: Other private rented,156
E09000030,Tower Hamlets,E05009331,St Peter's,Lives rent free,20
E09000030,Tower Hamlets,E05009332,Shadwell,Owned: Owns outright,258
E09000030,Tower Hamlets,E05009332,Shadwell,Owned: Owns with a mortgage or loan,521
E09000030,Tower Hamlets,E05009332,Shadwell,Shared ownership: Shared ownership,121
E09000030,Tower Hamlets,E05009332,Shadwell,Social rented: Rents from council or Local Authority,910
E09000030,Tower Hamlets,E05009332,Shadwell,Social rented: Other social rented,1294
E09000030,Tower Hamlets,E05009332,Shadwell,Private rented: Private landlord or letting agency,1166
E09000030,Tower Hamlets,E05009332,Shadwell,Private rented: Other private rented,86
E09000030,Tower Hamlets,E05009332,Shadwell,Lives rent free,33
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Owned: Owns outright,404
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Owned: Owns with a mortgage or loan,645
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Shared ownership: Shared ownership,92
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Social rented: Rents from council or Local Authority,535
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Social rented: Other social rented,1113
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Private rented: Private landlord or letting agency,2076
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Private rented: Other private rented,136
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Lives rent free,11
E09000030,Tower Hamlets,E05009334,Stepney Green,Owned: Owns outright,355
E09000030,Tower Hamlets,E05009334,Stepney Green,Owned: Owns with a mortgage or loan,525
E09000030,Tower Hamlets,E05009334,Stepney Green,Shared ownership: Shared ownership,55
E09000030,Tower Hamlets,E05009334,Stepney Green,Social rented: Rents from council or Local Authority,1079
E09000030,Tower Hamlets,E05009334,Stepney Green,Social rented: Other social rented,1068
E09000030,Tower Hamlets,E05009334,Stepney Green,Private rented: Private landlord or letting agency,1182
E09000030,Tower Hamlets,E05009334,Stepney Green,Private rented: Other private rented,76
E09000030,Tower Hamlets,E05009334,Stepney Green,Lives rent free,16
E09000030,Tower Hamlets,E05009335,Weavers,Owned: Owns outright,517
E09000030,Tower Hamlets,E05009335,Weavers,Owned: Owns with a mortgage or loan,689
E09000030,Tower Hamlets,E05009335,Weavers,Shared ownership: Shared ownership,72
E09000030,Tower Hamlets,E05009335,Weavers,Social rented: Rents from council or Local Authority,1464
E09000030,Tower Hamlets,E05009335,Weavers,Social rented: Other social rented,755
E09000030,Tower Hamlets,E05009335,Weavers,Private rented: Private landlord or letting agency,1790
E09000030,Tower Hamlets,E05009335,Weavers,Private rented: Other private rented,112
E09000030,Tower Hamlets,E05009335,Weavers,Lives rent free,20
E09000030,Tower Hamlets,E05009336,Whitechapel,Owned: Owns outright,499
E09000030,Tower Hamlets,E05009336,Whitechapel,Owned: Owns with a mortgage or loan,737
E09000030,Tower Hamlets,E05009336,Whitechapel,Shared ownership: Shared ownership,223
E09000030,Tower Hamlets,E05009336,Whitechapel,Social rented: Rents from council or Local Authority,688
E09000030,Tower Hamlets,E05009336,Whitechapel,Social rented: Other social rented,1289
E09000030,Tower Hamlets,E05009336,Whitechapel,Private rented: Private landlord or letting agency,3722
E09000030,Tower Hamlets,E05009336,Whitechapel,Private rented: Other private rented,211
E09000030,Tower Hamlets,E05009336,Whitechapel,Lives rent free,8
E09000012,Hackney,E05009367,Brownswood,Owned: Owns outright,436
E09000012,Hackney,E05009367,Brownswood,Owned: Owns with a mortgage or loan,761
E09000012,Hackney,E05009367,Brownswood,Shared ownership: Shared ownership,95
E09000012,Hackney,E05009367,Brownswood,Social rented: Rents from council or Local Authority,582
E09000012,Hackney,E05009367,Brownswood,Social rented: Other social rented,579
E09000012,Hackney,E05009367,Brownswood,Private rented: Private landlord or letting agency,1551
E09000012,Hackney,E05009367,Brownswood,Private rented: Other private rented,74
E09000012,Hackney,E05009367,Brownswood,Lives rent free,19
E09000012,Hackney,E05009368,Cazenove,Owned: Owns outright,612
E09000012,Hackney,E05009368,Cazenove,Owned: Owns with a mortgage or loan,614
E09000012,Hackney,E05009368,Cazenove,Shared ownership: Shared ownership,68
E09000012,Hackney,E05009368,Cazenove,Social rented: Rents from council or Local Authority,572
E09000012,Hackney,E05009368,Cazenove,Social rented: Other social rented,1243
E09000012,Hackney,E05009368,Cazenove,Private rented: Private landlord or letting agency,1915
E09000012,Hackney,E05009368,Cazenove,Private rented: Other private rented,124
E09000012,Hackney,E05009368,Cazenove,Lives rent free,8
E09000012,Hackney,E05009369,Clissold,Owned: Owns outright,732
E09000012,Hackney,E05009369,Clissold,Owned: Owns with a mortgage or loan,1273
E09000012,Hackney,E05009369,Clissold,Shared ownership: Shared ownership,100
E09000012,Hackney,E05009369,Clissold,Social rented: Rents from council or Local Authority,1062
E09000012,Hackney,E05009369,Clissold,Social rented: Other social rented,690
E09000012,Hackney,E05009369,Clissold,Private rented: Private landlord or letting agency,1484
E09000012,Hackney,E05009369,Clissold,Private rented: Other private rented,96
E09000012,Hackney,E05009369,Clissold,Lives rent free,8
E09000012,Hackney,E05009370,Dalston,Owned: Owns outright,404
E09000012,Hackney,E05009370,Dalston,Owned: Owns with a mortgage or loan,673
E09000012,Hackney,E05009370,Dalston,Shared ownership: Shared ownership,116
E09000012,Hackney,E05009370,Dalston,Social rented: Rents from council or Local Authority,304
E09000012,Hackney,E05009370,Dalston,Social rented: Other social rented,793
E09000012,Hackney,E05009370,Dalston,Private rented: Private landlord or letting agency,1653
E09000012,Hackney,E05009370,Dalston,Private rented: Other private rented,102
E09000012,Hackney,E05009370,Dalston,Lives rent free,7
E09000012,Hackney,E05009371,De Beauvoir,Owned: Owns outright,466
E09000012,Hackney,E05009371,De Beauvoir,Owned: Owns with a mortgage or loan,699
E09000012,Hackney,E05009371,De Beauvoir,Shared ownership: Shared ownership,153
E09000012,Hackney,E05009371,De Beauvoir,Social rented: Rents from council or Local Authority,914
E09000012,Hackney,E05009371,De Beauvoir,Social rented: Other social rented,451
E09000012,Hackney,E05009371,De Beauvoir,Private rented: Private landlord or letting agency,1204
E09000012,Hackney,E05009371,De Beauvoir,Private rented: Other private rented,93
E09000012,Hackney,E05009371,De Beauvoir,Lives rent free,13
E09000012,Hackney,E05009372,Hackney Central,Owned: Owns outright,450
E09000012,Hackney,E05009372,Hackney Central,Owned: Owns with a mortgage or loan,803
E09000012,Hackney,E05009372,Hackney Central,Shared ownership: Shared ownership,115
E09000012,Hackney,E05009372,Hackney Central,Social rented: Rents from council or Local Authority,819
E09000012,Hackney,E05009372,Hackney Central,Social rented: Other social rented,1958
E09000012,Hackney,E05009372,Hackney Central,Private rented: Private landlord or letting agency,1529
E09000012,Hackney,E05009372,Hackney Central,Private rented: Other private rented,98
E09000012,Hackney,E05009372,Hackney Central,Lives rent free,9
E09000012,Hackney,E05009373,Hackney Downs,Owned: Owns outright,498
E09000012,Hackney,E05009373,Hackney Downs,Owned: Owns with a mortgage or loan,993
E09000012,Hackney,E05009373,Hackney Downs,Shared ownership: Shared ownership,90
E09000012,Hackney,E05009373,Hackney Downs,Social rented: Rents from council or Local Authority,1098
E09000012,Hackney,E05009373,Hackney Downs,Social rented: Other social rented,1062
E09000012,Hackney,E05009373,Hackney Downs,Private rented: Private landlord or letting agency,1496
E09000012,Hackney,E05009373,Hackney Downs,Private rented: Other private rented,110
E09000012,Hackney,E05009373,Hackney Downs,Lives rent free,9
E09000012,Hackney,E05009374,Hackney Wick,Owned: Owns outright,369
E09000012,Hackney,E05009374,Hackney Wick,Owned: Owns with a mortgage or loan,692
E09000012,Hackney,E05009374,Hackney Wick,Shared ownership: Shared ownership,149
E09000012,Hackney,E05009374,Hackney Wick,Social rented: Rents from council or Local Authority,1205
E09000012,Hackney,E05009374,Hackney Wick,Social rented: Other social rented,1382
E09000012,Hackney,E05009374,Hackney Wick,Private rented: Private landlord or letting agency,1078
E09000012,Hackney,E05009374,Hackney Wick,Private rented: Other private rented,90
E09000012,Hackney,E05009374,Hackney Wick,Lives rent free,11
E09000012,Hackney,E05009375,Haggerston,Owned: Owns outright,345
E09000012,Hackney,E05009375,Haggerston,Owned: Owns with a mortgage or loan,714
E09000012,Hackney,E05009375,Haggerston,Shared ownership: Shared ownership,267
E09000012,Hackney,E05009375,Haggerston,Social rented: Rents from council or Local Authority,2096
E09000012,Hackney,E05009375,Haggerston,Social rented: Other social rented,901
E09000012,Hackney,E05009375,Haggerston,Private rented: Private landlord or letting agency,1802
E09000012,Hackney,E05009375,Haggerston,Private rented: Other private rented,124
E09000012,Hackney,E05009375,Haggerston,Lives rent free,15
E09000012,Hackney,E05009376,Homerton,Owned: Owns outright,349
E09000012,Hackney,E05009376,Homerton,Owned: Owns with a mortgage or loan,647
E09000012,Hackney,E05009376,Homerton,Shared ownership: Shared ownership,194
E09000012,Hackney,E05009376,Homerton,Social rented: Rents from council or Local Authority,1519
E09000012,Hackney,E05009376,Homerton,Social rented: Other social rented,1165
E09000012,Hackney,E05009376,Homerton,Private rented: Private landlord or letting agency,1257
E09000012,Hackney,E05009376,Homerton,Private rented: Other private rented,76
E09000012,Hackney,E05009376,Homerton,Lives rent free,12
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Owned: Owns outright,345
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Owned: Owns with a mortgage or loan,597
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Shared ownership: Shared ownership,138
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Social rented: Rents from council or Local Authority,1494
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Social rented: Other social rented,655
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Private rented: Private landlord or letting agency,2134
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Private rented: Other private rented,141
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Lives rent free,27
E09000012,Hackney,E05009378,Hoxton West,Owned: Owns outright,475
E09000012,Hackney,E05009378,Hoxton West,Owned: Owns with a mortgage or loan,690
E09000012,Hackney,E05009378,Hoxton West,Shared ownership: Shared ownership,245
E09000012,Hackney,E05009378,Hoxton West,Social rented: Rents from council or Local Authority,1925
E09000012,Hackney,E05009378,Hoxton West,Social rented: Other social rented,840
E09000012,Hackney,E05009378,Hoxton West,Private rented: Private landlord or letting agency,1968
E09000012,Hackney,E05009378,Hoxton West,Private rented: Other private rented,144
E09000012,Hackney,E05009378,Hoxton West,Lives rent free,12
E09000012,Hackney,E05009379,King's Park,Owned: Owns outright,563
E09000012,Hackney,E05009379,King's Park,Owned: Owns with a mortgage or loan,852
E09000012,Hackney,E05009379,King's Park,Shared ownership: Shared ownership,31
E09000012,Hackney,E05009379,King's Park,Social rented: Rents from council or Local Authority,1240
E09000012,Hackney,E05009379,King's Park,Social rented: Other social rented,1335
E09000012,Hackney,E05009379,King's Park,Private rented: Private landlord or letting agency,936
E09000012,Hackney,E05009379,King's Park,Private rented: Other private rented,66
E09000012,Hackney,E05009379,King's Park,Lives rent free,9
E09000012,Hackney,E05009380,Lea Bridge,Owned: Owns outright,759
E09000012,Hackney,E05009380,Lea Bridge,Owned: Owns with a mortgage or loan,1068
E09000012,Hackney,E05009380,Lea Bridge,Shared ownership: Shared ownership,125
E09000012,Hackney,E05009380,Lea Bridge,Social rented: Rents from council or Local Authority,600
E09000012,Hackney,E05009380,Lea Bridge,Social rented: Other social rented,973
E09000012,Hackney,E05009380,Lea Bridge,Private rented: Private landlord or letting agency,1828
E09000012,Hackney,E05009380,Lea Bridge,Private rented: Other private rented,109
E09000012,Hackney,E05009380,Lea Bridge,Lives rent free,9
E09000012,Hackney,E05009381,London Fields,Owned: Owns outright,511
E09000012,Hackney,E05009381,London Fields,Owned: Owns with a mortgage or loan,869
E09000012,Hackney,E05009381,London Fields,Shared ownership: Shared ownership,181
E09000012,Hackney,E05009381,London Fields,Social rented: Rents from council or Local Authority,1145
E09000012,Hackney,E05009381,London Fields,Social rented: Other social rented,1111
E09000012,Hackney,E05009381,London Fields,Private rented: Private landlord or letting agency,1470
E09000012,Hackney,E05009381,London Fields,Private rented: Other private rented,108
E09000012,Hackney,E05009381,London Fields,Lives rent free,16
E09000012,Hackney,E05009382,Shacklewell,Owned: Owns outright,310
E09000012,Hackney,E05009382,Shacklewell,Owned: Owns with a mortgage or loan,568
E09000012,Hackney,E05009382,Shacklewell,Shared ownership: Shared ownership,83
E09000012,Hackney,E05009382,Shacklewell,Social rented: Rents from council or Local Authority,685
E09000012,Hackney,E05009382,Shacklewell,Social rented: Other social rented,856
E09000012,Hackney,E05009382,Shacklewell,Private rented: Private landlord or letting agency,1043
E09000012,Hackney,E05009382,Shacklewell,Private rented: Other private rented,74
E09000012,Hackney,E05009382,Shacklewell,Lives rent free,15
E09000012,Hackney,E05009383,Springfield,Owned: Owns outright,572
E09000012,Hackney,E05009383,Springfield,Owned: Owns with a mortgage or loan,536
E09000012,Hackney,E05009383,Springfield,Shared ownership: Shared ownership,142
E09000012,Hackney,E05009383,Springfield,Social rented: Rents from council or Local Authority,1146
E09000012,Hackney,E05009383,Springfield,Social rented: Other social rented,930
E09000012,Hackney,E05009383,Springfield,Private rented: Private landlord or letting agency,1705
E09000012,Hackney,E05009383,Springfield,Private rented: Other private rented,171
E09000012,Hackney,E05009383,Springfield,Lives rent free,8
E09000012,Hackney,E05009384,Stamford Hill West,Owned: Owns outright,372
E09000012,Hackney,E05009384,Stamford Hill West,Owned: Owns with a mortgage or loan,406
E09000012,Hackney,E05009384,Stamford Hill West,Shared ownership: Shared ownership,38
E09000012,Hackney,E05009384,Stamford Hill West,Social rented: Rents from council or Local Authority,414
E09000012,Hackney,E05009384,Stamford Hill West,Social rented: Other social rented,763
E09000012,Hackney,E05009384,Stamford Hill West,Private rented: Private landlord or letting agency,1194
E09000012,Hackney,E05009384,Stamford Hill West,Private rented: Other private rented,69
E09000012,Hackney,E05009384,Stamford Hill West,Lives rent free,8
E09000012,Hackney,E05009385,Stoke Newington,Owned: Owns outright,881
E09000012,Hackney,E05009385,Stoke Newington,Owned: Owns with a mortgage or loan,1172
E09000012,Hackney,E05009385,Stoke Newington,Shared ownership: Shared ownership,40
E09000012,Hackney,E05009385,Stoke Newington,Social rented: Rents from council or Local Authority,700
E09000012,Hackney,E05009385,Stoke Newington,Social rented: Other social rented,984
E09000012,Hackney,E05009385,Stoke Newington,Private rented: Private landlord or letting agency,1751
E09000012,Hackney,E05009385,Stoke Newington,Private rented: Other private rented,124
E09000012,Hackney,E05009385,Stoke Newington,Lives rent free,10
E09000012,Hackney,E05009386,Victoria,Owned: Owns outright,492
E09000012,Hackney,E05009386,Victoria,Owned: Owns with a mortgage or loan,750
E09000012,Hackney,E05009386,Victoria,Shared ownership: Shared ownership,93
E09000012,Hackney,E05009386,Victoria,Social rented: Rents from council or Local Authority,1086
E09000012,Hackney,E05009386,Victoria,Social rented: Other social rented,1394
E09000012,Hackney,E05009386,Victoria,Private rented: Private landlord or letting agency,1288
E09000012,Hackney,E05009386,Victoria,Private rented: Other private rented,113
E09000012,Hackney,E05009386,Victoria,Lives rent free,17
E09000012,Hackney,E05009387,Woodberry Down,Owned: Owns outright,320
E09000012,Hackney,E05009387,Woodberry Down,Owned: Owns with a mortgage or loan,423
E09000012,Hackney,E05009387,Woodberry Down,Shared ownership: Shared ownership,191
E09000012,Hackney,E05009387,Woodberry Down,Social rented: Rents from council or Local Authority,1328
E09000012,Hackney,E05009387,Woodberry Down,Social rented: Other social rented,952
E09000012,Hackney,E05009387,Woodberry Down,Private rented: Private landlord or letting agency,1652
E09000012,Hackney,E05009387,Woodberry Down,Private rented: Other private rented,109
E09000012,Hackney,E05009387,Woodberry Down,Lives rent free,15
E09000020,Kensington and Chelsea,E05009388,Abingdon,Owned: Owns outright,1021
E09000020,Kensington and Chelsea,E05009388,Abingdon,Owned: Owns with a mortgage or loan,507
E09000020,Kensington and Chelsea,E05009388,Abingdon,Shared ownership: Shared ownership,19
E09000020,Kensington and Chelsea,E05009388,Abingdon,Social rented: Rents from council or Local Authority,101
E09000020,Kensington and Chelsea,E05009388,Abingdon,Social rented: Other social rented,279
E09000020,Kensington and Chelsea,E05009388,Abingdon,Private rented: Private landlord or letting agency,1799
E09000020,Kensington and Chelsea,E05009388,Abingdon,Private rented: Other private rented,168
E09000020,Kensington and Chelsea,E05009388,Abingdon,Lives rent free,2
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Owned: Owns outright,963
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Owned: Owns with a mortgage or loan,416
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Shared ownership: Shared ownership,20
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Social rented: Rents from council or Local Authority,322
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Social rented: Other social rented,120
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Private rented: Private landlord or letting agency,2034
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Private rented: Other private rented,276
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Lives rent free,4
E09000020,Kensington and Chelsea,E05009390,Campden,Owned: Owns outright,1161
E09000020,Kensington and Chelsea,E05009390,Campden,Owned: Owns with a mortgage or loan,572
E09000020,Kensington and Chelsea,E05009390,Campden,Shared ownership: Shared ownership,24
E09000020,Kensington and Chelsea,E05009390,Campden,Social rented: Rents from council or Local Authority,137
E09000020,Kensington and Chelsea,E05009390,Campden,Social rented: Other social rented,155
E09000020,Kensington and Chelsea,E05009390,Campden,Private rented: Private landlord or letting agency,1571
E09000020,Kensington and Chelsea,E05009390,Campden,Private rented: Other private rented,197
E09000020,Kensington and Chelsea,E05009390,Campden,Lives rent free,3
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Owned: Owns outright,701
