lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009317,Bethnal Green,Lives rent free,26,79,-53
E09000030,Tower Hamlets,E05009317,Bethnal Green,Owned: Owns outright,571,590,-19
E09000030,Tower Hamlets,E05009317,Bethnal Green,Owned: Owns with a mortgage or loan,1136,1133,3
E09000030,Tower Hamlets,E05009317,Bethnal Green,Private rented: Other private rented,198,181,17
E09000030,Tower Hamlets,E05009317,Bethnal Green,Private rented: Private landlord or letting agency,2051,1665,386
E09000030,Tower Hamlets,E05009317,Bethnal Green,Shared ownership: Shared ownership,144,127,17
E09000030,Tower Hamlets,E05009317,Bethnal Green,Social rented: Other social rented,1277,1141,136
E09000030,Tower Hamlets,E05009317,Bethnal Green,Social rented: Rents from council or Local Authority,1955,2208,-253
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Lives rent free,8,84,-76
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Owned: Owns outright,774,544,230
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Owned: Owns with a mortgage or loan,1543,1097,446
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Private rented: Other private rented,255,100,155
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Private rented: Private landlord or letting agency,4736,2839,1897
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Shared ownership: Shared ownership,221,174,47
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Social rented: Other social rented,1778,1276,502
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Social rented: Rents from council or Local Authority,360,305,55
E09000030,Tower Hamlets,E05009319,Bow East,Lives rent free,6,65,-59
E09000030,Tower Hamlets,E05009319,Bow East,Owned: Owns outright,549,447,102
E09000030,Tower Hamlets,E05009319,Bow East,Owned: Owns with a mortgage or loan,1818,1045,773
E09000030,Tower Hamlets,E05009319,Bow East,Private rented: Other private rented,181,85,96
E09000030,Tower Hamlets,E05009319,Bow East,Private rented: Private landlord or letting agency,2435,1912,523
E09000030,Tower Hamlets,E05009319,Bow East,Shared ownership: Shared ownership,397,218,179
E09000030,Tower Hamlets,E05009319,Bow East,Social rented: Other social rented,2266,2036,230
E09000030,Tower Hamlets,E05009319,Bow East,Social rented: Rents from council or Local Authority,759,787,-28
E09000030,Tower Hamlets,E05009320,Bow West,Lives rent free,22,60,-38
E09000030,Tower Hamlets,E05009320,Bow West,Owned: Owns outright,644,637,7
E09000030,Tower Hamlets,E05009320,Bow West,Owned: Owns with a mortgage or loan,1021,944,77
E09000030,Tower Hamlets,E05009320,Bow West,Private rented: Other private rented,109,71,38
E09000030,Tower Hamlets,E05009320,Bow West,Private rented: Private landlord or letting agency,1497,1268,229
E09000030,Tower Hamlets,E05009320,Bow West,Shared ownership: Shared ownership,83,77,6
E09000030,Tower Hamlets,E05009320,Bow West,Social rented: Other social rented,1251,1253,-2
E09000030,Tower Hamlets,E05009320,Bow West,Social rented: Rents from council or Local Authority,652,699,-47
E09000030,Tower Hamlets,E05009321,Bromley North,Lives rent free,11,51,-40
E09000030,Tower Hamlets,E05009321,Bromley North,Owned: Owns outright,282,160,122
E09000030,Tower Hamlets,E05009321,Bromley North,Owned: Owns with a mortgage or loan,673,405,268
E09000030,Tower Hamlets,E05009321,Bromley North,Private rented: Other private rented,102,49,53
E09000030,Tower Hamlets,E05009321,Bromley North,Private rented: Private landlord or letting agency,1129,869,260
E09000030,Tower Hamlets,E05009321,Bromley North,Shared ownership: Shared ownership,146,61,85
E09000030,Tower Hamlets,E05009321,Bromley North,Social rented: Other social rented,1587,1457,130
E09000030,Tower Hamlets,E05009321,Bromley North,Social rented: Rents from council or Local Authority,498,454,44
E09000030,Tower Hamlets,E05009322,Bromley South,Lives rent free,7,46,-39
E09000030,Tower Hamlets,E05009322,Bromley South,Owned: Owns outright,240,141,99
E09000030,Tower Hamlets,E05009322,Bromley South,Owned: Owns with a mortgage or loan,773,337,436
E09000030,Tower Hamlets,E05009322,Bromley South,Private rented: Other private rented,113,45,68
E09000030,Tower Hamlets,E05009322,Bromley South,Private rented: Private landlord or letting agency,1560,702,858
E09000030,Tower Hamlets,E05009322,Bromley South,Shared ownership: Shared ownership,211,95,116
E09000030,Tower Hamlets,E05009322,Bromley South,Social rented: Other social rented,1453,979,474
E09000030,Tower Hamlets,E05009322,Bromley South,Social rented: Rents from council or Local Authority,778,707,71
E09000030,Tower Hamlets,E05009323,Canary Wharf,Lives rent free,4,102,-98
E09000030,Tower Hamlets,E05009323,Canary Wharf,Owned: Owns outright,662,543,119
E09000030,Tower Hamlets,E05009323,Canary Wharf,Owned: Owns with a mortgage or loan,1113,969,144
E09000030,Tower Hamlets,E05009323,Canary Wharf,Private rented: Other private rented,219,115,104
E09000030,Tower Hamlets,E05009323,Canary Wharf,Private rented: Private landlord or letting agency,4325,2952,1373
E09000030,Tower Hamlets,E05009323,Canary Wharf,Shared ownership: Shared ownership,205,189,16
E09000030,Tower Hamlets,E05009323,Canary Wharf,Social rented: Other social rented,1703,1176,527
E09000030,Tower Hamlets,E05009323,Canary Wharf,Social rented: Rents from council or Local Authority,280,251,29
E09000030,Tower Hamlets,E05009324,Island Gardens,Lives rent free,14,93,-79
E09000030,Tower Hamlets,E05009324,Island Gardens,Owned: Owns outright,596,611,-15
E09000030,Tower Hamlets,E05009324,Island Gardens,Owned: Owns with a mortgage or loan,1140,1321,-181
E09000030,Tower Hamlets,E05009324,Island Gardens,Private rented: Other private rented,137,79,58
E09000030,Tower Hamlets,E05009324,Island Gardens,Private rented: Private landlord or letting agency,2442,2436,6
E09000030,Tower Hamlets,E05009324,Island Gardens,Shared ownership: Shared ownership,105,63,42
E09000030,Tower Hamlets,E05009324,Island Gardens,Social rented: Other social rented,1211,1019,192
E09000030,Tower Hamlets,E05009324,Island Gardens,Social rented: Rents from council or Local Authority,323,257,66
E09000030,Tower Hamlets,E05009325,Lansbury,Lives rent free,16,55,-39
E09000030,Tower Hamlets,E05009325,Lansbury,Owned: Owns outright,438,385,53
E09000030,Tower Hamlets,E05009325,Lansbury,Owned: Owns with a mortgage or loan,1041,591,450
E09000030,Tower Hamlets,E05009325,Lansbury,Private rented: Other private rented,133,74,59
E09000030,Tower Hamlets,E05009325,Lansbury,Private rented: Private landlord or letting agency,2271,996,1275
E09000030,Tower Hamlets,E05009325,Lansbury,Shared ownership: Shared ownership,277,165,112
E09000030,Tower Hamlets,E05009325,Lansbury,Social rented: Other social rented,2320,2018,302
E09000030,Tower Hamlets,E05009325,Lansbury,Social rented: Rents from council or Local Authority,1029,1016,13
E09000030,Tower Hamlets,E05009326,Limehouse,Lives rent free,6,38,-32
E09000030,Tower Hamlets,E05009326,Limehouse,Owned: Owns outright,343,361,-18
E09000030,Tower Hamlets,E05009326,Limehouse,Owned: Owns with a mortgage or loan,643,694,-51
E09000030,Tower Hamlets,E05009326,Limehouse,Private rented: Other private rented,86,59,27
E09000030,Tower Hamlets,E05009326,Limehouse,Private rented: Private landlord or letting agency,1252,1175,77
E09000030,Tower Hamlets,E05009326,Limehouse,Shared ownership: Shared ownership,56,51,5
E09000030,Tower Hamlets,E05009326,Limehouse,Social rented: Other social rented,299,246,53
E09000030,Tower Hamlets,E05009326,Limehouse,Social rented: Rents from council or Local Authority,315,358,-43
E09000030,Tower Hamlets,E05009327,Mile End,Lives rent free,15,44,-29
E09000030,Tower Hamlets,E05009327,Mile End,Owned: Owns outright,459,376,83
E09000030,Tower Hamlets,E05009327,Mile End,Owned: Owns with a mortgage or loan,1293,811,482
E09000030,Tower Hamlets,E05009327,Mile End,Private rented: Other private rented,166,71,95
E09000030,Tower Hamlets,E05009327,Mile End,Private rented: Private landlord or letting agency,2428,1464,964
E09000030,Tower Hamlets,E05009327,Mile End,Shared ownership: Shared ownership,163,90,73
E09000030,Tower Hamlets,E05009327,Mile End,Social rented: Other social rented,2036,1686,350
E09000030,Tower Hamlets,E05009327,Mile End,Social rented: Rents from council or Local Authority,1297,1256,41
E09000030,Tower Hamlets,E05009328,Poplar,Lives rent free,13,30,-17
E09000030,Tower Hamlets,E05009328,Poplar,Owned: Owns outright,156,151,5
E09000030,Tower Hamlets,E05009328,Poplar,Owned: Owns with a mortgage or loan,358,312,46
E09000030,Tower Hamlets,E05009328,Poplar,Private rented: Other private rented,62,36,26
E09000030,Tower Hamlets,E05009328,Poplar,Private rented: Private landlord or letting agency,858,650,208
E09000030,Tower Hamlets,E05009328,Poplar,Shared ownership: Shared ownership,48,71,-23
E09000030,Tower Hamlets,E05009328,Poplar,Social rented: Other social rented,514,417,97
E09000030,Tower Hamlets,E05009328,Poplar,Social rented: Rents from council or Local Authority,826,883,-57
E09000030,Tower Hamlets,E05009329,St Dunstan's,Lives rent free,17,51,-34
E09000030,Tower Hamlets,E05009329,St Dunstan's,Owned: Owns outright,275,271,4
E09000030,Tower Hamlets,E05009329,St Dunstan's,Owned: Owns with a mortgage or loan,538,430,108
E09000030,Tower Hamlets,E05009329,St Dunstan's,Private rented: Other private rented,103,99,4
E09000030,Tower Hamlets,E05009329,St Dunstan's,Private rented: Private landlord or letting agency,1140,664,476
E09000030,Tower Hamlets,E05009329,St Dunstan's,Shared ownership: Shared ownership,247,263,-16
E09000030,Tower Hamlets,E05009329,St Dunstan's,Social rented: Other social rented,1335,1036,299
E09000030,Tower Hamlets,E05009329,St Dunstan's,Social rented: Rents from council or Local Authority,973,1069,-96
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Lives rent free,6,79,-73
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Owned: Owns outright,824,942,-118
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Owned: Owns with a mortgage or loan,1209,1395,-186
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Private rented: Other private rented,226,124,102
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Private rented: Private landlord or letting agency,2550,2002,548
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Shared ownership: Shared ownership,102,83,19
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Social rented: Other social rented,401,219,182
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Social rented: Rents from council or Local Authority,493,525,-32
E09000030,Tower Hamlets,E05009331,St Peter's,Lives rent free,20,73,-53
E09000030,Tower Hamlets,E05009331,St Peter's,Owned: Owns outright,564,552,12
E09000030,Tower Hamlets,E05009331,St Peter's,Owned: Owns with a mortgage or loan,1032,1013,19
E09000030,Tower Hamlets,E05009331,St Peter's,Private rented: Other private rented,156,132,24
E09000030,Tower Hamlets,E05009331,St Peter's,Private rented: Private landlord or letting agency,2519,2182,337
E09000030,Tower Hamlets,E05009331,St Peter's,Shared ownership: Shared ownership,172,113,59
E09000030,Tower Hamlets,E05009331,St Peter's,Social rented: Other social rented,1583,1503,80
E09000030,Tower Hamlets,E05009331,St Peter's,Social rented: Rents from council or Local Authority,1465,1669,-204
E09000030,Tower Hamlets,E05009332,Shadwell,Lives rent free,33,65,-32
E09000030,Tower Hamlets,E05009332,Shadwell,Owned: Owns outright,258,257,1
E09000030,Tower Hamlets,E05009332,Shadwell,Owned: Owns with a mortgage or loan,521,514,7
E09000030,Tower Hamlets,E05009332,Shadwell,Private rented: Other private rented,86,51,35
E09000030,Tower Hamlets,E05009332,Shadwell,Private rented: Private landlord or letting agency,1166,899,267
E09000030,Tower Hamlets,E05009332,Shadwell,Shared ownership: Shared ownership,121,211,-90
E09000030,Tower Hamlets,E05009332,Shadwell,Social rented: Other social rented,1294,1380,-86
E09000030,Tower Hamlets,E05009332,Shadwell,Social rented: Rents from council or Local Authority,910,989,-79
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Lives rent free,11,55,-44
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Owned: Owns outright,404,435,-31
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Owned: Owns with a mortgage or loan,645,747,-102
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Private rented: Other private rented,136,110,26
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Private rented: Private landlord or letting agency,2076,1745,331
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Shared ownership: Shared ownership,92,70,22
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Social rented: Other social rented,1113,1001,112
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Social rented: Rents from council or Local Authority,535,611,-76
E09000030,Tower Hamlets,E05009334,Stepney Green,Lives rent free,16,62,-46
E09000030,Tower Hamlets,E05009334,Stepney Green,Owned: Owns outright,355,340,15
E09000030,Tower Hamlets,E05009334,Stepney Green,Owned: Owns with a mortgage or loan,525,614,-89
E09000030,Tower Hamlets,E05009334,Stepney Green,Private rented: Other private rented,76,73,3
E09000030,Tower Hamlets,E05009334,Stepney Green,Private rented: Private landlord or letting agency,1182,881,301
E09000030,Tower Hamlets,E05009334,Stepney Green,Shared ownership: Shared ownership,55,61,-6
E09000030,Tower Hamlets,E05009334,Stepney Green,Social rented: Other social rented,1068,960,108
E09000030,Tower Hamlets,E05009334,Stepney Green,Social rented: Rents from council or Local Authority,1079,1159,-80
E09000030,Tower Hamlets,E05009335,Weavers,Lives rent free,20,51,-31
E09000030,Tower Hamlets,E05009335,Weavers,Owned: Owns outright,517,474,43
E09000030,Tower Hamlets,E05009335,Weavers,Owned: Owns with a mortgage or loan,689,834,-145
E09000030,Tower Hamlets,E05009335,Weavers,Private rented: Other private rented,112,89,23
E09000030,Tower Hamlets,E05009335,Weavers,Private rented: Private landlord or letting agency,1790,1514,276
E09000030,Tower Hamlets,E05009335,Weavers,Shared ownership: Shared ownership,72,53,19
E09000030,Tower Hamlets,E05009335,Weavers,Social rented: Other social rented,755,669,86
E09000030,Tower Hamlets,E05009335,Weavers,Social rented: Rents from council or Local Authority,1464,1667,-203
E09000030,Tower Hamlets,E05009336,Whitechapel,Lives rent free,8,67,-59
E09000030,Tower Hamlets,E05009336,Whitechapel,Owned: Owns outright,499,432,67
E09000030,Tower Hamlets,E05009336,Whitechapel,Owned: Owns with a mortgage or loan,737,697,40
E09000030,Tower Hamlets,E05009336,Whitechapel,Private rented: Other private rented,211,96,115
E09000030,Tower Hamlets,E05009336,Whitechapel,Private rented: Private landlord or letting agency,3722,2411,1311
E09000030,Tower Hamlets,E05009336,Whitechapel,Shared ownership: Shared ownership,223,147,76
E09000030,Tower Hamlets,E05009336,Whitechapel,Social rented: Other social rented,1289,1087,202
E09000030,Tower Hamlets,E05009336,Whitechapel,Social rented: Rents from council or Local Authority,688,679,9
E09000012,Hackney,E05009367,Brownswood,Lives rent free,19,45,-26
E09000012,Hackney,E05009367,Brownswood,Owned: Owns outright,436,373,63
E09000012,Hackney,E05009367,Brownswood,Owned: Owns with a mortgage or loan,761,688,73
E09000012,Hackney,E05009367,Brownswood,Private rented: Other private rented,74,66,8
E09000012,Hackney,E05009367,Brownswood,Private rented: Private landlord or letting agency,1551,1513,38
E09000012,Hackney,E05009367,Brownswood,Shared ownership: Shared ownership,95,81,14
E09000012,Hackney,E05009367,Brownswood,Social rented: Other social rented,579,567,12
E09000012,Hackney,E05009367,Brownswood,Social rented: Rents from council or Local Authority,582,315,267
E09000012,Hackney,E05009368,Cazenove,Lives rent free,8,75,-67
E09000012,Hackney,E05009368,Cazenove,Owned: Owns outright,612,533,79
E09000012,Hackney,E05009368,Cazenove,Owned: Owns with a mortgage or loan,614,766,-152
E09000012,Hackney,E05009368,Cazenove,Private rented: Other private rented,124,79,45
E09000012,Hackney,E05009368,Cazenove,Private rented: Private landlord or letting agency,1915,1809,106
E09000012,Hackney,E05009368,Cazenove,Shared ownership: Shared ownership,68,95,-27
E09000012,Hackney,E05009368,Cazenove,Social rented: Other social rented,1243,1179,64
E09000012,Hackney,E05009368,Cazenove,Social rented: Rents from council or Local Authority,572,556,16
E09000012,Hackney,E05009369,Clissold,Lives rent free,8,51,-43
E09000012,Hackney,E05009369,Clissold,Owned: Owns outright,732,659,73
E09000012,Hackney,E05009369,Clissold,Owned: Owns with a mortgage or loan,1273,1251,22
E09000012,Hackney,E05009369,Clissold,Private rented: Other private rented,96,79,17
E09000012,Hackney,E05009369,Clissold,Private rented: Private landlord or letting agency,1484,1419,65
E09000012,Hackney,E05009369,Clissold,Shared ownership: Shared ownership,100,137,-37
E09000012,Hackney,E05009369,Clissold,Social rented: Other social rented,690,776,-86
E09000012,Hackney,E05009369,Clissold,Social rented: Rents from council or Local Authority,1062,1203,-141
E09000012,Hackney,E05009370,Dalston,Lives rent free,7,54,-47
E09000012,Hackney,E05009370,Dalston,Owned: Owns outright,404,320,84
E09000012,Hackney,E05009370,Dalston,Owned: Owns with a mortgage or loan,673,585,88
E09000012,Hackney,E05009370,Dalston,Private rented: Other private rented,102,52,50
E09000012,Hackney,E05009370,Dalston,Private rented: Private landlord or letting agency,1653,1326,327
E09000012,Hackney,E05009370,Dalston,Shared ownership: Shared ownership,116,85,31
E09000012,Hackney,E05009370,Dalston,Social rented: Other social rented,793,718,75
E09000012,Hackney,E05009370,Dalston,Social rented: Rents from council or Local Authority,304,313,-9
E09000012,Hackney,E05009371,De Beauvoir,Lives rent free,13,34,-21
E09000012,Hackney,E05009371,De Beauvoir,Owned: Owns outright,466,402,64
E09000012,Hackney,E05009371,De Beauvoir,Owned: Owns with a mortgage or loan,699,647,52
E09000012,Hackney,E05009371,De Beauvoir,Private rented: Other private rented,93,50,43
E09000012,Hackney,E05009371,De Beauvoir,Private rented: Private landlord or letting agency,1204,1067,137
E09000012,Hackney,E05009371,De Beauvoir,Shared ownership: Shared ownership,153,205,-52
E09000012,Hackney,E05009371,De Beauvoir,Social rented: Other social rented,451,386,65
E09000012,Hackney,E05009371,De Beauvoir,Social rented: Rents from council or Local Authority,914,902,12
E09000012,Hackney,E05009372,Hackney Central,Lives rent free,9,61,-52
E09000012,Hackney,E05009372,Hackney Central,Owned: Owns outright,450,321,129
E09000012,Hackney,E05009372,Hackney Central,Owned: Owns with a mortgage or loan,803,743,60
E09000012,Hackney,E05009372,Hackney Central,Private rented: Other private rented,98,70,28
E09000012,Hackney,E05009372,Hackney Central,Private rented: Private landlord or letting agency,1529,1392,137
E09000012,Hackney,E05009372,Hackney Central,Shared ownership: Shared ownership,115,84,31
E09000012,Hackney,E05009372,Hackney Central,Social rented: Other social rented,1958,1927,31
E09000012,Hackney,E05009372,Hackney Central,Social rented: Rents from council or Local Authority,819,822,-3
E09000012,Hackney,E05009373,Hackney Downs,Lives rent free,9,53,-44
E09000012,Hackney,E05009373,Hackney Downs,Owned: Owns outright,498,413,85
E09000012,Hackney,E05009373,Hackney Downs,Owned: Owns with a mortgage or loan,993,915,78
E09000012,Hackney,E05009373,Hackney Downs,Private rented: Other private rented,110,79,31
E09000012,Hackney,E05009373,Hackney Downs,Private rented: Private landlord or letting agency,1496,1513,-17
E09000012,Hackney,E05009373,Hackney Downs,Shared ownership: Shared ownership,90,122,-32
E09000012,Hackney,E05009373,Hackney Downs,Social rented: Other social rented,1062,1091,-29
E09000012,Hackney,E05009373,Hackney Downs,Social rented: Rents from council or Local Authority,1098,1251,-153
E09000012,Hackney,E05009374,Hackney Wick,Lives rent free,11,64,-53
E09000012,Hackney,E05009374,Hackney Wick,Owned: Owns outright,369,324,45
E09000012,Hackney,E05009374,Hackney Wick,Owned: Owns with a mortgage or loan,692,650,42
E09000012,Hackney,E05009374,Hackney Wick,Private rented: Other private rented,90,50,40
E09000012,Hackney,E05009374,Hackney Wick,Private rented: Private landlord or letting agency,1078,960,118
E09000012,Hackney,E05009374,Hackney Wick,Shared ownership: Shared ownership,149,182,-33
E09000012,Hackney,E05009374,Hackney Wick,Social rented: Other social rented,1382,1431,-49
E09000012,Hackney,E05009374,Hackney Wick,Social rented: Rents from council or Local Authority,1205,1164,41
E09000012,Hackney,E05009375,Haggerston,Lives rent free,15,84,-69
E09000012,Hackney,E05009375,Haggerston,Owned: Owns outright,345,292,53
E09000012,Hackney,E05009375,Haggerston,Owned: Owns with a mortgage or loan,714,664,50
E09000012,Hackney,E05009375,Haggerston,Private rented: Other private rented,124,58,66
E09000012,Hackney,E05009375,Haggerston,Private rented: Private landlord or letting agency,1802,1309,493
E09000012,Hackney,E05009375,Haggerston,Shared ownership: Shared ownership,267,120,147
E09000012,Hackney,E05009375,Haggerston,Social rented: Other social rented,901,735,166
E09000012,Hackney,E05009375,Haggerston,Social rented: Rents from council or Local Authority,2096,2326,-230
E09000012,Hackney,E05009376,Homerton,Lives rent free,12,58,-46
E09000012,Hackney,E05009376,Homerton,Owned: Owns outright,349,257,92
E09000012,Hackney,E05009376,Homerton,Owned: Owns with a mortgage or loan,647,586,61
E09000012,Hackney,E05009376,Homerton,Private rented: Other private rented,76,51,25
E09000012,Hackney,E05009376,Homerton,Private rented: Private landlord or letting agency,1257,1008,249
E09000012,Hackney,E05009376,Homerton,Shared ownership: Shared ownership,194,151,43
E09000012,Hackney,E05009376,Homerton,Social rented: Other social rented,1165,1029,136
E09000012,Hackney,E05009376,Homerton,Social rented: Rents from council or Local Authority,1519,1898,-379
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Lives rent free,27,92,-65
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Owned: Owns outright,345,259,86
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Owned: Owns with a mortgage or loan,597,589,8
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Private rented: Other private rented,141,66,75
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Private rented: Private landlord or letting agency,2134,1940,194
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Shared ownership: Shared ownership,138,129,9
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Social rented: Other social rented,655,606,49
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Social rented: Rents from council or Local Authority,1494,1644,-150
E09000012,Hackney,E05009378,Hoxton West,Lives rent free,12,65,-53
E09000012,Hackney,E05009378,Hoxton West,Owned: Owns outright,475,318,157
E09000012,Hackney,E05009378,Hoxton West,Owned: Owns with a mortgage or loan,690,634,56
E09000012,Hackney,E05009378,Hoxton West,Private rented: Other private rented,144,96,48
E09000012,Hackney,E05009378,Hoxton West,Private rented: Private landlord or letting agency,1968,1322,646
E09000012,Hackney,E05009378,Hoxton West,Shared ownership: Shared ownership,245,199,46
E09000012,Hackney,E05009378,Hoxton West,Social rented: Other social rented,840,767,73
E09000012,Hackney,E05009378,Hoxton West,Social rented: Rents from council or Local Authority,1925,2281,-356
E09000012,Hackney,E05009379,King's Park,Lives rent free,9,73,-64
E09000012,Hackney,E05009379,King's Park,Owned: Owns outright,563,476,87
E09000012,Hackney,E05009379,King's Park,Owned: Owns with a mortgage or loan,852,817,35
E09000012,Hackney,E05009379,King's Park,Private rented: Other private rented,66,42,24
E09000012,Hackney,E05009379,King's Park,Private rented: Private landlord or letting agency,936,816,120
E09000012,Hackney,E05009379,King's Park,Shared ownership: Shared ownership,31,36,-5
E09000012,Hackney,E05009379,King's Park,Social rented: Other social rented,1335,1294,41
E09000012,Hackney,E05009379,King's Park,Social rented: Rents from council or Local Authority,1240,1281,-41
E09000012,Hackney,E05009380,Lea Bridge,Lives rent free,9,55,-46
E09000012,Hackney,E05009380,Lea Bridge,Owned: Owns outright,759,668,91
E09000012,Hackney,E05009380,Lea Bridge,Owned: Owns with a mortgage or loan,1068,1011,57
E09000012,Hackney,E05009380,Lea Bridge,Private rented: Other private rented,109,92,17
E09000012,Hackney,E05009380,Lea Bridge,Private rented: Private landlord or letting agency,1828,1892,-64
E09000012,Hackney,E05009380,Lea Bridge,Shared ownership: Shared ownership,125,117,8
E09000012,Hackney,E05009380,Lea Bridge,Social rented: Other social rented,973,1027,-54
E09000012,Hackney,E05009380,Lea Bridge,Social rented: Rents from council or Local Authority,600,682,-82
E09000012,Hackney,E05009381,London Fields,Lives rent free,16,59,-43
E09000012,Hackney,E05009381,London Fields,Owned: Owns outright,511,394,117
E09000012,Hackney,E05009381,London Fields,Owned: Owns with a mortgage or loan,869,785,84
E09000012,Hackney,E05009381,London Fields,Private rented: Other private rented,108,66,42
E09000012,Hackney,E05009381,London Fields,Private rented: Private landlord or letting agency,1470,1369,101
E09000012,Hackney,E05009381,London Fields,Shared ownership: Shared ownership,181,163,18
E09000012,Hackney,E05009381,London Fields,Social rented: Other social rented,1111,1216,-105
E09000012,Hackney,E05009381,London Fields,Social rented: Rents from council or Local Authority,1145,1214,-69
E09000012,Hackney,E05009382,Shacklewell,Lives rent free,15,50,-35
E09000012,Hackney,E05009382,Shacklewell,Owned: Owns outright,310,252,58
E09000012,Hackney,E05009382,Shacklewell,Owned: Owns with a mortgage or loan,568,555,13
E09000012,Hackney,E05009382,Shacklewell,Private rented: Other private rented,74,36,38
E09000012,Hackney,E05009382,Shacklewell,Private rented: Private landlord or letting agency,1043,1073,-30
E09000012,Hackney,E05009382,Shacklewell,Shared ownership: Shared ownership,83,78,5
E09000012,Hackney,E05009382,Shacklewell,Social rented: Other social rented,856,838,18
E09000012,Hackney,E05009382,Shacklewell,Social rented: Rents from council or Local Authority,685,728,-43
E09000012,Hackney,E05009383,Springfield,Lives rent free,8,78,-70
E09000012,Hackney,E05009383,Springfield,Owned: Owns outright,572,569,3
E09000012,Hackney,E05009383,Springfield,Owned: Owns with a mortgage or loan,536,639,-103
E09000012,Hackney,E05009383,Springfield,Private rented: Other private rented,171,79,92
E09000012,Hackney,E05009383,Springfield,Private rented: Private landlord or letting agency,1705,1671,34
E09000012,Hackney,E05009383,Springfield,Shared ownership: Shared ownership,142,159,-17
E09000012,Hackney,E05009383,Springfield,Social rented: Other social rented,930,916,14
E09000012,Hackney,E05009383,Springfield,Social rented: Rents from council or Local Authority,1146,1376,-230
E09000012,Hackney,E05009384,Stamford Hill West,Lives rent free,8,38,-30
E09000012,Hackney,E05009384,Stamford Hill West,Owned: Owns outright,372,403,-31
E09000012,Hackney,E05009384,Stamford Hill West,Owned: Owns with a mortgage or loan,406,492,-86
E09000012,Hackney,E05009384,Stamford Hill West,Private rented: Other private rented,69,53,16
E09000012,Hackney,E05009384,Stamford Hill West,Private rented: Private landlord or letting agency,1194,1161,33
E09000012,Hackney,E05009384,Stamford Hill West,Shared ownership: Shared ownership,38,29,9
E09000012,Hackney,E05009384,Stamford Hill West,Social rented: Other social rented,763,773,-10
E09000012,Hackney,E05009384,Stamford Hill West,Social rented: Rents from council or Local Authority,414,466,-52
E09000012,Hackney,E05009385,Stoke Newington,Lives rent free,10,59,-49
E09000012,Hackney,E05009385,Stoke Newington,Owned: Owns outright,881,753,128
E09000012,Hackney,E05009385,Stoke Newington,Owned: Owns with a mortgage or loan,1172,1311,-139
E09000012,Hackney,E05009385,Stoke Newington,Private rented: Other private rented,124,75,49
E09000012,Hackney,E05009385,Stoke Newington,Private rented: Private landlord or letting agency,1751,1693,58
E09000012,Hackney,E05009385,Stoke Newington,Shared ownership: Shared ownership,40,47,-7
E09000012,Hackney,E05009385,Stoke Newington,Social rented: Other social rented,984,1049,-65
E09000012,Hackney,E05009385,Stoke Newington,Social rented: Rents from council or Local Authority,700,824,-124
E09000012,Hackney,E05009386,Victoria,Lives rent free,17,72,-55
E09000012,Hackney,E05009386,Victoria,Owned: Owns outright,492,390,102
E09000012,Hackney,E05009386,Victoria,Owned: Owns with a mortgage or loan,750,912,-162
E09000012,Hackney,E05009386,Victoria,Private rented: Other private rented,113,60,53
E09000012,Hackney,E05009386,Victoria,Private rented: Private landlord or letting agency,1288,1075,213
E09000012,Hackney,E05009386,Victoria,Shared ownership: Shared ownership,93,102,-9
