lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009335,Weavers,1 car or van in household,1430,1407,23
E09000030,Tower Hamlets,E05009335,Weavers,2 cars or vans in household,184,146,38
E09000030,Tower Hamlets,E05009335,Weavers,3 or more cars or vans in household,36,25,11
E09000030,Tower Hamlets,E05009335,Weavers,No cars or vans in household,3776,3775,1
E09000030,Tower Hamlets,E05009336,Whitechapel,1 car or van in household,1465,1380,85
E09000030,Tower Hamlets,E05009336,Whitechapel,2 cars or vans in household,179,191,-12
E09000030,Tower Hamlets,E05009336,Whitechapel,3 or more cars or vans in household,41,31,10
E09000030,Tower Hamlets,E05009336,Whitechapel,No cars or vans in household,5664,4014,1650
E09000012,Hackney,E05009367,Brownswood,1 car or van in household,1228,1139,89
E09000012,Hackney,E05009367,Brownswood,2 cars or vans in household,138,170,-32
E09000012,Hackney,E05009367,Brownswood,3 or more cars or vans in household,19,20,-1
E09000012,Hackney,E05009367,Brownswood,No cars or vans in household,2711,2319,392
E09000012,Hackney,E05009368,Cazenove,1 car or van in household,1660,1654,6
E09000012,Hackney,E05009368,Cazenove,2 cars or vans in household,245,221,24
E09000012,Hackney,E05009368,Cazenove,3 or more cars or vans in household,53,33,20
E09000012,Hackney,E05009368,Cazenove,No cars or vans in household,3205,3184,21
E09000012,Hackney,E05009369,Clissold,1 car or van in household,1942,2003,-61
E09000012,Hackney,E05009369,Clissold,2 cars or vans in household,215,232,-17
E09000012,Hackney,E05009369,Clissold,3 or more cars or vans in household,47,28,19
E09000012,Hackney,E05009369,Clissold,No cars or vans in household,3220,3312,-92
E09000012,Hackney,E05009370,Dalston,1 car or van in household,973,902,71
E09000012,Hackney,E05009370,Dalston,2 cars or vans in household,89,115,-26
E09000012,Hackney,E05009370,Dalston,3 or more cars or vans in household,19,24,-5
E09000012,Hackney,E05009370,Dalston,No cars or vans in household,2973,2414,559
E09000012,Hackney,E05009371,De Beauvoir,1 car or van in household,1228,1209,19
E09000012,Hackney,E05009371,De Beauvoir,2 cars or vans in household,169,194,-25
E09000012,Hackney,E05009371,De Beauvoir,3 or more cars or vans in household,28,32,-4
E09000012,Hackney,E05009371,De Beauvoir,No cars or vans in household,2563,2258,305
E09000012,Hackney,E05009372,Hackney Central,1 car or van in household,1593,1457,136
E09000012,Hackney,E05009372,Hackney Central,2 cars or vans in household,161,143,18
E09000012,Hackney,E05009372,Hackney Central,3 or more cars or vans in household,25,30,-5
E09000012,Hackney,E05009372,Hackney Central,No cars or vans in household,3994,3791,203
E09000012,Hackney,E05009373,Hackney Downs,1 car or van in household,1775,1672,103
E09000012,Hackney,E05009373,Hackney Downs,2 cars or vans in household,283,256,27
E09000012,Hackney,E05009373,Hackney Downs,3 or more cars or vans in household,51,36,15
E09000012,Hackney,E05009373,Hackney Downs,No cars or vans in household,3255,3473,-218
E09000012,Hackney,E05009374,Hackney Wick,1 car or van in household,1704,1605,99
E09000012,Hackney,E05009374,Hackney Wick,2 cars or vans in household,242,251,-9
E09000012,Hackney,E05009374,Hackney Wick,3 or more cars or vans in household,33,54,-21
E09000012,Hackney,E05009374,Hackney Wick,No cars or vans in household,2985,2915,70
E09000012,Hackney,E05009375,Haggerston,1 car or van in household,1644,1508,136
E09000012,Hackney,E05009375,Haggerston,2 cars or vans in household,220,181,39
E09000012,Hackney,E05009375,Haggerston,3 or more cars or vans in household,38,31,7
E09000012,Hackney,E05009375,Haggerston,No cars or vans in household,4366,3869,497
E09000012,Hackney,E05009376,Homerton,1 car or van in household,1438,1335,103
E09000012,Hackney,E05009376,Homerton,2 cars or vans in household,159,130,29
E09000012,Hackney,E05009376,Homerton,3 or more cars or vans in household,14,29,-15
E09000012,Hackney,E05009376,Homerton,No cars or vans in household,3598,3543,55
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,1 car or van in household,1214,1321,-107
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,2 cars or vans in household,113,134,-21
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,3 or more cars or vans in household,20,13,7
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,No cars or vans in household,4194,3857,337
E09000012,Hackney,E05009378,Hoxton West,1 car or van in household,1382,1370,12
E09000012,Hackney,E05009378,Hoxton West,2 cars or vans in household,167,149,18
E09000012,Hackney,E05009378,Hoxton West,3 or more cars or vans in household,30,32,-2
E09000012,Hackney,E05009378,Hoxton West,No cars or vans in household,4738,4131,607
E09000012,Hackney,E05009379,King's Park,1 car or van in household,1838,1676,162
E09000012,Hackney,E05009379,King's Park,2 cars or vans in household,269,257,12
E09000012,Hackney,E05009379,King's Park,3 or more cars or vans in household,43,30,13
E09000012,Hackney,E05009379,King's Park,No cars or vans in household,2877,2870,7
E09000012,Hackney,E05009380,Lea Bridge,1 car or van in household,1939,1823,116
E09000012,Hackney,E05009380,Lea Bridge,2 cars or vans in household,292,310,-18
E09000012,Hackney,E05009380,Lea Bridge,3 or more cars or vans in household,63,56,7
E09000012,Hackney,E05009380,Lea Bridge,No cars or vans in household,3190,3354,-164
E09000012,Hackney,E05009381,London Fields,1 car or van in household,1603,1654,-51
E09000012,Hackney,E05009381,London Fields,2 cars or vans in household,220,238,-18
E09000012,Hackney,E05009381,London Fields,3 or more cars or vans in household,43,40,3
E09000012,Hackney,E05009381,London Fields,No cars or vans in household,3536,3336,200
E09000012,Hackney,E05009382,Shacklewell,1 car or van in household,1047,1033,14
E09000012,Hackney,E05009382,Shacklewell,2 cars or vans in household,111,122,-11
E09000012,Hackney,E05009382,Shacklewell,3 or more cars or vans in household,19,20,-1
E09000012,Hackney,E05009382,Shacklewell,No cars or vans in household,2459,2434,25
E09000012,Hackney,E05009383,Springfield,1 car or van in household,1823,1836,-13
E09000012,Hackney,E05009383,Springfield,2 cars or vans in household,292,223,69
E09000012,Hackney,E05009383,Springfield,3 or more cars or vans in household,38,51,-13
E09000012,Hackney,E05009383,Springfield,No cars or vans in household,3053,3377,-324
E09000012,Hackney,E05009384,Stamford Hill West,1 car or van in household,1156,1143,13
E09000012,Hackney,E05009384,Stamford Hill West,2 cars or vans in household,115,146,-31
E09000012,Hackney,E05009384,Stamford Hill West,3 or more cars or vans in household,35,19,16
E09000012,Hackney,E05009384,Stamford Hill West,No cars or vans in household,1961,2107,-146
E09000012,Hackney,E05009385,Stoke Newington,1 car or van in household,1993,2041,-48
E09000012,Hackney,E05009385,Stoke Newington,2 cars or vans in household,257,285,-28
E09000012,Hackney,E05009385,Stoke Newington,3 or more cars or vans in household,55,38,17
E09000012,Hackney,E05009385,Stoke Newington,No cars or vans in household,3353,3448,-95
E09000012,Hackney,E05009386,Victoria,1 car or van in household,1734,1717,17
E09000012,Hackney,E05009386,Victoria,2 cars or vans in household,225,252,-27
E09000012,Hackney,E05009386,Victoria,3 or more cars or vans in household,40,49,-9
E09000012,Hackney,E05009386,Victoria,No cars or vans in household,3231,3248,-17
E09000012,Hackney,E05009387,Woodberry Down,1 car or van in household,1393,1058,335
E09000012,Hackney,E05009387,Woodberry Down,2 cars or vans in household,181,122,59
E09000012,Hackney,E05009387,Woodberry Down,3 or more cars or vans in household,34,19,15
E09000012,Hackney,E05009387,Woodberry Down,No cars or vans in household,3376,2482,894
E09000020,Kensington and Chelsea,E05009388,Abingdon,1 car or van in household,1306,1607,-301
E09000020,Kensington and Chelsea,E05009388,Abingdon,2 cars or vans in household,305,402,-97
E09000020,Kensington and Chelsea,E05009388,Abingdon,3 or more cars or vans in household,63,107,-44
E09000020,Kensington and Chelsea,E05009388,Abingdon,No cars or vans in household,2207,2553,-346
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,1 car or van in household,1272,1912,-640
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,2 cars or vans in household,332,492,-160
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,3 or more cars or vans in household,87,148,-61
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,No cars or vans in household,2472,3223,-751
E09000020,Kensington and Chelsea,E05009390,Campden,1 car or van in household,1366,1653,-287
E09000020,Kensington and Chelsea,E05009390,Campden,2 cars or vans in household,413,482,-69
E09000020,Kensington and Chelsea,E05009390,Campden,3 or more cars or vans in household,101,143,-42
E09000020,Kensington and Chelsea,E05009390,Campden,No cars or vans in household,1943,2153,-210
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,1 car or van in household,1217,1469,-252
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,2 cars or vans in household,242,330,-88
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,3 or more cars or vans in household,45,85,-40
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,No cars or vans in household,2167,2451,-284
E09000020,Kensington and Chelsea,E05009392,Colville,1 car or van in household,1288,1560,-272
E09000020,Kensington and Chelsea,E05009392,Colville,2 cars or vans in household,205,252,-47
E09000020,Kensington and Chelsea,E05009392,Colville,3 or more cars or vans in household,28,54,-26
E09000020,Kensington and Chelsea,E05009392,Colville,No cars or vans in household,2813,3108,-295
E09000020,Kensington and Chelsea,E05009393,Courtfield,1 car or van in household,1283,1805,-522
E09000020,Kensington and Chelsea,E05009393,Courtfield,2 cars or vans in household,262,411,-149
E09000020,Kensington and Chelsea,E05009393,Courtfield,3 or more cars or vans in household,50,89,-39
E09000020,Kensington and Chelsea,E05009393,Courtfield,No cars or vans in household,2530,2820,-290
E09000020,Kensington and Chelsea,E05009394,Dalgarno,1 car or van in household,986,988,-2
E09000020,Kensington and Chelsea,E05009394,Dalgarno,2 cars or vans in household,232,177,55
E09000020,Kensington and Chelsea,E05009394,Dalgarno,3 or more cars or vans in household,41,22,19
E09000020,Kensington and Chelsea,E05009394,Dalgarno,No cars or vans in household,1456,1699,-243
E09000020,Kensington and Chelsea,E05009395,Earl's Court,1 car or van in household,1174,1440,-266
E09000020,Kensington and Chelsea,E05009395,Earl's Court,2 cars or vans in household,156,213,-57
E09000020,Kensington and Chelsea,E05009395,Earl's Court,3 or more cars or vans in household,32,45,-13
E09000020,Kensington and Chelsea,E05009395,Earl's Court,No cars or vans in household,3310,3638,-328
E09000020,Kensington and Chelsea,E05009396,Golborne,1 car or van in household,1112,1106,6
E09000020,Kensington and Chelsea,E05009396,Golborne,2 cars or vans in household,143,142,1
E09000020,Kensington and Chelsea,E05009396,Golborne,3 or more cars or vans in household,27,14,13
E09000020,Kensington and Chelsea,E05009396,Golborne,No cars or vans in household,2556,2732,-176
