lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009317,Bethnal Green,1 room,227,176,51
E09000030,Tower Hamlets,E05009317,Bethnal Green,2 rooms,1517,584,933
E09000030,Tower Hamlets,E05009317,Bethnal Green,3 rooms,3174,1771,1403
E09000030,Tower Hamlets,E05009317,Bethnal Green,4 rooms,1713,2321,-608
E09000030,Tower Hamlets,E05009317,Bethnal Green,5 rooms,551,1556,-1005
E09000030,Tower Hamlets,E05009317,Bethnal Green,6 rooms,97,451,-354
E09000030,Tower Hamlets,E05009317,Bethnal Green,7 rooms,31,144,-113
E09000030,Tower Hamlets,E05009317,Bethnal Green,8 rooms,13,69,-56
E09000030,Tower Hamlets,E05009317,Bethnal Green,9 or more rooms,15,52,-37
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,1 room,811,237,574
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,2 rooms,2817,692,2125
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,3 rooms,4105,1829,2276
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,4 rooms,1311,2344,-1033
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,5 rooms,487,809,-322
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,6 rooms,113,337,-224
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,7 rooms,29,111,-82
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,8 rooms,4,40,-36
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,9 or more rooms,2,20,-18
E09000030,Tower Hamlets,E05009319,Bow East,1 room,168,174,-6
E09000030,Tower Hamlets,E05009319,Bow East,2 rooms,2441,818,1623
E09000030,Tower Hamlets,E05009319,Bow East,3 rooms,3551,2147,1404
E09000030,Tower Hamlets,E05009319,Bow East,4 rooms,1692,1816,-124
E09000030,Tower Hamlets,E05009319,Bow East,5 rooms,406,1008,-602
E09000030,Tower Hamlets,E05009319,Bow East,6 rooms,118,419,-301
E09000030,Tower Hamlets,E05009319,Bow East,7 rooms,19,129,-110
E09000030,Tower Hamlets,E05009319,Bow East,8 rooms,8,51,-43
E09000030,Tower Hamlets,E05009319,Bow East,9 or more rooms,7,33,-26
E09000030,Tower Hamlets,E05009320,Bow West,1 room,96,69,27
E09000030,Tower Hamlets,E05009320,Bow West,2 rooms,1163,365,798
E09000030,Tower Hamlets,E05009320,Bow West,3 rooms,1514,1001,513
E09000030,Tower Hamlets,E05009320,Bow West,4 rooms,1377,1284,93
E09000030,Tower Hamlets,E05009320,Bow West,5 rooms,703,1260,-557
E09000030,Tower Hamlets,E05009320,Bow West,6 rooms,264,588,-324
E09000030,Tower Hamlets,E05009320,Bow West,7 rooms,97,219,-122
E09000030,Tower Hamlets,E05009320,Bow West,8 rooms,29,129,-100
E09000030,Tower Hamlets,E05009320,Bow West,9 or more rooms,26,94,-68
E09000030,Tower Hamlets,E05009321,Bromley North,1 room,91,96,-5
E09000030,Tower Hamlets,E05009321,Bromley North,2 rooms,1495,351,1144
E09000030,Tower Hamlets,E05009321,Bromley North,3 rooms,1635,1008,627
E09000030,Tower Hamlets,E05009321,Bromley North,4 rooms,838,1106,-268
E09000030,Tower Hamlets,E05009321,Bromley North,5 rooms,263,555,-292
E09000030,Tower Hamlets,E05009321,Bromley North,6 rooms,64,262,-198
E09000030,Tower Hamlets,E05009321,Bromley North,7 rooms,15,62,-47
E09000030,Tower Hamlets,E05009321,Bromley North,8 rooms,9,36,-27
E09000030,Tower Hamlets,E05009321,Bromley North,9 or more rooms,16,31,-15
E09000030,Tower Hamlets,E05009322,Bromley South,1 room,151,77,74
E09000030,Tower Hamlets,E05009322,Bromley South,2 rooms,1372,317,1055
E09000030,Tower Hamlets,E05009322,Bromley South,3 rooms,2056,785,1271
E09000030,Tower Hamlets,E05009322,Bromley South,4 rooms,1205,947,258
E09000030,Tower Hamlets,E05009322,Bromley South,5 rooms,274,667,-393
E09000030,Tower Hamlets,E05009322,Bromley South,6 rooms,68,169,-101
E09000030,Tower Hamlets,E05009322,Bromley South,7 rooms,17,45,-28
E09000030,Tower Hamlets,E05009322,Bromley South,8 rooms,6,22,-16
E09000030,Tower Hamlets,E05009322,Bromley South,9 or more rooms,7,23,-16
E09000030,Tower Hamlets,E05009323,Canary Wharf,1 room,557,285,272
E09000030,Tower Hamlets,E05009323,Canary Wharf,2 rooms,3069,1363,1706
E09000030,Tower Hamlets,E05009323,Canary Wharf,3 rooms,3309,1994,1315
E09000030,Tower Hamlets,E05009323,Canary Wharf,4 rooms,1211,1574,-363
E09000030,Tower Hamlets,E05009323,Canary Wharf,5 rooms,279,698,-419
E09000030,Tower Hamlets,E05009323,Canary Wharf,6 rooms,62,260,-198
E09000030,Tower Hamlets,E05009323,Canary Wharf,7 rooms,16,60,-44
E09000030,Tower Hamlets,E05009323,Canary Wharf,8 rooms,8,31,-23
E09000030,Tower Hamlets,E05009323,Canary Wharf,9 or more rooms,6,31,-25
E09000030,Tower Hamlets,E05009324,Island Gardens,1 room,72,71,1
E09000030,Tower Hamlets,E05009324,Island Gardens,2 rooms,1443,528,915
E09000030,Tower Hamlets,E05009324,Island Gardens,3 rooms,2560,1610,950
E09000030,Tower Hamlets,E05009324,Island Gardens,4 rooms,1205,1935,-730
E09000030,Tower Hamlets,E05009324,Island Gardens,5 rooms,459,1065,-606
E09000030,Tower Hamlets,E05009324,Island Gardens,6 rooms,158,407,-249
E09000030,Tower Hamlets,E05009324,Island Gardens,7 rooms,48,164,-116
E09000030,Tower Hamlets,E05009324,Island Gardens,8 rooms,15,54,-39
E09000030,Tower Hamlets,E05009324,Island Gardens,9 or more rooms,8,46,-38
E09000030,Tower Hamlets,E05009325,Lansbury,1 room,124,114,10
E09000030,Tower Hamlets,E05009325,Lansbury,2 rooms,1806,366,1440
E09000030,Tower Hamlets,E05009325,Lansbury,3 rooms,3001,1163,1838
E09000030,Tower Hamlets,E05009325,Lansbury,4 rooms,1847,1655,192
E09000030,Tower Hamlets,E05009325,Lansbury,5 rooms,561,1347,-786
E09000030,Tower Hamlets,E05009325,Lansbury,6 rooms,127,441,-314
E09000030,Tower Hamlets,E05009325,Lansbury,7 rooms,57,128,-71
E09000030,Tower Hamlets,E05009325,Lansbury,8 rooms,7,53,-46
E09000030,Tower Hamlets,E05009325,Lansbury,9 or more rooms,7,35,-28
E09000030,Tower Hamlets,E05009326,Limehouse,1 room,28,30,-2
E09000030,Tower Hamlets,E05009326,Limehouse,2 rooms,795,375,420
E09000030,Tower Hamlets,E05009326,Limehouse,3 rooms,1396,906,490
E09000030,Tower Hamlets,E05009326,Limehouse,4 rooms,545,1026,-481
E09000030,Tower Hamlets,E05009326,Limehouse,5 rooms,197,401,-204
E09000030,Tower Hamlets,E05009326,Limehouse,6 rooms,27,148,-121
E09000030,Tower Hamlets,E05009326,Limehouse,7 rooms,13,54,-41
E09000030,Tower Hamlets,E05009326,Limehouse,8 rooms,2,26,-24
E09000030,Tower Hamlets,E05009326,Limehouse,9 or more rooms,1,16,-15
E09000030,Tower Hamlets,E05009327,Mile End,1 room,185,97,88
E09000030,Tower Hamlets,E05009327,Mile End,2 rooms,1808,542,1266
E09000030,Tower Hamlets,E05009327,Mile End,3 rooms,3248,1478,1770
E09000030,Tower Hamlets,E05009327,Mile End,4 rooms,1749,1766,-17
E09000030,Tower Hamlets,E05009327,Mile End,5 rooms,654,1260,-606
E09000030,Tower Hamlets,E05009327,Mile End,6 rooms,150,411,-261
E09000030,Tower Hamlets,E05009327,Mile End,7 rooms,56,138,-82
E09000030,Tower Hamlets,E05009327,Mile End,8 rooms,10,57,-47
E09000030,Tower Hamlets,E05009327,Mile End,9 or more rooms,5,49,-44
E09000030,Tower Hamlets,E05009328,Poplar,1 room,93,64,29
E09000030,Tower Hamlets,E05009328,Poplar,2 rooms,667,282,385
E09000030,Tower Hamlets,E05009328,Poplar,3 rooms,1139,556,583
E09000030,Tower Hamlets,E05009328,Poplar,4 rooms,715,886,-171
E09000030,Tower Hamlets,E05009328,Poplar,5 rooms,181,540,-359
E09000030,Tower Hamlets,E05009328,Poplar,6 rooms,24,152,-128
E09000030,Tower Hamlets,E05009328,Poplar,7 rooms,8,34,-26
E09000030,Tower Hamlets,E05009328,Poplar,8 rooms,4,17,-13
E09000030,Tower Hamlets,E05009328,Poplar,9 or more rooms,5,20,-15
E09000030,Tower Hamlets,E05009329,St Dunstan's,1 room,44,88,-44
E09000030,Tower Hamlets,E05009329,St Dunstan's,2 rooms,1146,371,775
E09000030,Tower Hamlets,E05009329,St Dunstan's,3 rooms,1696,962,734
E09000030,Tower Hamlets,E05009329,St Dunstan's,4 rooms,1013,1140,-127
E09000030,Tower Hamlets,E05009329,St Dunstan's,5 rooms,521,744,-223
E09000030,Tower Hamlets,E05009329,St Dunstan's,6 rooms,132,362,-230
E09000030,Tower Hamlets,E05009329,St Dunstan's,7 rooms,47,134,-87
E09000030,Tower Hamlets,E05009329,St Dunstan's,8 rooms,11,40,-29
E09000030,Tower Hamlets,E05009329,St Dunstan's,9 or more rooms,12,40,-28
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,1 room,270,130,140
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,2 rooms,1633,631,1002
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,3 rooms,2572,1547,1025
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,4 rooms,934,1864,-930
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,5 rooms,266,749,-483
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,6 rooms,114,270,-156
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,7 rooms,19,106,-87
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,8 rooms,5,40,-35
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,9 or more rooms,7,31,-24
E09000030,Tower Hamlets,E05009331,St Peter's,1 room,290,286,4
E09000030,Tower Hamlets,E05009331,St Peter's,2 rooms,2209,831,1378
E09000030,Tower Hamlets,E05009331,St Peter's,3 rooms,2640,1997,643
E09000030,Tower Hamlets,E05009331,St Peter's,4 rooms,1689,2090,-401
E09000030,Tower Hamlets,E05009331,St Peter's,5 rooms,504,1386,-882
E09000030,Tower Hamlets,E05009331,St Peter's,6 rooms,108,378,-270
E09000030,Tower Hamlets,E05009331,St Peter's,7 rooms,54,138,-84
E09000030,Tower Hamlets,E05009331,St Peter's,8 rooms,14,80,-66
E09000030,Tower Hamlets,E05009331,St Peter's,9 or more rooms,15,50,-35
E09000030,Tower Hamlets,E05009332,Shadwell,1 room,85,101,-16
E09000030,Tower Hamlets,E05009332,Shadwell,2 rooms,1225,520,705
E09000030,Tower Hamlets,E05009332,Shadwell,3 rooms,1724,1240,484
E09000030,Tower Hamlets,E05009332,Shadwell,4 rooms,945,1280,-335
E09000030,Tower Hamlets,E05009332,Shadwell,5 rooms,269,789,-520
E09000030,Tower Hamlets,E05009332,Shadwell,6 rooms,83,250,-167
E09000030,Tower Hamlets,E05009332,Shadwell,7 rooms,38,89,-51
E09000030,Tower Hamlets,E05009332,Shadwell,8 rooms,7,54,-47
E09000030,Tower Hamlets,E05009332,Shadwell,9 or more rooms,13,44,-31
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,1 room,175,171,4
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,2 rooms,1618,660,958
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,3 rooms,1874,1494,380
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,4 rooms,843,1219,-376
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,5 rooms,301,637,-336
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,6 rooms,83,323,-240
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,7 rooms,79,127,-48
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,8 rooms,10,81,-71
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,9 or more rooms,22,62,-40
E09000030,Tower Hamlets,E05009334,Stepney Green,1 room,116,99,17
E09000030,Tower Hamlets,E05009334,Stepney Green,2 rooms,980,330,650
E09000030,Tower Hamlets,E05009334,Stepney Green,3 rooms,1740,966,774
E09000030,Tower Hamlets,E05009334,Stepney Green,4 rooms,1006,1378,-372
E09000030,Tower Hamlets,E05009334,Stepney Green,5 rooms,363,882,-519
E09000030,Tower Hamlets,E05009334,Stepney Green,6 rooms,93,319,-226
E09000030,Tower Hamlets,E05009334,Stepney Green,7 rooms,38,83,-45
E09000030,Tower Hamlets,E05009334,Stepney Green,8 rooms,16,56,-40
E09000030,Tower Hamlets,E05009334,Stepney Green,9 or more rooms,3,37,-34
E09000030,Tower Hamlets,E05009335,Weavers,1 room,189,138,51
E09000030,Tower Hamlets,E05009335,Weavers,2 rooms,1398,640,758
E09000030,Tower Hamlets,E05009335,Weavers,3 rooms,2173,1396,777
E09000030,Tower Hamlets,E05009335,Weavers,4 rooms,1227,1724,-497
E09000030,Tower Hamlets,E05009335,Weavers,5 rooms,356,964,-608
E09000030,Tower Hamlets,E05009335,Weavers,6 rooms,46,338,-292
E09000030,Tower Hamlets,E05009335,Weavers,7 rooms,23,81,-58
E09000030,Tower Hamlets,E05009335,Weavers,8 rooms,6,34,-28
E09000030,Tower Hamlets,E05009335,Weavers,9 or more rooms,7,37,-30
E09000030,Tower Hamlets,E05009336,Whitechapel,1 room,427,258,169
E09000030,Tower Hamlets,E05009336,Whitechapel,2 rooms,2359,739,1620
E09000030,Tower Hamlets,E05009336,Whitechapel,3 rooms,2907,1756,1151
E09000030,Tower Hamlets,E05009336,Whitechapel,4 rooms,1134,1670,-536
E09000030,Tower Hamlets,E05009336,Whitechapel,5 rooms,305,708,-403
E09000030,Tower Hamlets,E05009336,Whitechapel,6 rooms,161,262,-101
E09000030,Tower Hamlets,E05009336,Whitechapel,7 rooms,45,134,-89
E09000030,Tower Hamlets,E05009336,Whitechapel,8 rooms,10,52,-42
E09000030,Tower Hamlets,E05009336,Whitechapel,9 or more rooms,9,37,-28
E09000012,Hackney,E05009367,Brownswood,1 room,399,305,94
E09000012,Hackney,E05009367,Brownswood,2 rooms,1028,339,689
E09000012,Hackney,E05009367,Brownswood,3 rooms,1499,863,636
E09000012,Hackney,E05009367,Brownswood,4 rooms,751,1118,-367
E09000012,Hackney,E05009367,Brownswood,5 rooms,198,585,-387
E09000012,Hackney,E05009367,Brownswood,6 rooms,65,196,-131
E09000012,Hackney,E05009367,Brownswood,7 rooms,65,68,-3
E09000012,Hackney,E05009367,Brownswood,8 rooms,26,87,-61
E09000012,Hackney,E05009367,Brownswood,9 or more rooms,69,87,-18
E09000012,Hackney,E05009368,Cazenove,1 room,177,174,3
E09000012,Hackney,E05009368,Cazenove,2 rooms,1040,514,526
E09000012,Hackney,E05009368,Cazenove,3 rooms,1934,1064,870
E09000012,Hackney,E05009368,Cazenove,4 rooms,911,1592,-681
E09000012,Hackney,E05009368,Cazenove,5 rooms,393,722,-329
E09000012,Hackney,E05009368,Cazenove,6 rooms,341,326,15
E09000012,Hackney,E05009368,Cazenove,7 rooms,170,257,-87
E09000012,Hackney,E05009368,Cazenove,8 rooms,140,208,-68
E09000012,Hackney,E05009368,Cazenove,9 or more rooms,57,233,-176
E09000012,Hackney,E05009369,Clissold,1 room,186,178,8
E09000012,Hackney,E05009369,Clissold,2 rooms,1243,499,744
E09000012,Hackney,E05009369,Clissold,3 rooms,1913,1372,541
E09000012,Hackney,E05009369,Clissold,4 rooms,1141,1563,-422
E09000012,Hackney,E05009369,Clissold,5 rooms,490,1081,-591
E09000012,Hackney,E05009369,Clissold,6 rooms,257,436,-179
E09000012,Hackney,E05009369,Clissold,7 rooms,112,222,-110
E09000012,Hackney,E05009369,Clissold,8 rooms,66,130,-64
E09000012,Hackney,E05009369,Clissold,9 or more rooms,30,96,-66
E09000012,Hackney,E05009370,Dalston,1 room,155,224,-69
E09000012,Hackney,E05009370,Dalston,2 rooms,1256,495,761
E09000012,Hackney,E05009370,Dalston,3 rooms,1231,992,239
E09000012,Hackney,E05009370,Dalston,4 rooms,945,699,246
E09000012,Hackney,E05009370,Dalston,5 rooms,235,556,-321
E09000012,Hackney,E05009370,Dalston,6 rooms,119,226,-107
E09000012,Hackney,E05009370,Dalston,7 rooms,66,124,-58
E09000012,Hackney,E05009370,Dalston,8 rooms,23,62,-39
E09000012,Hackney,E05009370,Dalston,9 or more rooms,25,75,-50
E09000012,Hackney,E05009371,De Beauvoir,1 room,160,120,40
E09000012,Hackney,E05009371,De Beauvoir,2 rooms,881,390,491
E09000012,Hackney,E05009371,De Beauvoir,3 rooms,1450,870,580
E09000012,Hackney,E05009371,De Beauvoir,4 rooms,835,999,-164
E09000012,Hackney,E05009371,De Beauvoir,5 rooms,372,690,-318
E09000012,Hackney,E05009371,De Beauvoir,6 rooms,197,331,-134
E09000012,Hackney,E05009371,De Beauvoir,7 rooms,60,153,-93
E09000012,Hackney,E05009371,De Beauvoir,8 rooms,23,76,-53
E09000012,Hackney,E05009371,De Beauvoir,9 or more rooms,6,64,-58
E09000012,Hackney,E05009372,Hackney Central,1 room,248,218,30
E09000012,Hackney,E05009372,Hackney Central,2 rooms,1688,608,1080
E09000012,Hackney,E05009372,Hackney Central,3 rooms,1972,1508,464
E09000012,Hackney,E05009372,Hackney Central,4 rooms,1129,1555,-426
E09000012,Hackney,E05009372,Hackney Central,5 rooms,495,944,-449
E09000012,Hackney,E05009372,Hackney Central,6 rooms,138,330,-192
E09000012,Hackney,E05009372,Hackney Central,7 rooms,68,126,-58
E09000012,Hackney,E05009372,Hackney Central,8 rooms,10,75,-65
E09000012,Hackney,E05009372,Hackney Central,9 or more rooms,13,55,-42
E09000012,Hackney,E05009373,Hackney Downs,1 room,272,271,1
E09000012,Hackney,E05009373,Hackney Downs,2 rooms,1439,520,919
E09000012,Hackney,E05009373,Hackney Downs,3 rooms,1671,1581,90
E09000012,Hackney,E05009373,Hackney Downs,4 rooms,1051,1297,-246
E09000012,Hackney,E05009373,Hackney Downs,5 rooms,417,887,-470
E09000012,Hackney,E05009373,Hackney Downs,6 rooms,247,353,-106
E09000012,Hackney,E05009373,Hackney Downs,7 rooms,147,214,-67
E09000012,Hackney,E05009373,Hackney Downs,8 rooms,96,173,-77
E09000012,Hackney,E05009373,Hackney Downs,9 or more rooms,29,141,-112
E09000012,Hackney,E05009374,Hackney Wick,1 room,136,143,-7
E09000012,Hackney,E05009374,Hackney Wick,2 rooms,1138,361,777
E09000012,Hackney,E05009374,Hackney Wick,3 rooms,1628,1174,454
E09000012,Hackney,E05009374,Hackney Wick,4 rooms,1288,1339,-51
E09000012,Hackney,E05009374,Hackney Wick,5 rooms,528,1094,-566
E09000012,Hackney,E05009374,Hackney Wick,6 rooms,159,443,-284
E09000012,Hackney,E05009374,Hackney Wick,7 rooms,45,138,-93
E09000012,Hackney,E05009374,Hackney Wick,8 rooms,14,80,-66
E09000012,Hackney,E05009374,Hackney Wick,9 or more rooms,15,54,-39
E09000012,Hackney,E05009375,Haggerston,1 room,150,229,-79
E09000012,Hackney,E05009375,Haggerston,2 rooms,1742,637,1105
E09000012,Hackney,E05009375,Haggerston,3 rooms,2281,1621,660
E09000012,Hackney,E05009375,Haggerston,4 rooms,1556,1491,65
E09000012,Hackney,E05009375,Haggerston,5 rooms,411,1084,-673
E09000012,Hackney,E05009375,Haggerston,6 rooms,81,343,-262
E09000012,Hackney,E05009375,Haggerston,7 rooms,17,103,-86
E09000012,Hackney,E05009375,Haggerston,8 rooms,6,48,-42
E09000012,Hackney,E05009375,Haggerston,9 or more rooms,8,33,-25
E09000012,Hackney,E05009376,Homerton,1 room,223,238,-15
E09000012,Hackney,E05009376,Homerton,2 rooms,1311,521,790
E09000012,Hackney,E05009376,Homerton,3 rooms,2039,1205,834
E09000012,Hackney,E05009376,Homerton,4 rooms,1160,1645,-485
E09000012,Hackney,E05009376,Homerton,5 rooms,332,961,-629
E09000012,Hackney,E05009376,Homerton,6 rooms,93,277,-184
E09000012,Hackney,E05009376,Homerton,7 rooms,37,93,-56
E09000012,Hackney,E05009376,Homerton,8 rooms,6,58,-52
E09000012,Hackney,E05009376,Homerton,9 or more rooms,24,39,-15
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,1 room,261,240,21
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,2 rooms,1556,724,832
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,3 rooms,2478,1692,786
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,4 rooms,1035,1592,-557
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,5 rooms,133,807,-674
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,6 rooms,41,145,-104
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,7 rooms,19,52,-33
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,8 rooms,3,31,-28
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,9 or more rooms,6,42,-36
E09000012,Hackney,E05009378,Hoxton West,1 room,258,288,-30
E09000012,Hackney,E05009378,Hoxton West,2 rooms,1889,765,1124
E09000012,Hackney,E05009378,Hoxton West,3 rooms,2527,1755,772
E09000012,Hackney,E05009378,Hoxton West,4 rooms,1283,1604,-321
E09000012,Hackney,E05009378,Hoxton West,5 rooms,277,947,-670
E09000012,Hackney,E05009378,Hoxton West,6 rooms,58,199,-141
E09000012,Hackney,E05009378,Hoxton West,7 rooms,18,45,-27
E09000012,Hackney,E05009378,Hoxton West,8 rooms,7,26,-19
E09000012,Hackney,E05009378,Hoxton West,9 or more rooms,9,52,-43
E09000012,Hackney,E05009379,King's Park,1 room,121,125,-4
E09000012,Hackney,E05009379,King's Park,2 rooms,996,252,744
E09000012,Hackney,E05009379,King's Park,3 rooms,1139,928,211
E09000012,Hackney,E05009379,King's Park,4 rooms,1727,1135,592
E09000012,Hackney,E05009379,King's Park,5 rooms,683,1462,-779
E09000012,Hackney,E05009379,King's Park,6 rooms,319,635,-316
E09000012,Hackney,E05009379,King's Park,7 rooms,42,177,-135
E09000012,Hackney,E05009379,King's Park,8 rooms,12,77,-65
E09000012,Hackney,E05009379,King's Park,9 or more rooms,9,41,-32
E09000012,Hackney,E05009380,Lea Bridge,1 room,256,317,-61
E09000012,Hackney,E05009380,Lea Bridge,2 rooms,1279,713,566
E09000012,Hackney,E05009380,Lea Bridge,3 rooms,1425,1132,293
E09000012,Hackney,E05009380,Lea Bridge,4 rooms,1075,1063,12
E09000012,Hackney,E05009380,Lea Bridge,5 rooms,704,986,-282
E09000012,Hackney,E05009380,Lea Bridge,6 rooms,462,582,-120
E09000012,Hackney,E05009380,Lea Bridge,7 rooms,201,383,-182
E09000012,Hackney,E05009380,Lea Bridge,8 rooms,38,222,-184
E09000012,Hackney,E05009380,Lea Bridge,9 or more rooms,39,145,-106
E09000012,Hackney,E05009381,London Fields,1 room,252,223,29
E09000012,Hackney,E05009381,London Fields,2 rooms,1402,655,747
E09000012,Hackney,E05009381,London Fields,3 rooms,1671,1354,317
E09000012,Hackney,E05009381,London Fields,4 rooms,1131,1309,-178
E09000012,Hackney,E05009381,London Fields,5 rooms,552,850,-298
E09000012,Hackney,E05009381,London Fields,6 rooms,249,485,-236
E09000012,Hackney,E05009381,London Fields,7 rooms,106,201,-95
E09000012,Hackney,E05009381,London Fields,8 rooms,38,104,-66
E09000012,Hackney,E05009381,London Fields,9 or more rooms,21,86,-65
E09000012,Hackney,E05009382,Shacklewell,1 room,133,116,17
E09000012,Hackney,E05009382,Shacklewell,2 rooms,779,329,450
E09000012,Hackney,E05009382,Shacklewell,3 rooms,1409,934,475
E09000012,Hackney,E05009382,Shacklewell,4 rooms,862,1103,-241
E09000012,Hackney,E05009382,Shacklewell,5 rooms,227,635,-408
E09000012,Hackney,E05009382,Shacklewell,6 rooms,131,287,-156
E09000012,Hackney,E05009382,Shacklewell,7 rooms,51,116,-65
E09000012,Hackney,E05009382,Shacklewell,8 rooms,28,55,-27
E09000012,Hackney,E05009382,Shacklewell,9 or more rooms,11,33,-22
E09000012,Hackney,E05009383,Springfield,1 room,305,229,76
E09000012,Hackney,E05009383,Springfield,2 rooms,1135,449,686
E09000012,Hackney,E05009383,Springfield,3 rooms,1545,1304,241
E09000012,Hackney,E05009383,Springfield,4 rooms,972,1364,-392
E09000012,Hackney,E05009383,Springfield,5 rooms,623,922,-299
E09000012,Hackney,E05009383,Springfield,6 rooms,316,446,-130
E09000012,Hackney,E05009383,Springfield,7 rooms,169,280,-111
E09000012,Hackney,E05009383,Springfield,8 rooms,72,224,-152
E09000012,Hackney,E05009383,Springfield,9 or more rooms,79,269,-190
E09000012,Hackney,E05009384,Stamford Hill West,1 room,127,133,-6
E09000012,Hackney,E05009384,Stamford Hill West,2 rooms,631,302,329
E09000012,Hackney,E05009384,Stamford Hill West,3 rooms,1132,722,410
E09000012,Hackney,E05009384,Stamford Hill West,4 rooms,571,911,-340
E09000012,Hackney,E05009384,Stamford Hill West,5 rooms,252,491,-239
E09000012,Hackney,E05009384,Stamford Hill West,6 rooms,220,214,6
E09000012,Hackney,E05009384,Stamford Hill West,7 rooms,183,178,5
E09000012,Hackney,E05009384,Stamford Hill West,8 rooms,75,197,-122
E09000012,Hackney,E05009384,Stamford Hill West,9 or more rooms,74,266,-192
E09000012,Hackney,E05009385,Stoke Newington,1 room,245,241,4
E09000012,Hackney,E05009385,Stoke Newington,2 rooms,1337,593,744
E09000012,Hackney,E05009385,Stoke Newington,3 rooms,1533,1430,103
E09000012,Hackney,E05009385,Stoke Newington,4 rooms,1187,1204,-17
E09000012,Hackney,E05009385,Stoke Newington,5 rooms,723,1088,-365
E09000012,Hackney,E05009385,Stoke Newington,6 rooms,445,732,-287
E09000012,Hackney,E05009385,Stoke Newington,7 rooms,124,313,-189
E09000012,Hackney,E05009385,Stoke Newington,8 rooms,36,133,-97
E09000012,Hackney,E05009385,Stoke Newington,9 or more rooms,29,78,-49
E09000012,Hackney,E05009386,Victoria,1 room,169,154,15
E09000012,Hackney,E05009386,Victoria,2 rooms,1179,429,750
E09000012,Hackney,E05009386,Victoria,3 rooms,2050,1354,696
E09000012,Hackney,E05009386,Victoria,4 rooms,1109,1604,-495
E09000012,Hackney,E05009386,Victoria,5 rooms,420,976,-556
E09000012,Hackney,E05009386,Victoria,6 rooms,172,394,-222
E09000012,Hackney,E05009386,Victoria,7 rooms,70,173,-103
E09000012,Hackney,E05009386,Victoria,8 rooms,25,109,-84
E09000012,Hackney,E05009386,Victoria,9 or more rooms,29,74,-45
E09000012,Hackney,E05009387,Woodberry Down,1 room,221,200,21
E09000012,Hackney,E05009387,Woodberry Down,2 rooms,1384,298,1086
E09000012,Hackney,E05009387,Woodberry Down,3 rooms,1878,763,1115
E09000012,Hackney,E05009387,Woodberry Down,4 rooms,1088,1187,-99
E09000012,Hackney,E05009387,Woodberry Down,5 rooms,203,776,-573
E09000012,Hackney,E05009387,Woodberry Down,6 rooms,102,239,-137
E09000012,Hackney,E05009387,Woodberry Down,7 rooms,66,67,-1
E09000012,Hackney,E05009387,Woodberry Down,8 rooms,18,62,-44
E09000012,Hackney,E05009387,Woodberry Down,9 or more rooms,38,89,-51
E09000020,Kensington and Chelsea,E05009388,Abingdon,1 room,425,438,-13
E09000020,Kensington and Chelsea,E05009388,Abingdon,2 rooms,850,461,389
E09000020,Kensington and Chelsea,E05009388,Abingdon,3 rooms,1063,910,153
E09000020,Kensington and Chelsea,E05009388,Abingdon,4 rooms,522,1187,-665
E09000020,Kensington and Chelsea,E05009388,Abingdon,5 rooms,293,598,-305
