lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000030,Tower Hamlets,E05009317,Bethnal Green,Born in the UK,12397
E09000030,Tower Hamlets,E05009317,Bethnal Green,10 years or more,4454
E09000030,Tower Hamlets,E05009317,Bethnal Green,"5 years or more, but less than 10 years",1422
E09000030,Tower Hamlets,E05009317,Bethnal Green,"2 years or more, but less than 5 years",1254
E09000030,Tower Hamlets,E05009317,Bethnal Green,Less than 2 years,1683
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Born in the UK,9489
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,10 years or more,4630
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,"5 years or more, but less than 10 years",2604
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,"2 years or more, but less than 5 years",2486
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Less than 2 years,2618
E09000030,Tower Hamlets,E05009319,Bow East,Born in the UK,12478
E09000030,Tower Hamlets,E05009319,Bow East,10 years or more,3826
E09000030,Tower Hamlets,E05009319,Bow East,"5 years or more, but less than 10 years",1426
E09000030,Tower Hamlets,E05009319,Bow East,"2 years or more, but less than 5 years",1071
E09000030,Tower Hamlets,E05009319,Bow East,Less than 2 years,720
E09000030,Tower Hamlets,E05009320,Bow West,Born in the UK,8889
E09000030,Tower Hamlets,E05009320,Bow West,10 years or more,2707
E09000030,Tower Hamlets,E05009320,Bow West,"5 years or more, but less than 10 years",812
E09000030,Tower Hamlets,E05009320,Bow West,"2 years or more, but less than 5 years",730
E09000030,Tower Hamlets,E05009320,Bow West,Less than 2 years,578
E09000030,Tower Hamlets,E05009321,Bromley North,Born in the UK,6400
E09000030,Tower Hamlets,E05009321,Bromley North,10 years or more,2857
E09000030,Tower Hamlets,E05009321,Bromley North,"5 years or more, but less than 10 years",926
E09000030,Tower Hamlets,E05009321,Bromley North,"2 years or more, but less than 5 years",676
E09000030,Tower Hamlets,E05009321,Bromley North,Less than 2 years,571
E09000030,Tower Hamlets,E05009322,Bromley South,Born in the UK,7847
E09000030,Tower Hamlets,E05009322,Bromley South,10 years or more,3554
E09000030,Tower Hamlets,E05009322,Bromley South,"5 years or more, but less than 10 years",1179
E09000030,Tower Hamlets,E05009322,Bromley South,"2 years or more, but less than 5 years",934
E09000030,Tower Hamlets,E05009322,Bromley South,Less than 2 years,715
E09000030,Tower Hamlets,E05009323,Canary Wharf,Born in the UK,7031
E09000030,Tower Hamlets,E05009323,Canary Wharf,10 years or more,4026
E09000030,Tower Hamlets,E05009323,Canary Wharf,"5 years or more, but less than 10 years",2264
E09000030,Tower Hamlets,E05009323,Canary Wharf,"2 years or more, but less than 5 years",2306
E09000030,Tower Hamlets,E05009323,Canary Wharf,Less than 2 years,2299
E09000030,Tower Hamlets,E05009324,Island Gardens,Born in the UK,7581
E09000030,Tower Hamlets,E05009324,Island Gardens,10 years or more,3243
E09000030,Tower Hamlets,E05009324,Island Gardens,"5 years or more, but less than 10 years",1679
E09000030,Tower Hamlets,E05009324,Island Gardens,"2 years or more, but less than 5 years",1345
E09000030,Tower Hamlets,E05009324,Island Gardens,Less than 2 years,1048
E09000030,Tower Hamlets,E05009325,Lansbury,Born in the UK,11843
E09000030,Tower Hamlets,E05009325,Lansbury,10 years or more,5031
E09000030,Tower Hamlets,E05009325,Lansbury,"5 years or more, but less than 10 years",2031
E09000030,Tower Hamlets,E05009325,Lansbury,"2 years or more, but less than 5 years",1629
E09000030,Tower Hamlets,E05009325,Lansbury,Less than 2 years,1193
E09000030,Tower Hamlets,E05009326,Limehouse,Born in the UK,3338
E09000030,Tower Hamlets,E05009326,Limehouse,10 years or more,1485
E09000030,Tower Hamlets,E05009326,Limehouse,"5 years or more, but less than 10 years",752
E09000030,Tower Hamlets,E05009326,Limehouse,"2 years or more, but less than 5 years",656
E09000030,Tower Hamlets,E05009326,Limehouse,Less than 2 years,522
E09000030,Tower Hamlets,E05009327,Mile End,Born in the UK,11970
E09000030,Tower Hamlets,E05009327,Mile End,10 years or more,5049
E09000030,Tower Hamlets,E05009327,Mile End,"5 years or more, but less than 10 years",1936
E09000030,Tower Hamlets,E05009327,Mile End,"2 years or more, but less than 5 years",1643
E09000030,Tower Hamlets,E05009327,Mile End,Less than 2 years,1196
E09000030,Tower Hamlets,E05009328,Poplar,Born in the UK,4075
E09000030,Tower Hamlets,E05009328,Poplar,10 years or more,1996
E09000030,Tower Hamlets,E05009328,Poplar,"5 years or more, but less than 10 years",728
E09000030,Tower Hamlets,E05009328,Poplar,"2 years or more, but less than 5 years",607
E09000030,Tower Hamlets,E05009328,Poplar,Less than 2 years,545
E09000030,Tower Hamlets,E05009329,St Dunstan's,Born in the UK,8262
E09000030,Tower Hamlets,E05009329,St Dunstan's,10 years or more,3620
E09000030,Tower Hamlets,E05009329,St Dunstan's,"5 years or more, but less than 10 years",883
E09000030,Tower Hamlets,E05009329,St Dunstan's,"2 years or more, but less than 5 years",816
E09000030,Tower Hamlets,E05009329,St Dunstan's,Less than 2 years,794
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Born in the UK,6402
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,10 years or more,2460
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"5 years or more, but less than 10 years",1270
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"2 years or more, but less than 5 years",1051
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Less than 2 years,875
E09000030,Tower Hamlets,E05009331,St Peter's,Born in the UK,11213
E09000030,Tower Hamlets,E05009331,St Peter's,10 years or more,4342
E09000030,Tower Hamlets,E05009331,St Peter's,"5 years or more, but less than 10 years",1395
E09000030,Tower Hamlets,E05009331,St Peter's,"2 years or more, but less than 5 years",1425
E09000030,Tower Hamlets,E05009331,St Peter's,Less than 2 years,1620
E09000030,Tower Hamlets,E05009332,Shadwell,Born in the UK,6863
E09000030,Tower Hamlets,E05009332,Shadwell,10 years or more,3461
E09000030,Tower Hamlets,E05009332,Shadwell,"5 years or more, but less than 10 years",981
E09000030,Tower Hamlets,E05009332,Shadwell,"2 years or more, but less than 5 years",891
E09000030,Tower Hamlets,E05009332,Shadwell,Less than 2 years,782
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Born in the UK,6156
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,10 years or more,3088
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,"5 years or more, but less than 10 years",1063
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,"2 years or more, but less than 5 years",1082
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Less than 2 years,1839
E09000030,Tower Hamlets,E05009334,Stepney Green,Born in the UK,6811
E09000030,Tower Hamlets,E05009334,Stepney Green,10 years or more,3165
E09000030,Tower Hamlets,E05009334,Stepney Green,"5 years or more, but less than 10 years",837
E09000030,Tower Hamlets,E05009334,Stepney Green,"2 years or more, but less than 5 years",876
E09000030,Tower Hamlets,E05009334,Stepney Green,Less than 2 years,753
E09000030,Tower Hamlets,E05009335,Weavers,Born in the UK,7497
E09000030,Tower Hamlets,E05009335,Weavers,10 years or more,2967
E09000030,Tower Hamlets,E05009335,Weavers,"5 years or more, but less than 10 years",963
E09000030,Tower Hamlets,E05009335,Weavers,"2 years or more, but less than 5 years",890
E09000030,Tower Hamlets,E05009335,Weavers,Less than 2 years,949
E09000030,Tower Hamlets,E05009336,Whitechapel,Born in the UK,8535
E09000030,Tower Hamlets,E05009336,Whitechapel,10 years or more,4102
E09000030,Tower Hamlets,E05009336,Whitechapel,"5 years or more, but less than 10 years",1676
E09000030,Tower Hamlets,E05009336,Whitechapel,"2 years or more, but less than 5 years",1873
E09000030,Tower Hamlets,E05009336,Whitechapel,Less than 2 years,2796
E09000012,Hackney,E05009367,Brownswood,Born in the UK,5307
E09000012,Hackney,E05009367,Brownswood,10 years or more,2161
E09000012,Hackney,E05009367,Brownswood,"5 years or more, but less than 10 years",656
E09000012,Hackney,E05009367,Brownswood,"2 years or more, but less than 5 years",535
E09000012,Hackney,E05009367,Brownswood,Less than 2 years,324
E09000012,Hackney,E05009368,Cazenove,Born in the UK,9862
E09000012,Hackney,E05009368,Cazenove,10 years or more,3446
E09000012,Hackney,E05009368,Cazenove,"5 years or more, but less than 10 years",815
E09000012,Hackney,E05009368,Cazenove,"2 years or more, but less than 5 years",633
E09000012,Hackney,E05009368,Cazenove,Less than 2 years,453
E09000012,Hackney,E05009369,Clissold,Born in the UK,8262
E09000012,Hackney,E05009369,Clissold,10 years or more,2709
E09000012,Hackney,E05009369,Clissold,"5 years or more, but less than 10 years",732
E09000012,Hackney,E05009369,Clissold,"2 years or more, but less than 5 years",491
E09000012,Hackney,E05009369,Clissold,Less than 2 years,295
E09000012,Hackney,E05009370,Dalston,Born in the UK,5179
E09000012,Hackney,E05009370,Dalston,10 years or more,1938
E09000012,Hackney,E05009370,Dalston,"5 years or more, but less than 10 years",782
E09000012,Hackney,E05009370,Dalston,"2 years or more, but less than 5 years",645
E09000012,Hackney,E05009370,Dalston,Less than 2 years,469
E09000012,Hackney,E05009371,De Beauvoir,Born in the UK,5343
E09000012,Hackney,E05009371,De Beauvoir,10 years or more,2012
E09000012,Hackney,E05009371,De Beauvoir,"5 years or more, but less than 10 years",680
E09000012,Hackney,E05009371,De Beauvoir,"2 years or more, but less than 5 years",564
E09000012,Hackney,E05009371,De Beauvoir,Less than 2 years,438
E09000012,Hackney,E05009372,Hackney Central,Born in the UK,7628
E09000012,Hackney,E05009372,Hackney Central,10 years or more,3406
E09000012,Hackney,E05009372,Hackney Central,"5 years or more, but less than 10 years",870
E09000012,Hackney,E05009372,Hackney Central,"2 years or more, but less than 5 years",588
E09000012,Hackney,E05009372,Hackney Central,Less than 2 years,404
E09000012,Hackney,E05009373,Hackney Downs,Born in the UK,7964
E09000012,Hackney,E05009373,Hackney Downs,10 years or more,3298
E09000012,Hackney,E05009373,Hackney Downs,"5 years or more, but less than 10 years",786
E09000012,Hackney,E05009373,Hackney Downs,"2 years or more, but less than 5 years",553
E09000012,Hackney,E05009373,Hackney Downs,Less than 2 years,391
E09000012,Hackney,E05009374,Hackney Wick,Born in the UK,8071
E09000012,Hackney,E05009374,Hackney Wick,10 years or more,2963
E09000012,Hackney,E05009374,Hackney Wick,"5 years or more, but less than 10 years",595
E09000012,Hackney,E05009374,Hackney Wick,"2 years or more, but less than 5 years",452
E09000012,Hackney,E05009374,Hackney Wick,Less than 2 years,284
E09000012,Hackney,E05009375,Haggerston,Born in the UK,7901
E09000012,Hackney,E05009375,Haggerston,10 years or more,3859
E09000012,Hackney,E05009375,Haggerston,"5 years or more, but less than 10 years",992
E09000012,Hackney,E05009375,Haggerston,"2 years or more, but less than 5 years",909
E09000012,Hackney,E05009375,Haggerston,Less than 2 years,768
E09000012,Hackney,E05009376,Homerton,Born in the UK,7803
E09000012,Hackney,E05009376,Homerton,10 years or more,3635
E09000012,Hackney,E05009376,Homerton,"5 years or more, but less than 10 years",749
E09000012,Hackney,E05009376,Homerton,"2 years or more, but less than 5 years",553
E09000012,Hackney,E05009376,Homerton,Less than 2 years,449
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Born in the UK,5882
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,10 years or more,2766
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,"5 years or more, but less than 10 years",1115
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,"2 years or more, but less than 5 years",1106
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Less than 2 years,1225
E09000012,Hackney,E05009378,Hoxton West,Born in the UK,6768
E09000012,Hackney,E05009378,Hoxton West,10 years or more,3372
E09000012,Hackney,E05009378,Hoxton West,"5 years or more, but less than 10 years",1125
E09000012,Hackney,E05009378,Hoxton West,"2 years or more, but less than 5 years",1206
E09000012,Hackney,E05009378,Hoxton West,Less than 2 years,1346
E09000012,Hackney,E05009379,King's Park,Born in the UK,8119
E09000012,Hackney,E05009379,King's Park,10 years or more,3849
E09000012,Hackney,E05009379,King's Park,"5 years or more, but less than 10 years",604
E09000012,Hackney,E05009379,King's Park,"2 years or more, but less than 5 years",422
E09000012,Hackney,E05009379,King's Park,Less than 2 years,305
E09000012,Hackney,E05009380,Lea Bridge,Born in the UK,9155
E09000012,Hackney,E05009380,Lea Bridge,10 years or more,3438
E09000012,Hackney,E05009380,Lea Bridge,"5 years or more, but less than 10 years",915
E09000012,Hackney,E05009380,Lea Bridge,"2 years or more, but less than 5 years",552
E09000012,Hackney,E05009380,Lea Bridge,Less than 2 years,384
E09000012,Hackney,E05009381,London Fields,Born in the UK,7409
E09000012,Hackney,E05009381,London Fields,10 years or more,3084
E09000012,Hackney,E05009381,London Fields,"5 years or more, but less than 10 years",752
E09000012,Hackney,E05009381,London Fields,"2 years or more, but less than 5 years",616
E09000012,Hackney,E05009381,London Fields,Less than 2 years,436
E09000012,Hackney,E05009382,Shacklewell,Born in the UK,5012
E09000012,Hackney,E05009382,Shacklewell,10 years or more,2436
E09000012,Hackney,E05009382,Shacklewell,"5 years or more, but less than 10 years",657
E09000012,Hackney,E05009382,Shacklewell,"2 years or more, but less than 5 years",389
E09000012,Hackney,E05009382,Shacklewell,Less than 2 years,266
E09000012,Hackney,E05009383,Springfield,Born in the UK,10199
E09000012,Hackney,E05009383,Springfield,10 years or more,3447
E09000012,Hackney,E05009383,Springfield,"5 years or more, but less than 10 years",862
E09000012,Hackney,E05009383,Springfield,"2 years or more, but less than 5 years",553
E09000012,Hackney,E05009383,Springfield,Less than 2 years,299
E09000012,Hackney,E05009384,Stamford Hill West,Born in the UK,7165
E09000012,Hackney,E05009384,Stamford Hill West,10 years or more,1992
E09000012,Hackney,E05009384,Stamford Hill West,"5 years or more, but less than 10 years",575
E09000012,Hackney,E05009384,Stamford Hill West,"2 years or more, but less than 5 years",346
E09000012,Hackney,E05009384,Stamford Hill West,Less than 2 years,228
E09000012,Hackney,E05009385,Stoke Newington,Born in the UK,8754
E09000012,Hackney,E05009385,Stoke Newington,10 years or more,2947
E09000012,Hackney,E05009385,Stoke Newington,"5 years or more, but less than 10 years",833
E09000012,Hackney,E05009385,Stoke Newington,"2 years or more, but less than 5 years",643
E09000012,Hackney,E05009385,Stoke Newington,Less than 2 years,393
E09000012,Hackney,E05009386,Victoria,Born in the UK,7786
E09000012,Hackney,E05009386,Victoria,10 years or more,2764
E09000012,Hackney,E05009386,Victoria,"5 years or more, but less than 10 years",716
E09000012,Hackney,E05009386,Victoria,"2 years or more, but less than 5 years",587
E09000012,Hackney,E05009386,Victoria,Less than 2 years,392
E09000012,Hackney,E05009387,Woodberry Down,Born in the UK,6643
E09000012,Hackney,E05009387,Woodberry Down,10 years or more,3246
E09000012,Hackney,E05009387,Woodberry Down,"5 years or more, but less than 10 years",1112
E09000012,Hackney,E05009387,Woodberry Down,"2 years or more, but less than 5 years",713
E09000012,Hackney,E05009387,Woodberry Down,Less than 2 years,596
E09000020,Kensington and Chelsea,E05009388,Abingdon,Born in the UK,3074
E09000020,Kensington and Chelsea,E05009388,Abingdon,10 years or more,2491
E09000020,Kensington and Chelsea,E05009388,Abingdon,"5 years or more, but less than 10 years",796
E09000020,Kensington and Chelsea,E05009388,Abingdon,"2 years or more, but less than 5 years",923
E09000020,Kensington and Chelsea,E05009388,Abingdon,Less than 2 years,887
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Born in the UK,3241
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,10 years or more,2185
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,"5 years or more, but less than 10 years",881
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,"2 years or more, but less than 5 years",832
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Less than 2 years,988
E09000020,Kensington and Chelsea,E05009390,Campden,Born in the UK,3650
E09000020,Kensington and Chelsea,E05009390,Campden,10 years or more,2194
E09000020,Kensington and Chelsea,E05009390,Campden,"5 years or more, but less than 10 years",896
E09000020,Kensington and Chelsea,E05009390,Campden,"2 years or more, but less than 5 years",879
E09000020,Kensington and Chelsea,E05009390,Campden,Less than 2 years,853
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Born in the UK,3942
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,10 years or more,2380
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,"5 years or more, but less than 10 years",469
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,"2 years or more, but less than 5 years",359
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,Less than 2 years,321
E09000020,Kensington and Chelsea,E05009392,Colville,Born in the UK,4481
E09000020,Kensington and Chelsea,E05009392,Colville,10 years or more,2593
E09000020,Kensington and Chelsea,E05009392,Colville,"5 years or more, but less than 10 years",543
E09000020,Kensington and Chelsea,E05009392,Colville,"2 years or more, but less than 5 years",483
E09000020,Kensington and Chelsea,E05009392,Colville,Less than 2 years,449
E09000020,Kensington and Chelsea,E05009393,Courtfield,Born in the UK,2934
E09000020,Kensington and Chelsea,E05009393,Courtfield,10 years or more,2196
E09000020,Kensington and Chelsea,E05009393,Courtfield,"5 years or more, but less than 10 years",1040
E09000020,Kensington and Chelsea,E05009393,Courtfield,"2 years or more, but less than 5 years",923
E09000020,Kensington and Chelsea,E05009393,Courtfield,Less than 2 years,1124
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Born in the UK,4220
E09000020,Kensington and Chelsea,E05009394,Dalgarno,10 years or more,2090
E09000020,Kensington and Chelsea,E05009394,Dalgarno,"5 years or more, but less than 10 years",327
E09000020,Kensington and Chelsea,E05009394,Dalgarno,"2 years or more, but less than 5 years",193
E09000020,Kensington and Chelsea,E05009394,Dalgarno,Less than 2 years,176
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Born in the UK,3158
E09000020,Kensington and Chelsea,E05009395,Earl's Court,10 years or more,2553
E09000020,Kensington and Chelsea,E05009395,Earl's Court,"5 years or more, but less than 10 years",979
E09000020,Kensington and Chelsea,E05009395,Earl's Court,"2 years or more, but less than 5 years",1062
E09000020,Kensington and Chelsea,E05009395,Earl's Court,Less than 2 years,1193
E09000020,Kensington and Chelsea,E05009396,Golborne,Born in the UK,4707
E09000020,Kensington and Chelsea,E05009396,Golborne,10 years or more,2955
E09000020,Kensington and Chelsea,E05009396,Golborne,"5 years or more, but less than 10 years",412
E09000020,Kensington and Chelsea,E05009396,Golborne,"2 years or more, but less than 5 years",391
E09000020,Kensington and Chelsea,E05009396,Golborne,Less than 2 years,424
E09000020,Kensington and Chelsea,E05009397,Holland,Born in the UK,3607
E09000020,Kensington and Chelsea,E05009397,Holland,10 years or more,2946
E09000020,Kensington and Chelsea,E05009397,Holland,"5 years or more, but less than 10 years",885
E09000020,Kensington and Chelsea,E05009397,Holland,"2 years or more, but less than 5 years",949
E09000020,Kensington and Chelsea,E05009397,Holland,Less than 2 years,870
E09000020,Kensington and Chelsea,E05009398,Norland,Born in the UK,3038
E09000020,Kensington and Chelsea,E05009398,Norland,10 years or more,1389
E09000020,Kensington and Chelsea,E05009398,Norland,"5 years or more, but less than 10 years",371
E09000020,Kensington and Chelsea,E05009398,Norland,"2 years or more, but less than 5 years",340
E09000020,Kensington and Chelsea,E05009398,Norland,Less than 2 years,321
E09000020,Kensington and Chelsea,E05009399,Notting Dale,Born in the UK,5391
E09000020,Kensington and Chelsea,E05009399,Notting Dale,10 years or more,3032
E09000020,Kensington and Chelsea,E05009399,Notting Dale,"5 years or more, but less than 10 years",379
E09000020,Kensington and Chelsea,E05009399,Notting Dale,"2 years or more, but less than 5 years",305
E09000020,Kensington and Chelsea,E05009399,Notting Dale,Less than 2 years,304
E09000020,Kensington and Chelsea,E05009400,Pembridge,Born in the UK,2343
E09000020,Kensington and Chelsea,E05009400,Pembridge,10 years or more,1241
E09000020,Kensington and Chelsea,E05009400,Pembridge,"5 years or more, but less than 10 years",521
E09000020,Kensington and Chelsea,E05009400,Pembridge,"2 years or more, but less than 5 years",575
E09000020,Kensington and Chelsea,E05009400,Pembridge,Less than 2 years,667
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,Born in the UK,2549
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,10 years or more,2142
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,"5 years or more, but less than 10 years",921
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,"2 years or more, but less than 5 years",831
E09000020,Kensington and Chelsea,E05009401,Queen's Gate,Less than 2 years,1192
E09000020,Kensington and Chelsea,E05009402,Redcliffe,Born in the UK,3767
E09000020,Kensington and Chelsea,E05009402,Redcliffe,10 years or more,2584
E09000020,Kensington and Chelsea,E05009402,Redcliffe,"5 years or more, but less than 10 years",1140
E09000020,Kensington and Chelsea,E05009402,Redcliffe,"2 years or more, but less than 5 years",820
E09000020,Kensington and Chelsea,E05009402,Redcliffe,Less than 2 years,858
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,Born in the UK,3928
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,10 years or more,2246
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,"5 years or more, but less than 10 years",898
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,"2 years or more, but less than 5 years",706
E09000020,Kensington and Chelsea,E05009403,Royal Hospital,Less than 2 years,630
E09000020,Kensington and Chelsea,E05009404,St Helen's,Born in the UK,3868
E09000020,Kensington and Chelsea,E05009404,St Helen's,10 years or more,1579
E09000020,Kensington and Chelsea,E05009404,St Helen's,"5 years or more, but less than 10 years",312
E09000020,Kensington and Chelsea,E05009404,St Helen's,"2 years or more, but less than 5 years",259
E09000020,Kensington and Chelsea,E05009404,St Helen's,Less than 2 years,268
E09000020,Kensington and Chelsea,E05009405,Stanley,Born in the UK,4164
E09000020,Kensington and Chelsea,E05009405,Stanley,10 years or more,2340
E09000020,Kensington and Chelsea,E05009405,Stanley,"5 years or more, but less than 10 years",674
E09000020,Kensington and Chelsea,E05009405,Stanley,"2 years or more, but less than 5 years",677
E09000020,Kensington and Chelsea,E05009405,Stanley,Less than 2 years,692
E09000028,Southwark,E05011095,Borough & Bankside,Born in the UK,4811
E09000028,Southwark,E05011095,Borough & Bankside,10 years or more,1815
E09000028,Southwark,E05011095,Borough & Bankside,"5 years or more, but less than 10 years",712
E09000028,Southwark,E05011095,Borough & Bankside,"2 years or more, but less than 5 years",760
E09000028,Southwark,E05011095,Borough & Bankside,Less than 2 years,1230
E09000028,Southwark,E05011096,Camberwell Green,Born in the UK,8371
E09000028,Southwark,E05011096,Camberwell Green,10 years or more,4429
E09000028,Southwark,E05011096,Camberwell Green,"5 years or more, but less than 10 years",1011
E09000028,Southwark,E05011096,Camberwell Green,"2 years or more, but less than 5 years",852
E09000028,Southwark,E05011096,Camberwell Green,Less than 2 years,591
E09000028,Southwark,E05011097,Champion Hill,Born in the UK,5912
E09000028,Southwark,E05011097,Champion Hill,10 years or more,2338
E09000028,Southwark,E05011097,Champion Hill,"5 years or more, but less than 10 years",461
E09000028,Southwark,E05011097,Champion Hill,"2 years or more, but less than 5 years",381
E09000028,Southwark,E05011097,Champion Hill,Less than 2 years,361
E09000028,Southwark,E05011098,Chaucer,Born in the UK,7884
E09000028,Southwark,E05011098,Chaucer,10 years or more,3729
E09000028,Southwark,E05011098,Chaucer,"5 years or more, but less than 10 years",1108
E09000028,Southwark,E05011098,Chaucer,"2 years or more, but less than 5 years",1072
E09000028,Southwark,E05011098,Chaucer,Less than 2 years,1231
E09000028,Southwark,E05011099,Dulwich Hill,Born in the UK,7088
E09000028,Southwark,E05011099,Dulwich Hill,10 years or more,1725
E09000028,Southwark,E05011099,Dulwich Hill,"5 years or more, but less than 10 years",362
E09000028,Southwark,E05011099,Dulwich Hill,"2 years or more, but less than 5 years",301
E09000028,Southwark,E05011099,Dulwich Hill,Less than 2 years,227
E09000028,Southwark,E05011100,Dulwich Village,Born in the UK,7814
E09000028,Southwark,E05011100,Dulwich Village,10 years or more,1621
E09000028,Southwark,E05011100,Dulwich Village,"5 years or more, but less than 10 years",289
E09000028,Southwark,E05011100,Dulwich Village,"2 years or more, but less than 5 years",232
E09000028,Southwark,E05011100,Dulwich Village,Less than 2 years,139
E09000028,Southwark,E05011101,Dulwich Wood,Born in the UK,6973
E09000028,Southwark,E05011101,Dulwich Wood,10 years or more,2239
E09000028,Southwark,E05011101,Dulwich Wood,"5 years or more, but less than 10 years",513
E09000028,Southwark,E05011101,Dulwich Wood,"2 years or more, but less than 5 years",282
E09000028,Southwark,E05011101,Dulwich Wood,Less than 2 years,267
E09000028,Southwark,E05011102,Faraday,Born in the UK,6459
E09000028,Southwark,E05011102,Faraday,10 years or more,3506
E09000028,Southwark,E05011102,Faraday,"5 years or more, but less than 10 years",1153
E09000028,Southwark,E05011102,Faraday,"2 years or more, but less than 5 years",795
E09000028,Southwark,E05011102,Faraday,Less than 2 years,575
E09000028,Southwark,E05011103,Goose Green,Born in the UK,10142
E09000028,Southwark,E05011103,Goose Green,10 years or more,2256
E09000028,Southwark,E05011103,Goose Green,"5 years or more, but less than 10 years",572
E09000028,Southwark,E05011103,Goose Green,"2 years or more, but less than 5 years",458
E09000028,Southwark,E05011103,Goose Green,Less than 2 years,298
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,Born in the UK,8112
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,10 years or more,3049
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,"5 years or more, but less than 10 years",1288
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,"2 years or more, but less than 5 years",1296
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,Less than 2 years,1123
E09000028,Southwark,E05011105,Newington,Born in the UK,8002
E09000028,Southwark,E05011105,Newington,10 years or more,3886
E09000028,Southwark,E05011105,Newington,"5 years or more, but less than 10 years",838
E09000028,Southwark,E05011105,Newington,"2 years or more, but less than 5 years",609
E09000028,Southwark,E05011105,Newington,Less than 2 years,519
E09000028,Southwark,E05011106,North Bermondsey,Born in the UK,8808
E09000028,Southwark,E05011106,North Bermondsey,10 years or more,3138
E09000028,Southwark,E05011106,North Bermondsey,"5 years or more, but less than 10 years",1335
E09000028,Southwark,E05011106,North Bermondsey,"2 years or more, but less than 5 years",1163
E09000028,Southwark,E05011106,North Bermondsey,Less than 2 years,1044
E09000028,Southwark,E05011107,North Walworth,Born in the UK,7981
E09000028,Southwark,E05011107,North Walworth,10 years or more,3782
E09000028,Southwark,E05011107,North Walworth,"5 years or more, but less than 10 years",1324
E09000028,Southwark,E05011107,North Walworth,"2 years or more, but less than 5 years",1155
E09000028,Southwark,E05011107,North Walworth,Less than 2 years,1409
E09000028,Southwark,E05011108,Nunhead & Queen's Road,Born in the UK,10259
E09000028,Southwark,E05011108,Nunhead & Queen's Road,10 years or more,3688
E09000028,Southwark,E05011108,Nunhead & Queen's Road,"5 years or more, but less than 10 years",796
E09000028,Southwark,E05011108,Nunhead & Queen's Road,"2 years or more, but less than 5 years",512
E09000028,Southwark,E05011108,Nunhead & Queen's Road,Less than 2 years,352
E09000028,Southwark,E05011109,Old Kent Road,Born in the UK,9679
E09000028,Southwark,E05011109,Old Kent Road,10 years or more,5418
E09000028,Southwark,E05011109,Old Kent Road,"5 years or more, but less than 10 years",1348
E09000028,Southwark,E05011109,Old Kent Road,"2 years or more, but less than 5 years",1063
E09000028,Southwark,E05011109,Old Kent Road,Less than 2 years,1081
E09000028,Southwark,E05011110,Peckham,Born in the UK,8273
E09000028,Southwark,E05011110,Peckham,10 years or more,4671
E09000028,Southwark,E05011110,Peckham,"5 years or more, but less than 10 years",800
