lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000030,Tower Hamlets,E05009317,Bethnal Green,Europe: United Kingdom,12397
E09000030,Tower Hamlets,E05009317,Bethnal Green,Europe: EU countries: European Union EU14,1913
E09000030,Tower Hamlets,E05009317,Bethnal Green,Europe: EU countries: European Union EU8,328
E09000030,Tower Hamlets,E05009317,Bethnal Green,Europe: EU countries: European Union EU2,187
E09000030,Tower Hamlets,E05009317,Bethnal Green,Europe: EU countries: All other EU countries,73
E09000030,Tower Hamlets,E05009317,Bethnal Green,Europe: Non-EU countries: All other non-EU countries,308
E09000030,Tower Hamlets,E05009317,Bethnal Green,Africa,863
E09000030,Tower Hamlets,E05009317,Bethnal Green,Middle East and Asia,4265
E09000030,Tower Hamlets,E05009317,Bethnal Green,The Americas and the Caribbean,626
E09000030,Tower Hamlets,E05009317,Bethnal Green,Antarctica and Oceania (including Australasia) and Other,243
E09000030,Tower Hamlets,E05009317,Bethnal Green,British Overseas,9
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Europe: United Kingdom,9489
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Europe: EU countries: European Union EU14,2352
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Europe: EU countries: European Union EU8,805
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Europe: EU countries: European Union EU2,597
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Europe: EU countries: All other EU countries,94
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Europe: Non-EU countries: All other non-EU countries,947
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Africa,1221
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Middle East and Asia,5387
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,The Americas and the Caribbean,776
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Antarctica and Oceania (including Australasia) and Other,165
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,British Overseas,7
E09000030,Tower Hamlets,E05009319,Bow East,Europe: United Kingdom,12478
E09000030,Tower Hamlets,E05009319,Bow East,Europe: EU countries: European Union EU14,1761
E09000030,Tower Hamlets,E05009319,Bow East,Europe: EU countries: European Union EU8,437
E09000030,Tower Hamlets,E05009319,Bow East,Europe: EU countries: European Union EU2,339
E09000030,Tower Hamlets,E05009319,Bow East,Europe: EU countries: All other EU countries,83
E09000030,Tower Hamlets,E05009319,Bow East,Europe: Non-EU countries: All other non-EU countries,276
E09000030,Tower Hamlets,E05009319,Bow East,Africa,842
E09000030,Tower Hamlets,E05009319,Bow East,Middle East and Asia,2331
E09000030,Tower Hamlets,E05009319,Bow East,The Americas and the Caribbean,644
E09000030,Tower Hamlets,E05009319,Bow East,Antarctica and Oceania (including Australasia) and Other,274
E09000030,Tower Hamlets,E05009319,Bow East,British Overseas,53
E09000030,Tower Hamlets,E05009320,Bow West,Europe: United Kingdom,8889
E09000030,Tower Hamlets,E05009320,Bow West,Europe: EU countries: European Union EU14,1142
E09000030,Tower Hamlets,E05009320,Bow West,Europe: EU countries: European Union EU8,199
E09000030,Tower Hamlets,E05009320,Bow West,Europe: EU countries: European Union EU2,99
E09000030,Tower Hamlets,E05009320,Bow West,Europe: EU countries: All other EU countries,46
E09000030,Tower Hamlets,E05009320,Bow West,Europe: Non-EU countries: All other non-EU countries,183
E09000030,Tower Hamlets,E05009320,Bow West,Africa,477
E09000030,Tower Hamlets,E05009320,Bow West,Middle East and Asia,1956
E09000030,Tower Hamlets,E05009320,Bow West,The Americas and the Caribbean,497
E09000030,Tower Hamlets,E05009320,Bow West,Antarctica and Oceania (including Australasia) and Other,227
E09000030,Tower Hamlets,E05009320,Bow West,British Overseas,3
E09000030,Tower Hamlets,E05009321,Bromley North,Europe: United Kingdom,6400
E09000030,Tower Hamlets,E05009321,Bromley North,Europe: EU countries: European Union EU14,898
E09000030,Tower Hamlets,E05009321,Bromley North,Europe: EU countries: European Union EU8,204
E09000030,Tower Hamlets,E05009321,Bromley North,Europe: EU countries: European Union EU2,91
E09000030,Tower Hamlets,E05009321,Bromley North,Europe: EU countries: All other EU countries,28
E09000030,Tower Hamlets,E05009321,Bromley North,Europe: Non-EU countries: All other non-EU countries,130
E09000030,Tower Hamlets,E05009321,Bromley North,Africa,568
E09000030,Tower Hamlets,E05009321,Bromley North,Middle East and Asia,2710
E09000030,Tower Hamlets,E05009321,Bromley North,The Americas and the Caribbean,326
E09000030,Tower Hamlets,E05009321,Bromley North,Antarctica and Oceania (including Australasia) and Other,61
E09000030,Tower Hamlets,E05009321,Bromley North,British Overseas,9
E09000030,Tower Hamlets,E05009322,Bromley South,Europe: United Kingdom,7847
E09000030,Tower Hamlets,E05009322,Bromley South,Europe: EU countries: European Union EU14,1143
E09000030,Tower Hamlets,E05009322,Bromley South,Europe: EU countries: European Union EU8,314
E09000030,Tower Hamlets,E05009322,Bromley South,Europe: EU countries: European Union EU2,180
E09000030,Tower Hamlets,E05009322,Bromley South,Europe: EU countries: All other EU countries,69
E09000030,Tower Hamlets,E05009322,Bromley South,Europe: Non-EU countries: All other non-EU countries,240
E09000030,Tower Hamlets,E05009322,Bromley South,Africa,685
E09000030,Tower Hamlets,E05009322,Bromley South,Middle East and Asia,3287
E09000030,Tower Hamlets,E05009322,Bromley South,The Americas and the Caribbean,386
E09000030,Tower Hamlets,E05009322,Bromley South,Antarctica and Oceania (including Australasia) and Other,86
E09000030,Tower Hamlets,E05009322,Bromley South,British Overseas,2
E09000030,Tower Hamlets,E05009323,Canary Wharf,Europe: United Kingdom,7031
E09000030,Tower Hamlets,E05009323,Canary Wharf,Europe: EU countries: European Union EU14,2030
E09000030,Tower Hamlets,E05009323,Canary Wharf,Europe: EU countries: European Union EU8,625
E09000030,Tower Hamlets,E05009323,Canary Wharf,Europe: EU countries: European Union EU2,440
E09000030,Tower Hamlets,E05009323,Canary Wharf,Europe: EU countries: All other EU countries,86
E09000030,Tower Hamlets,E05009323,Canary Wharf,Europe: Non-EU countries: All other non-EU countries,797
E09000030,Tower Hamlets,E05009323,Canary Wharf,Africa,932
E09000030,Tower Hamlets,E05009323,Canary Wharf,Middle East and Asia,5046
E09000030,Tower Hamlets,E05009323,Canary Wharf,The Americas and the Caribbean,809
E09000030,Tower Hamlets,E05009323,Canary Wharf,Antarctica and Oceania (including Australasia) and Other,132
E09000030,Tower Hamlets,E05009323,Canary Wharf,British Overseas,7
E09000030,Tower Hamlets,E05009324,Island Gardens,Europe: United Kingdom,7581
E09000030,Tower Hamlets,E05009324,Island Gardens,Europe: EU countries: European Union EU14,1361
E09000030,Tower Hamlets,E05009324,Island Gardens,Europe: EU countries: European Union EU8,709
E09000030,Tower Hamlets,E05009324,Island Gardens,Europe: EU countries: European Union EU2,369
E09000030,Tower Hamlets,E05009324,Island Gardens,Europe: EU countries: All other EU countries,56
E09000030,Tower Hamlets,E05009324,Island Gardens,Europe: Non-EU countries: All other non-EU countries,571
E09000030,Tower Hamlets,E05009324,Island Gardens,Africa,606
E09000030,Tower Hamlets,E05009324,Island Gardens,Middle East and Asia,2890
E09000030,Tower Hamlets,E05009324,Island Gardens,The Americas and the Caribbean,615
E09000030,Tower Hamlets,E05009324,Island Gardens,Antarctica and Oceania (including Australasia) and Other,123
E09000030,Tower Hamlets,E05009324,Island Gardens,British Overseas,11
E09000030,Tower Hamlets,E05009325,Lansbury,Europe: United Kingdom,11843
E09000030,Tower Hamlets,E05009325,Lansbury,Europe: EU countries: European Union EU14,1796
E09000030,Tower Hamlets,E05009325,Lansbury,Europe: EU countries: European Union EU8,576
E09000030,Tower Hamlets,E05009325,Lansbury,Europe: EU countries: European Union EU2,368
E09000030,Tower Hamlets,E05009325,Lansbury,Europe: EU countries: All other EU countries,43
E09000030,Tower Hamlets,E05009325,Lansbury,Europe: Non-EU countries: All other non-EU countries,401
E09000030,Tower Hamlets,E05009325,Lansbury,Africa,1100
E09000030,Tower Hamlets,E05009325,Lansbury,Middle East and Asia,4931
E09000030,Tower Hamlets,E05009325,Lansbury,The Americas and the Caribbean,618
E09000030,Tower Hamlets,E05009325,Lansbury,Antarctica and Oceania (including Australasia) and Other,67
E09000030,Tower Hamlets,E05009325,Lansbury,British Overseas,8
E09000030,Tower Hamlets,E05009326,Limehouse,Europe: United Kingdom,3338
E09000030,Tower Hamlets,E05009326,Limehouse,Europe: EU countries: European Union EU14,957
E09000030,Tower Hamlets,E05009326,Limehouse,Europe: EU countries: European Union EU8,273
E09000030,Tower Hamlets,E05009326,Limehouse,Europe: EU countries: European Union EU2,130
E09000030,Tower Hamlets,E05009326,Limehouse,Europe: EU countries: All other EU countries,30
E09000030,Tower Hamlets,E05009326,Limehouse,Europe: Non-EU countries: All other non-EU countries,200
E09000030,Tower Hamlets,E05009326,Limehouse,Africa,275
E09000030,Tower Hamlets,E05009326,Limehouse,Middle East and Asia,1124
E09000030,Tower Hamlets,E05009326,Limehouse,The Americas and the Caribbean,319
E09000030,Tower Hamlets,E05009326,Limehouse,Antarctica and Oceania (including Australasia) and Other,100
E09000030,Tower Hamlets,E05009326,Limehouse,British Overseas,1
E09000030,Tower Hamlets,E05009327,Mile End,Europe: United Kingdom,11970
E09000030,Tower Hamlets,E05009327,Mile End,Europe: EU countries: European Union EU14,2090
E09000030,Tower Hamlets,E05009327,Mile End,Europe: EU countries: European Union EU8,531
E09000030,Tower Hamlets,E05009327,Mile End,Europe: EU countries: European Union EU2,258
E09000030,Tower Hamlets,E05009327,Mile End,Europe: EU countries: All other EU countries,60
E09000030,Tower Hamlets,E05009327,Mile End,Europe: Non-EU countries: All other non-EU countries,372
E09000030,Tower Hamlets,E05009327,Mile End,Africa,941
E09000030,Tower Hamlets,E05009327,Mile End,Middle East and Asia,4737
E09000030,Tower Hamlets,E05009327,Mile End,The Americas and the Caribbean,687
E09000030,Tower Hamlets,E05009327,Mile End,Antarctica and Oceania (including Australasia) and Other,128
E09000030,Tower Hamlets,E05009327,Mile End,British Overseas,10
E09000030,Tower Hamlets,E05009328,Poplar,Europe: United Kingdom,4075
E09000030,Tower Hamlets,E05009328,Poplar,Europe: EU countries: European Union EU14,604
E09000030,Tower Hamlets,E05009328,Poplar,Europe: EU countries: European Union EU8,203
E09000030,Tower Hamlets,E05009328,Poplar,Europe: EU countries: European Union EU2,111
E09000030,Tower Hamlets,E05009328,Poplar,Europe: EU countries: All other EU countries,14
E09000030,Tower Hamlets,E05009328,Poplar,Europe: Non-EU countries: All other non-EU countries,146
E09000030,Tower Hamlets,E05009328,Poplar,Africa,372
E09000030,Tower Hamlets,E05009328,Poplar,Middle East and Asia,2212
E09000030,Tower Hamlets,E05009328,Poplar,The Americas and the Caribbean,201
E09000030,Tower Hamlets,E05009328,Poplar,Antarctica and Oceania (including Australasia) and Other,17
E09000030,Tower Hamlets,E05009328,Poplar,British Overseas,4
E09000030,Tower Hamlets,E05009329,St Dunstan's,Europe: United Kingdom,8262
E09000030,Tower Hamlets,E05009329,St Dunstan's,Europe: EU countries: European Union EU14,1008
E09000030,Tower Hamlets,E05009329,St Dunstan's,Europe: EU countries: European Union EU8,226
E09000030,Tower Hamlets,E05009329,St Dunstan's,Europe: EU countries: European Union EU2,125
E09000030,Tower Hamlets,E05009329,St Dunstan's,Europe: EU countries: All other EU countries,35
E09000030,Tower Hamlets,E05009329,St Dunstan's,Europe: Non-EU countries: All other non-EU countries,168
E09000030,Tower Hamlets,E05009329,St Dunstan's,Africa,548
E09000030,Tower Hamlets,E05009329,St Dunstan's,Middle East and Asia,3558
E09000030,Tower Hamlets,E05009329,St Dunstan's,The Americas and the Caribbean,357
E09000030,Tower Hamlets,E05009329,St Dunstan's,Antarctica and Oceania (including Australasia) and Other,75
E09000030,Tower Hamlets,E05009329,St Dunstan's,British Overseas,3
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Europe: United Kingdom,6402
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Europe: EU countries: European Union EU14,1690
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Europe: EU countries: European Union EU8,370
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Europe: EU countries: European Union EU2,217
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Europe: EU countries: All other EU countries,46
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Europe: Non-EU countries: All other non-EU countries,376
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Africa,364
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Middle East and Asia,1727
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,The Americas and the Caribbean,608
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Antarctica and Oceania (including Australasia) and Other,257
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,British Overseas,5
E09000030,Tower Hamlets,E05009331,St Peter's,Europe: United Kingdom,11213
E09000030,Tower Hamlets,E05009331,St Peter's,Europe: EU countries: European Union EU14,1986
E09000030,Tower Hamlets,E05009331,St Peter's,Europe: EU countries: European Union EU8,346
E09000030,Tower Hamlets,E05009331,St Peter's,Europe: EU countries: European Union EU2,158
E09000030,Tower Hamlets,E05009331,St Peter's,Europe: EU countries: All other EU countries,67
E09000030,Tower Hamlets,E05009331,St Peter's,Europe: Non-EU countries: All other non-EU countries,356
E09000030,Tower Hamlets,E05009331,St Peter's,Africa,691
E09000030,Tower Hamlets,E05009331,St Peter's,Middle East and Asia,3998
E09000030,Tower Hamlets,E05009331,St Peter's,The Americas and the Caribbean,766
E09000030,Tower Hamlets,E05009331,St Peter's,Antarctica and Oceania (including Australasia) and Other,406
E09000030,Tower Hamlets,E05009331,St Peter's,British Overseas,4
E09000030,Tower Hamlets,E05009332,Shadwell,Europe: United Kingdom,6863
E09000030,Tower Hamlets,E05009332,Shadwell,Europe: EU countries: European Union EU14,1041
E09000030,Tower Hamlets,E05009332,Shadwell,Europe: EU countries: European Union EU8,236
E09000030,Tower Hamlets,E05009332,Shadwell,Europe: EU countries: European Union EU2,112
E09000030,Tower Hamlets,E05009332,Shadwell,Europe: EU countries: All other EU countries,40
E09000030,Tower Hamlets,E05009332,Shadwell,Europe: Non-EU countries: All other non-EU countries,173
E09000030,Tower Hamlets,E05009332,Shadwell,Africa,486
E09000030,Tower Hamlets,E05009332,Shadwell,Middle East and Asia,3657
E09000030,Tower Hamlets,E05009332,Shadwell,The Americas and the Caribbean,300
E09000030,Tower Hamlets,E05009332,Shadwell,Antarctica and Oceania (including Australasia) and Other,56
E09000030,Tower Hamlets,E05009332,Shadwell,British Overseas,3
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Europe: United Kingdom,6156
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Europe: EU countries: European Union EU14,1688
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Europe: EU countries: European Union EU8,199
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Europe: EU countries: European Union EU2,122
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Europe: EU countries: All other EU countries,65
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Europe: Non-EU countries: All other non-EU countries,295
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Africa,415
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Middle East and Asia,3415
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,The Americas and the Caribbean,659
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Antarctica and Oceania (including Australasia) and Other,200
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,British Overseas,5
E09000030,Tower Hamlets,E05009334,Stepney Green,Europe: United Kingdom,6811
E09000030,Tower Hamlets,E05009334,Stepney Green,Europe: EU countries: European Union EU14,982
E09000030,Tower Hamlets,E05009334,Stepney Green,Europe: EU countries: European Union EU8,164
E09000030,Tower Hamlets,E05009334,Stepney Green,Europe: EU countries: European Union EU2,122
E09000030,Tower Hamlets,E05009334,Stepney Green,Europe: EU countries: All other EU countries,23
E09000030,Tower Hamlets,E05009334,Stepney Green,Europe: Non-EU countries: All other non-EU countries,151
E09000030,Tower Hamlets,E05009334,Stepney Green,Africa,532
E09000030,Tower Hamlets,E05009334,Stepney Green,Middle East and Asia,3250
E09000030,Tower Hamlets,E05009334,Stepney Green,The Americas and the Caribbean,319
E09000030,Tower Hamlets,E05009334,Stepney Green,Antarctica and Oceania (including Australasia) and Other,89
E09000030,Tower Hamlets,E05009334,Stepney Green,British Overseas,1
E09000030,Tower Hamlets,E05009335,Weavers,Europe: United Kingdom,7497
E09000030,Tower Hamlets,E05009335,Weavers,Europe: EU countries: European Union EU14,1484
E09000030,Tower Hamlets,E05009335,Weavers,Europe: EU countries: European Union EU8,204
E09000030,Tower Hamlets,E05009335,Weavers,Europe: EU countries: European Union EU2,88
E09000030,Tower Hamlets,E05009335,Weavers,Europe: EU countries: All other EU countries,38
E09000030,Tower Hamlets,E05009335,Weavers,Europe: Non-EU countries: All other non-EU countries,298
E09000030,Tower Hamlets,E05009335,Weavers,Africa,554
E09000030,Tower Hamlets,E05009335,Weavers,Middle East and Asia,2260
E09000030,Tower Hamlets,E05009335,Weavers,The Americas and the Caribbean,573
E09000030,Tower Hamlets,E05009335,Weavers,Antarctica and Oceania (including Australasia) and Other,274
E09000030,Tower Hamlets,E05009335,Weavers,British Overseas,11
E09000030,Tower Hamlets,E05009336,Whitechapel,Europe: United Kingdom,8535
E09000030,Tower Hamlets,E05009336,Whitechapel,Europe: EU countries: European Union EU14,2395
E09000030,Tower Hamlets,E05009336,Whitechapel,Europe: EU countries: European Union EU8,457
E09000030,Tower Hamlets,E05009336,Whitechapel,Europe: EU countries: European Union EU2,206
E09000030,Tower Hamlets,E05009336,Whitechapel,Europe: EU countries: All other EU countries,103
E09000030,Tower Hamlets,E05009336,Whitechapel,Europe: Non-EU countries: All other non-EU countries,495
E09000030,Tower Hamlets,E05009336,Whitechapel,Africa,697
E09000030,Tower Hamlets,E05009336,Whitechapel,Middle East and Asia,5163
E09000030,Tower Hamlets,E05009336,Whitechapel,The Americas and the Caribbean,746
E09000030,Tower Hamlets,E05009336,Whitechapel,Antarctica and Oceania (including Australasia) and Other,194
E09000030,Tower Hamlets,E05009336,Whitechapel,British Overseas,4
E09000012,Hackney,E05009367,Brownswood,Europe: United Kingdom,5307
E09000012,Hackney,E05009367,Brownswood,Europe: EU countries: European Union EU14,986
E09000012,Hackney,E05009367,Brownswood,Europe: EU countries: European Union EU8,236
E09000012,Hackney,E05009367,Brownswood,Europe: EU countries: European Union EU2,98
E09000012,Hackney,E05009367,Brownswood,Europe: EU countries: All other EU countries,53
E09000012,Hackney,E05009367,Brownswood,Europe: Non-EU countries: All other non-EU countries,456
E09000012,Hackney,E05009367,Brownswood,Africa,571
E09000012,Hackney,E05009367,Brownswood,Middle East and Asia,570
E09000012,Hackney,E05009367,Brownswood,The Americas and the Caribbean,557
E09000012,Hackney,E05009367,Brownswood,Antarctica and Oceania (including Australasia) and Other,150
E09000012,Hackney,E05009367,Brownswood,British Overseas,17
E09000012,Hackney,E05009368,Cazenove,Europe: United Kingdom,9862
E09000012,Hackney,E05009368,Cazenove,Europe: EU countries: European Union EU14,934
E09000012,Hackney,E05009368,Cazenove,Europe: EU countries: European Union EU8,333
E09000012,Hackney,E05009368,Cazenove,Europe: EU countries: European Union EU2,94
E09000012,Hackney,E05009368,Cazenove,Europe: EU countries: All other EU countries,42
E09000012,Hackney,E05009368,Cazenove,Europe: Non-EU countries: All other non-EU countries,544
E09000012,Hackney,E05009368,Cazenove,Africa,921
E09000012,Hackney,E05009368,Cazenove,Middle East and Asia,1261
E09000012,Hackney,E05009368,Cazenove,The Americas and the Caribbean,1025
E09000012,Hackney,E05009368,Cazenove,Antarctica and Oceania (including Australasia) and Other,161
E09000012,Hackney,E05009368,Cazenove,British Overseas,33
E09000012,Hackney,E05009369,Clissold,Europe: United Kingdom,8262
E09000012,Hackney,E05009369,Clissold,Europe: EU countries: European Union EU14,1076
E09000012,Hackney,E05009369,Clissold,Europe: EU countries: European Union EU8,183
E09000012,Hackney,E05009369,Clissold,Europe: EU countries: European Union EU2,77
E09000012,Hackney,E05009369,Clissold,Europe: EU countries: All other EU countries,109
E09000012,Hackney,E05009369,Clissold,Europe: Non-EU countries: All other non-EU countries,607
E09000012,Hackney,E05009369,Clissold,Africa,655
E09000012,Hackney,E05009369,Clissold,Middle East and Asia,474
E09000012,Hackney,E05009369,Clissold,The Americas and the Caribbean,771
E09000012,Hackney,E05009369,Clissold,Antarctica and Oceania (including Australasia) and Other,253
E09000012,Hackney,E05009369,Clissold,British Overseas,32
E09000012,Hackney,E05009370,Dalston,Europe: United Kingdom,5179
E09000012,Hackney,E05009370,Dalston,Europe: EU countries: European Union EU14,1116
E09000012,Hackney,E05009370,Dalston,Europe: EU countries: European Union EU8,182
E09000012,Hackney,E05009370,Dalston,Europe: EU countries: European Union EU2,78
E09000012,Hackney,E05009370,Dalston,Europe: EU countries: All other EU countries,55
E09000012,Hackney,E05009370,Dalston,Europe: Non-EU countries: All other non-EU countries,348
E09000012,Hackney,E05009370,Dalston,Africa,580
E09000012,Hackney,E05009370,Dalston,Middle East and Asia,519
E09000012,Hackney,E05009370,Dalston,The Americas and the Caribbean,590
E09000012,Hackney,E05009370,Dalston,Antarctica and Oceania (including Australasia) and Other,330
E09000012,Hackney,E05009370,Dalston,British Overseas,40
E09000012,Hackney,E05009371,De Beauvoir,Europe: United Kingdom,5343
E09000012,Hackney,E05009371,De Beauvoir,Europe: EU countries: European Union EU14,915
E09000012,Hackney,E05009371,De Beauvoir,Europe: EU countries: European Union EU8,171
E09000012,Hackney,E05009371,De Beauvoir,Europe: EU countries: European Union EU2,58
E09000012,Hackney,E05009371,De Beauvoir,Europe: EU countries: All other EU countries,39
E09000012,Hackney,E05009371,De Beauvoir,Europe: Non-EU countries: All other non-EU countries,458
E09000012,Hackney,E05009371,De Beauvoir,Africa,675
E09000012,Hackney,E05009371,De Beauvoir,Middle East and Asia,453
E09000012,Hackney,E05009371,De Beauvoir,The Americas and the Caribbean,505
E09000012,Hackney,E05009371,De Beauvoir,Antarctica and Oceania (including Australasia) and Other,377
E09000012,Hackney,E05009371,De Beauvoir,British Overseas,34
E09000012,Hackney,E05009372,Hackney Central,Europe: United Kingdom,7628
E09000012,Hackney,E05009372,Hackney Central,Europe: EU countries: European Union EU14,1195
E09000012,Hackney,E05009372,Hackney Central,Europe: EU countries: European Union EU8,253
E09000012,Hackney,E05009372,Hackney Central,Europe: EU countries: European Union EU2,82
E09000012,Hackney,E05009372,Hackney Central,Europe: EU countries: All other EU countries,83
E09000012,Hackney,E05009372,Hackney Central,Europe: Non-EU countries: All other non-EU countries,525
E09000012,Hackney,E05009372,Hackney Central,Africa,1237
E09000012,Hackney,E05009372,Hackney Central,Middle East and Asia,806
E09000012,Hackney,E05009372,Hackney Central,The Americas and the Caribbean,811
E09000012,Hackney,E05009372,Hackney Central,Antarctica and Oceania (including Australasia) and Other,214
E09000012,Hackney,E05009372,Hackney Central,British Overseas,65
E09000012,Hackney,E05009373,Hackney Downs,Europe: United Kingdom,7964
E09000012,Hackney,E05009373,Hackney Downs,Europe: EU countries: European Union EU14,1063
E09000012,Hackney,E05009373,Hackney Downs,Europe: EU countries: European Union EU8,233
E09000012,Hackney,E05009373,Hackney Downs,Europe: EU countries: European Union EU2,99
E09000012,Hackney,E05009373,Hackney Downs,Europe: EU countries: All other EU countries,90
E09000012,Hackney,E05009373,Hackney Downs,Europe: Non-EU countries: All other non-EU countries,611
E09000012,Hackney,E05009373,Hackney Downs,Africa,1008
E09000012,Hackney,E05009373,Hackney Downs,Middle East and Asia,847
E09000012,Hackney,E05009373,Hackney Downs,The Americas and the Caribbean,807
E09000012,Hackney,E05009373,Hackney Downs,Antarctica and Oceania (including Australasia) and Other,208
E09000012,Hackney,E05009373,Hackney Downs,British Overseas,63
E09000012,Hackney,E05009374,Hackney Wick,Europe: United Kingdom,8071
E09000012,Hackney,E05009374,Hackney Wick,Europe: EU countries: European Union EU14,874
E09000012,Hackney,E05009374,Hackney Wick,Europe: EU countries: European Union EU8,208
E09000012,Hackney,E05009374,Hackney Wick,Europe: EU countries: European Union EU2,54
E09000012,Hackney,E05009374,Hackney Wick,Europe: EU countries: All other EU countries,86
E09000012,Hackney,E05009374,Hackney Wick,Europe: Non-EU countries: All other non-EU countries,427
E09000012,Hackney,E05009374,Hackney Wick,Africa,1259
E09000012,Hackney,E05009374,Hackney Wick,Middle East and Asia,589
E09000012,Hackney,E05009374,Hackney Wick,The Americas and the Caribbean,618
E09000012,Hackney,E05009374,Hackney Wick,Antarctica and Oceania (including Australasia) and Other,136
E09000012,Hackney,E05009374,Hackney Wick,British Overseas,32
E09000012,Hackney,E05009375,Haggerston,Europe: United Kingdom,7901
E09000012,Hackney,E05009375,Haggerston,Europe: EU countries: European Union EU14,1584
E09000012,Hackney,E05009375,Haggerston,Europe: EU countries: European Union EU8,278
E09000012,Hackney,E05009375,Haggerston,Europe: EU countries: European Union EU2,93
E09000012,Hackney,E05009375,Haggerston,Europe: EU countries: All other EU countries,82
E09000012,Hackney,E05009375,Haggerston,Europe: Non-EU countries: All other non-EU countries,804
E09000012,Hackney,E05009375,Haggerston,Africa,1390
E09000012,Hackney,E05009375,Haggerston,Middle East and Asia,929
E09000012,Hackney,E05009375,Haggerston,The Americas and the Caribbean,969
E09000012,Hackney,E05009375,Haggerston,Antarctica and Oceania (including Australasia) and Other,331
E09000012,Hackney,E05009375,Haggerston,British Overseas,67
E09000012,Hackney,E05009376,Homerton,Europe: United Kingdom,7803
E09000012,Hackney,E05009376,Homerton,Europe: EU countries: European Union EU14,1006
E09000012,Hackney,E05009376,Homerton,Europe: EU countries: European Union EU8,277
E09000012,Hackney,E05009376,Homerton,Europe: EU countries: European Union EU2,66
E09000012,Hackney,E05009376,Homerton,Europe: EU countries: All other EU countries,126
E09000012,Hackney,E05009376,Homerton,Europe: Non-EU countries: All other non-EU countries,616
E09000012,Hackney,E05009376,Homerton,Africa,1475
E09000012,Hackney,E05009376,Homerton,Middle East and Asia,840
E09000012,Hackney,E05009376,Homerton,The Americas and the Caribbean,807
E09000012,Hackney,E05009376,Homerton,Antarctica and Oceania (including Australasia) and Other,137
E09000012,Hackney,E05009376,Homerton,British Overseas,53
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Europe: United Kingdom,5882
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Europe: EU countries: European Union EU14,1655
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Europe: EU countries: European Union EU8,306
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Europe: EU countries: European Union EU2,106
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Europe: EU countries: All other EU countries,87
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Europe: Non-EU countries: All other non-EU countries,735
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Africa,979
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Middle East and Asia,1006
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,The Americas and the Caribbean,983
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Antarctica and Oceania (including Australasia) and Other,323
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,British Overseas,37
E09000012,Hackney,E05009378,Hoxton West,Europe: United Kingdom,6768
E09000012,Hackney,E05009378,Hoxton West,Europe: EU countries: European Union EU14,1714
E09000012,Hackney,E05009378,Hoxton West,Europe: EU countries: European Union EU8,432
E09000012,Hackney,E05009378,Hoxton West,Europe: EU countries: European Union EU2,187
