gss_code_ward,ward_name,category,count_21
E05013682,Haselbury,Main language is not English (English or Welsh in Wales): Can speak English well,2238
E05013682,Haselbury,Main language is not English (English or Welsh in Wales): Cannot speak English well,1532
E05013682,Haselbury,Main language is not English (English or Welsh in Wales): Cannot speak English,259
E05013685,Lower Edmonton,Main language is English (English or Welsh in Wales),11021
E05013685,Lower Edmonton,Main language is not English (English or Welsh in Wales): Can speak English very well,1443
E05013685,Lower Edmonton,Main language is not English (English or Welsh in Wales): Can speak English well,1934
E05013685,Lower Edmonton,Main language is not English (English or Welsh in Wales): Cannot speak English well,1334
E05013685,Lower Edmonton,Main language is not English (English or Welsh in Wales): Cannot speak English,243
E05013674,Brimsdown,Main language is English (English or Welsh in Wales),11751
E05013674,Brimsdown,Main language is not English (English or Welsh in Wales): Can speak English very well,1197
E05013674,Brimsdown,Main language is not English (English or Welsh in Wales): Can speak English well,1520
E05013674,Brimsdown,Main language is not English (English or Welsh in Wales): Cannot speak English well,1009
E05013674,Brimsdown,Main language is not English (English or Welsh in Wales): Cannot speak English,184
E05013677,Carterhatch,Main language is English (English or Welsh in Wales),9376
E05013677,Carterhatch,Main language is not English (English or Welsh in Wales): Can speak English very well,819
E05013677,Carterhatch,Main language is not English (English or Welsh in Wales): Can speak English well,1139
E05013677,Carterhatch,Main language is not English (English or Welsh in Wales): Cannot speak English well,832
E05013677,Carterhatch,Main language is not English (English or Welsh in Wales): Cannot speak English,130
E05013680,Enfield Lock,Main language is English (English or Welsh in Wales),13096
E05013680,Enfield Lock,Main language is not English (English or Welsh in Wales): Can speak English very well,1313
E05013680,Enfield Lock,Main language is not English (English or Welsh in Wales): Can speak English well,1429
E05013680,Enfield Lock,Main language is not English (English or Welsh in Wales): Cannot speak English well,1080
E05013680,Enfield Lock,Main language is not English (English or Welsh in Wales): Cannot speak English,186
E05013693,Town,Main language is English (English or Welsh in Wales),11257
E05013693,Town,Main language is not English (English or Welsh in Wales): Can speak English very well,629
E05013693,Town,Main language is not English (English or Welsh in Wales): Can speak English well,598
E05013693,Town,Main language is not English (English or Welsh in Wales): Cannot speak English well,293
E05013693,Town,Main language is not English (English or Welsh in Wales): Cannot speak English,55
E05013684,Jubilee,Main language is English (English or Welsh in Wales),11046
E05013684,Jubilee,Main language is not English (English or Welsh in Wales): Can speak English very well,1398
E05013684,Jubilee,Main language is not English (English or Welsh in Wales): Can speak English well,1774
E05013684,Jubilee,Main language is not English (English or Welsh in Wales): Cannot speak English well,1307
E05013684,Jubilee,Main language is not English (English or Welsh in Wales): Cannot speak English,210
E05013688,Palmers Green,Main language is English (English or Welsh in Wales),7508
E05013688,Palmers Green,Main language is not English (English or Welsh in Wales): Can speak English very well,1105
E05013688,Palmers Green,Main language is not English (English or Welsh in Wales): Can speak English well,1037
E05013688,Palmers Green,Main language is not English (English or Welsh in Wales): Cannot speak English well,624
E05013688,Palmers Green,Main language is not English (English or Welsh in Wales): Cannot speak English,109
E05013672,Arnos Grove,Main language is English (English or Welsh in Wales),6775
E05013672,Arnos Grove,Main language is not English (English or Welsh in Wales): Can speak English very well,821
E05013672,Arnos Grove,Main language is not English (English or Welsh in Wales): Can speak English well,606
E05013672,Arnos Grove,Main language is not English (English or Welsh in Wales): Cannot speak English well,318
E05013672,Arnos Grove,Main language is not English (English or Welsh in Wales): Cannot speak English,44
E05013689,Ponders End,Main language is English (English or Welsh in Wales),9221
E05013689,Ponders End,Main language is not English (English or Welsh in Wales): Can speak English very well,1062
E05013689,Ponders End,Main language is not English (English or Welsh in Wales): Can speak English well,1450
E05013689,Ponders End,Main language is not English (English or Welsh in Wales): Cannot speak English well,1001
E05013689,Ponders End,Main language is not English (English or Welsh in Wales): Cannot speak English,175
E05013675,Bullsmoor,Main language is English (English or Welsh in Wales),8638
E05013675,Bullsmoor,Main language is not English (English or Welsh in Wales): Can speak English very well,645
E05013675,Bullsmoor,Main language is not English (English or Welsh in Wales): Can speak English well,894
E05013675,Bullsmoor,Main language is not English (English or Welsh in Wales): Cannot speak English well,677
E05013675,Bullsmoor,Main language is not English (English or Welsh in Wales): Cannot speak English,147
E05013694,Upper Edmonton,Main language is English (English or Welsh in Wales),10815
E05013694,Upper Edmonton,Main language is not English (English or Welsh in Wales): Can speak English very well,1588
E05013694,Upper Edmonton,Main language is not English (English or Welsh in Wales): Can speak English well,2033
E05013694,Upper Edmonton,Main language is not English (English or Welsh in Wales): Cannot speak English well,1456
E05013694,Upper Edmonton,Main language is not English (English or Welsh in Wales): Cannot speak English,256
E05014072,Abbey Wood,Main language is English (English or Welsh in Wales),13624
E05014072,Abbey Wood,Main language is not English (English or Welsh in Wales): Can speak English very well,1230
E05014072,Abbey Wood,Main language is not English (English or Welsh in Wales): Can speak English well,1244
E05014072,Abbey Wood,Main language is not English (English or Welsh in Wales): Cannot speak English well,520
E05014072,Abbey Wood,Main language is not English (English or Welsh in Wales): Cannot speak English,85
E05014073,Blackheath Westcombe,Main language is English (English or Welsh in Wales),12910
E05014073,Blackheath Westcombe,Main language is not English (English or Welsh in Wales): Can speak English very well,1018
E05014073,Blackheath Westcombe,Main language is not English (English or Welsh in Wales): Can speak English well,345
E05014073,Blackheath Westcombe,Main language is not English (English or Welsh in Wales): Cannot speak English well,167
E05014073,Blackheath Westcombe,Main language is not English (English or Welsh in Wales): Cannot speak English,32
E05014074,Charlton Hornfair,Main language is English (English or Welsh in Wales),10062
E05014074,Charlton Hornfair,Main language is not English (English or Welsh in Wales): Can speak English very well,921
E05014074,Charlton Hornfair,Main language is not English (English or Welsh in Wales): Can speak English well,709
E05014074,Charlton Hornfair,Main language is not English (English or Welsh in Wales): Cannot speak English well,310
E05014074,Charlton Hornfair,Main language is not English (English or Welsh in Wales): Cannot speak English,62
E05014075,Charlton Village & Riverside,Main language is English (English or Welsh in Wales),8122
E05014075,Charlton Village & Riverside,Main language is not English (English or Welsh in Wales): Can speak English very well,853
E05014075,Charlton Village & Riverside,Main language is not English (English or Welsh in Wales): Can speak English well,571
E05014075,Charlton Village & Riverside,Main language is not English (English or Welsh in Wales): Cannot speak English well,309
E05014075,Charlton Village & Riverside,Main language is not English (English or Welsh in Wales): Cannot speak English,65
E05014086,"Mottingham, Coldharbour & New Eltham",Main language is English (English or Welsh in Wales),12459
E05014086,"Mottingham, Coldharbour & New Eltham",Main language is not English (English or Welsh in Wales): Can speak English very well,779
E05014086,"Mottingham, Coldharbour & New Eltham",Main language is not English (English or Welsh in Wales): Can speak English well,503
E05014086,"Mottingham, Coldharbour & New Eltham",Main language is not English (English or Welsh in Wales): Cannot speak English well,208
E05014086,"Mottingham, Coldharbour & New Eltham",Main language is not English (English or Welsh in Wales): Cannot speak English,48
E05014079,Eltham Town & Avery Hill,Main language is English (English or Welsh in Wales),13229
E05014079,Eltham Town & Avery Hill,Main language is not English (English or Welsh in Wales): Can speak English very well,898
E05014079,Eltham Town & Avery Hill,Main language is not English (English or Welsh in Wales): Can speak English well,575
E05014079,Eltham Town & Avery Hill,Main language is not English (English or Welsh in Wales): Cannot speak English well,237
E05014079,Eltham Town & Avery Hill,Main language is not English (English or Welsh in Wales): Cannot speak English,52
E05014078,Eltham Park & Progress,Main language is English (English or Welsh in Wales),9136
E05014078,Eltham Park & Progress,Main language is not English (English or Welsh in Wales): Can speak English very well,467
E05014078,Eltham Park & Progress,Main language is not English (English or Welsh in Wales): Can speak English well,268
E05014078,Eltham Park & Progress,Main language is not English (English or Welsh in Wales): Cannot speak English well,130
E05014078,Eltham Park & Progress,Main language is not English (English or Welsh in Wales): Cannot speak English,33
E05014077,Eltham Page,Main language is English (English or Welsh in Wales),8164
E05014077,Eltham Page,Main language is not English (English or Welsh in Wales): Can speak English very well,673
E05014077,Eltham Page,Main language is not English (English or Welsh in Wales): Can speak English well,526
E05014077,Eltham Page,Main language is not English (English or Welsh in Wales): Cannot speak English well,240
E05014077,Eltham Page,Main language is not English (English or Welsh in Wales): Cannot speak English,34
E05014085,Middle Park & Horn Park,Main language is English (English or Welsh in Wales),8141
E05014085,Middle Park & Horn Park,Main language is not English (English or Welsh in Wales): Can speak English very well,515
E05014085,Middle Park & Horn Park,Main language is not English (English or Welsh in Wales): Can speak English well,445
E05014085,Middle Park & Horn Park,Main language is not English (English or Welsh in Wales): Cannot speak English well,206
E05014085,Middle Park & Horn Park,Main language is not English (English or Welsh in Wales): Cannot speak English,38
E05014083,Kidbrooke Park,Main language is English (English or Welsh in Wales),8178
E05014083,Kidbrooke Park,Main language is not English (English or Welsh in Wales): Can speak English very well,767
E05014083,Kidbrooke Park,Main language is not English (English or Welsh in Wales): Can speak English well,524
E05014083,Kidbrooke Park,Main language is not English (English or Welsh in Wales): Cannot speak English well,255
E05014083,Kidbrooke Park,Main language is not English (English or Welsh in Wales): Cannot speak English,39
E05014087,Plumstead & Glyndon,Main language is English (English or Welsh in Wales),14228
E05014087,Plumstead & Glyndon,Main language is not English (English or Welsh in Wales): Can speak English very well,2272
E05014087,Plumstead & Glyndon,Main language is not English (English or Welsh in Wales): Can speak English well,2732
E05014087,Plumstead & Glyndon,Main language is not English (English or Welsh in Wales): Cannot speak English well,1242
E05014087,Plumstead & Glyndon,Main language is not English (English or Welsh in Wales): Cannot speak English,370
E05014092,Woolwich Arsenal,Main language is English (English or Welsh in Wales),8772
E05014093,Woolwich Common,Main language is English (English or Welsh in Wales),9412
E05014092,Woolwich Arsenal,Main language is not English (English or Welsh in Wales): Can speak English very well,1666
E05014093,Woolwich Common,Main language is not English (English or Welsh in Wales): Can speak English very well,1183
E05014092,Woolwich Arsenal,Main language is not English (English or Welsh in Wales): Can speak English well,834
E05014093,Woolwich Common,Main language is not English (English or Welsh in Wales): Can speak English well,1164
E05014092,Woolwich Arsenal,Main language is not English (English or Welsh in Wales): Cannot speak English well,409
E05014093,Woolwich Common,Main language is not English (English or Welsh in Wales): Cannot speak English well,572
E05014092,Woolwich Arsenal,Main language is not English (English or Welsh in Wales): Cannot speak English,73
E05014093,Woolwich Common,Main language is not English (English or Welsh in Wales): Cannot speak English,122
E05014088,Plumstead Common,Main language is English (English or Welsh in Wales),12408
E05014088,Plumstead Common,Main language is not English (English or Welsh in Wales): Can speak English very well,1143
E05014088,Plumstead Common,Main language is not English (English or Welsh in Wales): Can speak English well,950
E05014088,Plumstead Common,Main language is not English (English or Welsh in Wales): Cannot speak English well,439
E05014088,Plumstead Common,Main language is not English (English or Welsh in Wales): Cannot speak English,84
E05014091,West Thamesmead,Main language is English (English or Welsh in Wales),9121
E05014091,West Thamesmead,Main language is not English (English or Welsh in Wales): Can speak English very well,1012
E05014091,West Thamesmead,Main language is not English (English or Welsh in Wales): Can speak English well,755
E05014091,West Thamesmead,Main language is not English (English or Welsh in Wales): Cannot speak English well,377
E05014091,West Thamesmead,Main language is not English (English or Welsh in Wales): Cannot speak English,51
E05014081,Greenwich Park,Main language is English (English or Welsh in Wales),8433
E05014081,Greenwich Park,Main language is not English (English or Welsh in Wales): Can speak English very well,953
E05014081,Greenwich Park,Main language is not English (English or Welsh in Wales): Can speak English well,337
E05014081,Greenwich Park,Main language is not English (English or Welsh in Wales): Cannot speak English well,171
E05014081,Greenwich Park,Main language is not English (English or Welsh in Wales): Cannot speak English,36
E05014080,Greenwich Creekside,Main language is English (English or Welsh in Wales),8554
E05014080,Greenwich Creekside,Main language is not English (English or Welsh in Wales): Can speak English very well,1386
E05014080,Greenwich Creekside,Main language is not English (English or Welsh in Wales): Can speak English well,605
E05014080,Greenwich Creekside,Main language is not English (English or Welsh in Wales): Cannot speak English well,205
E05014080,Greenwich Creekside,Main language is not English (English or Welsh in Wales): Cannot speak English,36
E05014084,Kidbrooke Village & Sutcliffe,Main language is English (English or Welsh in Wales),4536
E05014084,Kidbrooke Village & Sutcliffe,Main language is not English (English or Welsh in Wales): Can speak English very well,686
E05014084,Kidbrooke Village & Sutcliffe,Main language is not English (English or Welsh in Wales): Can speak English well,325
E05014084,Kidbrooke Village & Sutcliffe,Main language is not English (English or Welsh in Wales): Cannot speak English well,99
E05014084,Kidbrooke Village & Sutcliffe,Main language is not English (English or Welsh in Wales): Cannot speak English,21
E05014076,East Greenwich,Main language is English (English or Welsh in Wales),11536
E05014076,East Greenwich,Main language is not English (English or Welsh in Wales): Can speak English very well,1490
E05014076,East Greenwich,Main language is not English (English or Welsh in Wales): Can speak English well,548
E05014076,East Greenwich,Main language is not English (English or Welsh in Wales): Cannot speak English well,215
E05014076,East Greenwich,Main language is not English (English or Welsh in Wales): Cannot speak English,24
E05014082,Greenwich Peninsula,Main language is English (English or Welsh in Wales),8166
E05014082,Greenwich Peninsula,Main language is not English (English or Welsh in Wales): Can speak English very well,1846
E05014082,Greenwich Peninsula,Main language is not English (English or Welsh in Wales): Can speak English well,680
E05014082,Greenwich Peninsula,Main language is not English (English or Welsh in Wales): Cannot speak English well,216
E05014082,Greenwich Peninsula,Main language is not English (English or Welsh in Wales): Cannot speak English,38
E05014089,Shooters Hill,Main language is English (English or Welsh in Wales),9516
E05014089,Shooters Hill,Main language is not English (English or Welsh in Wales): Can speak English very well,807
E05014089,Shooters Hill,Main language is not English (English or Welsh in Wales): Can speak English well,646
E05014089,Shooters Hill,Main language is not English (English or Welsh in Wales): Cannot speak English well,373
E05014089,Shooters Hill,Main language is not English (English or Welsh in Wales): Cannot speak English,74
E05014090,Thamesmead Moorings,Main language is English (English or Welsh in Wales),10052
E05014090,Thamesmead Moorings,Main language is not English (English or Welsh in Wales): Can speak English very well,830
E05014090,Thamesmead Moorings,Main language is not English (English or Welsh in Wales): Can speak English well,649
E05014090,Thamesmead Moorings,Main language is not English (English or Welsh in Wales): Cannot speak English well,303
E05014090,Thamesmead Moorings,Main language is not English (English or Welsh in Wales): Cannot speak English,45
E05014094,Woolwich Dockyard,Main language is English (English or Welsh in Wales),8312
E05014094,Woolwich Dockyard,Main language is not English (English or Welsh in Wales): Can speak English very well,1037
E05014094,Woolwich Dockyard,Main language is not English (English or Welsh in Wales): Can speak English well,936
E05014094,Woolwich Dockyard,Main language is not English (English or Welsh in Wales): Cannot speak English well,510
E05014094,Woolwich Dockyard,Main language is not English (English or Welsh in Wales): Cannot speak English,96
E05009387,Woodberry Down,Main language is English (English or Welsh in Wales),8673
E05009387,Woodberry Down,Main language is not English (English or Welsh in Wales): Can speak English very well,1291
E05009387,Woodberry Down,Main language is not English (English or Welsh in Wales): Can speak English well,1017
E05009387,Woodberry Down,Main language is not English (English or Welsh in Wales): Cannot speak English well,626
E05009387,Woodberry Down,Main language is not English (English or Welsh in Wales): Cannot speak English,131
E05009367,Brownswood,Main language is English (English or Welsh in Wales),6923
E05009367,Brownswood,Main language is not English (English or Welsh in Wales): Can speak English very well,871
E05009367,Brownswood,Main language is not English (English or Welsh in Wales): Can speak English well,517
E05009367,Brownswood,Main language is not English (English or Welsh in Wales): Cannot speak English well,284
E05009367,Brownswood,Main language is not English (English or Welsh in Wales): Cannot speak English,54
E05009368,Cazenove,Main language is English (English or Welsh in Wales),10784
E05009368,Cazenove,Main language is not English (English or Welsh in Wales): Can speak English very well,1236
E05009368,Cazenove,Main language is not English (English or Welsh in Wales): Can speak English well,1148
E05009368,Cazenove,Main language is not English (English or Welsh in Wales): Cannot speak English well,917
E05009368,Cazenove,Main language is not English (English or Welsh in Wales): Cannot speak English,177
E05009376,Homerton,Main language is English (English or Welsh in Wales),10131
E05009376,Homerton,Main language is not English (English or Welsh in Wales): Can speak English very well,1097
E05009376,Homerton,Main language is not English (English or Welsh in Wales): Can speak English well,805
E05009376,Homerton,Main language is not English (English or Welsh in Wales): Cannot speak English well,563
E05009376,Homerton,Main language is not English (English or Welsh in Wales): Cannot speak English,105
E05009379,King's Park,Main language is English (English or Welsh in Wales),10557
E05009379,King's Park,Main language is not English (English or Welsh in Wales): Can speak English very well,941
E05009379,King's Park,Main language is not English (English or Welsh in Wales): Can speak English well,673
E05009379,King's Park,Main language is not English (English or Welsh in Wales): Cannot speak English well,481
E05009379,King's Park,Main language is not English (English or Welsh in Wales): Cannot speak English,110
E05009380,Lea Bridge,Main language is English (English or Welsh in Wales),11272
E05009380,Lea Bridge,Main language is not English (English or Welsh in Wales): Can speak English very well,1230
E05009380,Lea Bridge,Main language is not English (English or Welsh in Wales): Can speak English well,779
E05009380,Lea Bridge,Main language is not English (English or Welsh in Wales): Cannot speak English well,475
E05009380,Lea Bridge,Main language is not English (English or Welsh in Wales): Cannot speak English,93
E05009369,Clissold,Main language is English (English or Welsh in Wales),10275
E05009369,Clissold,Main language is not English (English or Welsh in Wales): Can speak English very well,908
E05009369,Clissold,Main language is not English (English or Welsh in Wales): Can speak English well,504
E05009369,Clissold,Main language is not English (English or Welsh in Wales): Cannot speak English well,363
E05009369,Clissold,Main language is not English (English or Welsh in Wales): Cannot speak English,67
E05009385,Stoke Newington,Main language is English (English or Welsh in Wales),11012
E05009385,Stoke Newington,Main language is not English (English or Welsh in Wales): Can speak English very well,1003
E05009385,Stoke Newington,Main language is not English (English or Welsh in Wales): Can speak English well,600
E05009385,Stoke Newington,Main language is not English (English or Welsh in Wales): Cannot speak English well,441
E05009385,Stoke Newington,Main language is not English (English or Welsh in Wales): Cannot speak English,76
E05009370,Dalston,Main language is English (English or Welsh in Wales),7165
E05009370,Dalston,Main language is not English (English or Welsh in Wales): Can speak English very well,949
E05009370,Dalston,Main language is not English (English or Welsh in Wales): Can speak English well,375
E05009370,Dalston,Main language is not English (English or Welsh in Wales): Cannot speak English well,225
E05009370,Dalston,Main language is not English (English or Welsh in Wales): Cannot speak English,41
E05009381,London Fields,Main language is English (English or Welsh in Wales),9926
E05009381,London Fields,Main language is not English (English or Welsh in Wales): Can speak English very well,986
E05009381,London Fields,Main language is not English (English or Welsh in Wales): Can speak English well,526
E05009381,London Fields,Main language is not English (English or Welsh in Wales): Cannot speak English well,439
E05009381,London Fields,Main language is not English (English or Welsh in Wales): Cannot speak English,86
E05009382,Shacklewell,Main language is English (English or Welsh in Wales),6770
E05009382,Shacklewell,Main language is not English (English or Welsh in Wales): Can speak English very well,750
E05009382,Shacklewell,Main language is not English (English or Welsh in Wales): Can speak English well,550
E05009382,Shacklewell,Main language is not English (English or Welsh in Wales): Cannot speak English well,349
E05009382,Shacklewell,Main language is not English (English or Welsh in Wales): Cannot speak English,74
E05009372,Hackney Central,Main language is English (English or Welsh in Wales),10213
E05009372,Hackney Central,Main language is not English (English or Welsh in Wales): Can speak English very well,1177
E05009372,Hackney Central,Main language is not English (English or Welsh in Wales): Can speak English well,620
E05009372,Hackney Central,Main language is not English (English or Welsh in Wales): Cannot speak English well,460
E05009372,Hackney Central,Main language is not English (English or Welsh in Wales): Cannot speak English,81
E05009371,De Beauvoir,Main language is English (English or Welsh in Wales),7172
E05009371,De Beauvoir,Main language is not English (English or Welsh in Wales): Can speak English very well,866
E05009371,De Beauvoir,Main language is not English (English or Welsh in Wales): Can speak English well,411
E05009371,De Beauvoir,Main language is not English (English or Welsh in Wales): Cannot speak English well,220
E05009371,De Beauvoir,Main language is not English (English or Welsh in Wales): Cannot speak English,39
E05009377,Hoxton East & Shoreditch,Main language is English (English or Welsh in Wales),8989
E05009377,Hoxton East & Shoreditch,Main language is not English (English or Welsh in Wales): Can speak English very well,1614
E05009377,Hoxton East & Shoreditch,Main language is not English (English or Welsh in Wales): Can speak English well,683
E05009377,Hoxton East & Shoreditch,Main language is not English (English or Welsh in Wales): Cannot speak English well,408
E05009377,Hoxton East & Shoreditch,Main language is not English (English or Welsh in Wales): Cannot speak English,69
E05009373,Hackney Downs,Main language is English (English or Welsh in Wales),10172
E05009373,Hackney Downs,Main language is not English (English or Welsh in Wales): Can speak English very well,1036
E05009373,Hackney Downs,Main language is not English (English or Welsh in Wales): Can speak English well,712
E05009373,Hackney Downs,Main language is not English (English or Welsh in Wales): Cannot speak English well,586
E05009373,Hackney Downs,Main language is not English (English or Welsh in Wales): Cannot speak English,109
E05009375,Haggerston,Main language is English (English or Welsh in Wales),11037
E05009375,Haggerston,Main language is not English (English or Welsh in Wales): Can speak English very well,1557
E05009375,Haggerston,Main language is not English (English or Welsh in Wales): Can speak English well,769
E05009375,Haggerston,Main language is not English (English or Welsh in Wales): Cannot speak English well,552
E05009375,Haggerston,Main language is not English (English or Welsh in Wales): Cannot speak English,112
E05009378,Hoxton West,Main language is English (English or Welsh in Wales),9956
E05009378,Hoxton West,Main language is not English (English or Welsh in Wales): Can speak English very well,2041
E05009378,Hoxton West,Main language is not English (English or Welsh in Wales): Can speak English well,878
E05009378,Hoxton West,Main language is not English (English or Welsh in Wales): Cannot speak English well,465
E05009378,Hoxton West,Main language is not English (English or Welsh in Wales): Cannot speak English,50
E05009383,Springfield,Main language is English (English or Welsh in Wales),10990
E05009383,Springfield,Main language is not English (English or Welsh in Wales): Can speak English very well,1039
E05009383,Springfield,Main language is not English (English or Welsh in Wales): Can speak English well,1274
E05009383,Springfield,Main language is not English (English or Welsh in Wales): Cannot speak English well,851
E05009383,Springfield,Main language is not English (English or Welsh in Wales): Cannot speak English,165
E05009384,Stamford Hill West,Main language is English (English or Welsh in Wales),7463
E05009384,Stamford Hill West,Main language is not English (English or Welsh in Wales): Can speak English very well,638
E05009384,Stamford Hill West,Main language is not English (English or Welsh in Wales): Can speak English well,836
E05009384,Stamford Hill West,Main language is not English (English or Welsh in Wales): Cannot speak English well,526
E05009384,Stamford Hill West,Main language is not English (English or Welsh in Wales): Cannot speak English,99
E05009386,Victoria,Main language is English (English or Welsh in Wales),10005
E05009386,Victoria,Main language is not English (English or Welsh in Wales): Can speak English very well,1003
E05009386,Victoria,Main language is not English (English or Welsh in Wales): Can speak English well,449
E05009386,Victoria,Main language is not English (English or Welsh in Wales): Cannot speak English well,343
E05009386,Victoria,Main language is not English (English or Welsh in Wales): Cannot speak English,69
E05009374,Hackney Wick,Main language is English (English or Welsh in Wales),10215
E05009374,Hackney Wick,Main language is not English (English or Welsh in Wales): Can speak English very well,774
E05009374,Hackney Wick,Main language is not English (English or Welsh in Wales): Can speak English well,564
E05009374,Hackney Wick,Main language is not English (English or Welsh in Wales): Cannot speak English well,380
E05009374,Hackney Wick,Main language is not English (English or Welsh in Wales): Cannot speak English,71
E05013733,Addison,Main language is English (English or Welsh in Wales),5656
E05013733,Addison,Main language is not English (English or Welsh in Wales): Can speak English very well,1162
E05013733,Addison,Main language is not English (English or Welsh in Wales): Can speak English well,548
E05013733,Addison,Main language is not English (English or Welsh in Wales): Cannot speak English well,199
E05013733,Addison,Main language is not English (English or Welsh in Wales): Cannot speak English,24
E05013735,Brook Green,Main language is English (English or Welsh in Wales),5968
E05013735,Brook Green,Main language is not English (English or Welsh in Wales): Can speak English very well,1272
E05013735,Brook Green,Main language is not English (English or Welsh in Wales): Can speak English well,430
E05013735,Brook Green,Main language is not English (English or Welsh in Wales): Cannot speak English well,152
E05013735,Brook Green,Main language is not English (English or Welsh in Wales): Cannot speak English,22
E05013737,Coningham,Main language is English (English or Welsh in Wales),8193
E05013737,Coningham,Main language is not English (English or Welsh in Wales): Can speak English very well,1256
E05013737,Coningham,Main language is not English (English or Welsh in Wales): Can speak English well,773
E05013737,Coningham,Main language is not English (English or Welsh in Wales): Cannot speak English well,229
E05013737,Coningham,Main language is not English (English or Welsh in Wales): Cannot speak English,25
E05013750,Wendell Park,Main language is English (English or Welsh in Wales),5866
E05013750,Wendell Park,Main language is not English (English or Welsh in Wales): Can speak English very well,788
E05013750,Wendell Park,Main language is not English (English or Welsh in Wales): Can speak English well,351
E05013750,Wendell Park,Main language is not English (English or Welsh in Wales): Cannot speak English well,150
E05013750,Wendell Park,Main language is not English (English or Welsh in Wales): Cannot speak English,19
E05013734,Avonmore,Main language is English (English or Welsh in Wales),5442
E05013734,Avonmore,Main language is not English (English or Welsh in Wales): Can speak English very well,1230
E05013734,Avonmore,Main language is not English (English or Welsh in Wales): Can speak English well,509
E05013734,Avonmore,Main language is not English (English or Welsh in Wales): Cannot speak English well,155
E05013734,Avonmore,Main language is not English (English or Welsh in Wales): Cannot speak English,28
E05013736,College Park & Old Oak,Main language is English (English or Welsh in Wales),7131
E05013736,College Park & Old Oak,Main language is not English (English or Welsh in Wales): Can speak English very well,1222
E05013736,College Park & Old Oak,Main language is not English (English or Welsh in Wales): Can speak English well,965
E05013736,College Park & Old Oak,Main language is not English (English or Welsh in Wales): Cannot speak English well,330
E05013736,College Park & Old Oak,Main language is not English (English or Welsh in Wales): Cannot speak English,56
E05013742,Lillie,Main language is English (English or Welsh in Wales),4979
E05013743,Munster,Main language is English (English or Welsh in Wales),9829
E05013742,Lillie,Main language is not English (English or Welsh in Wales): Can speak English very well,915
E05013743,Munster,Main language is not English (English or Welsh in Wales): Can speak English very well,1430
E05013742,Lillie,Main language is not English (English or Welsh in Wales): Can speak English well,439
E05013743,Munster,Main language is not English (English or Welsh in Wales): Can speak English well,497
E05013742,Lillie,Main language is not English (English or Welsh in Wales): Cannot speak English well,130
E05013743,Munster,Main language is not English (English or Welsh in Wales): Cannot speak English well,172
E05013742,Lillie,Main language is not English (English or Welsh in Wales): Cannot speak English,18
E05013743,Munster,Main language is not English (English or Welsh in Wales): Cannot speak English,17
E05013749,Walham Green,Main language is English (English or Welsh in Wales),6089
E05013749,Walham Green,Main language is not English (English or Welsh in Wales): Can speak English very well,896
E05013749,Walham Green,Main language is not English (English or Welsh in Wales): Can speak English well,396
E05013749,Walham Green,Main language is not English (English or Welsh in Wales): Cannot speak English well,126
E05013749,Walham Green,Main language is not English (English or Welsh in Wales): Cannot speak English,18
E05013738,Fulham Reach,Main language is English (English or Welsh in Wales),8995
E05013738,Fulham Reach,Main language is not English (English or Welsh in Wales): Can speak English very well,1470
E05013738,Fulham Reach,Main language is not English (English or Welsh in Wales): Can speak English well,614
E05013738,Fulham Reach,Main language is not English (English or Welsh in Wales): Cannot speak English well,181
E05013738,Fulham Reach,Main language is not English (English or Welsh in Wales): Cannot speak English,24
E05013744,Palace & Hurlingham,Main language is English (English or Welsh in Wales),9251
E05013744,Palace & Hurlingham,Main language is not English (English or Welsh in Wales): Can speak English very well,1283
E05013744,Palace & Hurlingham,Main language is not English (English or Welsh in Wales): Can speak English well,426
E05013744,Palace & Hurlingham,Main language is not English (English or Welsh in Wales): Cannot speak English well,157
E05013744,Palace & Hurlingham,Main language is not English (English or Welsh in Wales): Cannot speak English,27
E05013741,Hammersmith Broadway,Main language is English (English or Welsh in Wales),5642
E05013741,Hammersmith Broadway,Main language is not English (English or Welsh in Wales): Can speak English very well,1003
E05013741,Hammersmith Broadway,Main language is not English (English or Welsh in Wales): Can speak English well,556
E05013741,Hammersmith Broadway,Main language is not English (English or Welsh in Wales): Cannot speak English well,211
E05013741,Hammersmith Broadway,Main language is not English (English or Welsh in Wales): Cannot speak English,24
E05013751,West Kensington,Main language is English (English or Welsh in Wales),7076
E05013751,West Kensington,Main language is not English (English or Welsh in Wales): Can speak English very well,1243
E05013751,West Kensington,Main language is not English (English or Welsh in Wales): Can speak English well,685
E05013751,West Kensington,Main language is not English (English or Welsh in Wales): Cannot speak English well,235
E05013751,West Kensington,Main language is not English (English or Welsh in Wales): Cannot speak English,31
E05013740,Grove,Main language is English (English or Welsh in Wales),5810
E05013740,Grove,Main language is not English (English or Welsh in Wales): Can speak English very well,900
E05013740,Grove,Main language is not English (English or Welsh in Wales): Can speak English well,358
E05013740,Grove,Main language is not English (English or Welsh in Wales): Cannot speak English well,132
E05013740,Grove,Main language is not English (English or Welsh in Wales): Cannot speak English,21
E05013745,Parsons Green & Sandford,Main language is English (English or Welsh in Wales),6389
E05013745,Parsons Green & Sandford,Main language is not English (English or Welsh in Wales): Can speak English very well,895
E05013745,Parsons Green & Sandford,Main language is not English (English or Welsh in Wales): Can speak English well,241
