lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000030,Tower Hamlets,E05009317,Bethnal Green,1 person in household,2045
E09000030,Tower Hamlets,E05009317,Bethnal Green,2 people in household,2146
E09000030,Tower Hamlets,E05009317,Bethnal Green,3 people in household,1113
E09000030,Tower Hamlets,E05009317,Bethnal Green,4 people in household,955
E09000030,Tower Hamlets,E05009317,Bethnal Green,5 people in household,557
E09000030,Tower Hamlets,E05009317,Bethnal Green,6 people in household,314
E09000030,Tower Hamlets,E05009317,Bethnal Green,7 people in household,121
E09000030,Tower Hamlets,E05009317,Bethnal Green,8 or more people in household,95
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,1 person in household,3525
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,2 people in household,3517
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,3 people in household,1285
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,4 people in household,708
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,5 people in household,289
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,6 people in household,175
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,7 people in household,76
E09000030,Tower Hamlets,E05009318,Blackwall & Cubitt Town,8 or more people in household,125
E09000030,Tower Hamlets,E05009319,Bow East,1 person in household,2722
E09000030,Tower Hamlets,E05009319,Bow East,2 people in household,2973
E09000030,Tower Hamlets,E05009319,Bow East,3 people in household,1265
E09000030,Tower Hamlets,E05009319,Bow East,4 people in household,714
E09000030,Tower Hamlets,E05009319,Bow East,5 people in household,427
E09000030,Tower Hamlets,E05009319,Bow East,6 people in household,166
E09000030,Tower Hamlets,E05009319,Bow East,7 people in household,86
E09000030,Tower Hamlets,E05009319,Bow East,8 or more people in household,53
E09000030,Tower Hamlets,E05009320,Bow West,1 person in household,1525
E09000030,Tower Hamlets,E05009320,Bow West,2 people in household,1604
E09000030,Tower Hamlets,E05009320,Bow West,3 people in household,874
E09000030,Tower Hamlets,E05009320,Bow West,4 people in household,676
E09000030,Tower Hamlets,E05009320,Bow West,5 people in household,311
E09000030,Tower Hamlets,E05009320,Bow West,6 people in household,168
E09000030,Tower Hamlets,E05009320,Bow West,7 people in household,38
E09000030,Tower Hamlets,E05009320,Bow West,8 or more people in household,79
E09000030,Tower Hamlets,E05009321,Bromley North,1 person in household,1435
E09000030,Tower Hamlets,E05009321,Bromley North,2 people in household,1245
E09000030,Tower Hamlets,E05009321,Bromley North,3 people in household,639
E09000030,Tower Hamlets,E05009321,Bromley North,4 people in household,500
E09000030,Tower Hamlets,E05009321,Bromley North,5 people in household,311
E09000030,Tower Hamlets,E05009321,Bromley North,6 people in household,158
E09000030,Tower Hamlets,E05009321,Bromley North,7 people in household,55
E09000030,Tower Hamlets,E05009321,Bromley North,8 or more people in household,72
E09000030,Tower Hamlets,E05009322,Bromley South,1 person in household,1396
E09000030,Tower Hamlets,E05009322,Bromley South,2 people in household,1521
E09000030,Tower Hamlets,E05009322,Bromley South,3 people in household,755
E09000030,Tower Hamlets,E05009322,Bromley South,4 people in household,603
E09000030,Tower Hamlets,E05009322,Bromley South,5 people in household,444
E09000030,Tower Hamlets,E05009322,Bromley South,6 people in household,248
E09000030,Tower Hamlets,E05009322,Bromley South,7 people in household,100
E09000030,Tower Hamlets,E05009322,Bromley South,8 or more people in household,80
E09000030,Tower Hamlets,E05009323,Canary Wharf,1 person in household,3425
E09000030,Tower Hamlets,E05009323,Canary Wharf,2 people in household,2992
E09000030,Tower Hamlets,E05009323,Canary Wharf,3 people in household,977
E09000030,Tower Hamlets,E05009323,Canary Wharf,4 people in household,526
E09000030,Tower Hamlets,E05009323,Canary Wharf,5 people in household,301
E09000030,Tower Hamlets,E05009323,Canary Wharf,6 people in household,195
E09000030,Tower Hamlets,E05009323,Canary Wharf,7 people in household,70
E09000030,Tower Hamlets,E05009323,Canary Wharf,8 or more people in household,34
E09000030,Tower Hamlets,E05009324,Island Gardens,1 person in household,1698
E09000030,Tower Hamlets,E05009324,Island Gardens,2 people in household,1979
E09000030,Tower Hamlets,E05009324,Island Gardens,3 people in household,1026
E09000030,Tower Hamlets,E05009324,Island Gardens,4 people in household,708
E09000030,Tower Hamlets,E05009324,Island Gardens,5 people in household,284
E09000030,Tower Hamlets,E05009324,Island Gardens,6 people in household,140
E09000030,Tower Hamlets,E05009324,Island Gardens,7 people in household,61
E09000030,Tower Hamlets,E05009324,Island Gardens,8 or more people in household,64
E09000030,Tower Hamlets,E05009325,Lansbury,1 person in household,1981
E09000030,Tower Hamlets,E05009325,Lansbury,2 people in household,2035
E09000030,Tower Hamlets,E05009325,Lansbury,3 people in household,1245
E09000030,Tower Hamlets,E05009325,Lansbury,4 people in household,963
E09000030,Tower Hamlets,E05009325,Lansbury,5 people in household,615
E09000030,Tower Hamlets,E05009325,Lansbury,6 people in household,377
E09000030,Tower Hamlets,E05009325,Lansbury,7 people in household,162
E09000030,Tower Hamlets,E05009325,Lansbury,8 or more people in household,164
E09000030,Tower Hamlets,E05009326,Limehouse,1 person in household,1042
E09000030,Tower Hamlets,E05009326,Limehouse,2 people in household,1134
E09000030,Tower Hamlets,E05009326,Limehouse,3 people in household,362
E09000030,Tower Hamlets,E05009326,Limehouse,4 people in household,225
E09000030,Tower Hamlets,E05009326,Limehouse,5 people in household,101
E09000030,Tower Hamlets,E05009326,Limehouse,6 people in household,49
E09000030,Tower Hamlets,E05009326,Limehouse,7 people in household,72
E09000030,Tower Hamlets,E05009326,Limehouse,8 or more people in household,12
E09000030,Tower Hamlets,E05009327,Mile End,1 person in household,2141
E09000030,Tower Hamlets,E05009327,Mile End,2 people in household,2215
E09000030,Tower Hamlets,E05009327,Mile End,3 people in household,1214
E09000030,Tower Hamlets,E05009327,Mile End,4 people in household,1067
E09000030,Tower Hamlets,E05009327,Mile End,5 people in household,630
E09000030,Tower Hamlets,E05009327,Mile End,6 people in household,334
E09000030,Tower Hamlets,E05009327,Mile End,7 people in household,132
E09000030,Tower Hamlets,E05009327,Mile End,8 or more people in household,133
E09000030,Tower Hamlets,E05009328,Poplar,1 person in household,830
E09000030,Tower Hamlets,E05009328,Poplar,2 people in household,693
E09000030,Tower Hamlets,E05009328,Poplar,3 people in household,427
E09000030,Tower Hamlets,E05009328,Poplar,4 people in household,373
E09000030,Tower Hamlets,E05009328,Poplar,5 people in household,285
E09000030,Tower Hamlets,E05009328,Poplar,6 people in household,135
E09000030,Tower Hamlets,E05009328,Poplar,7 people in household,66
E09000030,Tower Hamlets,E05009328,Poplar,8 or more people in household,34
E09000030,Tower Hamlets,E05009329,St Dunstan's,1 person in household,1275
E09000030,Tower Hamlets,E05009329,St Dunstan's,2 people in household,1171
E09000030,Tower Hamlets,E05009329,St Dunstan's,3 people in household,658
E09000030,Tower Hamlets,E05009329,St Dunstan's,4 people in household,595
E09000030,Tower Hamlets,E05009329,St Dunstan's,5 people in household,385
E09000030,Tower Hamlets,E05009329,St Dunstan's,6 people in household,262
E09000030,Tower Hamlets,E05009329,St Dunstan's,7 people in household,123
E09000030,Tower Hamlets,E05009329,St Dunstan's,8 or more people in household,154
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,1 person in household,2194
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,2 people in household,2213
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,3 people in household,750
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,4 people in household,378
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,5 people in household,155
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,6 people in household,62
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,7 people in household,30
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,8 or more people in household,35
E09000030,Tower Hamlets,E05009331,St Peter's,1 person in household,2522
E09000030,Tower Hamlets,E05009331,St Peter's,2 people in household,2256
E09000030,Tower Hamlets,E05009331,St Peter's,3 people in household,1027
E09000030,Tower Hamlets,E05009331,St Peter's,4 people in household,757
E09000030,Tower Hamlets,E05009331,St Peter's,5 people in household,463
E09000030,Tower Hamlets,E05009331,St Peter's,6 people in household,264
E09000030,Tower Hamlets,E05009331,St Peter's,7 people in household,133
E09000030,Tower Hamlets,E05009331,St Peter's,8 or more people in household,104
E09000030,Tower Hamlets,E05009332,Shadwell,1 person in household,1322
E09000030,Tower Hamlets,E05009332,Shadwell,2 people in household,1067
E09000030,Tower Hamlets,E05009332,Shadwell,3 people in household,594
E09000030,Tower Hamlets,E05009332,Shadwell,4 people in household,571
E09000030,Tower Hamlets,E05009332,Shadwell,5 people in household,434
E09000030,Tower Hamlets,E05009332,Shadwell,6 people in household,208
E09000030,Tower Hamlets,E05009332,Shadwell,7 people in household,95
E09000030,Tower Hamlets,E05009332,Shadwell,8 or more people in household,100
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,1 person in household,1764
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,2 people in household,1569
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,3 people in household,626
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,4 people in household,430
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,5 people in household,310
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,6 people in household,152
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,7 people in household,94
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,8 or more people in household,73
E09000030,Tower Hamlets,E05009334,Stepney Green,1 person in household,1326
E09000030,Tower Hamlets,E05009334,Stepney Green,2 people in household,1032
E09000030,Tower Hamlets,E05009334,Stepney Green,3 people in household,609
E09000030,Tower Hamlets,E05009334,Stepney Green,4 people in household,574
E09000030,Tower Hamlets,E05009334,Stepney Green,5 people in household,450
E09000030,Tower Hamlets,E05009334,Stepney Green,6 people in household,226
E09000030,Tower Hamlets,E05009334,Stepney Green,7 people in household,96
E09000030,Tower Hamlets,E05009334,Stepney Green,8 or more people in household,53
E09000030,Tower Hamlets,E05009335,Weavers,1 person in household,1856
E09000030,Tower Hamlets,E05009335,Weavers,2 people in household,1613
E09000030,Tower Hamlets,E05009335,Weavers,3 people in household,864
E09000030,Tower Hamlets,E05009335,Weavers,4 people in household,532
E09000030,Tower Hamlets,E05009335,Weavers,5 people in household,311
E09000030,Tower Hamlets,E05009335,Weavers,6 people in household,161
E09000030,Tower Hamlets,E05009335,Weavers,7 people in household,61
E09000030,Tower Hamlets,E05009335,Weavers,8 or more people in household,47
E09000030,Tower Hamlets,E05009336,Whitechapel,1 person in household,2514
E09000030,Tower Hamlets,E05009336,Whitechapel,2 people in household,2466
E09000030,Tower Hamlets,E05009336,Whitechapel,3 people in household,934
E09000030,Tower Hamlets,E05009336,Whitechapel,4 people in household,644
E09000030,Tower Hamlets,E05009336,Whitechapel,5 people in household,380
E09000030,Tower Hamlets,E05009336,Whitechapel,6 people in household,225
E09000030,Tower Hamlets,E05009336,Whitechapel,7 people in household,102
E09000030,Tower Hamlets,E05009336,Whitechapel,8 or more people in household,103
E09000012,Hackney,E05009367,Brownswood,1 person in household,1413
E09000012,Hackney,E05009367,Brownswood,2 people in household,1466
E09000012,Hackney,E05009367,Brownswood,3 people in household,640
E09000012,Hackney,E05009367,Brownswood,4 people in household,376
E09000012,Hackney,E05009367,Brownswood,5 people in household,118
E09000012,Hackney,E05009367,Brownswood,6 people in household,44
E09000012,Hackney,E05009367,Brownswood,7 people in household,21
E09000012,Hackney,E05009367,Brownswood,8 or more people in household,30
E09000012,Hackney,E05009368,Cazenove,1 person in household,1487
E09000012,Hackney,E05009368,Cazenove,2 people in household,1328
E09000012,Hackney,E05009368,Cazenove,3 people in household,758
E09000012,Hackney,E05009368,Cazenove,4 people in household,625
E09000012,Hackney,E05009368,Cazenove,5 people in household,385
E09000012,Hackney,E05009368,Cazenove,6 people in household,226
E09000012,Hackney,E05009368,Cazenove,7 people in household,105
E09000012,Hackney,E05009368,Cazenove,8 or more people in household,249
E09000012,Hackney,E05009369,Clissold,1 person in household,1752
E09000012,Hackney,E05009369,Clissold,2 people in household,1752
E09000012,Hackney,E05009369,Clissold,3 people in household,962
E09000012,Hackney,E05009369,Clissold,4 people in household,683
E09000012,Hackney,E05009369,Clissold,5 people in household,199
E09000012,Hackney,E05009369,Clissold,6 people in household,47
E09000012,Hackney,E05009369,Clissold,7 people in household,19
E09000012,Hackney,E05009369,Clissold,8 or more people in household,19
E09000012,Hackney,E05009370,Dalston,1 person in household,1371
E09000012,Hackney,E05009370,Dalston,2 people in household,1492
E09000012,Hackney,E05009370,Dalston,3 people in household,615
E09000012,Hackney,E05009370,Dalston,4 people in household,354
E09000012,Hackney,E05009370,Dalston,5 people in household,126
E09000012,Hackney,E05009370,Dalston,6 people in household,48
E09000012,Hackney,E05009370,Dalston,7 people in household,15
E09000012,Hackney,E05009370,Dalston,8 or more people in household,30
E09000012,Hackney,E05009371,De Beauvoir,1 person in household,1299
E09000012,Hackney,E05009371,De Beauvoir,2 people in household,1364
E09000012,Hackney,E05009371,De Beauvoir,3 people in household,647
E09000012,Hackney,E05009371,De Beauvoir,4 people in household,447
E09000012,Hackney,E05009371,De Beauvoir,5 people in household,173
E09000012,Hackney,E05009371,De Beauvoir,6 people in household,49
E09000012,Hackney,E05009371,De Beauvoir,7 people in household,12
E09000012,Hackney,E05009371,De Beauvoir,8 or more people in household,3
E09000012,Hackney,E05009372,Hackney Central,1 person in household,2140
E09000012,Hackney,E05009372,Hackney Central,2 people in household,1738
E09000012,Hackney,E05009372,Hackney Central,3 people in household,968
E09000012,Hackney,E05009372,Hackney Central,4 people in household,523
E09000012,Hackney,E05009372,Hackney Central,5 people in household,250
E09000012,Hackney,E05009372,Hackney Central,6 people in household,86
E09000012,Hackney,E05009372,Hackney Central,7 people in household,60
E09000012,Hackney,E05009372,Hackney Central,8 or more people in household,15
E09000012,Hackney,E05009373,Hackney Downs,1 person in household,1855
E09000012,Hackney,E05009373,Hackney Downs,2 people in household,1560
E09000012,Hackney,E05009373,Hackney Downs,3 people in household,847
E09000012,Hackney,E05009373,Hackney Downs,4 people in household,571
E09000012,Hackney,E05009373,Hackney Downs,5 people in household,258
E09000012,Hackney,E05009373,Hackney Downs,6 people in household,173
E09000012,Hackney,E05009373,Hackney Downs,7 people in household,51
E09000012,Hackney,E05009373,Hackney Downs,8 or more people in household,53
E09000012,Hackney,E05009374,Hackney Wick,1 person in household,1560
E09000012,Hackney,E05009374,Hackney Wick,2 people in household,1492
E09000012,Hackney,E05009374,Hackney Wick,3 people in household,878
E09000012,Hackney,E05009374,Hackney Wick,4 people in household,594
E09000012,Hackney,E05009374,Hackney Wick,5 people in household,269
E09000012,Hackney,E05009374,Hackney Wick,6 people in household,117
E09000012,Hackney,E05009374,Hackney Wick,7 people in household,36
E09000012,Hackney,E05009374,Hackney Wick,8 or more people in household,20
E09000012,Hackney,E05009375,Haggerston,1 person in household,2037
E09000012,Hackney,E05009375,Haggerston,2 people in household,2136
E09000012,Hackney,E05009375,Haggerston,3 people in household,1025
E09000012,Hackney,E05009375,Haggerston,4 people in household,609
E09000012,Hackney,E05009375,Haggerston,5 people in household,293
E09000012,Hackney,E05009375,Haggerston,6 people in household,105
E09000012,Hackney,E05009375,Haggerston,7 people in household,28
E09000012,Hackney,E05009375,Haggerston,8 or more people in household,25
E09000012,Hackney,E05009376,Homerton,1 person in household,1772
E09000012,Hackney,E05009376,Homerton,2 people in household,1470
E09000012,Hackney,E05009376,Homerton,3 people in household,908
E09000012,Hackney,E05009376,Homerton,4 people in household,584
E09000012,Hackney,E05009376,Homerton,5 people in household,311
E09000012,Hackney,E05009376,Homerton,6 people in household,119
E09000012,Hackney,E05009376,Homerton,7 people in household,31
E09000012,Hackney,E05009376,Homerton,8 or more people in household,19
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,1 person in household,1997
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,2 people in household,2004
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,3 people in household,780
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,4 people in household,473
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,5 people in household,186
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,6 people in household,69
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,7 people in household,26
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,8 or more people in household,3
E09000012,Hackney,E05009378,Hoxton West,1 person in household,2447
E09000012,Hackney,E05009378,Hoxton West,2 people in household,2025
E09000012,Hackney,E05009378,Hoxton West,3 people in household,932
E09000012,Hackney,E05009378,Hoxton West,4 people in household,578
E09000012,Hackney,E05009378,Hoxton West,5 people in household,203
E09000012,Hackney,E05009378,Hoxton West,6 people in household,82
E09000012,Hackney,E05009378,Hoxton West,7 people in household,20
E09000012,Hackney,E05009378,Hoxton West,8 or more people in household,20
E09000012,Hackney,E05009379,King's Park,1 person in household,1493
E09000012,Hackney,E05009379,King's Park,2 people in household,1270
E09000012,Hackney,E05009379,King's Park,3 people in household,894
E09000012,Hackney,E05009379,King's Park,4 people in household,759
E09000012,Hackney,E05009379,King's Park,5 people in household,374
E09000012,Hackney,E05009379,King's Park,6 people in household,114
E09000012,Hackney,E05009379,King's Park,7 people in household,71
E09000012,Hackney,E05009379,King's Park,8 or more people in household,41
E09000012,Hackney,E05009380,Lea Bridge,1 person in household,1664
E09000012,Hackney,E05009380,Lea Bridge,2 people in household,1578
E09000012,Hackney,E05009380,Lea Bridge,3 people in household,878
E09000012,Hackney,E05009380,Lea Bridge,4 people in household,716
E09000012,Hackney,E05009380,Lea Bridge,5 people in household,313
E09000012,Hackney,E05009380,Lea Bridge,6 people in household,141
E09000012,Hackney,E05009380,Lea Bridge,7 people in household,79
E09000012,Hackney,E05009380,Lea Bridge,8 or more people in household,118
E09000012,Hackney,E05009381,London Fields,1 person in household,1888
E09000012,Hackney,E05009381,London Fields,2 people in household,1763
E09000012,Hackney,E05009381,London Fields,3 people in household,836
E09000012,Hackney,E05009381,London Fields,4 people in household,558
E09000012,Hackney,E05009381,London Fields,5 people in household,214
E09000012,Hackney,E05009381,London Fields,6 people in household,92
E09000012,Hackney,E05009381,London Fields,7 people in household,39
E09000012,Hackney,E05009381,London Fields,8 or more people in household,18
E09000012,Hackney,E05009382,Shacklewell,1 person in household,1078
E09000012,Hackney,E05009382,Shacklewell,2 people in household,1213
E09000012,Hackney,E05009382,Shacklewell,3 people in household,636
E09000012,Hackney,E05009382,Shacklewell,4 people in household,414
E09000012,Hackney,E05009382,Shacklewell,5 people in household,165
E09000012,Hackney,E05009382,Shacklewell,6 people in household,68
E09000012,Hackney,E05009382,Shacklewell,7 people in household,55
E09000012,Hackney,E05009382,Shacklewell,8 or more people in household,10
E09000012,Hackney,E05009383,Springfield,1 person in household,1642
E09000012,Hackney,E05009383,Springfield,2 people in household,1246
E09000012,Hackney,E05009383,Springfield,3 people in household,756
E09000012,Hackney,E05009383,Springfield,4 people in household,567
E09000012,Hackney,E05009383,Springfield,5 people in household,402
E09000012,Hackney,E05009383,Springfield,6 people in household,218
E09000012,Hackney,E05009383,Springfield,7 people in household,153
E09000012,Hackney,E05009383,Springfield,8 or more people in household,251
E09000012,Hackney,E05009384,Stamford Hill West,1 person in household,909
E09000012,Hackney,E05009384,Stamford Hill West,2 people in household,783
E09000012,Hackney,E05009384,Stamford Hill West,3 people in household,497
E09000012,Hackney,E05009384,Stamford Hill West,4 people in household,361
E09000012,Hackney,E05009384,Stamford Hill West,5 people in household,284
E09000012,Hackney,E05009384,Stamford Hill West,6 people in household,131
E09000012,Hackney,E05009384,Stamford Hill West,7 people in household,93
E09000012,Hackney,E05009384,Stamford Hill West,8 or more people in household,202
E09000012,Hackney,E05009385,Stoke Newington,1 person in household,1781
E09000012,Hackney,E05009385,Stoke Newington,2 people in household,1737
E09000012,Hackney,E05009385,Stoke Newington,3 people in household,983
E09000012,Hackney,E05009385,Stoke Newington,4 people in household,760
E09000012,Hackney,E05009385,Stoke Newington,5 people in household,213
E09000012,Hackney,E05009385,Stoke Newington,6 people in household,97
E09000012,Hackney,E05009385,Stoke Newington,7 people in household,37
E09000012,Hackney,E05009385,Stoke Newington,8 or more people in household,49
E09000012,Hackney,E05009386,Victoria,1 person in household,1781
E09000012,Hackney,E05009386,Victoria,2 people in household,1590
E09000012,Hackney,E05009386,Victoria,3 people in household,873
E09000012,Hackney,E05009386,Victoria,4 people in household,586
E09000012,Hackney,E05009386,Victoria,5 people in household,251
E09000012,Hackney,E05009386,Victoria,6 people in household,84
E09000012,Hackney,E05009386,Victoria,7 people in household,28
E09000012,Hackney,E05009386,Victoria,8 or more people in household,22
E09000012,Hackney,E05009387,Woodberry Down,1 person in household,1583
E09000012,Hackney,E05009387,Woodberry Down,2 people in household,1647
E09000012,Hackney,E05009387,Woodberry Down,3 people in household,809
E09000012,Hackney,E05009387,Woodberry Down,4 people in household,496
E09000012,Hackney,E05009387,Woodberry Down,5 people in household,233
E09000012,Hackney,E05009387,Woodberry Down,6 people in household,114
E09000012,Hackney,E05009387,Woodberry Down,7 people in household,37
E09000012,Hackney,E05009387,Woodberry Down,8 or more people in household,75
E09000020,Kensington and Chelsea,E05009388,Abingdon,1 person in household,1599
E09000020,Kensington and Chelsea,E05009388,Abingdon,2 people in household,1245
E09000020,Kensington and Chelsea,E05009388,Abingdon,3 people in household,531
E09000020,Kensington and Chelsea,E05009388,Abingdon,4 people in household,345
E09000020,Kensington and Chelsea,E05009388,Abingdon,5 people in household,102
E09000020,Kensington and Chelsea,E05009388,Abingdon,6 people in household,44
E09000020,Kensington and Chelsea,E05009388,Abingdon,7 people in household,31
E09000020,Kensington and Chelsea,E05009388,Abingdon,8 or more people in household,1
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,1 person in household,1976
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,2 people in household,1248
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,3 people in household,462
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,4 people in household,279
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,5 people in household,113
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,6 people in household,31
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,7 people in household,40
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,8 or more people in household,6
E09000020,Kensington and Chelsea,E05009390,Campden,1 person in household,1452
E09000020,Kensington and Chelsea,E05009390,Campden,2 people in household,1199
E09000020,Kensington and Chelsea,E05009390,Campden,3 people in household,517
E09000020,Kensington and Chelsea,E05009390,Campden,4 people in household,408
E09000020,Kensington and Chelsea,E05009390,Campden,5 people in household,180
E09000020,Kensington and Chelsea,E05009390,Campden,6 people in household,65
E09000020,Kensington and Chelsea,E05009390,Campden,7 people in household,16
E09000020,Kensington and Chelsea,E05009390,Campden,8 or more people in household,4
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,1 person in household,1695
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,2 people in household,993
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,3 people in household,478
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,4 people in household,321
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,5 people in household,125
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,6 people in household,53
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,7 people in household,10
E09000020,Kensington and Chelsea,E05009391,Chelsea Riverside,8 or more people in household,5
E09000020,Kensington and Chelsea,E05009392,Colville,1 person in household,2129
E09000020,Kensington and Chelsea,E05009392,Colville,2 people in household,1169
E09000020,Kensington and Chelsea,E05009392,Colville,3 people in household,470
E09000020,Kensington and Chelsea,E05009392,Colville,4 people in household,330
E09000020,Kensington and Chelsea,E05009392,Colville,5 people in household,164
E09000020,Kensington and Chelsea,E05009392,Colville,6 people in household,23
E09000020,Kensington and Chelsea,E05009392,Colville,7 people in household,37
E09000020,Kensington and Chelsea,E05009392,Colville,8 or more people in household,14
E09000020,Kensington and Chelsea,E05009393,Courtfield,1 person in household,2026
E09000020,Kensington and Chelsea,E05009393,Courtfield,2 people in household,1221
E09000020,Kensington and Chelsea,E05009393,Courtfield,3 people in household,404
E09000020,Kensington and Chelsea,E05009393,Courtfield,4 people in household,289
E09000020,Kensington and Chelsea,E05009393,Courtfield,5 people in household,131
E09000020,Kensington and Chelsea,E05009393,Courtfield,6 people in household,35
E09000020,Kensington and Chelsea,E05009393,Courtfield,7 people in household,9
E09000020,Kensington and Chelsea,E05009393,Courtfield,8 or more people in household,15
E09000020,Kensington and Chelsea,E05009394,Dalgarno,1 person in household,937
E09000020,Kensington and Chelsea,E05009394,Dalgarno,2 people in household,674
E09000020,Kensington and Chelsea,E05009394,Dalgarno,3 people in household,455
E09000020,Kensington and Chelsea,E05009394,Dalgarno,4 people in household,285
E09000020,Kensington and Chelsea,E05009394,Dalgarno,5 people in household,224
E09000020,Kensington and Chelsea,E05009394,Dalgarno,6 people in household,104
E09000020,Kensington and Chelsea,E05009394,Dalgarno,7 people in household,10
E09000020,Kensington and Chelsea,E05009394,Dalgarno,8 or more people in household,31
E09000020,Kensington and Chelsea,E05009395,Earl's Court,1 person in household,2328
E09000020,Kensington and Chelsea,E05009395,Earl's Court,2 people in household,1377
E09000020,Kensington and Chelsea,E05009395,Earl's Court,3 people in household,488
E09000020,Kensington and Chelsea,E05009395,Earl's Court,4 people in household,309
E09000020,Kensington and Chelsea,E05009395,Earl's Court,5 people in household,112
E09000020,Kensington and Chelsea,E05009395,Earl's Court,6 people in household,49
E09000020,Kensington and Chelsea,E05009395,Earl's Court,7 people in household,1
E09000020,Kensington and Chelsea,E05009395,Earl's Court,8 or more people in household,13
E09000020,Kensington and Chelsea,E05009396,Golborne,1 person in household,1593
E09000020,Kensington and Chelsea,E05009396,Golborne,2 people in household,994
E09000020,Kensington and Chelsea,E05009396,Golborne,3 people in household,535
E09000020,Kensington and Chelsea,E05009396,Golborne,4 people in household,347
E09000020,Kensington and Chelsea,E05009396,Golborne,5 people in household,174
E09000020,Kensington and Chelsea,E05009396,Golborne,6 people in household,156
E09000020,Kensington and Chelsea,E05009396,Golborne,7 people in household,17
E09000020,Kensington and Chelsea,E05009396,Golborne,8 or more people in household,12
E09000020,Kensington and Chelsea,E05009397,Holland,1 person in household,1445
E09000020,Kensington and Chelsea,E05009397,Holland,2 people in household,1154
E09000020,Kensington and Chelsea,E05009397,Holland,3 people in household,552
E09000020,Kensington and Chelsea,E05009397,Holland,4 people in household,391
E09000020,Kensington and Chelsea,E05009397,Holland,5 people in household,196
E09000020,Kensington and Chelsea,E05009397,Holland,6 people in household,55
E09000020,Kensington and Chelsea,E05009397,Holland,7 people in household,79
E09000020,Kensington and Chelsea,E05009397,Holland,8 or more people in household,38
E09000020,Kensington and Chelsea,E05009398,Norland,1 person in household,1054
E09000020,Kensington and Chelsea,E05009398,Norland,2 people in household,793
E09000020,Kensington and Chelsea,E05009398,Norland,3 people in household,349
E09000020,Kensington and Chelsea,E05009398,Norland,4 people in household,237
E09000020,Kensington and Chelsea,E05009398,Norland,5 people in household,99
E09000020,Kensington and Chelsea,E05009398,Norland,6 people in household,43
E09000020,Kensington and Chelsea,E05009398,Norland,7 people in household,6
E09000020,Kensington and Chelsea,E05009398,Norland,8 or more people in household,4
E09000020,Kensington and Chelsea,E05009399,Notting Dale,1 person in household,1394
E09000020,Kensington and Chelsea,E05009399,Notting Dale,2 people in household,934
E09000020,Kensington and Chelsea,E05009399,Notting Dale,3 people in household,529
E09000020,Kensington and Chelsea,E05009399,Notting Dale,4 people in household,356
