lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000001,City of London,E01000001,Female,688,698,-10
E09000001,City of London,E01000001,Male,789,767,22
E09000001,City of London,E01000002,Female,607,669,-62
E09000001,City of London,E01000002,Male,777,767,10
E09000001,City of London,E01000003,Female,755,632,123
E09000001,City of London,E01000003,Male,854,714,140
E09000001,City of London,E01000005,Female,545,457,88
E09000001,City of London,E01000005,Male,555,528,27
E09000002,Barking and Dagenham,E01000006,Female,902,837,65
E09000002,Barking and Dagenham,E01000006,Male,943,866,77
E09000002,Barking and Dagenham,E01000007,Female,1461,684,777
E09000002,Barking and Dagenham,E01000007,Male,1447,707,740
E09000002,Barking and Dagenham,E01000008,Female,947,727,220
E09000002,Barking and Dagenham,E01000008,Male,850,817,33
E09000002,Barking and Dagenham,E01000009,Female,854,774,80
E09000002,Barking and Dagenham,E01000009,Male,949,999,-50
E09000002,Barking and Dagenham,E01000011,Female,788,709,79
E09000002,Barking and Dagenham,E01000011,Male,912,925,-13
E09000002,Barking and Dagenham,E01000012,Female,1194,918,276
E09000002,Barking and Dagenham,E01000012,Male,1153,983,170
E09000002,Barking and Dagenham,E01000013,Female,971,1040,-69
E09000002,Barking and Dagenham,E01000013,Male,900,936,-36
E09000002,Barking and Dagenham,E01000014,Female,893,702,191
E09000002,Barking and Dagenham,E01000014,Male,856,638,218
E09000002,Barking and Dagenham,E01000015,Female,1289,1192,97
E09000002,Barking and Dagenham,E01000015,Male,1131,1049,82
E09000002,Barking and Dagenham,E01000016,Female,981,833,148
E09000002,Barking and Dagenham,E01000016,Male,870,804,66
E09000002,Barking and Dagenham,E01000017,Female,897,821,76
E09000002,Barking and Dagenham,E01000017,Male,826,773,53
E09000002,Barking and Dagenham,E01000018,Female,907,846,61
E09000002,Barking and Dagenham,E01000018,Male,869,751,118
E09000002,Barking and Dagenham,E01000019,Female,820,753,67
E09000002,Barking and Dagenham,E01000019,Male,838,654,184
E09000002,Barking and Dagenham,E01000020,Female,1138,920,218
E09000002,Barking and Dagenham,E01000020,Male,1054,914,140
E09000002,Barking and Dagenham,E01000021,Female,856,776,80
E09000002,Barking and Dagenham,E01000021,Male,837,803,34
E09000002,Barking and Dagenham,E01000022,Female,762,696,66
E09000002,Barking and Dagenham,E01000022,Male,715,618,97
E09000002,Barking and Dagenham,E01000024,Female,746,720,26
E09000002,Barking and Dagenham,E01000024,Male,739,616,123
E09000002,Barking and Dagenham,E01000025,Female,928,836,92
E09000002,Barking and Dagenham,E01000025,Male,992,773,219
E09000002,Barking and Dagenham,E01000027,Female,1118,935,183
E09000002,Barking and Dagenham,E01000027,Male,967,774,193
E09000002,Barking and Dagenham,E01000028,Female,976,834,142
E09000002,Barking and Dagenham,E01000028,Male,842,715,127
E09000002,Barking and Dagenham,E01000029,Female,905,837,68
E09000002,Barking and Dagenham,E01000029,Male,913,765,148
E09000002,Barking and Dagenham,E01000030,Female,1369,1013,356
E09000002,Barking and Dagenham,E01000030,Male,1199,902,297
E09000002,Barking and Dagenham,E01000031,Female,901,833,68
E09000002,Barking and Dagenham,E01000031,Male,866,784,82
E09000002,Barking and Dagenham,E01000032,Female,1051,813,238
E09000002,Barking and Dagenham,E01000032,Male,1029,816,213
E09000002,Barking and Dagenham,E01000033,Female,806,709,97
E09000002,Barking and Dagenham,E01000033,Male,740,652,88
E09000002,Barking and Dagenham,E01000034,Female,826,791,35
E09000002,Barking and Dagenham,E01000034,Male,750,653,97
E09000002,Barking and Dagenham,E01000035,Female,938,828,110
E09000002,Barking and Dagenham,E01000035,Male,922,782,140
E09000002,Barking and Dagenham,E01000036,Female,748,670,78
E09000002,Barking and Dagenham,E01000036,Male,724,683,41
E09000002,Barking and Dagenham,E01000037,Female,836,836,0
E09000002,Barking and Dagenham,E01000037,Male,860,852,8
E09000002,Barking and Dagenham,E01000038,Female,844,760,84
E09000002,Barking and Dagenham,E01000038,Male,768,687,81
E09000002,Barking and Dagenham,E01000039,Female,888,845,43
E09000002,Barking and Dagenham,E01000039,Male,864,758,106
E09000002,Barking and Dagenham,E01000040,Female,947,808,139
E09000002,Barking and Dagenham,E01000040,Male,932,761,171
E09000002,Barking and Dagenham,E01000041,Female,937,864,73
E09000002,Barking and Dagenham,E01000041,Male,907,818,89
E09000002,Barking and Dagenham,E01000042,Female,952,926,26
E09000002,Barking and Dagenham,E01000042,Male,930,862,68
E09000002,Barking and Dagenham,E01000043,Female,762,678,84
E09000002,Barking and Dagenham,E01000043,Male,775,680,95
E09000002,Barking and Dagenham,E01000044,Female,1029,883,146
E09000002,Barking and Dagenham,E01000044,Male,959,915,44
E09000002,Barking and Dagenham,E01000045,Female,889,848,41
E09000002,Barking and Dagenham,E01000045,Male,834,802,32
E09000002,Barking and Dagenham,E01000046,Female,1015,918,97
E09000002,Barking and Dagenham,E01000046,Male,940,861,79
E09000002,Barking and Dagenham,E01000049,Female,1039,874,165
E09000002,Barking and Dagenham,E01000049,Male,932,946,-14
E09000002,Barking and Dagenham,E01000050,Female,923,796,127
E09000002,Barking and Dagenham,E01000050,Male,919,865,54
E09000002,Barking and Dagenham,E01000051,Female,561,944,-383
E09000002,Barking and Dagenham,E01000051,Male,547,983,-436
E09000002,Barking and Dagenham,E01000052,Female,1205,1024,181
E09000002,Barking and Dagenham,E01000052,Male,1163,990,173
E09000002,Barking and Dagenham,E01000053,Female,826,797,29
E09000002,Barking and Dagenham,E01000053,Male,791,688,103
E09000002,Barking and Dagenham,E01000054,Female,969,889,80
E09000002,Barking and Dagenham,E01000054,Male,902,829,73
E09000002,Barking and Dagenham,E01000055,Female,861,795,66
E09000002,Barking and Dagenham,E01000055,Male,844,758,86
E09000002,Barking and Dagenham,E01000056,Female,917,836,81
E09000002,Barking and Dagenham,E01000056,Male,785,748,37
E09000002,Barking and Dagenham,E01000057,Female,836,798,38
E09000002,Barking and Dagenham,E01000057,Male,715,698,17
E09000002,Barking and Dagenham,E01000058,Female,1110,944,166
E09000002,Barking and Dagenham,E01000058,Male,1026,905,121
E09000002,Barking and Dagenham,E01000059,Female,896,862,34
E09000002,Barking and Dagenham,E01000059,Male,814,720,94
E09000002,Barking and Dagenham,E01000060,Female,1155,961,194
E09000002,Barking and Dagenham,E01000060,Male,1025,848,177
E09000002,Barking and Dagenham,E01000061,Female,1039,954,85
E09000002,Barking and Dagenham,E01000061,Male,885,822,63
E09000002,Barking and Dagenham,E01000062,Female,1153,1047,106
E09000002,Barking and Dagenham,E01000062,Male,1061,905,156
E09000002,Barking and Dagenham,E01000063,Female,864,815,49
E09000002,Barking and Dagenham,E01000063,Male,916,805,111
E09000002,Barking and Dagenham,E01000064,Female,1199,1021,178
E09000002,Barking and Dagenham,E01000064,Male,1097,872,225
E09000002,Barking and Dagenham,E01000065,Female,1001,921,80
E09000002,Barking and Dagenham,E01000065,Male,982,815,167
E09000002,Barking and Dagenham,E01000066,Female,1306,1004,302
E09000002,Barking and Dagenham,E01000066,Male,1191,924,267
E09000002,Barking and Dagenham,E01000067,Female,1135,984,151
E09000002,Barking and Dagenham,E01000067,Male,1098,985,113
E09000002,Barking and Dagenham,E01000068,Female,844,771,73
E09000002,Barking and Dagenham,E01000068,Male,951,819,132
E09000002,Barking and Dagenham,E01000069,Female,999,1113,-114
E09000002,Barking and Dagenham,E01000069,Male,1094,1057,37
E09000002,Barking and Dagenham,E01000070,Female,1028,838,190
E09000002,Barking and Dagenham,E01000070,Male,1044,730,314
E09000002,Barking and Dagenham,E01000071,Female,1296,1152,144
E09000002,Barking and Dagenham,E01000071,Male,1308,1101,207
E09000002,Barking and Dagenham,E01000072,Female,1110,1026,84
E09000002,Barking and Dagenham,E01000072,Male,1040,965,75
E09000002,Barking and Dagenham,E01000073,Female,953,873,80
E09000002,Barking and Dagenham,E01000073,Male,895,746,149
E09000002,Barking and Dagenham,E01000074,Female,913,850,63
E09000002,Barking and Dagenham,E01000074,Male,848,717,131
E09000002,Barking and Dagenham,E01000075,Female,1031,873,158
E09000002,Barking and Dagenham,E01000075,Male,1047,859,188
E09000002,Barking and Dagenham,E01000076,Female,1140,975,165
E09000002,Barking and Dagenham,E01000076,Male,1022,1013,9
E09000002,Barking and Dagenham,E01000077,Female,872,758,114
E09000002,Barking and Dagenham,E01000077,Male,850,687,163
E09000002,Barking and Dagenham,E01000078,Female,996,899,97
E09000002,Barking and Dagenham,E01000078,Male,905,767,138
E09000002,Barking and Dagenham,E01000079,Female,898,838,60
E09000002,Barking and Dagenham,E01000079,Male,817,708,109
E09000002,Barking and Dagenham,E01000080,Female,890,836,54
E09000002,Barking and Dagenham,E01000080,Male,888,720,168
E09000002,Barking and Dagenham,E01000081,Female,1013,844,169
E09000002,Barking and Dagenham,E01000081,Male,967,844,123
E09000002,Barking and Dagenham,E01000082,Female,989,884,105
E09000002,Barking and Dagenham,E01000082,Male,926,799,127
E09000002,Barking and Dagenham,E01000083,Female,1037,910,127
E09000002,Barking and Dagenham,E01000083,Male,881,790,91
E09000002,Barking and Dagenham,E01000084,Female,739,721,18
E09000002,Barking and Dagenham,E01000084,Male,702,634,68
E09000002,Barking and Dagenham,E01000085,Female,866,920,-54
E09000002,Barking and Dagenham,E01000085,Male,780,798,-18
E09000002,Barking and Dagenham,E01000086,Female,759,744,15
E09000002,Barking and Dagenham,E01000086,Male,691,687,4
E09000002,Barking and Dagenham,E01000087,Female,839,717,122
E09000002,Barking and Dagenham,E01000087,Male,795,624,171
E09000002,Barking and Dagenham,E01000088,Female,1014,950,64
E09000002,Barking and Dagenham,E01000088,Male,962,878,84
E09000002,Barking and Dagenham,E01000089,Female,947,828,119
E09000002,Barking and Dagenham,E01000089,Male,876,838,38
E09000002,Barking and Dagenham,E01000090,Female,867,815,52
E09000002,Barking and Dagenham,E01000090,Male,840,769,71
E09000002,Barking and Dagenham,E01000091,Female,1078,904,174
E09000002,Barking and Dagenham,E01000091,Male,1012,810,202
E09000002,Barking and Dagenham,E01000093,Female,923,766,157
E09000002,Barking and Dagenham,E01000093,Male,888,781,107
E09000002,Barking and Dagenham,E01000094,Female,1293,663,630
E09000002,Barking and Dagenham,E01000094,Male,1168,663,505
E09000002,Barking and Dagenham,E01000095,Female,1155,815,340
E09000002,Barking and Dagenham,E01000095,Male,1096,757,339
E09000002,Barking and Dagenham,E01000096,Female,885,989,-104
E09000002,Barking and Dagenham,E01000096,Male,773,906,-133
E09000002,Barking and Dagenham,E01000097,Female,1002,896,106
E09000002,Barking and Dagenham,E01000097,Male,929,787,142
E09000002,Barking and Dagenham,E01000098,Female,997,915,82
E09000002,Barking and Dagenham,E01000098,Male,939,831,108
E09000002,Barking and Dagenham,E01000099,Female,1458,920,538
E09000002,Barking and Dagenham,E01000099,Male,1320,812,508
E09000002,Barking and Dagenham,E01000100,Female,1030,874,156
E09000002,Barking and Dagenham,E01000100,Male,912,779,133
E09000002,Barking and Dagenham,E01000101,Female,870,809,61
E09000002,Barking and Dagenham,E01000101,Male,828,704,124
E09000002,Barking and Dagenham,E01000102,Female,932,825,107
E09000002,Barking and Dagenham,E01000102,Male,857,715,142
E09000002,Barking and Dagenham,E01000103,Female,908,908,0
E09000002,Barking and Dagenham,E01000103,Male,865,777,88
E09000002,Barking and Dagenham,E01000104,Female,1003,906,97
E09000002,Barking and Dagenham,E01000104,Male,911,875,36
E09000002,Barking and Dagenham,E01000105,Female,1210,1118,92
E09000002,Barking and Dagenham,E01000105,Male,1124,1011,113
E09000002,Barking and Dagenham,E01000106,Female,1148,996,152
E09000002,Barking and Dagenham,E01000106,Male,1056,972,84
E09000002,Barking and Dagenham,E01000107,Female,927,856,71
E09000002,Barking and Dagenham,E01000107,Male,862,810,52
E09000002,Barking and Dagenham,E01000108,Female,995,787,208
E09000002,Barking and Dagenham,E01000108,Male,920,771,149
E09000002,Barking and Dagenham,E01000110,Female,788,720,68
E09000002,Barking and Dagenham,E01000110,Male,785,696,89
E09000002,Barking and Dagenham,E01000111,Female,1139,1001,138
E09000002,Barking and Dagenham,E01000111,Male,1015,832,183
E09000002,Barking and Dagenham,E01000112,Female,1003,954,49
E09000002,Barking and Dagenham,E01000112,Male,968,917,51
E09000002,Barking and Dagenham,E01000113,Female,950,880,70
E09000002,Barking and Dagenham,E01000113,Male,1044,799,245
E09000002,Barking and Dagenham,E01000114,Female,1215,1067,148
E09000002,Barking and Dagenham,E01000114,Male,1205,1023,182
E09000003,Barnet,E01000115,Female,703,776,-73
E09000003,Barnet,E01000115,Male,691,708,-17
E09000003,Barnet,E01000116,Female,909,885,24
E09000003,Barnet,E01000116,Male,835,833,2
E09000003,Barnet,E01000117,Female,904,930,-26
E09000003,Barnet,E01000117,Male,832,889,-57
E09000003,Barnet,E01000118,Female,1065,981,84
E09000003,Barnet,E01000118,Male,984,955,29
E09000003,Barnet,E01000119,Female,915,868,47
E09000003,Barnet,E01000119,Male,876,812,64
E09000003,Barnet,E01000120,Female,746,762,-16
E09000003,Barnet,E01000120,Male,749,742,7
E09000003,Barnet,E01000121,Female,770,819,-49
E09000003,Barnet,E01000121,Male,706,678,28
E09000003,Barnet,E01000122,Female,756,753,3
E09000003,Barnet,E01000122,Male,755,718,37
E09000003,Barnet,E01000123,Female,897,823,74
E09000003,Barnet,E01000123,Male,866,841,25
E09000003,Barnet,E01000124,Female,963,844,119
E09000003,Barnet,E01000124,Male,903,777,126
E09000003,Barnet,E01000126,Female,1201,1160,41
E09000003,Barnet,E01000126,Male,1073,1002,71
E09000003,Barnet,E01000127,Female,827,808,19
E09000003,Barnet,E01000127,Male,730,697,33
E09000003,Barnet,E01000128,Female,1039,966,73
E09000003,Barnet,E01000128,Male,1008,903,105
E09000003,Barnet,E01000129,Female,818,943,-125
E09000003,Barnet,E01000129,Male,788,839,-51
E09000003,Barnet,E01000130,Female,990,867,123
E09000003,Barnet,E01000130,Male,947,736,211
E09000003,Barnet,E01000131,Female,1036,918,118
E09000003,Barnet,E01000131,Male,985,888,97
E09000003,Barnet,E01000132,Female,851,786,65
E09000003,Barnet,E01000132,Male,766,692,74
E09000003,Barnet,E01000133,Female,859,857,2
E09000003,Barnet,E01000133,Male,787,744,43
E09000003,Barnet,E01000134,Female,943,858,85
E09000003,Barnet,E01000134,Male,878,774,104
E09000003,Barnet,E01000135,Female,851,823,28
E09000003,Barnet,E01000135,Male,848,741,107
E09000003,Barnet,E01000136,Female,799,793,6
E09000003,Barnet,E01000136,Male,683,739,-56
E09000003,Barnet,E01000137,Female,916,913,3
E09000003,Barnet,E01000137,Male,741,816,-75
E09000003,Barnet,E01000138,Female,825,759,66
E09000003,Barnet,E01000138,Male,791,690,101
E09000003,Barnet,E01000139,Female,708,728,-20
E09000003,Barnet,E01000139,Male,685,701,-16
E09000003,Barnet,E01000140,Female,1025,857,168
E09000003,Barnet,E01000140,Male,931,774,157
E09000003,Barnet,E01000141,Female,958,1071,-113
E09000003,Barnet,E01000141,Male,902,1033,-131
E09000003,Barnet,E01000142,Female,1166,1215,-49
E09000003,Barnet,E01000142,Male,1069,1166,-97
E09000003,Barnet,E01000143,Female,820,736,84
E09000003,Barnet,E01000143,Male,856,723,133
E09000003,Barnet,E01000144,Female,833,764,69
E09000003,Barnet,E01000144,Male,828,774,54
E09000003,Barnet,E01000145,Female,826,766,60
E09000003,Barnet,E01000145,Male,789,751,38
E09000003,Barnet,E01000146,Female,950,874,76
E09000003,Barnet,E01000146,Male,922,842,80
E09000003,Barnet,E01000147,Female,937,860,77
E09000003,Barnet,E01000147,Male,976,874,102
E09000003,Barnet,E01000150,Female,1135,1054,81
E09000003,Barnet,E01000150,Male,1119,1006,113
E09000003,Barnet,E01000151,Female,883,871,12
E09000003,Barnet,E01000151,Male,838,840,-2
E09000003,Barnet,E01000152,Female,1388,936,452
E09000003,Barnet,E01000152,Male,1300,793,507
E09000003,Barnet,E01000153,Female,1016,838,178
E09000003,Barnet,E01000153,Male,914,703,211
E09000003,Barnet,E01000154,Female,1010,696,314
E09000003,Barnet,E01000154,Male,908,664,244
E09000003,Barnet,E01000156,Female,1063,972,91
E09000003,Barnet,E01000156,Male,964,903,61
E09000003,Barnet,E01000157,Female,806,799,7
E09000003,Barnet,E01000157,Male,776,742,34
E09000003,Barnet,E01000158,Female,773,960,-187
E09000003,Barnet,E01000158,Male,693,909,-216
E09000003,Barnet,E01000159,Female,907,925,-18
E09000003,Barnet,E01000159,Male,880,852,28
E09000003,Barnet,E01000160,Female,985,1004,-19
E09000003,Barnet,E01000160,Male,970,1057,-87
E09000003,Barnet,E01000161,Female,1071,687,384
E09000003,Barnet,E01000161,Male,962,735,227
E09000003,Barnet,E01000162,Female,863,814,49
E09000003,Barnet,E01000162,Male,781,785,-4
E09000003,Barnet,E01000163,Female,920,795,125
E09000003,Barnet,E01000163,Male,774,763,11
E09000003,Barnet,E01000164,Female,871,864,7
E09000003,Barnet,E01000164,Male,840,822,18
E09000003,Barnet,E01000165,Female,960,913,47
E09000003,Barnet,E01000165,Male,850,949,-99
E09000003,Barnet,E01000166,Female,832,832,0
E09000003,Barnet,E01000166,Male,793,750,43
E09000003,Barnet,E01000167,Female,713,664,49
E09000003,Barnet,E01000167,Male,676,643,33
E09000003,Barnet,E01000168,Female,772,776,-4
E09000003,Barnet,E01000168,Male,745,788,-43
E09000003,Barnet,E01000169,Female,853,752,101
E09000003,Barnet,E01000169,Male,780,738,42
E09000003,Barnet,E01000170,Female,1001,862,139
E09000003,Barnet,E01000170,Male,905,774,131
E09000003,Barnet,E01000171,Female,1171,920,251
E09000003,Barnet,E01000171,Male,1117,929,188
E09000003,Barnet,E01000172,Female,876,851,25
E09000003,Barnet,E01000172,Male,817,826,-9
E09000003,Barnet,E01000173,Female,863,878,-15
E09000003,Barnet,E01000173,Male,827,841,-14
E09000003,Barnet,E01000174,Female,909,904,5
E09000003,Barnet,E01000174,Male,848,824,24
E09000003,Barnet,E01000175,Female,980,816,164
E09000003,Barnet,E01000175,Male,1050,769,281
E09000003,Barnet,E01000176,Female,841,866,-25
E09000003,Barnet,E01000176,Male,881,747,134
E09000003,Barnet,E01000177,Female,866,838,28
E09000003,Barnet,E01000177,Male,798,790,8
E09000003,Barnet,E01000178,Female,887,930,-43
E09000003,Barnet,E01000178,Male,786,861,-75
E09000003,Barnet,E01000179,Female,965,826,139
E09000003,Barnet,E01000179,Male,824,788,36
E09000003,Barnet,E01000180,Female,869,881,-12
E09000003,Barnet,E01000180,Male,746,726,20
E09000003,Barnet,E01000181,Female,882,866,16
E09000003,Barnet,E01000181,Male,804,845,-41
E09000003,Barnet,E01000182,Female,847,841,6
E09000003,Barnet,E01000182,Male,771,850,-79
E09000003,Barnet,E01000183,Female,823,786,37
E09000003,Barnet,E01000183,Male,700,687,13
E09000003,Barnet,E01000184,Female,954,721,233
E09000003,Barnet,E01000184,Male,919,693,226
E09000003,Barnet,E01000185,Female,769,751,18
E09000003,Barnet,E01000185,Male,704,696,8
E09000003,Barnet,E01000186,Female,916,842,74
E09000003,Barnet,E01000186,Male,858,770,88
E09000003,Barnet,E01000187,Female,901,837,64
E09000003,Barnet,E01000187,Male,837,820,17
E09000003,Barnet,E01000188,Female,813,772,41
E09000003,Barnet,E01000188,Male,765,782,-17
E09000003,Barnet,E01000189,Female,1306,996,310
E09000003,Barnet,E01000189,Male,1162,818,344
E09000003,Barnet,E01000190,Female,890,826,64
E09000003,Barnet,E01000190,Male,840,753,87
E09000003,Barnet,E01000191,Female,762,779,-17
E09000003,Barnet,E01000191,Male,788,746,42
E09000003,Barnet,E01000192,Female,1037,937,100
E09000003,Barnet,E01000192,Male,960,913,47
E09000003,Barnet,E01000193,Female,1007,865,142
E09000003,Barnet,E01000193,Male,939,844,95
E09000003,Barnet,E01000194,Female,999,813,186
E09000003,Barnet,E01000194,Male,906,827,79
E09000003,Barnet,E01000195,Female,996,928,68
E09000003,Barnet,E01000195,Male,1023,860,163
E09000003,Barnet,E01000196,Female,1084,936,148
E09000003,Barnet,E01000196,Male,1039,866,173
E09000003,Barnet,E01000197,Female,968,922,46
E09000003,Barnet,E01000197,Male,887,908,-21
E09000003,Barnet,E01000198,Female,1134,952,182
E09000003,Barnet,E01000198,Male,1059,941,118
E09000003,Barnet,E01000199,Female,841,863,-22
E09000003,Barnet,E01000199,Male,738,754,-16
E09000003,Barnet,E01000200,Female,1078,962,116
E09000003,Barnet,E01000200,Male,899,883,16
E09000003,Barnet,E01000201,Female,775,791,-16
E09000003,Barnet,E01000201,Male,764,740,24
E09000003,Barnet,E01000202,Female,860,903,-43
E09000003,Barnet,E01000202,Male,809,848,-39
E09000003,Barnet,E01000203,Female,1007,887,120
E09000003,Barnet,E01000203,Male,839,831,8
E09000003,Barnet,E01000204,Female,902,891,11
E09000003,Barnet,E01000204,Male,796,837,-41
E09000003,Barnet,E01000205,Female,822,803,19
E09000003,Barnet,E01000205,Male,689,719,-30
E09000003,Barnet,E01000206,Female,786,852,-66
E09000003,Barnet,E01000206,Male,716,724,-8
E09000003,Barnet,E01000207,Female,852,822,30
E09000003,Barnet,E01000207,Male,725,761,-36
E09000003,Barnet,E01000208,Female,877,821,56
E09000003,Barnet,E01000208,Male,752,773,-21
E09000003,Barnet,E01000209,Female,825,862,-37
E09000003,Barnet,E01000209,Male,659,701,-42
E09000003,Barnet,E01000210,Female,812,835,-23
E09000003,Barnet,E01000210,Male,733,713,20
E09000003,Barnet,E01000211,Female,1128,1074,54
E09000003,Barnet,E01000211,Male,1000,940,60
E09000003,Barnet,E01000212,Female,683,991,-308
E09000003,Barnet,E01000212,Male,662,866,-204
E09000003,Barnet,E01000213,Female,698,777,-79
E09000003,Barnet,E01000213,Male,655,661,-6
E09000003,Barnet,E01000214,Female,853,625,228
E09000003,Barnet,E01000214,Male,777,609,168
E09000003,Barnet,E01000215,Female,1090,1045,45
E09000003,Barnet,E01000215,Male,1055,988,67
E09000003,Barnet,E01000216,Female,1051,1051,0
E09000003,Barnet,E01000216,Male,927,917,10
E09000003,Barnet,E01000217,Female,928,850,78
E09000003,Barnet,E01000217,Male,859,875,-16
E09000003,Barnet,E01000218,Female,948,915,33
E09000003,Barnet,E01000218,Male,898,903,-5
E09000003,Barnet,E01000219,Female,1046,960,86
E09000003,Barnet,E01000219,Male,1150,945,205
E09000003,Barnet,E01000220,Female,914,954,-40
E09000003,Barnet,E01000220,Male,975,917,58
E09000003,Barnet,E01000221,Female,745,677,68
E09000003,Barnet,E01000221,Male,667,617,50
E09000003,Barnet,E01000222,Female,1068,794,274
E09000003,Barnet,E01000222,Male,972,788,184
E09000003,Barnet,E01000223,Female,1032,673,359
E09000003,Barnet,E01000223,Male,998,614,384
E09000003,Barnet,E01000224,Female,872,753,119
E09000003,Barnet,E01000224,Male,820,806,14
E09000003,Barnet,E01000225,Female,925,916,9
E09000003,Barnet,E01000225,Male,947,860,87
E09000003,Barnet,E01000226,Female,914,885,29
E09000003,Barnet,E01000226,Male,819,873,-54
E09000003,Barnet,E01000227,Female,940,965,-25
E09000003,Barnet,E01000227,Male,930,889,41
E09000003,Barnet,E01000228,Female,754,752,2
E09000003,Barnet,E01000228,Male,684,729,-45
E09000003,Barnet,E01000229,Female,852,853,-1
E09000003,Barnet,E01000229,Male,818,814,4
E09000003,Barnet,E01000230,Female,1000,939,61
E09000003,Barnet,E01000230,Male,955,846,109
E09000003,Barnet,E01000231,Female,940,957,-17
E09000003,Barnet,E01000231,Male,847,892,-45
E09000003,Barnet,E01000232,Female,952,927,25
E09000003,Barnet,E01000232,Male,918,910,8
E09000003,Barnet,E01000233,Female,1006,924,82
E09000003,Barnet,E01000233,Male,932,893,39
E09000003,Barnet,E01000234,Female,938,909,29
E09000003,Barnet,E01000234,Male,843,792,51
E09000003,Barnet,E01000235,Female,958,880,78
E09000003,Barnet,E01000235,Male,904,808,96
E09000003,Barnet,E01000236,Female,995,965,30
E09000003,Barnet,E01000236,Male,957,895,62
E09000003,Barnet,E01000237,Female,1051,1009,42
E09000003,Barnet,E01000237,Male,1049,1029,20
E09000003,Barnet,E01000238,Female,1056,986,70
E09000003,Barnet,E01000238,Male,1039,977,62
E09000003,Barnet,E01000239,Female,1028,1007,21
E09000003,Barnet,E01000239,Male,1033,963,70
E09000003,Barnet,E01000240,Female,908,840,68
E09000003,Barnet,E01000240,Male,826,830,-4
E09000003,Barnet,E01000241,Female,872,887,-15
E09000003,Barnet,E01000241,Male,912,857,55
E09000003,Barnet,E01000242,Female,779,863,-84
E09000003,Barnet,E01000242,Male,823,793,30
E09000003,Barnet,E01000243,Female,1109,917,192
E09000003,Barnet,E01000243,Male,1049,967,82
E09000003,Barnet,E01000244,Female,832,860,-28
E09000003,Barnet,E01000244,Male,806,845,-39
E09000003,Barnet,E01000245,Female,1055,1002,53
E09000003,Barnet,E01000245,Male,1002,980,22
E09000003,Barnet,E01000246,Female,790,789,1
E09000003,Barnet,E01000246,Male,726,714,12
E09000003,Barnet,E01000247,Female,871,888,-17
E09000003,Barnet,E01000247,Male,824,803,21
E09000003,Barnet,E01000248,Female,884,835,49
E09000003,Barnet,E01000248,Male,820,826,-6
E09000003,Barnet,E01000249,Female,829,795,34
E09000003,Barnet,E01000249,Male,784,730,54
E09000003,Barnet,E01000250,Female,1377,1161,216
E09000003,Barnet,E01000250,Male,1228,1071,157
E09000003,Barnet,E01000251,Female,1222,941,281
E09000003,Barnet,E01000251,Male,1041,905,136
E09000003,Barnet,E01000252,Female,905,851,54
E09000003,Barnet,E01000252,Male,812,758,54
E09000003,Barnet,E01000253,Female,1007,893,114
E09000003,Barnet,E01000253,Male,972,798,174
E09000003,Barnet,E01000254,Female,807,832,-25
E09000003,Barnet,E01000254,Male,794,717,77
E09000003,Barnet,E01000255,Female,878,767,111
E09000003,Barnet,E01000255,Male,822,714,108
E09000003,Barnet,E01000256,Female,1046,931,115
E09000003,Barnet,E01000256,Male,884,857,27
E09000003,Barnet,E01000257,Female,1107,1028,79
E09000003,Barnet,E01000257,Male,984,827,157
E09000003,Barnet,E01000258,Female,946,852,94
E09000003,Barnet,E01000258,Male,946,806,140
E09000003,Barnet,E01000259,Female,1382,1359,23
E09000003,Barnet,E01000259,Male,1264,1238,26
E09000003,Barnet,E01000260,Female,1142,1039,103
E09000003,Barnet,E01000260,Male,1022,943,79
E09000003,Barnet,E01000261,Female,930,829,101
E09000003,Barnet,E01000261,Male,837,772,65
E09000003,Barnet,E01000263,Female,772,832,-60
E09000003,Barnet,E01000263,Male,752,749,3
E09000003,Barnet,E01000264,Female,912,802,110
E09000003,Barnet,E01000264,Male,913,846,67
E09000003,Barnet,E01000265,Female,1008,1026,-18
E09000003,Barnet,E01000265,Male,911,901,10
E09000003,Barnet,E01000266,Female,723,779,-56
E09000003,Barnet,E01000266,Male,714,748,-34
E09000003,Barnet,E01000267,Female,796,767,29
E09000003,Barnet,E01000267,Male,732,753,-21
E09000003,Barnet,E01000268,Female,1056,894,162
E09000003,Barnet,E01000268,Male,1019,845,174
E09000003,Barnet,E01000269,Female,719,736,-17
E09000003,Barnet,E01000269,Male,666,689,-23
E09000003,Barnet,E01000270,Female,772,735,37
E09000003,Barnet,E01000270,Male,775,747,28
E09000003,Barnet,E01000271,Female,864,749,115
E09000003,Barnet,E01000271,Male,777,720,57
E09000003,Barnet,E01000272,Female,756,694,62
E09000003,Barnet,E01000272,Male,670,646,24
E09000003,Barnet,E01000273,Female,913,821,92
E09000003,Barnet,E01000273,Male,753,699,54
E09000003,Barnet,E01000274,Female,996,954,42
E09000003,Barnet,E01000274,Male,939,908,31
E09000003,Barnet,E01000275,Female,906,889,17
E09000003,Barnet,E01000275,Male,832,748,84
E09000003,Barnet,E01000276,Female,795,792,3
E09000003,Barnet,E01000276,Male,741,728,13
E09000003,Barnet,E01000277,Female,866,851,15
E09000003,Barnet,E01000277,Male,785,740,45
