gss_code_ward,ward_name,lad22cd,lad22nm,Simpson's 2021,Simpson's standardised 2021
E05013994,Clock House,E09000006,Bromley,2.53711900920151,0.605852151052732
E05013995,Crystal Palace & Anerley,E09000006,Bromley,4.25684280356841,0.765084113709409
E05013996,Darwin,E09000006,Bromley,1.37406927343784,0.27223465415389
E05013997,Farnborough & Crofton,E09000006,Bromley,1.74680650199704,0.427526747320467
E05013998,Hayes & Coney Hall,E09000006,Bromley,1.55821527815072,0.358240152036763
E05013999,Kelsey & Eden Park,E09000006,Bromley,2.11810392317363,0.527879633733144
E05014000,Mottingham,E09000006,Bromley,2.53442660508541,0.60543343492628
E05014001,Orpington,E09000006,Bromley,2.1791338248238,0.541102070644579
E05014002,Penge & Cator,E09000006,Bromley,3.59023509333854,0.721466707889007
E05014003,Petts Wood & Knoll,E09000006,Bromley,1.84875064530788,0.459094171224228
E05014004,Plaistow,E09000006,Bromley,2.95639976001043,0.661750750515393
E05014005,Shortlands & Park Langley,E09000006,Bromley,2.33597684292778,0.571913564542593
E05014006,St Mary Cray,E09000006,Bromley,2.09765272502841,0.523276666309742
E05014007,St Paul's Cray,E09000006,Bromley,2.19879171708474,0.545204763038745
E05014008,West Wickham,E09000006,Bromley,1.73739100888374,0.424424326540927
E05014009,Balham,E09000032,Wandsworth,2.66592468962578,0.624895630438694
E05014010,Battersea Park,E09000032,Wandsworth,5.08030235036667,0.803161321702078
E05014011,East Putney,E09000032,Wandsworth,3.39270732996416,0.7052501431031
E05014012,Falconbrook,E09000032,Wandsworth,6.61200117866958,0.848759857571409
E05014013,Furzedown,E09000032,Wandsworth,5.13043408909194,0.80508471941465
E05014014,Lavender,E09000032,Wandsworth,2.6936123772272,0.62875133465588
E05014015,Nine Elms,E09000032,Wandsworth,5.66488234959519,0.823473827294673
E05014016,Northcote,E09000032,Wandsworth,2.47788335545283,0.596429752111051
E05014017,Roehampton,E09000032,Wandsworth,5.81046238734835,0.827896657213135
E05014018,St Mary's,E09000032,Wandsworth,3.94258701995166,0.746359434823011
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,4.20904129430214,0.762416205953189
E05014020,South Balham,E09000032,Wandsworth,2.63058857973148,0.619856937072966
E05014021,Southfields,E09000032,Wandsworth,2.59760673144634,0.615030255390814
E05014022,Thamesfield,E09000032,Wandsworth,2.50647254895233,0.601032933547193
E05014023,Tooting Bec,E09000032,Wandsworth,4.66273497214282,0.785533596489093
E05014024,Tooting Broadway,E09000032,Wandsworth,5.1542063423296,0.805983708531929
E05014025,Trinity,E09000032,Wandsworth,2.5745686283736,0.611585417075591
E05014026,Wandle,E09000032,Wandsworth,2.95756382609615,0.661883881870453
E05014027,Wandsworth Common,E09000032,Wandsworth,2.64397413451855,0.621781473977205
E05014028,Wandsworth Town,E09000032,Wandsworth,3.23988354558557,0.691346930860361
E05014029,West Hill,E09000032,Wandsworth,4.96307230844158,0.798511901932373
E05014030,West Putney,E09000032,Wandsworth,3.53957761021665,0.717480414297572
E05014053,Abbey,E09000002,Barking and Dagenham,7.39312420298062,0.864739185688665
E05014054,Alibon,E09000002,Barking and Dagenham,4.72193334994026,0.788222339052572
E05014055,Barking Riverside,E09000002,Barking and Dagenham,6.67164869719665,0.850112011979859
E05014056,Beam,E09000002,Barking and Dagenham,5.86538950555046,0.829508338865869
E05014057,Becontree,E09000002,Barking and Dagenham,6.76074464922932,0.852087299271983
E05014058,Chadwell Heath,E09000002,Barking and Dagenham,6.40289206148307,0.84382057507801
E05014059,Eastbrook & Rush Green,E09000002,Barking and Dagenham,3.52551581580109,0.716353562926005
E05014060,Eastbury,E09000002,Barking and Dagenham,5.8035468481687,0.827691577898514
E05014061,Gascoigne,E09000002,Barking and Dagenham,7.74488687339383,0.870882555633534
E05014062,Goresbrook,E09000002,Barking and Dagenham,4.36669499828439,0.770993852239993
E05014063,Heath,E09000002,Barking and Dagenham,4.74257009686228,0.789143865124607
E05014064,Longbridge,E09000002,Barking and Dagenham,5.44336643787253,0.816290155841348
E05014065,Mayesbrook,E09000002,Barking and Dagenham,5.71416348386664,0.824996256613344
E05014066,Northbury,E09000002,Barking and Dagenham,8.38003886475077,0.880668811190562
E05014067,Parsloes,E09000002,Barking and Dagenham,4.56056815156086,0.780729074368125
E05014068,Thames View,E09000002,Barking and Dagenham,6.99752475247525,0.857092324018394
E05014069,Valence,E09000002,Barking and Dagenham,4.85546254081813,0.794046397929475
E05014070,Village,E09000002,Barking and Dagenham,4.81527906727197,0.792327716414879
E05014071,Whalebone,E09000002,Barking and Dagenham,7.45276283060002,0.865821572116298
E05014072,Abbey Wood,E09000011,Greenwich,4.93195986408528,0.797240847947276
E05014073,Blackheath Westcombe,E09000011,Greenwich,2.59849525656522,0.615161891300955
E05014074,Charlton Hornfair,E09000011,Greenwich,4.29101290668974,0.766954790921046
E05014075,Charlton Village & Riverside,E09000011,Greenwich,4.71359903146209,0.787847885803342
E05014076,East Greenwich,E09000011,Greenwich,4.06469468607433,0.753979061840485
E05014077,Eltham Page,E09000011,Greenwich,3.1218005535942,0.679672040916042
E05014078,Eltham Park & Progress,E09000011,Greenwich,1.96058472272149,0.48994808109496
E05014079,Eltham Town & Avery Hill,E09000011,Greenwich,2.36381702806883,0.576955412315914
E05014080,Greenwich Creekside,E09000011,Greenwich,5.51713367503765,0.818746461677281
E05014081,Greenwich Park,E09000011,Greenwich,3.6866192056321,0.728748768391299
E05014082,Greenwich Peninsula,E09000011,Greenwich,6.49981256002917,0.846149409576895
E05014083,Kidbrooke Park,E09000011,Greenwich,4.44857133837016,0.775208730188337
E05014084,Kidbrooke Village & Sutcliffe,E09000011,Greenwich,4.88209979012286,0.795170102417174
E05014085,Middle Park & Horn Park,E09000011,Greenwich,3.40281152230553,0.706125363263592
E05014086,"Mottingham, Coldharbour & New Eltham",E09000011,Greenwich,2.50271447748429,0.600433845332132
E05014087,Plumstead & Glyndon,E09000011,Greenwich,7.54340455058952,0.867433863145806
E05014088,Plumstead Common,E09000011,Greenwich,4.51091427397269,0.778315450202667
E05014089,Shooters Hill,E09000011,Greenwich,4.60767479298727,0.782970794396782
E05014090,Thamesmead Moorings,E09000011,Greenwich,4.27257726750713,0.765949229846589
E05014091,West Thamesmead,E09000011,Greenwich,5.92231280226998,0.831147047886983
E05014092,Woolwich Arsenal,E09000011,Greenwich,6.29262073306203,0.841083700667688
E05014093,Woolwich Common,E09000011,Greenwich,6.08148634547947,0.835566513975103
E05014094,Woolwich Dockyard,E09000011,Greenwich,5.77261292042379,0.826768221984545
E05014095,Brixton Acre Lane,E09000022,Lambeth,3.84878806408647,0.740177951254025
E05014096,Brixton North,E09000022,Lambeth,6.82219442502436,0.853419598196745
E05014097,Brixton Rush Common,E09000022,Lambeth,5.46235502861872,0.816928779846653
E05014098,Brixton Windrush,E09000022,Lambeth,5.88294447933244,0.830017093733736
E05014099,Clapham Common & Abbeville,E09000022,Lambeth,2.84138721624832,0.648059231673334
E05014100,Clapham East,E09000022,Lambeth,4.38070792992007,0.771726393085913
E05014101,Clapham Park,E09000022,Lambeth,5.56861981870042,0.820422289084663
E05014102,Clapham Town,E09000022,Lambeth,3.59564345753868,0.721885661965903
E05014103,Gipsy Hill,E09000022,Lambeth,4.7061415876985,0.787511705424689
E05014104,Herne Hill & Loughborough Junction,E09000022,Lambeth,4.61008308328648,0.783084169648606
E05014105,Kennington,E09000022,Lambeth,5.59039249422742,0.821121683131803
E05014106,Knight's Hill,E09000022,Lambeth,5.25096803969052,0.809558924670404
E05014107,Myatt's Fields,E09000022,Lambeth,6.13034453153854,0.83687703115945
E05014108,Oval,E09000022,Lambeth,5.1984421360954,0.807634677116728
E05014109,St Martin's,E09000022,Lambeth,6.29597824474336,0.84116844736004
E05014110,Stockwell East,E09000022,Lambeth,5.0953496499709,0.803742614600411
E05014111,Stockwell West & Larkhall,E09000022,Lambeth,6.32039225764216,0.84178197187194
E05014112,Streatham Common & Vale,E09000022,Lambeth,6.49791273288329,0.846104427512637
E05014113,Streatham Hill East,E09000022,Lambeth,5.506191182132,0.818386255231189
E05014114,Streatham Hill West & Thornton,E09000022,Lambeth,3.16753687646835,0.684297282399771
E05014115,Streatham St Leonard's,E09000022,Lambeth,5.10224723329684,0.804007929393526
E05014116,Streatham Wells,E09000022,Lambeth,5.07291966860056,0.802874859976668
E05014117,Vauxhall,E09000022,Lambeth,6.75301525153147,0.851918000663005
E05014118,Waterloo & South Bank,E09000022,Lambeth,6.03082275564624,0.834185145125718
E05014119,West Dulwich,E09000022,Lambeth,3.45506292607366,0.710569670829005
E09000001,City of London,E09000001,City of London,3.99734179820516,0.749833751907578
