gss_code_ward,ward_name,la_gss_code,la_name,category,count_21,count_11,change
E05009317,Bethnal Green,E09000030,Tower Hamlets,10km to less than 20km,390,685,-295
E05009317,Bethnal Green,E09000030,Tower Hamlets,20km to less than 30km,82,126,-44
E05009317,Bethnal Green,E09000030,Tower Hamlets,2km to less than 5km,1385,2525,-1140
E05009317,Bethnal Green,E09000030,Tower Hamlets,30km to less than 40km,36,61,-25
E05009317,Bethnal Green,E09000030,Tower Hamlets,40km to less than 60km,54,69,-15
E05009317,Bethnal Green,E09000030,Tower Hamlets,5km to less than 10km,1159,2212,-1053
E05009317,Bethnal Green,E09000030,Tower Hamlets,60km and over,79,140,-61
E05009317,Bethnal Green,E09000030,Tower Hamlets,Less than 2km,1087,1297,-210
E05009317,Bethnal Green,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1104,730,374
E05009317,Bethnal Green,E09000030,Tower Hamlets,Works mainly from home,4273,670,3603
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,10km to less than 20km,643,752,-109
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,20km to less than 30km,89,109,-20
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,2km to less than 5km,754,717,37
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,30km to less than 40km,47,78,-31
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,40km to less than 60km,53,45,8
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,5km to less than 10km,1553,3012,-1459
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,60km and over,61,106,-45
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,Less than 2km,885,2084,-1199
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",905,653,252
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,Works mainly from home,7803,589,7214
E05009319,Bow East,E09000030,Tower Hamlets,10km to less than 20km,462,751,-289
E05009319,Bow East,E09000030,Tower Hamlets,20km to less than 30km,48,126,-78
E05009319,Bow East,E09000030,Tower Hamlets,2km to less than 5km,1305,2082,-777
E05009319,Bow East,E09000030,Tower Hamlets,30km to less than 40km,31,49,-18
E05009319,Bow East,E09000030,Tower Hamlets,40km to less than 60km,35,56,-21
E05009319,Bow East,E09000030,Tower Hamlets,5km to less than 10km,1376,2777,-1401
E05009319,Bow East,E09000030,Tower Hamlets,60km and over,52,105,-53
E05009319,Bow East,E09000030,Tower Hamlets,Less than 2km,630,684,-54
E05009319,Bow East,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1024,622,402
E05009319,Bow East,E09000030,Tower Hamlets,Works mainly from home,5917,472,5445
E05009320,Bow West,E09000030,Tower Hamlets,10km to less than 20km,292,596,-304
E05009320,Bow West,E09000030,Tower Hamlets,20km to less than 30km,55,82,-27
E05009320,Bow West,E09000030,Tower Hamlets,2km to less than 5km,1096,1806,-710
E05009320,Bow West,E09000030,Tower Hamlets,30km to less than 40km,24,32,-8
E05009320,Bow West,E09000030,Tower Hamlets,40km to less than 60km,21,44,-23
E05009320,Bow West,E09000030,Tower Hamlets,5km to less than 10km,880,1922,-1042
E05009320,Bow West,E09000030,Tower Hamlets,60km and over,48,87,-39
E05009320,Bow West,E09000030,Tower Hamlets,Less than 2km,515,701,-186
E05009320,Bow West,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",732,606,126
E05009320,Bow West,E09000030,Tower Hamlets,Works mainly from home,3598,488,3110
E05009321,Bromley North,E09000030,Tower Hamlets,10km to less than 20km,317,413,-96
E05009321,Bromley North,E09000030,Tower Hamlets,20km to less than 30km,51,62,-11
E05009321,Bromley North,E09000030,Tower Hamlets,2km to less than 5km,824,954,-130
E05009321,Bromley North,E09000030,Tower Hamlets,30km to less than 40km,30,40,-10
E05009321,Bromley North,E09000030,Tower Hamlets,40km to less than 60km,28,38,-10
E05009321,Bromley North,E09000030,Tower Hamlets,5km to less than 10km,842,1144,-302
E05009321,Bromley North,E09000030,Tower Hamlets,60km and over,34,58,-24
E05009321,Bromley North,E09000030,Tower Hamlets,Less than 2km,433,419,14
E05009321,Bromley North,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",626,378,248
E05009321,Bromley North,E09000030,Tower Hamlets,Works mainly from home,2078,242,1836
E05009322,Bromley South,E09000030,Tower Hamlets,10km to less than 20km,358,339,19
E05009322,Bromley South,E09000030,Tower Hamlets,20km to less than 30km,57,49,8
E05009322,Bromley South,E09000030,Tower Hamlets,2km to less than 5km,966,744,222
E05009322,Bromley South,E09000030,Tower Hamlets,30km to less than 40km,35,34,1
E05009322,Bromley South,E09000030,Tower Hamlets,40km to less than 60km,19,31,-12
E05009322,Bromley South,E09000030,Tower Hamlets,5km to less than 10km,907,963,-56
E05009322,Bromley South,E09000030,Tower Hamlets,60km and over,37,49,-12
E05009322,Bromley South,E09000030,Tower Hamlets,Less than 2km,544,515,29
E05009322,Bromley South,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",768,300,468
E05009322,Bromley South,E09000030,Tower Hamlets,Works mainly from home,2896,245,2651
E05009323,Canary Wharf,E09000030,Tower Hamlets,10km to less than 20km,370,440,-70
E05009323,Canary Wharf,E09000030,Tower Hamlets,20km to less than 30km,52,84,-32
E05009323,Canary Wharf,E09000030,Tower Hamlets,2km to less than 5km,797,1402,-605
E05009323,Canary Wharf,E09000030,Tower Hamlets,30km to less than 40km,19,48,-29
E05009323,Canary Wharf,E09000030,Tower Hamlets,40km to less than 60km,35,57,-22
E05009323,Canary Wharf,E09000030,Tower Hamlets,5km to less than 10km,1029,2077,-1048
E05009323,Canary Wharf,E09000030,Tower Hamlets,60km and over,52,117,-65
E05009323,Canary Wharf,E09000030,Tower Hamlets,Less than 2km,810,2259,-1449
E05009323,Canary Wharf,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",711,545,166
E05009323,Canary Wharf,E09000030,Tower Hamlets,Works mainly from home,6749,530,6219
E05009324,Island Gardens,E09000030,Tower Hamlets,10km to less than 20km,370,642,-272
E05009324,Island Gardens,E09000030,Tower Hamlets,20km to less than 30km,47,113,-66
E05009324,Island Gardens,E09000030,Tower Hamlets,2km to less than 5km,694,1218,-524
E05009324,Island Gardens,E09000030,Tower Hamlets,30km to less than 40km,32,71,-39
E05009324,Island Gardens,E09000030,Tower Hamlets,40km to less than 60km,35,45,-10
E05009324,Island Gardens,E09000030,Tower Hamlets,5km to less than 10km,1052,3036,-1984
E05009324,Island Gardens,E09000030,Tower Hamlets,60km and over,42,101,-59
E05009324,Island Gardens,E09000030,Tower Hamlets,Less than 2km,534,1425,-891
E05009324,Island Gardens,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",745,631,114
E05009324,Island Gardens,E09000030,Tower Hamlets,Works mainly from home,4466,561,3905
E05009325,Lansbury,E09000030,Tower Hamlets,10km to less than 20km,545,517,28
E05009325,Lansbury,E09000030,Tower Hamlets,20km to less than 30km,86,68,18
E05009325,Lansbury,E09000030,Tower Hamlets,2km to less than 5km,1220,1107,113
E05009325,Lansbury,E09000030,Tower Hamlets,30km to less than 40km,32,42,-10
E05009325,Lansbury,E09000030,Tower Hamlets,40km to less than 60km,58,40,18
E05009325,Lansbury,E09000030,Tower Hamlets,5km to less than 10km,1425,1328,97
E05009325,Lansbury,E09000030,Tower Hamlets,60km and over,81,80,1
E05009325,Lansbury,E09000030,Tower Hamlets,Less than 2km,824,1032,-208
E05009325,Lansbury,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1170,627,543
E05009325,Lansbury,E09000030,Tower Hamlets,Works mainly from home,3987,404,3583
E05009326,Limehouse,E09000030,Tower Hamlets,10km to less than 20km,128,217,-89
E05009326,Limehouse,E09000030,Tower Hamlets,20km to less than 30km,28,38,-10
E05009326,Limehouse,E09000030,Tower Hamlets,2km to less than 5km,446,1201,-755
E05009326,Limehouse,E09000030,Tower Hamlets,30km to less than 40km,15,27,-12
E05009326,Limehouse,E09000030,Tower Hamlets,40km to less than 60km,14,36,-22
E05009326,Limehouse,E09000030,Tower Hamlets,5km to less than 10km,421,817,-396
E05009326,Limehouse,E09000030,Tower Hamlets,60km and over,21,45,-24
E05009326,Limehouse,E09000030,Tower Hamlets,Less than 2km,247,963,-716
E05009326,Limehouse,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",305,281,24
E05009326,Limehouse,E09000030,Tower Hamlets,Works mainly from home,2661,277,2384
E05009327,Mile End,E09000030,Tower Hamlets,10km to less than 20km,514,580,-66
E05009327,Mile End,E09000030,Tower Hamlets,20km to less than 30km,72,101,-29
E05009327,Mile End,E09000030,Tower Hamlets,2km to less than 5km,1456,1688,-232
E05009327,Mile End,E09000030,Tower Hamlets,30km to less than 40km,39,58,-19
E05009327,Mile End,E09000030,Tower Hamlets,40km to less than 60km,69,63,6
E05009327,Mile End,E09000030,Tower Hamlets,5km to less than 10km,1375,1710,-335
E05009327,Mile End,E09000030,Tower Hamlets,60km and over,70,120,-50
E05009327,Mile End,E09000030,Tower Hamlets,Less than 2km,929,1194,-265
E05009327,Mile End,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1243,640,603
E05009327,Mile End,E09000030,Tower Hamlets,Works mainly from home,4500,437,4063
E05009328,Poplar,E09000030,Tower Hamlets,10km to less than 20km,228,264,-36
E05009328,Poplar,E09000030,Tower Hamlets,20km to less than 30km,16,45,-29
E05009328,Poplar,E09000030,Tower Hamlets,2km to less than 5km,474,540,-66
E05009328,Poplar,E09000030,Tower Hamlets,30km to less than 40km,33,32,1
E05009328,Poplar,E09000030,Tower Hamlets,40km to less than 60km,16,24,-8
E05009328,Poplar,E09000030,Tower Hamlets,5km to less than 10km,491,838,-347
E05009328,Poplar,E09000030,Tower Hamlets,60km and over,21,57,-36
E05009328,Poplar,E09000030,Tower Hamlets,Less than 2km,307,567,-260
E05009328,Poplar,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",449,325,124
E05009328,Poplar,E09000030,Tower Hamlets,Works mainly from home,1341,185,1156
E05009329,St Dunstan's,E09000030,Tower Hamlets,10km to less than 20km,295,325,-30
E05009329,St Dunstan's,E09000030,Tower Hamlets,20km to less than 30km,42,74,-32
E05009329,St Dunstan's,E09000030,Tower Hamlets,2km to less than 5km,879,1213,-334
E05009329,St Dunstan's,E09000030,Tower Hamlets,30km to less than 40km,22,26,-4
E05009329,St Dunstan's,E09000030,Tower Hamlets,40km to less than 60km,37,42,-5
E05009329,St Dunstan's,E09000030,Tower Hamlets,5km to less than 10km,767,1012,-245
E05009329,St Dunstan's,E09000030,Tower Hamlets,60km and over,47,81,-34
E05009329,St Dunstan's,E09000030,Tower Hamlets,Less than 2km,782,768,14
E05009329,St Dunstan's,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",714,433,281
E05009329,St Dunstan's,E09000030,Tower Hamlets,Works mainly from home,2307,283,2024
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,10km to less than 20km,154,276,-122
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,20km to less than 30km,32,73,-41
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,2km to less than 5km,787,2977,-2190
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,30km to less than 40km,21,55,-34
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,40km to less than 60km,23,53,-30
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,5km to less than 10km,523,1070,-547
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,60km and over,36,87,-51
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,Less than 2km,545,1559,-1014
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",484,442,42
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,Works mainly from home,5188,602,4586
E05009331,St Peter's,E09000030,Tower Hamlets,10km to less than 20km,356,667,-311
E05009331,St Peter's,E09000030,Tower Hamlets,20km to less than 30km,43,127,-84
E05009331,St Peter's,E09000030,Tower Hamlets,2km to less than 5km,1248,2444,-1196
E05009331,St Peter's,E09000030,Tower Hamlets,30km to less than 40km,32,47,-15
E05009331,St Peter's,E09000030,Tower Hamlets,40km to less than 60km,35,64,-29
E05009331,St Peter's,E09000030,Tower Hamlets,5km to less than 10km,1071,2017,-946
E05009331,St Peter's,E09000030,Tower Hamlets,60km and over,57,138,-81
E05009331,St Peter's,E09000030,Tower Hamlets,Less than 2km,1124,1508,-384
E05009331,St Peter's,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1097,850,247
E05009331,St Peter's,E09000030,Tower Hamlets,Works mainly from home,4779,755,4024
E05009332,Shadwell,E09000030,Tower Hamlets,10km to less than 20km,238,330,-92
E05009332,Shadwell,E09000030,Tower Hamlets,20km to less than 30km,42,68,-26
E05009332,Shadwell,E09000030,Tower Hamlets,2km to less than 5km,866,1404,-538
E05009332,Shadwell,E09000030,Tower Hamlets,30km to less than 40km,24,36,-12
E05009332,Shadwell,E09000030,Tower Hamlets,40km to less than 60km,32,54,-22
E05009332,Shadwell,E09000030,Tower Hamlets,5km to less than 10km,647,930,-283
E05009332,Shadwell,E09000030,Tower Hamlets,60km and over,52,80,-28
E05009332,Shadwell,E09000030,Tower Hamlets,Less than 2km,793,948,-155
E05009332,Shadwell,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",740,429,311
E05009332,Shadwell,E09000030,Tower Hamlets,Works mainly from home,1906,313,1593
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,10km to less than 20km,222,327,-105
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,20km to less than 30km,28,72,-44
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,2km to less than 5km,687,1668,-981
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,30km to less than 40km,31,33,-2
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,40km to less than 60km,27,59,-32
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,5km to less than 10km,474,862,-388
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,60km and over,46,111,-65
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,Less than 2km,963,1963,-1000
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",649,512,137
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,Works mainly from home,3282,554,2728
E05009334,Stepney Green,E09000030,Tower Hamlets,10km to less than 20km,218,307,-89
E05009334,Stepney Green,E09000030,Tower Hamlets,20km to less than 30km,39,67,-28
E05009334,Stepney Green,E09000030,Tower Hamlets,2km to less than 5km,850,1324,-474
E05009334,Stepney Green,E09000030,Tower Hamlets,30km to less than 40km,33,27,6
E05009334,Stepney Green,E09000030,Tower Hamlets,40km to less than 60km,25,25,0
E05009334,Stepney Green,E09000030,Tower Hamlets,5km to less than 10km,600,961,-361
E05009334,Stepney Green,E09000030,Tower Hamlets,60km and over,44,57,-13
E05009334,Stepney Green,E09000030,Tower Hamlets,Less than 2km,828,942,-114
E05009334,Stepney Green,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",757,498,259
E05009334,Stepney Green,E09000030,Tower Hamlets,Works mainly from home,1831,287,1544
E05009335,Weavers,E09000030,Tower Hamlets,10km to less than 20km,174,377,-203
E05009335,Weavers,E09000030,Tower Hamlets,20km to less than 30km,45,61,-16
E05009335,Weavers,E09000030,Tower Hamlets,2km to less than 5km,862,1948,-1086
E05009335,Weavers,E09000030,Tower Hamlets,30km to less than 40km,24,24,0
E05009335,Weavers,E09000030,Tower Hamlets,40km to less than 60km,13,43,-30
E05009335,Weavers,E09000030,Tower Hamlets,5km to less than 10km,512,1060,-548
E05009335,Weavers,E09000030,Tower Hamlets,60km and over,36,73,-37
E05009335,Weavers,E09000030,Tower Hamlets,Less than 2km,786,1614,-828
E05009335,Weavers,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",742,631,111
E05009335,Weavers,E09000030,Tower Hamlets,Works mainly from home,3692,631,3061
E05009336,Whitechapel,E09000030,Tower Hamlets,10km to less than 20km,281,404,-123
E05009336,Whitechapel,E09000030,Tower Hamlets,20km to less than 30km,64,73,-9
E05009336,Whitechapel,E09000030,Tower Hamlets,2km to less than 5km,1180,2174,-994
E05009336,Whitechapel,E09000030,Tower Hamlets,30km to less than 40km,31,47,-16
E05009336,Whitechapel,E09000030,Tower Hamlets,40km to less than 60km,44,41,3
E05009336,Whitechapel,E09000030,Tower Hamlets,5km to less than 10km,681,1145,-464
E05009336,Whitechapel,E09000030,Tower Hamlets,60km and over,78,104,-26
E05009336,Whitechapel,E09000030,Tower Hamlets,Less than 2km,1412,2287,-875
E05009336,Whitechapel,E09000030,Tower Hamlets,"Works mainly at an offshore installation, in no fixed place, or outside the UK",814,520,294
E05009336,Whitechapel,E09000030,Tower Hamlets,Works mainly from home,4991,521,4470
E05009367,Brownswood,E09000012,Hackney,10km to less than 20km,189,454,-265
E05009367,Brownswood,E09000012,Hackney,20km to less than 30km,32,102,-70
E05009367,Brownswood,E09000012,Hackney,2km to less than 5km,527,1038,-511
E05009367,Brownswood,E09000012,Hackney,30km to less than 40km,8,25,-17
E05009367,Brownswood,E09000012,Hackney,40km to less than 60km,16,13,3
E05009367,Brownswood,E09000012,Hackney,5km to less than 10km,699,2183,-1484
E05009367,Brownswood,E09000012,Hackney,60km and over,18,82,-64
E05009367,Brownswood,E09000012,Hackney,Less than 2km,208,260,-52
E05009367,Brownswood,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",484,518,-34
E05009367,Brownswood,E09000012,Hackney,Works mainly from home,3160,419,2741
E05009368,Cazenove,E09000012,Hackney,10km to less than 20km,284,517,-233
E05009368,Cazenove,E09000012,Hackney,20km to less than 30km,34,82,-48
E05009368,Cazenove,E09000012,Hackney,2km to less than 5km,705,1082,-377
E05009368,Cazenove,E09000012,Hackney,30km to less than 40km,5,26,-21
E05009368,Cazenove,E09000012,Hackney,40km to less than 60km,20,21,-1
E05009368,Cazenove,E09000012,Hackney,5km to less than 10km,824,2035,-1211
E05009368,Cazenove,E09000012,Hackney,60km and over,39,71,-32
E05009368,Cazenove,E09000012,Hackney,Less than 2km,1381,987,394
E05009368,Cazenove,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",836,729,107
E05009368,Cazenove,E09000012,Hackney,Works mainly from home,2668,619,2049
E05009369,Clissold,E09000012,Hackney,10km to less than 20km,215,510,-295
E05009369,Clissold,E09000012,Hackney,20km to less than 30km,25,75,-50
E05009369,Clissold,E09000012,Hackney,2km to less than 5km,872,2115,-1243
E05009369,Clissold,E09000012,Hackney,30km to less than 40km,5,32,-27
E05009369,Clissold,E09000012,Hackney,40km to less than 60km,12,30,-18
E05009369,Clissold,E09000012,Hackney,5km to less than 10km,723,2248,-1525
E05009369,Clissold,E09000012,Hackney,60km and over,27,83,-56
E05009369,Clissold,E09000012,Hackney,Less than 2km,413,574,-161
E05009369,Clissold,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",621,674,-53
E05009369,Clissold,E09000012,Hackney,Works mainly from home,4301,764,3537
E05009370,Dalston,E09000012,Hackney,10km to less than 20km,159,305,-146
E05009370,Dalston,E09000012,Hackney,20km to less than 30km,22,37,-15
E05009370,Dalston,E09000012,Hackney,2km to less than 5km,641,1495,-854
E05009370,Dalston,E09000012,Hackney,30km to less than 40km,4,19,-15
E05009370,Dalston,E09000012,Hackney,40km to less than 60km,14,14,0
E05009370,Dalston,E09000012,Hackney,5km to less than 10km,501,1294,-793
E05009370,Dalston,E09000012,Hackney,60km and over,32,60,-28
E05009370,Dalston,E09000012,Hackney,Less than 2km,346,436,-90
E05009370,Dalston,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",433,470,-37
E05009370,Dalston,E09000012,Hackney,Works mainly from home,3620,561,3059
E05009371,De Beauvoir,E09000012,Hackney,10km to less than 20km,128,283,-155
E05009371,De Beauvoir,E09000012,Hackney,20km to less than 30km,30,56,-26
E05009371,De Beauvoir,E09000012,Hackney,2km to less than 5km,690,1984,-1294
E05009371,De Beauvoir,E09000012,Hackney,30km to less than 40km,16,25,-9
E05009371,De Beauvoir,E09000012,Hackney,40km to less than 60km,10,29,-19
E05009371,De Beauvoir,E09000012,Hackney,5km to less than 10km,417,971,-554
E05009371,De Beauvoir,E09000012,Hackney,60km and over,29,69,-40
E05009371,De Beauvoir,E09000012,Hackney,Less than 2km,342,531,-189
E05009371,De Beauvoir,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",493,411,82
E05009371,De Beauvoir,E09000012,Hackney,Works mainly from home,3092,518,2574
E05009372,Hackney Central,E09000012,Hackney,10km to less than 20km,266,531,-265
E05009372,Hackney Central,E09000012,Hackney,20km to less than 30km,47,66,-19
E05009372,Hackney Central,E09000012,Hackney,2km to less than 5km,923,1698,-775
E05009372,Hackney Central,E09000012,Hackney,30km to less than 40km,15,26,-11
E05009372,Hackney Central,E09000012,Hackney,40km to less than 60km,14,25,-11
E05009372,Hackney Central,E09000012,Hackney,5km to less than 10km,858,1770,-912
E05009372,Hackney Central,E09000012,Hackney,60km and over,43,81,-38
E05009372,Hackney Central,E09000012,Hackney,Less than 2km,573,759,-186
E05009372,Hackney Central,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",760,671,89
E05009372,Hackney Central,E09000012,Hackney,Works mainly from home,3348,624,2724
E05009373,Hackney Downs,E09000012,Hackney,10km to less than 20km,264,519,-255
E05009373,Hackney Downs,E09000012,Hackney,20km to less than 30km,43,79,-36
E05009373,Hackney Downs,E09000012,Hackney,2km to less than 5km,796,1329,-533
E05009373,Hackney Downs,E09000012,Hackney,30km to less than 40km,9,14,-5
E05009373,Hackney Downs,E09000012,Hackney,40km to less than 60km,23,39,-16
E05009373,Hackney Downs,E09000012,Hackney,5km to less than 10km,923,2175,-1252
E05009373,Hackney Downs,E09000012,Hackney,60km and over,43,68,-25
E05009373,Hackney Downs,E09000012,Hackney,Less than 2km,620,723,-103
E05009373,Hackney Downs,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",763,709,54
E05009373,Hackney Downs,E09000012,Hackney,Works mainly from home,3397,627,2770
E05009374,Hackney Wick,E09000012,Hackney,10km to less than 20km,270,467,-197
E05009374,Hackney Wick,E09000012,Hackney,20km to less than 30km,56,68,-12
E05009374,Hackney Wick,E09000012,Hackney,2km to less than 5km,768,1115,-347
E05009374,Hackney Wick,E09000012,Hackney,30km to less than 40km,20,27,-7
E05009374,Hackney Wick,E09000012,Hackney,40km to less than 60km,24,23,1
E05009374,Hackney Wick,E09000012,Hackney,5km to less than 10km,859,1722,-863
E05009374,Hackney Wick,E09000012,Hackney,60km and over,45,74,-29
E05009374,Hackney Wick,E09000012,Hackney,Less than 2km,488,513,-25
E05009374,Hackney Wick,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",789,565,224
E05009374,Hackney Wick,E09000012,Hackney,Works mainly from home,2659,459,2200
E05009375,Haggerston,E09000012,Hackney,10km to less than 20km,272,418,-146
E05009375,Haggerston,E09000012,Hackney,20km to less than 30km,46,67,-21
E05009375,Haggerston,E09000012,Hackney,2km to less than 5km,1145,2018,-873
E05009375,Haggerston,E09000012,Hackney,30km to less than 40km,25,33,-8
E05009375,Haggerston,E09000012,Hackney,40km to less than 60km,17,34,-17
E05009375,Haggerston,E09000012,Hackney,5km to less than 10km,743,1220,-477
E05009375,Haggerston,E09000012,Hackney,60km and over,55,89,-34
E05009375,Haggerston,E09000012,Hackney,Less than 2km,703,1148,-445
E05009375,Haggerston,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",738,621,117
E05009375,Haggerston,E09000012,Hackney,Works mainly from home,4223,585,3638
E05009376,Homerton,E09000012,Hackney,10km to less than 20km,322,481,-159
E05009376,Homerton,E09000012,Hackney,20km to less than 30km,65,89,-24
E05009376,Homerton,E09000012,Hackney,2km to less than 5km,949,1122,-173
E05009376,Homerton,E09000012,Hackney,30km to less than 40km,16,23,-7
E05009376,Homerton,E09000012,Hackney,40km to less than 60km,17,41,-24
E05009376,Homerton,E09000012,Hackney,5km to less than 10km,975,1558,-583
E05009376,Homerton,E09000012,Hackney,60km and over,38,73,-35
E05009376,Homerton,E09000012,Hackney,Less than 2km,665,684,-19
E05009376,Homerton,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",778,530,248
E05009376,Homerton,E09000012,Hackney,Works mainly from home,2580,415,2165
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,10km to less than 20km,225,343,-118
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,20km to less than 30km,28,65,-37
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,2km to less than 5km,971,2089,-1118
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,30km to less than 40km,10,26,-16
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,40km to less than 60km,27,57,-30
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,5km to less than 10km,451,941,-490
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,60km and over,49,64,-15
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,Less than 2km,632,1548,-916
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",642,530,112
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,Works mainly from home,3967,688,3279
E05009378,Hoxton West,E09000012,Hackney,10km to less than 20km,284,342,-58
E05009378,Hoxton West,E09000012,Hackney,20km to less than 30km,34,60,-26
E05009378,Hoxton West,E09000012,Hackney,2km to less than 5km,1002,2053,-1051
E05009378,Hoxton West,E09000012,Hackney,30km to less than 40km,20,38,-18
E05009378,Hoxton West,E09000012,Hackney,40km to less than 60km,13,49,-36
E05009378,Hoxton West,E09000012,Hackney,5km to less than 10km,593,881,-288
E05009378,Hoxton West,E09000012,Hackney,60km and over,37,80,-43
E05009378,Hoxton West,E09000012,Hackney,Less than 2km,872,1664,-792
E05009378,Hoxton West,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",702,564,138
E05009378,Hoxton West,E09000012,Hackney,Works mainly from home,4159,540,3619
E05009379,King's Park,E09000012,Hackney,10km to less than 20km,356,442,-86
E05009379,King's Park,E09000012,Hackney,20km to less than 30km,56,56,0
E05009379,King's Park,E09000012,Hackney,2km to less than 5km,783,1058,-275
E05009379,King's Park,E09000012,Hackney,30km to less than 40km,27,19,8
E05009379,King's Park,E09000012,Hackney,40km to less than 60km,21,28,-7
E05009379,King's Park,E09000012,Hackney,5km to less than 10km,966,1743,-777
E05009379,King's Park,E09000012,Hackney,60km and over,38,77,-39
E05009379,King's Park,E09000012,Hackney,Less than 2km,561,605,-44
E05009379,King's Park,E09000012,Hackney,"Works mainly at an offshore installation, in no fixed place, or outside the UK",778,644,134
E05009379,King's Park,E09000012,Hackney,Works mainly from home,2517,411,2106
E05009380,Lea Bridge,E09000012,Hackney,10km to less than 20km,309,601,-292
E05009380,Lea Bridge,E09000012,Hackney,20km to less than 30km,56,94,-38
